PigAirwayPressure,rstc,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 07/24/2024, 10:45:06. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '6': 48, '7': 49, '8': 50, '9': 51}
4,4,,0.015,0.005,0.0,0.0,0.27,0.015,0.0,0.0,0.005,0.02,0.03,0.0,0.0,0.0,0.005,0.0,0.03,0.0,0.03,0.02,0.025,0.0,0.01,0.06,0.015,0.015,0.015,0.0,0.01,0.0,0.0,0.025,0.015,0.005,0.0,0.07,0.0,0.01,0.185,0.0,0.055,0.01,0.005,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.0,0.0
4,9,,0.005,0.01,0.0,0.025,0.08,0.005,0.005,0.0,0.005,0.13,0.005,0.0,0.0,0.01,0.0,0.0,0.02,0.025,0.01,0.05,0.005,0.0,0.015,0.055,0.02,0.03,0.015,0.005,0.035,0.0,0.01,0.015,0.02,0.01,0.0,0.055,0.005,0.01,0.06,0.0,0.075,0.045,0.02,0.02,0.005,0.015,0.0,0.05,0.0,0.01,0.005,0.005
4,4,,0.01,0.0,0.0,0.01,0.445,0.01,0.0,0.015,0.005,0.01,0.0,0.01,0.005,0.0,0.0,0.0,0.025,0.0,0.025,0.005,0.0,0.0,0.005,0.01,0.0,0.005,0.075,0.005,0.0,0.0,0.015,0.0,0.01,0.015,0.0,0.065,0.01,0.005,0.025,0.01,0.02,0.02,0.05,0.01,0.01,0.005,0.0,0.03,0.015,0.0,0.0,0.01
5,26,,0.0,0.0,0.02,0.04,0.07,0.075,0.0,0.02,0.01,0.02,0.02,0.005,0.015,0.0,0.05,0.03,0.025,0.005,0.015,0.0,0.0,0.005,0.04,0.01,0.0,0.01,0.185,0.015,0.005,0.03,0.03,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.005,0.02,0.015,0.03,0.065,0.015,0.015,0.03,0.0,0.0,0.005,0.015,0.005,0.01
5,5,,0.005,0.01,0.045,0.08,0.035,0.12,0.0,0.015,0.015,0.03,0.015,0.01,0.005,0.0,0.075,0.015,0.06,0.005,0.0,0.0,0.0,0.0,0.035,0.015,0.005,0.04,0.065,0.0,0.0,0.005,0.015,0.015,0.0,0.015,0.0,0.005,0.0,0.015,0.015,0.01,0.065,0.015,0.015,0.005,0.055,0.025,0.0,0.0,0.005,0.01,0.0,0.01
5,26,,0.01,0.0,0.015,0.05,0.095,0.08,0.0,0.01,0.0,0.02,0.005,0.01,0.015,0.01,0.045,0.02,0.055,0.0,0.02,0.005,0.005,0.01,0.02,0.01,0.005,0.01,0.13,0.025,0.0,0.015,0.055,0.0,0.0,0.005,0.01,0.005,0.0,0.015,0.005,0.01,0.0,0.01,0.055,0.005,0.055,0.03,0.0,0.005,0.01,0.02,0.0,0.01
5,5,,0.01,0.0,0.04,0.06,0.045,0.115,0.0,0.01,0.01,0.015,0.015,0.005,0.01,0.0,0.07,0.01,0.07,0.005,0.03,0.0,0.005,0.0,0.055,0.015,0.0,0.055,0.09,0.0,0.005,0.005,0.01,0.0,0.0,0.015,0.0,0.02,0.0,0.01,0.01,0.005,0.035,0.005,0.03,0.0,0.045,0.03,0.0,0.0,0.005,0.02,0.0,0.01
6,21,,0.0,0.0,0.0,0.005,0.0,0.0,0.12,0.015,0.0,0.0,0.0,0.0,0.02,0.03,0.005,0.015,0.0,0.045,0.015,0.01,0.025,0.175,0.0,0.0,0.085,0.0,0.0,0.105,0.015,0.05,0.0,0.0,0.02,0.005,0.095,0.0,0.0,0.0,0.0,0.025,0.01,0.005,0.005,0.005,0.0,0.0,0.045,0.025,0.01,0.0,0.01,0.005
6,6,,0.0,0.02,0.005,0.0,0.0,0.0,0.14,0.01,0.0,0.0,0.0,0.0,0.005,0.01,0.02,0.01,0.005,0.04,0.03,0.045,0.095,0.035,0.0,0.0,0.135,0.0,0.0,0.025,0.03,0.02,0.01,0.005,0.1,0.0,0.07,0.015,0.0,0.01,0.0,0.045,0.005,0.0,0.0,0.005,0.0,0.0,0.035,0.005,0.0,0.005,0.01,0.0
6,21,,0.0,0.0,0.0,0.005,0.005,0.0,0.125,0.01,0.0,0.0,0.0,0.0,0.01,0.025,0.005,0.0,0.0,0.05,0.01,0.025,0.01,0.185,0.0,0.0,0.115,0.0,0.005,0.095,0.01,0.04,0.005,0.0,0.04,0.01,0.095,0.0,0.0,0.0,0.0,0.015,0.005,0.005,0.005,0.0,0.0,0.0,0.035,0.035,0.005,0.005,0.0,0.01
6,6,,0.0,0.02,0.0,0.0,0.015,0.005,0.175,0.0,0.0,0.005,0.005,0.0,0.01,0.025,0.03,0.015,0.005,0.03,0.015,0.07,0.12,0.01,0.0,0.0,0.095,0.0,0.0,0.015,0.045,0.005,0.005,0.015,0.065,0.005,0.035,0.01,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.01,0.0,0.0,0.065,0.01,0.0,0.005,0.01,0.0
7,7,,0.03,0.015,0.02,0.0,0.005,0.01,0.0,0.245,0.0,0.0,0.01,0.01,0.035,0.005,0.025,0.015,0.0,0.02,0.0,0.0,0.115,0.045,0.0,0.0,0.03,0.015,0.0,0.015,0.005,0.06,0.0,0.0,0.025,0.01,0.025,0.01,0.005,0.085,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.015,0.0,0.01,0.02,0.02,0.025
7,7,,0.025,0.015,0.015,0.015,0.005,0.005,0.0,0.21,0.01,0.015,0.005,0.0,0.025,0.015,0.04,0.015,0.005,0.025,0.0,0.0,0.12,0.03,0.0,0.0,0.015,0.045,0.0,0.025,0.0,0.015,0.0,0.005,0.035,0.015,0.015,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.0,0.045,0.005,0.01,0.045,0.05,0.015
7,7,,0.0,0.01,0.015,0.0,0.015,0.005,0.005,0.46,0.005,0.005,0.0,0.005,0.03,0.01,0.015,0.02,0.0,0.005,0.0,0.0,0.11,0.025,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.04,0.0,0.0,0.01,0.01,0.015,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.005,0.015,0.025
7,7,,0.02,0.045,0.035,0.005,0.01,0.0,0.0,0.205,0.01,0.015,0.035,0.0,0.045,0.01,0.025,0.035,0.0,0.01,0.0,0.0,0.08,0.04,0.0,0.0,0.02,0.04,0.0,0.015,0.005,0.025,0.0,0.0,0.03,0.02,0.025,0.0,0.0,0.055,0.0,0.01,0.0,0.0,0.0,0.015,0.02,0.005,0.025,0.01,0.0,0.015,0.03,0.01
8,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.74,0.0,0.0,0.22,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0
8,11,,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.005,0.395,0.01,0.0,0.485,0.0,0.0,0.02,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
8,11,,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.425,0.01,0.0,0.515,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0
9,26,,0.0,0.005,0.005,0.015,0.04,0.025,0.0,0.005,0.02,0.125,0.02,0.01,0.02,0.005,0.005,0.03,0.055,0.02,0.025,0.005,0.01,0.0,0.01,0.0,0.005,0.015,0.365,0.01,0.02,0.03,0.015,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.01,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0
9,9,,0.015,0.0,0.0,0.115,0.015,0.055,0.005,0.015,0.015,0.28,0.005,0.015,0.01,0.015,0.0,0.005,0.05,0.035,0.005,0.005,0.005,0.0,0.0,0.0,0.02,0.035,0.11,0.02,0.005,0.03,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.005,0.01,0.01,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.01,0.0
9,4,,0.005,0.0,0.01,0.005,0.15,0.03,0.045,0.035,0.005,0.02,0.01,0.015,0.02,0.0,0.005,0.035,0.04,0.005,0.03,0.015,0.015,0.005,0.04,0.01,0.005,0.03,0.07,0.01,0.005,0.01,0.025,0.0,0.01,0.015,0.005,0.07,0.0,0.0,0.025,0.025,0.01,0.02,0.025,0.005,0.015,0.0,0.0,0.015,0.015,0.02,0.0,0.02
9,47,,0.01,0.005,0.02,0.03,0.035,0.045,0.04,0.015,0.005,0.03,0.015,0.005,0.05,0.025,0.025,0.02,0.015,0.02,0.0,0.03,0.035,0.01,0.005,0.005,0.05,0.015,0.02,0.06,0.025,0.04,0.005,0.0,0.025,0.0,0.025,0.02,0.0,0.01,0.015,0.01,0.055,0.01,0.0,0.0,0.005,0.005,0.005,0.075,0.01,0.005,0.005,0.01
10,10,,0.01,0.0,0.015,0.015,0.005,0.015,0.0,0.0,0.0,0.01,0.375,0.005,0.005,0.02,0.005,0.005,0.05,0.015,0.01,0.0,0.025,0.0,0.01,0.035,0.0,0.015,0.005,0.0,0.0,0.0,0.01,0.08,0.0,0.005,0.0,0.01,0.125,0.0,0.015,0.0,0.01,0.01,0.005,0.02,0.005,0.045,0.0,0.0,0.0,0.0,0.005,0.005
10,10,,0.01,0.015,0.01,0.01,0.005,0.0,0.0,0.005,0.0,0.01,0.43,0.0,0.005,0.005,0.0,0.005,0.045,0.02,0.015,0.0,0.01,0.0,0.04,0.025,0.005,0.035,0.01,0.005,0.0,0.0,0.0,0.07,0.0,0.005,0.0,0.015,0.005,0.0,0.025,0.005,0.015,0.015,0.0,0.035,0.05,0.03,0.0,0.0,0.0,0.005,0.0,0.005
10,10,,0.02,0.005,0.01,0.0,0.005,0.005,0.005,0.01,0.0,0.005,0.355,0.0,0.04,0.015,0.0,0.02,0.035,0.025,0.045,0.02,0.01,0.005,0.03,0.005,0.0,0.01,0.045,0.005,0.01,0.0,0.055,0.025,0.0,0.005,0.0,0.01,0.04,0.005,0.0,0.0,0.0,0.025,0.005,0.02,0.005,0.025,0.005,0.0,0.0,0.01,0.01,0.015
10,10,,0.015,0.0,0.005,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.045,0.015,0.0,0.0,0.035,0.01,0.02,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.01,0.005,0.0,0.0,0.015,0.01,0.005,0.005,0.0,0.01,0.025,0.015,0.005,0.0,0.0,0.08,0.0,0.015,0.0,0.025,0.0,0.0,0.01,0.0,0.0,0.03
12,12,,0.035,0.015,0.01,0.0,0.005,0.005,0.005,0.02,0.0,0.01,0.02,0.0,0.24,0.02,0.005,0.025,0.01,0.06,0.02,0.01,0.04,0.03,0.01,0.0,0.005,0.005,0.005,0.01,0.015,0.02,0.01,0.005,0.0,0.03,0.025,0.01,0.005,0.015,0.01,0.0,0.01,0.005,0.0,0.01,0.0,0.03,0.025,0.02,0.03,0.025,0.03,0.05
12,12,,0.015,0.03,0.03,0.005,0.005,0.005,0.02,0.01,0.0,0.015,0.02,0.005,0.125,0.1,0.005,0.005,0.0,0.055,0.01,0.035,0.055,0.0,0.015,0.005,0.015,0.01,0.005,0.01,0.035,0.005,0.01,0.0,0.02,0.06,0.005,0.015,0.005,0.005,0.0,0.015,0.0,0.0,0.005,0.09,0.025,0.02,0.005,0.015,0.005,0.01,0.01,0.03
12,12,,0.005,0.05,0.03,0.01,0.0,0.01,0.0,0.01,0.005,0.01,0.015,0.005,0.11,0.11,0.01,0.02,0.0,0.02,0.01,0.01,0.06,0.015,0.025,0.005,0.025,0.025,0.0,0.005,0.045,0.0,0.0,0.005,0.015,0.025,0.005,0.01,0.0,0.005,0.0,0.025,0.02,0.005,0.005,0.025,0.005,0.02,0.05,0.015,0.005,0.025,0.055,0.035
12,12,,0.005,0.01,0.01,0.0,0.0,0.005,0.025,0.02,0.0,0.0,0.03,0.0,0.24,0.045,0.005,0.055,0.005,0.055,0.005,0.1,0.085,0.015,0.015,0.0,0.005,0.015,0.0,0.005,0.04,0.0,0.025,0.0,0.005,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.05,0.015,0.01,0.03,0.01,0.03
13,28,,0.015,0.045,0.03,0.0,0.005,0.0,0.015,0.02,0.0,0.005,0.03,0.0,0.035,0.07,0.005,0.045,0.01,0.025,0.04,0.055,0.07,0.005,0.025,0.0,0.015,0.005,0.005,0.0,0.14,0.0,0.05,0.005,0.04,0.005,0.005,0.02,0.01,0.0,0.0,0.0,0.01,0.005,0.0,0.03,0.005,0.0,0.035,0.015,0.0,0.005,0.035,0.01
13,12,,0.01,0.0,0.015,0.0,0.015,0.005,0.01,0.03,0.01,0.005,0.07,0.0,0.185,0.115,0.0,0.04,0.005,0.04,0.015,0.03,0.025,0.03,0.025,0.0,0.015,0.0,0.0,0.0,0.035,0.01,0.01,0.01,0.01,0.005,0.01,0.0,0.015,0.02,0.0,0.0,0.005,0.03,0.0,0.01,0.0,0.015,0.005,0.02,0.02,0.005,0.01,0.06
13,20,,0.015,0.025,0.02,0.0,0.005,0.0,0.02,0.015,0.0,0.01,0.015,0.0,0.04,0.06,0.005,0.03,0.01,0.03,0.025,0.075,0.13,0.015,0.01,0.0,0.02,0.0,0.0,0.0,0.09,0.0,0.01,0.01,0.055,0.01,0.01,0.015,0.005,0.005,0.01,0.02,0.01,0.015,0.0,0.01,0.0,0.005,0.075,0.01,0.0,0.015,0.03,0.015
13,12,,0.02,0.005,0.02,0.0,0.01,0.01,0.01,0.02,0.005,0.0,0.055,0.0,0.165,0.08,0.005,0.025,0.01,0.045,0.025,0.005,0.025,0.045,0.03,0.0,0.025,0.0,0.005,0.015,0.035,0.03,0.01,0.005,0.01,0.015,0.025,0.0,0.005,0.035,0.005,0.005,0.0,0.03,0.0,0.015,0.0,0.005,0.015,0.005,0.01,0.01,0.015,0.055
14,14,,0.01,0.005,0.025,0.005,0.02,0.06,0.0,0.055,0.005,0.005,0.01,0.005,0.01,0.0,0.11,0.015,0.02,0.005,0.01,0.0,0.01,0.03,0.0,0.005,0.04,0.01,0.0,0.015,0.01,0.065,0.005,0.0,0.015,0.03,0.035,0.0,0.0,0.075,0.01,0.05,0.02,0.02,0.005,0.015,0.03,0.005,0.02,0.01,0.015,0.035,0.015,0.03
14,14,,0.03,0.02,0.04,0.01,0.005,0.015,0.005,0.02,0.01,0.005,0.005,0.01,0.01,0.005,0.315,0.035,0.005,0.01,0.04,0.02,0.01,0.005,0.02,0.0,0.01,0.015,0.02,0.025,0.02,0.015,0.01,0.0,0.0,0.005,0.01,0.0,0.0,0.025,0.005,0.015,0.0,0.005,0.005,0.0,0.065,0.005,0.02,0.005,0.005,0.035,0.01,0.02
14,14,,0.01,0.005,0.015,0.03,0.0,0.03,0.0,0.01,0.005,0.025,0.0,0.005,0.0,0.0,0.57,0.0,0.005,0.0,0.005,0.0,0.015,0.005,0.0,0.005,0.005,0.015,0.0,0.015,0.0,0.015,0.005,0.0,0.01,0.02,0.0,0.0,0.01,0.005,0.005,0.03,0.005,0.0,0.01,0.005,0.03,0.005,0.01,0.015,0.01,0.01,0.005,0.02
14,14,,0.03,0.005,0.015,0.005,0.005,0.05,0.0,0.035,0.005,0.01,0.0,0.015,0.0,0.0,0.155,0.005,0.01,0.01,0.01,0.005,0.005,0.02,0.025,0.0,0.03,0.01,0.03,0.015,0.005,0.06,0.005,0.0,0.005,0.035,0.005,0.01,0.005,0.095,0.0,0.055,0.0,0.01,0.0,0.005,0.055,0.015,0.005,0.005,0.045,0.03,0.01,0.035
15,27,,0.02,0.0,0.02,0.045,0.0,0.01,0.015,0.01,0.005,0.005,0.025,0.0,0.035,0.055,0.005,0.12,0.01,0.045,0.0,0.0,0.0,0.08,0.0,0.005,0.025,0.0,0.0,0.175,0.0,0.02,0.0,0.005,0.0,0.01,0.005,0.0,0.025,0.03,0.005,0.02,0.005,0.01,0.0,0.02,0.0,0.01,0.05,0.005,0.0,0.01,0.045,0.015
15,15,,0.005,0.055,0.015,0.005,0.005,0.015,0.0,0.05,0.005,0.025,0.04,0.005,0.01,0.01,0.03,0.1,0.015,0.055,0.005,0.005,0.07,0.015,0.03,0.005,0.04,0.03,0.0,0.065,0.015,0.005,0.005,0.02,0.005,0.015,0.01,0.01,0.0,0.01,0.005,0.025,0.005,0.0,0.0,0.015,0.005,0.015,0.065,0.005,0.0,0.02,0.01,0.025
15,15,,0.01,0.015,0.045,0.005,0.0,0.01,0.0,0.05,0.005,0.015,0.025,0.0,0.1,0.03,0.0,0.155,0.02,0.05,0.0,0.0,0.02,0.095,0.02,0.005,0.03,0.01,0.005,0.075,0.0,0.015,0.0,0.0,0.0,0.01,0.01,0.0,0.005,0.045,0.0,0.02,0.005,0.0,0.0,0.01,0.005,0.005,0.005,0.005,0.025,0.005,0.015,0.02
15,27,,0.02,0.015,0.04,0.045,0.0,0.02,0.0,0.03,0.005,0.035,0.025,0.005,0.02,0.04,0.015,0.075,0.01,0.075,0.005,0.005,0.025,0.025,0.0,0.0,0.05,0.055,0.0,0.11,0.01,0.005,0.0,0.01,0.0,0.045,0.0,0.0,0.005,0.015,0.0,0.05,0.0,0.005,0.0,0.035,0.005,0.01,0.02,0.005,0.005,0.005,0.005,0.015
16,16,,0.01,0.0,0.005,0.035,0.01,0.03,0.005,0.0,0.0,0.055,0.085,0.005,0.0,0.0,0.01,0.0,0.35,0.0,0.04,0.01,0.005,0.0,0.0,0.035,0.0,0.015,0.03,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.01,0.02,0.02,0.0,0.025,0.0,0.03,0.025,0.015,0.005,0.005,0.025,0.0,0.0,0.01,0.0,0.0,0.005
16,16,,0.0,0.005,0.01,0.01,0.065,0.02,0.0,0.0,0.0,0.01,0.085,0.0,0.0,0.0,0.0,0.01,0.41,0.0,0.01,0.0,0.0,0.0,0.005,0.045,0.0,0.0,0.025,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.03,0.0,0.005,0.09,0.035,0.015,0.005,0.05,0.0,0.0,0.005,0.0,0.0,0.01
16,16,,0.0,0.0,0.005,0.035,0.03,0.05,0.0,0.0,0.0,0.0,0.045,0.0,0.01,0.0,0.01,0.0,0.29,0.01,0.025,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.01,0.12,0.0,0.055,0.0,0.015,0.055,0.065,0.0,0.0,0.025,0.0,0.005,0.01,0.0,0.005,0.0
16,16,,0.0,0.01,0.005,0.005,0.065,0.015,0.0,0.0,0.0,0.015,0.05,0.0,0.0,0.0,0.0,0.0,0.28,0.005,0.025,0.015,0.0,0.0,0.02,0.065,0.0,0.01,0.02,0.0,0.0,0.0,0.03,0.045,0.0,0.005,0.0,0.04,0.025,0.015,0.08,0.0,0.02,0.04,0.05,0.005,0.01,0.025,0.0,0.0,0.0,0.0,0.0,0.005
17,17,,0.005,0.0,0.0,0.005,0.015,0.005,0.04,0.015,0.0,0.0,0.01,0.0,0.075,0.02,0.005,0.01,0.02,0.125,0.0,0.09,0.015,0.005,0.015,0.005,0.015,0.0,0.01,0.02,0.035,0.015,0.04,0.015,0.05,0.01,0.02,0.02,0.0,0.0,0.005,0.02,0.005,0.0,0.0,0.035,0.01,0.005,0.12,0.02,0.005,0.02,0.0,0.025
17,10,,0.015,0.01,0.005,0.01,0.02,0.005,0.0,0.0,0.0,0.02,0.16,0.0,0.065,0.02,0.0,0.01,0.095,0.03,0.02,0.01,0.01,0.025,0.03,0.01,0.01,0.005,0.035,0.01,0.02,0.0,0.015,0.065,0.0,0.005,0.015,0.015,0.055,0.005,0.01,0.0,0.0,0.015,0.005,0.02,0.0,0.065,0.01,0.02,0.01,0.01,0.0,0.01
17,12,,0.0,0.005,0.01,0.025,0.005,0.0,0.02,0.015,0.005,0.01,0.025,0.0,0.13,0.075,0.0,0.0,0.005,0.13,0.015,0.005,0.015,0.06,0.0,0.02,0.035,0.005,0.015,0.06,0.02,0.01,0.01,0.015,0.01,0.005,0.02,0.0,0.02,0.01,0.0,0.005,0.0,0.0,0.0,0.035,0.005,0.02,0.025,0.035,0.005,0.025,0.03,0.005
17,46,,0.005,0.06,0.0,0.005,0.005,0.0,0.02,0.02,0.005,0.005,0.025,0.0,0.035,0.02,0.0,0.02,0.005,0.065,0.025,0.06,0.07,0.04,0.0,0.005,0.015,0.0,0.0,0.015,0.035,0.01,0.015,0.015,0.085,0.015,0.025,0.015,0.005,0.01,0.005,0.025,0.005,0.0,0.0,0.02,0.0,0.01,0.13,0.025,0.01,0.005,0.01,0.0
18,18,,0.005,0.005,0.0,0.04,0.02,0.02,0.0,0.005,0.0,0.02,0.08,0.0,0.03,0.02,0.01,0.0,0.095,0.02,0.1,0.02,0.0,0.01,0.02,0.065,0.01,0.0,0.02,0.01,0.025,0.015,0.035,0.015,0.005,0.005,0.01,0.005,0.07,0.0,0.01,0.0,0.03,0.05,0.015,0.005,0.005,0.01,0.005,0.04,0.005,0.0,0.015,0.0
18,18,,0.01,0.02,0.01,0.01,0.015,0.01,0.005,0.005,0.0,0.005,0.04,0.0,0.01,0.015,0.045,0.02,0.04,0.015,0.38,0.025,0.03,0.015,0.01,0.0,0.015,0.005,0.015,0.01,0.015,0.015,0.03,0.015,0.035,0.0,0.005,0.025,0.005,0.0,0.01,0.0,0.015,0.015,0.0,0.01,0.0,0.005,0.0,0.01,0.0,0.01,0.0,0.0
