PigAirwayPressure,rstc,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 07/24/2024, 10:45:06. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '6': 48, '7': 49, '8': 50, '9': 51}
32,32,,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.01,0.005,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.005,0.005,0.015,0.01,0.06,0.01,0.0,0.1,0.005,0.0,0.005,0.005,0.135,0.0,0.0,0.18,0.015,0.145,0.01,0.0,0.08,0.0,0.065,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.055,0.005,0.015,0.0,0.005
32,32,,0.01,0.015,0.0,0.0,0.005,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.015,0.005,0.015,0.015,0.015,0.0,0.0,0.07,0.005,0.005,0.005,0.035,0.025,0.0,0.0,0.45,0.005,0.035,0.015,0.0,0.02,0.0,0.11,0.005,0.0,0.0,0.0,0.0,0.0,0.035,0.035,0.0,0.005,0.0,0.0
34,39,,0.0,0.045,0.005,0.0,0.01,0.0,0.025,0.005,0.0,0.015,0.0,0.0,0.0,0.005,0.025,0.005,0.0,0.055,0.015,0.035,0.025,0.01,0.01,0.0,0.08,0.0,0.005,0.01,0.035,0.0,0.01,0.0,0.15,0.005,0.14,0.015,0.005,0.005,0.0,0.17,0.0,0.005,0.0,0.015,0.005,0.005,0.035,0.01,0.0,0.005,0.0,0.0
34,34,,0.005,0.005,0.0,0.0,0.005,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.015,0.0,0.03,0.0,0.005,0.0,0.12,0.015,0.0,0.01,0.0,0.0,0.015,0.02,0.025,0.025,0.0,0.015,0.0,0.455,0.005,0.0,0.025,0.0,0.08,0.0,0.0,0.0,0.025,0.0,0.0,0.015,0.005,0.0,0.005,0.005,0.025
34,34,,0.015,0.0,0.0,0.005,0.0,0.0,0.035,0.0,0.0,0.005,0.005,0.0,0.015,0.015,0.02,0.01,0.0,0.025,0.005,0.03,0.005,0.12,0.0,0.0,0.025,0.0,0.0,0.025,0.01,0.045,0.005,0.0,0.05,0.015,0.27,0.0,0.0,0.01,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.065,0.0,0.005,0.005,0.005
34,32,,0.0,0.02,0.005,0.0,0.005,0.005,0.05,0.01,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.01,0.005,0.005,0.02,0.03,0.03,0.035,0.01,0.005,0.04,0.0,0.0,0.01,0.02,0.005,0.015,0.0,0.225,0.005,0.21,0.01,0.0,0.01,0.005,0.115,0.005,0.0,0.0,0.02,0.005,0.0,0.02,0.01,0.0,0.0,0.0,0.005
35,35,,0.015,0.0,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.01,0.0,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.045,0.0,0.01,0.0,0.01,0.02,0.0,0.01,0.07,0.025,0.005,0.0,0.135,0.065,0.01,0.045,0.0,0.065,0.025,0.06,0.05,0.015,0.04,0.015,0.095,0.005,0.01,0.015,0.025
35,35,,0.005,0.01,0.01,0.0,0.03,0.0,0.005,0.005,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.01,0.01,0.015,0.0,0.02,0.02,0.0,0.01,0.01,0.0,0.035,0.0,0.07,0.015,0.015,0.015,0.005,0.385,0.04,0.01,0.045,0.0,0.005,0.04,0.05,0.015,0.005,0.005,0.005,0.015,0.0,0.005,0.0,0.025
35,35,,0.0,0.0,0.005,0.0,0.05,0.0,0.005,0.01,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.015,0.005,0.015,0.01,0.005,0.005,0.0,0.0,0.005,0.005,0.02,0.01,0.005,0.035,0.005,0.005,0.01,0.015,0.34,0.01,0.02,0.035,0.01,0.01,0.145,0.035,0.015,0.005,0.03,0.01,0.03,0.005,0.015,0.01,0.015
35,35,,0.0,0.015,0.0,0.025,0.01,0.005,0.0,0.0,0.0,0.03,0.02,0.0,0.01,0.04,0.0,0.0,0.0,0.01,0.005,0.02,0.01,0.0,0.005,0.05,0.0,0.005,0.005,0.01,0.03,0.0,0.01,0.055,0.04,0.035,0.0,0.16,0.025,0.01,0.015,0.01,0.05,0.025,0.025,0.05,0.0,0.075,0.015,0.07,0.01,0.0,0.01,0.005
36,45,,0.01,0.005,0.005,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.06,0.0,0.01,0.025,0.0,0.0,0.015,0.02,0.0,0.01,0.0,0.0,0.015,0.08,0.0,0.015,0.005,0.0,0.005,0.0,0.005,0.115,0.0,0.04,0.0,0.04,0.08,0.005,0.07,0.0,0.02,0.015,0.015,0.035,0.015,0.18,0.005,0.015,0.015,0.005,0.01,0.005
36,36,,0.015,0.01,0.01,0.0,0.06,0.005,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.055,0.005,0.015,0.0,0.0,0.0,0.02,0.025,0.0,0.01,0.01,0.0,0.025,0.0,0.04,0.05,0.005,0.015,0.0,0.1,0.145,0.0,0.075,0.005,0.01,0.025,0.03,0.03,0.005,0.055,0.005,0.01,0.015,0.025,0.01,0.01
36,10,,0.005,0.02,0.035,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.12,0.0,0.005,0.01,0.0,0.0,0.015,0.01,0.005,0.0,0.02,0.005,0.015,0.065,0.0,0.005,0.0,0.0,0.01,0.0,0.01,0.105,0.01,0.0,0.0,0.05,0.09,0.005,0.04,0.0,0.05,0.02,0.015,0.06,0.02,0.105,0.01,0.015,0.025,0.005,0.01,0.005
36,30,,0.02,0.005,0.01,0.005,0.025,0.0,0.005,0.005,0.005,0.0,0.03,0.0,0.03,0.01,0.0,0.015,0.025,0.02,0.01,0.02,0.0,0.01,0.04,0.02,0.0,0.0,0.015,0.005,0.015,0.0,0.135,0.035,0.0,0.01,0.0,0.11,0.08,0.005,0.04,0.0,0.01,0.035,0.03,0.04,0.0,0.045,0.02,0.02,0.0,0.02,0.005,0.015
37,37,,0.02,0.07,0.02,0.0,0.0,0.0,0.0,0.035,0.0,0.01,0.005,0.0,0.005,0.02,0.065,0.005,0.0,0.01,0.0,0.005,0.045,0.0,0.005,0.0,0.065,0.025,0.005,0.005,0.01,0.01,0.0,0.005,0.09,0.03,0.02,0.015,0.0,0.095,0.0,0.06,0.035,0.0,0.005,0.015,0.02,0.005,0.02,0.02,0.01,0.02,0.07,0.025
37,37,,0.005,0.04,0.02,0.0,0.03,0.005,0.005,0.08,0.0,0.0,0.0,0.0,0.025,0.005,0.01,0.04,0.0,0.035,0.0,0.0,0.015,0.01,0.025,0.005,0.015,0.0,0.005,0.015,0.01,0.02,0.005,0.0,0.02,0.025,0.02,0.02,0.0,0.215,0.005,0.03,0.01,0.0,0.015,0.03,0.01,0.025,0.005,0.02,0.015,0.02,0.025,0.065
37,39,,0.025,0.05,0.02,0.0,0.01,0.005,0.01,0.025,0.005,0.02,0.005,0.0,0.0,0.03,0.02,0.015,0.0,0.015,0.0,0.01,0.09,0.015,0.0,0.0,0.045,0.03,0.005,0.015,0.005,0.005,0.0,0.0,0.055,0.02,0.005,0.0,0.0,0.085,0.005,0.095,0.015,0.0,0.0,0.045,0.02,0.005,0.035,0.035,0.02,0.01,0.065,0.01
37,37,,0.01,0.03,0.005,0.0,0.01,0.005,0.0,0.16,0.005,0.0,0.0,0.005,0.01,0.0,0.005,0.02,0.0,0.05,0.005,0.0,0.065,0.03,0.03,0.0,0.0,0.015,0.01,0.005,0.005,0.05,0.0,0.005,0.01,0.005,0.055,0.005,0.0,0.18,0.0,0.025,0.005,0.0,0.01,0.025,0.015,0.005,0.04,0.01,0.005,0.025,0.025,0.02
38,38,,0.0,0.0,0.005,0.005,0.1,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.045,0.005,0.005,0.0,0.0,0.005,0.01,0.025,0.0,0.005,0.02,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.08,0.01,0.01,0.255,0.01,0.0,0.125,0.165,0.01,0.005,0.045,0.0,0.01,0.005,0.0,0.0,0.0
38,38,,0.0,0.0,0.005,0.03,0.035,0.01,0.0,0.0,0.0,0.03,0.01,0.0,0.005,0.0,0.005,0.0,0.005,0.005,0.005,0.01,0.005,0.0,0.0,0.09,0.005,0.015,0.005,0.0,0.01,0.0,0.0,0.07,0.01,0.01,0.0,0.03,0.015,0.0,0.285,0.01,0.045,0.015,0.11,0.015,0.005,0.065,0.0,0.02,0.0,0.005,0.005,0.0
38,38,,0.005,0.0,0.0,0.015,0.02,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.035,0.01,0.0,0.04,0.065,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.05,0.01,0.01,0.0,0.13,0.015,0.015,0.25,0.015,0.1,0.035,0.005,0.005,0.0,0.01,0.01,0.07,0.0,0.0,0.0,0.0
38,38,,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.02,0.005,0.0,0.01,0.005,0.005,0.015,0.015,0.0,0.0,0.01,0.0,0.02,0.025,0.03,0.015,0.005,0.005,0.0,0.145,0.01,0.03,0.21,0.005,0.02,0.155,0.055,0.0,0.005,0.02,0.01,0.015,0.005,0.015,0.005,0.005
39,39,,0.005,0.0,0.0,0.025,0.005,0.0,0.005,0.005,0.0,0.0,0.01,0.005,0.005,0.03,0.015,0.01,0.0,0.03,0.0,0.015,0.02,0.03,0.01,0.005,0.08,0.005,0.0,0.05,0.025,0.06,0.015,0.01,0.045,0.015,0.025,0.01,0.01,0.015,0.01,0.225,0.01,0.0,0.005,0.01,0.0,0.005,0.065,0.05,0.025,0.0,0.0,0.0
39,39,,0.0,0.02,0.0,0.0,0.01,0.0,0.05,0.02,0.0,0.005,0.005,0.0,0.0,0.005,0.02,0.015,0.0,0.02,0.02,0.05,0.025,0.03,0.01,0.0,0.005,0.0,0.0,0.025,0.03,0.06,0.005,0.0,0.115,0.01,0.06,0.0,0.0,0.02,0.01,0.195,0.0,0.0,0.005,0.005,0.02,0.0,0.1,0.01,0.01,0.0,0.005,0.005
39,39,,0.0,0.005,0.0,0.0,0.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,0.01,0.005,0.01,0.035,0.0,0.07,0.0,0.015,0.01,0.04,0.0,0.0,0.03,0.0,0.0,0.055,0.015,0.145,0.0,0.0,0.025,0.0,0.14,0.0,0.0,0.005,0.0,0.165,0.0,0.0,0.01,0.0,0.0,0.0,0.075,0.005,0.01,0.0,0.005,0.005
39,39,,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.005,0.02,0.005,0.01,0.0,0.05,0.0,0.015,0.015,0.09,0.005,0.0,0.05,0.0,0.0,0.08,0.02,0.08,0.0,0.0,0.035,0.01,0.145,0.0,0.0,0.015,0.0,0.185,0.0,0.0,0.0,0.005,0.0,0.0,0.065,0.04,0.01,0.0,0.0,0.0
40,40,,0.02,0.0,0.005,0.005,0.095,0.05,0.0,0.0,0.005,0.01,0.04,0.01,0.0,0.01,0.005,0.005,0.065,0.0,0.01,0.0,0.0,0.0,0.01,0.015,0.03,0.0,0.025,0.005,0.01,0.015,0.045,0.015,0.015,0.01,0.015,0.035,0.04,0.065,0.045,0.0,0.11,0.035,0.025,0.025,0.01,0.015,0.0,0.015,0.005,0.005,0.01,0.015
40,40,,0.0,0.0,0.005,0.0,0.095,0.015,0.0,0.0,0.005,0.005,0.015,0.0,0.01,0.005,0.015,0.01,0.055,0.0,0.02,0.025,0.01,0.0,0.025,0.065,0.0,0.005,0.01,0.0,0.035,0.01,0.085,0.015,0.03,0.005,0.0,0.1,0.02,0.015,0.025,0.005,0.205,0.015,0.015,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.005,0.0
40,30,,0.0,0.0,0.005,0.005,0.13,0.025,0.005,0.01,0.0,0.0,0.01,0.005,0.005,0.01,0.0,0.0,0.055,0.01,0.03,0.015,0.015,0.0,0.015,0.025,0.0,0.0,0.05,0.0,0.015,0.015,0.19,0.01,0.01,0.0,0.0,0.035,0.015,0.015,0.03,0.01,0.105,0.025,0.025,0.02,0.01,0.01,0.0,0.025,0.005,0.0,0.0,0.005
40,40,,0.005,0.005,0.0,0.005,0.01,0.005,0.005,0.005,0.0,0.015,0.005,0.0,0.0,0.02,0.02,0.0,0.005,0.01,0.005,0.05,0.0,0.005,0.02,0.05,0.045,0.0,0.0,0.005,0.03,0.005,0.04,0.01,0.035,0.035,0.0,0.01,0.0,0.0,0.005,0.0,0.5,0.005,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0
41,23,,0.005,0.0,0.0,0.04,0.025,0.015,0.0,0.0,0.0,0.02,0.045,0.0,0.005,0.04,0.0,0.0,0.015,0.0,0.005,0.05,0.0,0.0,0.005,0.135,0.0,0.02,0.015,0.01,0.01,0.005,0.005,0.11,0.0,0.0,0.0,0.025,0.085,0.005,0.05,0.0,0.05,0.09,0.015,0.015,0.0,0.03,0.0,0.045,0.0,0.0,0.0,0.01
41,30,,0.0,0.0,0.0,0.01,0.055,0.005,0.01,0.0,0.0,0.005,0.04,0.0,0.01,0.005,0.0,0.0,0.04,0.005,0.05,0.03,0.005,0.0,0.02,0.03,0.0,0.005,0.055,0.005,0.005,0.0,0.16,0.01,0.005,0.005,0.0,0.085,0.045,0.0,0.03,0.005,0.015,0.16,0.03,0.015,0.005,0.01,0.0,0.02,0.0,0.0,0.0,0.01
41,23,,0.0,0.0,0.0,0.015,0.005,0.005,0.0,0.0,0.0,0.04,0.03,0.0,0.005,0.01,0.0,0.0,0.005,0.015,0.01,0.055,0.0,0.0,0.02,0.17,0.0,0.0,0.0,0.005,0.035,0.0,0.025,0.075,0.02,0.005,0.0,0.11,0.025,0.0,0.055,0.0,0.06,0.085,0.005,0.02,0.005,0.05,0.005,0.025,0.0,0.0,0.0,0.005
41,41,,0.0,0.0,0.0,0.0,0.03,0.01,0.005,0.005,0.0,0.0,0.02,0.0,0.015,0.01,0.0,0.005,0.01,0.0,0.005,0.03,0.0,0.0,0.025,0.01,0.0,0.005,0.035,0.005,0.015,0.005,0.21,0.0,0.005,0.005,0.005,0.09,0.01,0.005,0.025,0.0,0.02,0.29,0.03,0.0,0.0,0.005,0.01,0.025,0.01,0.0,0.0,0.01
42,42,,0.0,0.0,0.005,0.1,0.01,0.035,0.0,0.0,0.0,0.03,0.0,0.0,0.005,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.025,0.025,0.0,0.085,0.015,0.005,0.015,0.0,0.0,0.045,0.005,0.0,0.005,0.025,0.045,0.02,0.04,0.005,0.01,0.015,0.3,0.02,0.0,0.035,0.0,0.015,0.0,0.015,0.0,0.005
42,42,,0.005,0.01,0.005,0.035,0.03,0.015,0.0,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.005,0.005,0.09,0.0,0.01,0.005,0.01,0.005,0.025,0.02,0.0,0.03,0.055,0.0,0.005,0.0,0.01,0.03,0.01,0.005,0.0,0.075,0.02,0.005,0.12,0.01,0.02,0.005,0.23,0.0,0.005,0.025,0.0,0.005,0.01,0.005,0.0,0.0
42,42,,0.005,0.015,0.005,0.055,0.01,0.005,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.005,0.085,0.0,0.015,0.0,0.005,0.0,0.04,0.025,0.0,0.075,0.07,0.005,0.005,0.0,0.01,0.05,0.005,0.005,0.0,0.045,0.015,0.005,0.12,0.0,0.005,0.005,0.175,0.01,0.005,0.04,0.0,0.005,0.01,0.005,0.0,0.0
42,42,,0.0,0.0,0.0,0.01,0.045,0.01,0.0,0.0,0.0,0.005,0.015,0.0,0.005,0.0,0.005,0.005,0.055,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.035,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.02,0.025,0.03,0.1,0.01,0.0,0.025,0.385,0.005,0.005,0.07,0.0,0.01,0.03,0.01,0.0,0.0
43,43,,0.025,0.065,0.01,0.02,0.035,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.035,0.01,0.01,0.0,0.015,0.01,0.035,0.01,0.005,0.005,0.04,0.01,0.0,0.005,0.0,0.0,0.05,0.0,0.025,0.02,0.025,0.045,0.0,0.055,0.025,0.01,0.035,0.01,0.01,0.005,0.01,0.11,0.01,0.03,0.015,0.01,0.02,0.035,0.03,0.055
43,43,,0.035,0.01,0.0,0.0,0.015,0.0,0.0,0.02,0.0,0.0,0.025,0.0,0.05,0.0,0.0,0.01,0.005,0.015,0.005,0.01,0.01,0.0,0.06,0.01,0.0,0.01,0.005,0.005,0.005,0.005,0.015,0.01,0.005,0.01,0.01,0.05,0.015,0.035,0.015,0.01,0.0,0.045,0.005,0.125,0.025,0.075,0.02,0.015,0.085,0.035,0.02,0.065
43,43,,0.155,0.0,0.035,0.08,0.01,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.025,0.0,0.005,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.005,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.005,0.03,0.0,0.005,0.005,0.0,0.0,0.02,0.23,0.02,0.05,0.01,0.02,0.125,0.02,0.015,0.02
43,43,,0.035,0.01,0.105,0.04,0.0,0.01,0.0,0.0,0.0,0.005,0.01,0.0,0.035,0.0,0.02,0.0,0.005,0.03,0.005,0.01,0.01,0.005,0.01,0.02,0.0,0.0,0.0,0.005,0.005,0.005,0.01,0.025,0.015,0.01,0.0,0.005,0.005,0.005,0.005,0.01,0.01,0.0,0.01,0.26,0.07,0.035,0.03,0.02,0.05,0.025,0.0,0.02
45,45,,0.03,0.0,0.01,0.08,0.01,0.01,0.0,0.005,0.0,0.005,0.015,0.0,0.01,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.01,0.005,0.015,0.005,0.0,0.035,0.01,0.005,0.005,0.0,0.005,0.04,0.0,0.01,0.0,0.0,0.05,0.015,0.01,0.01,0.0,0.0,0.06,0.09,0.035,0.29,0.01,0.0,0.04,0.025,0.01,0.015
45,45,,0.005,0.035,0.01,0.02,0.025,0.0,0.0,0.005,0.0,0.0,0.035,0.0,0.0,0.005,0.005,0.005,0.125,0.01,0.015,0.005,0.02,0.0,0.03,0.03,0.0,0.075,0.01,0.0,0.005,0.0,0.01,0.025,0.0,0.015,0.0,0.055,0.02,0.005,0.08,0.005,0.0,0.0,0.08,0.02,0.015,0.13,0.005,0.0,0.025,0.025,0.005,0.005
45,38,,0.02,0.01,0.0,0.0,0.065,0.0,0.0,0.005,0.0,0.005,0.05,0.0,0.01,0.0,0.0,0.005,0.07,0.0,0.0,0.0,0.01,0.0,0.045,0.045,0.0,0.025,0.005,0.0,0.005,0.0,0.015,0.05,0.0,0.015,0.0,0.05,0.025,0.005,0.1,0.0,0.015,0.01,0.09,0.03,0.035,0.09,0.015,0.005,0.01,0.025,0.01,0.03
45,45,,0.0,0.005,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.015,0.005,0.0,0.0,0.05,0.005,0.0,0.0,0.005,0.005,0.02,0.03,0.0,0.015,0.03,0.0,0.005,0.0,0.0,0.025,0.0,0.005,0.005,0.01,0.03,0.015,0.035,0.0,0.01,0.06,0.025,0.02,0.015,0.285,0.005,0.01,0.035,0.015,0.005,0.025
46,46,,0.01,0.045,0.02,0.0,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.0,0.015,0.01,0.015,0.025,0.0,0.045,0.0,0.02,0.05,0.015,0.0,0.0,0.08,0.0,0.0,0.02,0.02,0.04,0.015,0.0,0.035,0.005,0.035,0.02,0.005,0.005,0.0,0.085,0.0,0.0,0.0,0.03,0.005,0.015,0.255,0.005,0.0,0.0,0.005,0.005
46,46,,0.0,0.01,0.01,0.0,0.005,0.0,0.02,0.08,0.0,0.005,0.005,0.0,0.05,0.02,0.01,0.085,0.0,0.05,0.01,0.005,0.01,0.09,0.02,0.005,0.035,0.0,0.0,0.005,0.015,0.09,0.005,0.0,0.01,0.01,0.08,0.0,0.005,0.0,0.0,0.05,0.0,0.0,0.0,0.025,0.0,0.0,0.105,0.005,0.035,0.005,0.005,0.025
46,46,,0.01,0.005,0.005,0.0,0.0,0.0,0.015,0.055,0.0,0.0,0.01,0.0,0.015,0.015,0.0,0.04,0.0,0.045,0.015,0.005,0.015,0.06,0.01,0.005,0.095,0.0,0.0,0.01,0.0,0.06,0.0,0.0,0.0,0.005,0.1,0.0,0.015,0.05,0.0,0.1,0.005,0.0,0.0,0.015,0.0,0.015,0.11,0.005,0.05,0.02,0.0,0.02
46,46,,0.0,0.035,0.01,0.01,0.0,0.0,0.01,0.01,0.005,0.005,0.005,0.0,0.04,0.07,0.0,0.015,0.0,0.095,0.01,0.005,0.03,0.045,0.0,0.0,0.035,0.005,0.0,0.05,0.005,0.045,0.0,0.005,0.02,0.005,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.01,0.24,0.005,0.015,0.005,0.055,0.0
47,19,,0.015,0.02,0.025,0.02,0.025,0.0,0.01,0.0,0.005,0.0,0.01,0.0,0.015,0.005,0.005,0.0,0.01,0.01,0.025,0.105,0.015,0.005,0.015,0.0,0.01,0.005,0.01,0.0,0.105,0.005,0.06,0.015,0.055,0.02,0.01,0.08,0.0,0.015,0.04,0.01,0.025,0.03,0.005,0.025,0.0,0.0,0.005,0.1,0.0,0.01,0.005,0.015
47,47,,0.01,0.0,0.005,0.01,0.025,0.005,0.01,0.0,0.005,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.005,0.0,0.01,0.055,0.01,0.005,0.01,0.025,0.005,0.0,0.0,0.005,0.01,0.04,0.045,0.01,0.01,0.015,0.03,0.035,0.005,0.035,0.025,0.025,0.04,0.06,0.025,0.02,0.005,0.005,0.005,0.23,0.065,0.015,0.005,0.005
47,47,,0.01,0.015,0.01,0.005,0.015,0.0,0.045,0.01,0.005,0.0,0.005,0.0,0.045,0.01,0.01,0.0,0.01,0.005,0.0,0.12,0.015,0.005,0.03,0.0,0.0,0.0,0.005,0.0,0.07,0.03,0.055,0.0,0.045,0.02,0.035,0.045,0.01,0.01,0.01,0.02,0.015,0.015,0.01,0.035,0.01,0.0,0.005,0.155,0.005,0.005,0.0,0.02
47,47,,0.02,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.015,0.01,0.0,0.0,0.01,0.005,0.08,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.015,0.08,0.025,0.03,0.02,0.0,0.02,0.035,0.045,0.005,0.005,0.045,0.01,0.025,0.015,0.01,0.005,0.0,0.015,0.0,0.335,0.015,0.01,0.005,0.005
