ArrowHead,STC,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/16/2024, 02:13:20. Encoder dictionary: {'0': 0, '1': 1, '2': 2}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 1, 'shapelet_quality': 'INFO_GAIN', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7942857142857143,16500,1428,-1,26157056,3,N/A,-1,-1
0,0,,0.405,0.39,0.205
0,0,,0.805,0.155,0.04
0,0,,0.645,0.33,0.025
0,0,,0.735,0.225,0.04
0,0,,0.98,0.01,0.01
0,0,,0.755,0.16,0.085
0,0,,0.635,0.2,0.165
0,0,,0.96,0.025,0.015
0,1,,0.105,0.57,0.325
0,0,,0.59,0.255,0.155
0,0,,0.975,0.015,0.01
0,0,,0.82,0.1,0.08
0,0,,0.835,0.105,0.06
0,1,,0.395,0.46,0.145
0,0,,0.88,0.105,0.015
0,1,,0.01,0.615,0.375
0,0,,0.97,0.015,0.015
0,1,,0.15,0.76,0.09
0,1,,0.34,0.57,0.09
0,0,,0.925,0.065,0.01
0,0,,0.745,0.205,0.05
0,0,,0.655,0.29,0.055
0,0,,0.98,0.01,0.01
0,1,,0.365,0.48,0.155
0,0,,0.71,0.19,0.1
0,0,,0.935,0.04,0.025
0,0,,0.82,0.15,0.03
0,0,,0.955,0.04,0.005
0,0,,0.99,0.0,0.01
0,0,,0.415,0.28,0.305
0,0,,0.905,0.08,0.015
0,0,,0.83,0.115,0.055
0,0,,0.625,0.245,0.13
0,0,,0.695,0.23,0.075
0,0,,0.835,0.125,0.04
0,0,,0.855,0.095,0.05
0,1,,0.255,0.61,0.135
0,0,,0.785,0.155,0.06
0,0,,0.77,0.155,0.075
0,0,,0.665,0.135,0.2
0,0,,0.65,0.24,0.11
0,1,,0.3,0.53,0.17
0,0,,0.945,0.05,0.005
0,0,,0.555,0.24,0.205
0,0,,0.83,0.125,0.045
0,0,,0.635,0.29,0.075
0,1,,0.17,0.575,0.255
0,0,,0.55,0.355,0.095
0,0,,0.72,0.185,0.095
0,0,,0.89,0.095,0.015
0,0,,0.65,0.24,0.11
0,0,,0.57,0.28,0.15
0,0,,0.865,0.085,0.05
0,0,,0.785,0.175,0.04
0,0,,0.74,0.15,0.11
0,0,,0.635,0.175,0.19
0,0,,0.885,0.07,0.045
0,0,,0.455,0.415,0.13
0,0,,0.685,0.225,0.09
0,0,,0.855,0.11,0.035
0,0,,0.8,0.165,0.035
0,0,,0.96,0.025,0.015
0,1,,0.36,0.435,0.205
0,0,,0.755,0.17,0.075
0,0,,0.895,0.07,0.035
0,1,,0.145,0.515,0.34
0,0,,0.94,0.045,0.015
0,0,,0.985,0.01,0.005
0,0,,0.62,0.315,0.065
1,1,,0.27,0.68,0.05
1,1,,0.035,0.765,0.2
1,1,,0.01,0.905,0.085
1,1,,0.24,0.655,0.105
1,1,,0.22,0.66,0.12
1,1,,0.0,0.82,0.18
1,1,,0.02,0.83,0.15
1,1,,0.01,0.82,0.17
1,1,,0.02,0.86,0.12
1,1,,0.0,0.825,0.175
1,1,,0.295,0.575,0.13
1,1,,0.04,0.765,0.195
1,0,,0.775,0.215,0.01
1,1,,0.0,0.94,0.06
1,0,,0.495,0.455,0.05
1,1,,0.0,0.815,0.185
1,1,,0.005,0.865,0.13
1,1,,0.0,0.795,0.205
1,0,,0.74,0.235,0.025
1,1,,0.02,0.82,0.16
1,1,,0.035,0.755,0.21
1,1,,0.11,0.68,0.21
1,1,,0.095,0.715,0.19
1,1,,0.34,0.52,0.14
1,1,,0.06,0.77,0.17
1,1,,0.06,0.6,0.34
1,2,,0.11,0.4,0.49
1,0,,0.705,0.26,0.035
1,1,,0.195,0.625,0.18
1,0,,0.54,0.365,0.095
1,1,,0.21,0.68,0.11
1,1,,0.005,0.785,0.21
1,1,,0.005,0.92,0.075
1,2,,0.025,0.42,0.555
1,1,,0.005,0.675,0.32
1,1,,0.025,0.845,0.13
1,1,,0.21,0.675,0.115
1,1,,0.01,0.805,0.185
1,1,,0.015,0.67,0.315
1,1,,0.145,0.76,0.095
1,1,,0.155,0.66,0.185
1,1,,0.055,0.695,0.25
1,1,,0.015,0.955,0.03
1,1,,0.005,0.91,0.085
1,1,,0.165,0.72,0.115
1,1,,0.13,0.545,0.325
1,0,,0.65,0.33,0.02
1,1,,0.01,0.895,0.095
1,0,,0.535,0.39,0.075
1,1,,0.045,0.87,0.085
1,1,,0.0,0.57,0.43
1,1,,0.385,0.405,0.21
1,1,,0.125,0.64,0.235
2,2,,0.045,0.175,0.78
2,1,,0.005,0.5,0.495
2,1,,0.22,0.495,0.285
2,2,,0.005,0.2,0.795
2,2,,0.13,0.265,0.605
2,0,,0.575,0.24,0.185
2,2,,0.005,0.405,0.59
2,0,,0.445,0.265,0.29
2,1,,0.17,0.52,0.31
2,2,,0.135,0.325,0.54
2,2,,0.005,0.15,0.845
2,2,,0.025,0.255,0.72
2,2,,0.01,0.485,0.505
2,2,,0.02,0.3,0.68
2,2,,0.25,0.365,0.385
2,2,,0.02,0.305,0.675
2,2,,0.005,0.155,0.84
2,2,,0.0,0.11,0.89
2,2,,0.055,0.09,0.855
2,2,,0.085,0.445,0.47
2,0,,0.405,0.295,0.3
2,2,,0.025,0.235,0.74
2,1,,0.01,0.7,0.29
2,0,,0.44,0.275,0.285
2,2,,0.045,0.345,0.61
2,0,,0.535,0.18,0.285
2,2,,0.0,0.115,0.885
2,2,,0.005,0.11,0.885
2,2,,0.0,0.19,0.81
2,2,,0.005,0.02,0.975
2,2,,0.0,0.115,0.885
2,2,,0.015,0.335,0.65
2,2,,0.13,0.265,0.605
2,2,,0.01,0.205,0.785
2,2,,0.25,0.27,0.48
2,2,,0.0,0.235,0.765
2,2,,0.01,0.1,0.89
2,2,,0.005,0.38,0.615
2,2,,0.005,0.08,0.915
2,1,,0.01,0.5,0.49
2,2,,0.015,0.07,0.915
2,2,,0.0,0.185,0.815
2,2,,0.02,0.18,0.8
2,1,,0.155,0.525,0.32
2,0,,0.46,0.265,0.275
2,0,,0.44,0.245,0.315
2,2,,0.025,0.04,0.935
2,0,,0.63,0.165,0.205
2,1,,0.02,0.66,0.32
2,2,,0.015,0.245,0.74
2,2,,0.145,0.08,0.775
2,0,,0.435,0.27,0.295
2,2,,0.035,0.185,0.78
