ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/08/2024, 02:35:11. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
4,4,,0.005,0.0,0.0,0.0,0.715,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.01,0.0,0.0,0.025,0.015,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.035,0.01,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.02,0.015,0.0,0.005,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
4,35,,0.01,0.0,0.005,0.0,0.02,0.06,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.02,0.0,0.0,0.0,0.065,0.035,0.005,0.035,0.0,0.0,0.0,0.015,0.075,0.0,0.01,0.0,0.02,0.035,0.04,0.03,0.09,0.0,0.105,0.005,0.05,0.0,0.0,0.01,0.045,0.01,0.025,0.0,0.0,0.005,0.015,0.0,0.005,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.025
5,5,,0.005,0.0,0.0,0.0,0.01,0.295,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.015,0.02,0.04,0.005,0.015,0.0,0.01,0.0,0.015,0.07,0.0,0.005,0.01,0.02,0.0,0.01,0.045,0.01,0.0,0.03,0.01,0.005,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.005,0.05,0.005,0.0,0.065,0.01,0.01,0.0,0.0,0.025,0.0,0.005,0.0,0.05
5,47,,0.025,0.0,0.0,0.0,0.03,0.055,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.005,0.11,0.085,0.01,0.0,0.0,0.0,0.055,0.005,0.0,0.015,0.0,0.025,0.055,0.005,0.035,0.035,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.005,0.03,0.005,0.0,0.0,0.0,0.27,0.0,0.015,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.055,0.0,0.005
5,18,,0.005,0.0,0.0,0.0,0.025,0.135,0.0,0.0,0.015,0.0,0.015,0.0,0.0,0.015,0.0,0.0,0.03,0.0,0.185,0.05,0.055,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.01,0.025,0.06,0.0,0.01,0.035,0.0,0.025,0.005,0.005,0.0,0.0,0.0,0.005,0.02,0.025,0.005,0.0,0.0,0.1,0.0,0.01,0.005,0.005,0.005,0.0,0.0,0.005,0.0,0.035,0.0,0.005
5,18,,0.01,0.0,0.0,0.0,0.07,0.04,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.015,0.0,0.005,0.085,0.015,0.165,0.0,0.0,0.0,0.055,0.0,0.05,0.01,0.0,0.01,0.01,0.01,0.02,0.025,0.015,0.085,0.0,0.045,0.01,0.01,0.0,0.0,0.0,0.01,0.06,0.01,0.01,0.0,0.0,0.07,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.015,0.005,0.0
5,5,,0.0,0.0,0.0,0.0,0.01,0.31,0.0,0.0,0.01,0.0,0.045,0.005,0.0,0.015,0.0,0.0,0.005,0.03,0.1,0.005,0.095,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.02,0.02,0.005,0.03,0.01,0.0,0.075,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.045,0.01,0.0,0.03,0.005,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.05
5,5,,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.125,0.0,0.0,0.0,0.08,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.02,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
5,18,,0.015,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.02,0.0,0.025,0.005,0.0,0.005,0.0,0.0,0.01,0.02,0.16,0.06,0.03,0.0,0.01,0.0,0.075,0.0,0.0,0.005,0.01,0.015,0.055,0.005,0.01,0.065,0.0,0.065,0.005,0.01,0.0,0.0,0.0,0.015,0.035,0.02,0.0,0.0,0.0,0.085,0.005,0.0,0.01,0.0,0.03,0.0,0.0,0.005,0.0,0.025,0.0,0.015
5,5,,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.075,0.015,0.18,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.18,0.025,0.0,0.02,0.0,0.055,0.005,0.05,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.045,0.005,0.01
5,5,,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.03,0.005,0.31,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.1,0.01,0.0,0.005,0.0,0.03,0.0,0.11,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0
5,19,,0.025,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.035,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.09,0.35,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.025,0.095,0.005,0.005,0.015,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.005
6,6,,0.0,0.005,0.015,0.005,0.0,0.0,0.695,0.015,0.0,0.005,0.0,0.0,0.005,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.005,0.0,0.0,0.015,0.0,0.0,0.0
6,6,,0.0,0.0,0.0,0.005,0.0,0.0,0.885,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.025,0.0,0.0,0.0
6,6,,0.0,0.0,0.0,0.01,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0
6,6,,0.0,0.005,0.01,0.005,0.0,0.0,0.84,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.005,0.0,0.02,0.0,0.0,0.0
6,6,,0.0,0.02,0.01,0.005,0.0,0.0,0.665,0.005,0.005,0.01,0.0,0.005,0.0,0.0,0.03,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.035,0.005,0.005,0.0,0.0,0.0,0.075,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.0
6,6,,0.0,0.005,0.0,0.005,0.0,0.0,0.845,0.025,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0
7,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0
7,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.825,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.02,0.0,0.0,0.0,0.005
7,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.01,0.0,0.0,0.0,0.055,0.585,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.085,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.035,0.0,0.015,0.0,0.035,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.03,0.01,0.0,0.025,0.015,0.01,0.0,0.0,0.005
7,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.725,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.06,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.005,0.05,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.015,0.005,0.01,0.0,0.0,0.0
7,7,,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.74,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.065,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.02,0.0,0.005,0.005,0.02,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.0
7,7,,0.005,0.005,0.01,0.0,0.0,0.0,0.04,0.815,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
7,7,,0.005,0.0,0.015,0.0,0.0,0.0,0.02,0.805,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.035,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0
7,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
8,8,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.01,0.4,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.045,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,30,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.16,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.19,0.195,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.245,0.04,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.015,0.145,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.265,0.015,0.0,0.005,0.0,0.045,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005
8,8,,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.47,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.08,0.04,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.075,0.015,0.0,0.02,0.0,0.09,0.0,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01
8,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.05,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.09,0.015,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
8,8,,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.205,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.025,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.13,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.185,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.175,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
8,19,,0.005,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.02,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.04,0.03,0.27,0.165,0.0,0.005,0.0,0.01,0.0,0.0,0.03,0.005,0.015,0.15,0.03,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.015,0.01,0.03,0.0,0.0,0.0,0.04,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
9,9,,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0
9,9,,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0
9,3,,0.0,0.035,0.06,0.365,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.01,0.0,0.0,0.145,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.085,0.06,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.05,0.0,0.03,0.0,0.0,0.0
9,9,,0.01,0.035,0.01,0.02,0.0,0.0,0.01,0.02,0.0,0.45,0.0,0.005,0.01,0.0,0.005,0.095,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.035,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.01,0.02,0.005,0.0,0.0,0.005
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0
9,9,,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0
9,9,,0.0,0.05,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
9,9,,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0
9,9,,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0
