ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/08/2024, 02:35:11. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
14,14,,0.0,0.015,0.015,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.065,0.0,0.045,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.02,0.015,0.0,0.0,0.0,0.05,0.04,0.0,0.035,0.0,0.0,0.0,0.0,0.02,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.025,0.0,0.02,0.0,0.01,0.015,0.0,0.0,0.005,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.02,0.015,0.075,0.0,0.0,0.005
15,9,,0.0,0.09,0.005,0.005,0.0,0.0,0.045,0.005,0.0,0.285,0.0,0.0,0.0,0.0,0.045,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.005,0.0,0.04,0.0,0.01,0.0,0.045,0.035,0.0,0.0,0.0,0.0,0.0,0.035,0.025,0.0,0.0,0.0,0.0,0.015,0.015,0.015,0.025,0.005,0.035,0.0,0.0,0.0
15,15,,0.01,0.005,0.015,0.005,0.0,0.0,0.025,0.005,0.0,0.035,0.0,0.015,0.0,0.0,0.005,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.05,0.01,0.0,0.005,0.03,0.01,0.0,0.005,0.0
15,15,,0.025,0.005,0.02,0.0,0.0,0.0,0.03,0.04,0.0,0.05,0.0,0.01,0.005,0.0,0.005,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.03,0.0,0.02,0.005,0.02,0.0,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.005,0.01,0.005,0.0,0.0,0.02,0.14,0.02,0.0,0.005,0.015,0.005,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.03,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.88,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0
15,15,,0.005,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.055,0.005,0.01,0.005,0.0,0.02,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.015,0.01,0.015,0.0,0.0,0.01
15,15,,0.01,0.005,0.015,0.005,0.0,0.0,0.01,0.02,0.0,0.035,0.0,0.01,0.0,0.0,0.005,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.005,0.0,0.0,0.005,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.035,0.005,0.005,0.005,0.03,0.015,0.0,0.0,0.005
15,15,,0.005,0.0,0.0,0.0,0.005,0.0,0.02,0.07,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.015,0.005,0.015,0.0,0.005,0.0,0.0,0.0,0.0
16,16,,0.005,0.0,0.0,0.0,0.24,0.005,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.045,0.005,0.005,0.425,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.02,0.01,0.03,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.02,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.005
16,16,,0.005,0.0,0.01,0.0,0.015,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.035,0.58,0.005,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.05,0.01,0.0,0.01,0.01,0.0,0.0,0.005,0.0,0.005,0.015,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.075,0.015,0.0,0.0,0.01
16,16,,0.005,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.7,0.01,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.045,0.005,0.03,0.0,0.03,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.015,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.39,0.005,0.01,0.0,0.0,0.0,0.02,0.0,0.035,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.005,0.055,0.0,0.03,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.015,0.165,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
16,16,,0.01,0.0,0.0,0.005,0.015,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.035,0.0,0.005,0.76,0.015,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.025,0.015,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.62,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.025,0.005,0.005,0.0,0.0,0.0,0.0,0.03,0.005,0.02,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.025,0.04,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0
16,16,,0.01,0.0,0.0,0.0,0.045,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.015,0.665,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.015,0.0,0.015,0.005,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.015,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.06,0.01,0.0,0.0,0.005
16,16,,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.75,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.005,0.0,0.0,0.005,0.015,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.045,0.035,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
16,16,,0.01,0.0,0.015,0.0,0.025,0.0,0.01,0.03,0.005,0.0,0.0,0.015,0.005,0.005,0.005,0.065,0.32,0.005,0.005,0.005,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.005,0.03,0.0,0.0,0.02,0.045,0.005,0.0,0.02,0.06,0.0,0.01,0.005,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.005,0.0,0.005,0.1,0.045,0.0,0.0,0.015
16,16,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.795,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.005,0.01,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.015,0.025,0.0,0.0,0.01,0.0,0.085,0.005,0.0,0.01,0.0,0.0,0.005,0.195,0.015,0.0,0.01,0.0,0.015,0.0,0.005,0.025,0.01,0.0,0.015,0.06,0.005,0.02,0.06,0.01,0.0,0.045,0.0,0.0,0.0,0.0,0.035,0.005,0.03,0.06,0.01,0.0,0.0,0.015,0.015,0.03,0.05,0.005,0.01,0.0,0.0,0.005,0.0,0.005,0.02,0.06
17,17,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
17,17,,0.01,0.0,0.005,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.33,0.025,0.02,0.01,0.01,0.005,0.0,0.005,0.01,0.0,0.01,0.015,0.02,0.005,0.03,0.025,0.02,0.0,0.125,0.0,0.0,0.0,0.0,0.03,0.02,0.035,0.03,0.01,0.0,0.0,0.025,0.02,0.015,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03
17,17,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.01,0.005,0.015,0.0,0.0,0.0,0.01,0.01,0.0,0.015,0.0,0.0,0.005,0.045,0.0,0.01,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.005,0.015,0.035,0.005,0.0,0.0,0.02,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005
17,17,,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.805,0.005,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.015,0.02,0.0,0.01,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.695,0.005,0.005,0.01,0.0,0.0,0.0,0.025,0.005,0.005,0.015,0.0,0.01,0.005,0.005,0.005,0.03,0.0,0.025,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.03,0.01,0.0,0.0,0.025,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
17,8,,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.035,0.08,0.095,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.01,0.01,0.09,0.04,0.0,0.01,0.0,0.05,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.005,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.005
17,17,,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.035,0.41,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.0,0.015,0.03,0.0,0.005,0.03,0.07,0.0,0.015,0.0,0.0,0.0,0.0,0.015,0.005,0.055,0.04,0.04,0.0,0.0,0.015,0.005,0.005,0.04,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.035
17,29,,0.035,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.035,0.0,0.03,0.015,0.0,0.0,0.0,0.005,0.0,0.02,0.04,0.06,0.015,0.0,0.005,0.0,0.0,0.015,0.0,0.07,0.015,0.13,0.04,0.025,0.025,0.02,0.0,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.04,0.065,0.0,0.0,0.0,0.05,0.045,0.005,0.005,0.0,0.045,0.0,0.0,0.005,0.0,0.0,0.0,0.07
17,17,,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.725,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.005,0.01,0.0,0.005,0.01,0.02,0.0,0.015,0.0,0.05,0.0,0.025,0.0,0.0,0.005,0.0,0.01,0.015,0.005,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.045,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.395,0.05,0.035,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.005,0.015,0.195,0.005,0.005,0.01,0.0,0.045,0.005,0.005,0.0,0.0,0.0,0.02,0.005,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,,0.005,0.0,0.0,0.0,0.005,0.03,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.03,0.365,0.0,0.02,0.0,0.0,0.0,0.025,0.045,0.0,0.01,0.0,0.035,0.015,0.005,0.005,0.06,0.0,0.05,0.005,0.11,0.0,0.0,0.0,0.025,0.015,0.035,0.0,0.0,0.0,0.01,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.025
18,18,,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.015,0.085,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.09,0.005,0.0,0.02,0.0,0.045,0.005,0.17,0.0,0.0,0.0,0.025,0.01,0.01,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0
18,33,,0.01,0.0,0.0,0.0,0.085,0.02,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.1,0.0,0.0,0.045,0.04,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.04,0.015,0.0,0.0,0.005,0.0,0.01,0.005,0.15,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.0,0.13,0.115,0.025,0.0,0.0,0.02,0.0,0.045,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
18,18,,0.005,0.0,0.0,0.0,0.03,0.13,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.025,0.015,0.285,0.025,0.035,0.0,0.005,0.0,0.03,0.0,0.0,0.01,0.0,0.01,0.06,0.0,0.005,0.075,0.0,0.025,0.005,0.01,0.0,0.0,0.0,0.01,0.02,0.01,0.005,0.0,0.0,0.035,0.005,0.0,0.005,0.005,0.025,0.0,0.0,0.01,0.0,0.045,0.0,0.0
18,18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.905,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
18,18,,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.015,0.0,0.0,0.0,0.02,0.415,0.005,0.025,0.0,0.0,0.0,0.025,0.015,0.0,0.03,0.005,0.045,0.0,0.0,0.035,0.02,0.0,0.035,0.01,0.02,0.0,0.0,0.0,0.01,0.03,0.005,0.0,0.0,0.0,0.06,0.03,0.005,0.03,0.005,0.005,0.0,0.0,0.0,0.0,0.03,0.005,0.02
18,18,,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.865,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0
18,18,,0.005,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.005,0.0,0.11,0.0,0.0,0.025,0.0,0.0,0.0,0.02,0.425,0.005,0.0,0.0,0.02,0.0,0.03,0.015,0.005,0.01,0.0,0.035,0.02,0.0,0.005,0.025,0.0,0.05,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.03,0.005,0.0,0.0,0.04,0.035,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
18,18,,0.005,0.0,0.005,0.0,0.035,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.04,0.295,0.0,0.015,0.005,0.01,0.0,0.04,0.035,0.005,0.01,0.0,0.04,0.0,0.005,0.03,0.06,0.0,0.035,0.005,0.01,0.0,0.0,0.0,0.005,0.03,0.025,0.005,0.0,0.0,0.03,0.005,0.035,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.015
19,19,,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.145,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.26,0.03,0.0,0.005,0.0,0.0,0.005,0.0,0.17,0.005,0.02,0.09,0.015,0.0,0.005,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.015,0.01,0.015,0.0,0.0,0.0,0.015,0.0,0.01,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.025
19,19,,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.205,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.015,0.27,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.14,0.005,0.02,0.06,0.005,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.025,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.025
19,19,,0.015,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.025,0.21,0.015,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.015,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19,19,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.65,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.01,0.1,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.79,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.005,0.005,0.04,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005
19,19,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.835,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.01,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.01,0.395,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.095,0.025,0.005,0.02,0.01,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.015,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.18,0.0,0.0,0.005,0.0,0.0,0.0,0.035
19,19,,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.105,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.005,0.275,0.03,0.0,0.005,0.0,0.005,0.0,0.0,0.19,0.0,0.02,0.11,0.015,0.0,0.005,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.01,0.01,0.025,0.0,0.0,0.0,0.02,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015
