ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/08/2024, 02:35:11. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
19,19,,0.07,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.385,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.005,0.025,0.015,0.01,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.015,0.025,0.005,0.0,0.005,0.0,0.025,0.0,0.005,0.005,0.005,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.005
19,19,,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.04,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.645,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.055,0.015,0.0,0.01,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.015,0.0,0.0,0.0,0.04,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01
20,37,,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.105,0.02,0.005,0.125,0.0,0.0,0.0,0.015,0.005,0.0,0.01,0.0,0.0,0.03,0.045,0.005,0.065,0.0,0.02,0.0,0.33,0.0,0.0,0.0,0.015,0.005,0.035,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.02
20,4,,0.01,0.0,0.0,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.23,0.005,0.015,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.08,0.015,0.105,0.0,0.035,0.0,0.005,0.0,0.0,0.005,0.0,0.035,0.0,0.045,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005
20,20,,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.035,0.0,0.015,0.0,0.02,0.0,0.14,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0
20,20,,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.005,0.55,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.06,0.035,0.0,0.01,0.0,0.015,0.0,0.115,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.25,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.005,0.075,0.015,0.0,0.0,0.0,0.055,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0
20,47,,0.075,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.025,0.0,0.02,0.01,0.0,0.005,0.0,0.0,0.01,0.02,0.1,0.06,0.02,0.0,0.015,0.0,0.01,0.015,0.005,0.035,0.005,0.03,0.095,0.01,0.005,0.025,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.045,0.015,0.0,0.0,0.0,0.105,0.005,0.005,0.01,0.0,0.095,0.0,0.0,0.01,0.0,0.005,0.005,0.015
20,20,,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.005,0.375,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.04,0.01,0.0,0.01,0.0,0.02,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005
20,5,,0.01,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.065,0.0,0.025,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.125,0.06,0.075,0.0,0.0,0.005,0.02,0.02,0.0,0.04,0.01,0.02,0.035,0.015,0.02,0.01,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.035,0.0,0.0,0.0,0.005,0.01,0.005,0.02,0.0,0.045,0.0,0.0,0.015,0.0,0.005,0.0,0.06
20,20,,0.005,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.035,0.275,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.215,0.015,0.0,0.005,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.005
20,20,,0.005,0.0,0.0,0.0,0.005,0.105,0.0,0.0,0.06,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.065,0.045,0.375,0.0,0.0,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.165,0.015,0.0,0.01,0.0,0.02,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005
21,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.005,0.13,0.0,0.01,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.065,0.005,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005
21,21,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.06,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
21,21,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.065,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.025
22,22,,0.005,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.0,0.005,0.0,0.03,0.01,0.005,0.005,0.005,0.485,0.0,0.0,0.01,0.005,0.005,0.025,0.015,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.01,0.0,0.0,0.0,0.02,0.01,0.015,0.005,0.0,0.005,0.0,0.0,0.045,0.0,0.0,0.0,0.075
22,22,,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.005,0.01,0.005,0.005,0.0,0.0,0.0,0.81,0.0,0.005,0.005,0.005,0.005,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.01,0.005,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
22,22,,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.11,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.015,0.015,0.0,0.0,0.36,0.0,0.0,0.01,0.005,0.005,0.035,0.02,0.0,0.0,0.005,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.035,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.005,0.01,0.0,0.0,0.045,0.01,0.0,0.005,0.155
22,22,,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.88,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.01,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
22,22,,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.785,0.0,0.0,0.005,0.01,0.0,0.015,0.005,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04
22,22,,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.89,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005
22,22,,0.03,0.0,0.01,0.015,0.02,0.0,0.01,0.005,0.0,0.015,0.01,0.03,0.005,0.005,0.035,0.055,0.025,0.005,0.005,0.0,0.0,0.0,0.365,0.005,0.0,0.0,0.005,0.0,0.045,0.0,0.0,0.005,0.01,0.005,0.03,0.015,0.0,0.0,0.0,0.005,0.01,0.0,0.05,0.02,0.0,0.015,0.005,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.025,0.05,0.015,0.0,0.005,0.015
22,22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.005,0.0,0.005,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
22,22,,0.01,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.24,0.015,0.0,0.02,0.0,0.0,0.0,0.02,0.005,0.005,0.01,0.0,0.33,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.005,0.02,0.005,0.025,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.045,0.025,0.0,0.0,0.01,0.005,0.045,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.03
22,22,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.005,0.0,0.02
23,23,,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.025,0.0,0.18,0.0,0.0,0.0
23,23,,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.005
23,23,,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.085,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.015,0.01,0.015,0.025,0.0,0.0,0.0
23,23,,0.01,0.0,0.005,0.0,0.01,0.005,0.0,0.015,0.005,0.0,0.0,0.005,0.015,0.0,0.0,0.03,0.005,0.005,0.0,0.0,0.0,0.005,0.01,0.555,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.05,0.005,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.04,0.0,0.0,0.04,0.025,0.0,0.005,0.01
23,23,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.005,0.0,0.0,0.0
23,32,,0.005,0.0,0.01,0.0,0.0,0.005,0.005,0.02,0.0,0.0,0.01,0.02,0.0,0.03,0.0,0.025,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.005,0.0,0.0,0.05,0.01,0.0,0.01,0.35,0.005,0.05,0.0,0.145,0.0,0.005,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.05,0.01,0.005,0.005,0.025,0.04,0.025,0.0,0.0,0.01
23,23,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.03,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.47,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.075,0.0,0.01,0.005,0.175,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.015,0.005,0.01,0.0,0.0,0.0
23,23,,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.16,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.015,0.03,0.005,0.005,0.08,0.0,0.0,0.005
23,23,,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0
23,23,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.105,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.015,0.0,0.065,0.0,0.0,0.0
24,24,,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0
24,57,,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.005,0.0,0.045,0.01,0.005,0.01,0.0,0.0,0.0,0.07,0.05,0.005,0.01,0.0,0.0,0.0,0.085,0.08,0.0,0.005,0.0,0.015,0.01,0.0,0.025,0.025,0.0,0.1,0.0,0.02,0.0,0.0,0.01,0.0,0.015,0.085,0.005,0.0,0.0,0.055,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.135,0.0,0.01
24,24,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0
24,24,,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.0,0.445,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.005,0.01,0.0,0.03,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
24,24,,0.0,0.0,0.0,0.0,0.095,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.125,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.435,0.01,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.035,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.01,0.09,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0
24,24,,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0
24,24,,0.0,0.0,0.005,0.0,0.01,0.075,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.015,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.02,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.015
24,24,,0.0,0.0,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.05,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0
