ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/08/2024, 02:35:11. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
24,24,,0.005,0.0,0.0,0.0,0.045,0.06,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.025,0.0,0.0,0.04,0.005,0.04,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.04,0.0,0.03,0.005,0.01,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.13,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.005
24,24,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.065,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0
25,25,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.715,0.015,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.04,0.005,0.0,0.0,0.02,0.0,0.025,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005
25,25,,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.675,0.0,0.0,0.0,0.015,0.0,0.005,0.005,0.025,0.0,0.01,0.005,0.005,0.0,0.0,0.005,0.0,0.005,0.05,0.02,0.0,0.0,0.025,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015
25,25,,0.005,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.015,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.555,0.035,0.005,0.01,0.01,0.0,0.0,0.015,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.065,0.025,0.0,0.0,0.005,0.005,0.04,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0
25,25,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.025,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
25,25,,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.025,0.0,0.015,0.0,0.005,0.005,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.57,0.03,0.0,0.01,0.0,0.0,0.0,0.03,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.07,0.035,0.0,0.0,0.005,0.005,0.02,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.02
25,25,,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.7,0.005,0.005,0.0,0.02,0.005,0.005,0.015,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.025,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.025
25,25,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.01
25,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.02,0.0,0.02,0.0,0.0,0.0,0.065,0.005,0.01,0.0,0.005,0.005,0.0,0.005,0.24,0.07,0.0,0.04,0.035,0.005,0.005,0.05,0.02,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.03,0.085,0.015,0.0,0.005,0.015,0.045,0.025,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.04
25,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.91,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.02,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
25,25,,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.015,0.0,0.0,0.005,0.0,0.005,0.025,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.03,0.0,0.0,0.01,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005
26,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005
26,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
26,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.94,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
26,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
26,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.025,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0
26,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
26,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
26,26,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
26,26,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
27,27,,0.075,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.61,0.0,0.01,0.025,0.005,0.01,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.08,0.0,0.01,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
27,27,,0.01,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.015,0.02,0.035,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.005,0.045,0.055,0.02,0.005,0.005,0.0,0.045,0.0,0.08,0.0,0.0,0.005,0.015,0.0,0.115,0.0,0.0,0.0,0.035,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.085
27,19,,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.0,0.065,0.02,0.18,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.07,0.0,0.01,0.125,0.02,0.005,0.0,0.0,0.045,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.045,0.005,0.0,0.0,0.12,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0
27,49,,0.005,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.055,0.01,0.0,0.015,0.0,0.0,0.005,0.03,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.04,0.11,0.01,0.015,0.005,0.0,0.005,0.02,0.005,0.0,0.025,0.0,0.005,0.0,0.0,0.03,0.0,0.015,0.12,0.085,0.0,0.0,0.005,0.005,0.22,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.045
27,17,,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.01,0.19,0.04,0.04,0.015,0.0,0.01,0.0,0.01,0.01,0.0,0.07,0.0,0.03,0.045,0.01,0.005,0.01,0.0,0.05,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.005,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
27,27,,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.085,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.45,0.0,0.04,0.09,0.02,0.005,0.01,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.04,0.005,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.01
27,27,,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.005,0.015,0.025,0.005,0.015,0.0,0.005,0.0,0.005,0.005,0.0,0.71,0.005,0.005,0.01,0.0,0.005,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.015,0.0,0.005,0.0,0.01
27,17,,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.015,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.005,0.135,0.04,0.065,0.02,0.0,0.01,0.0,0.015,0.005,0.0,0.085,0.0,0.02,0.06,0.005,0.0,0.01,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.065,0.01,0.0,0.005,0.135,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.025
27,5,,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.005,0.0,0.0,0.005,0.065,0.025,0.05,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.095,0.0,0.04,0.065,0.035,0.015,0.01,0.0,0.02,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.095,0.01,0.0,0.0,0.095,0.005,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.005,0.015,0.0,0.025
27,27,,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.01,0.0,0.01,0.0,0.0,0.005,0.005,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.8,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005
28,28,,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.715,0.005,0.0,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.005,0.01,0.0,0.03,0.01,0.0,0.0,0.01,0.005
28,34,,0.005,0.0,0.01,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.02,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.03,0.0,0.355,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.005,0.005,0.005,0.015,0.045,0.005,0.065,0.0,0.0,0.0
28,28,,0.14,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.015,0.02,0.0,0.0,0.0,0.015,0.01,0.005,0.0,0.035,0.005,0.0,0.05,0.0,0.005,0.0,0.0,0.0,0.365,0.045,0.005,0.005,0.005,0.015,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.01,0.09,0.01,0.005,0.015,0.0,0.01,0.005,0.005,0.005,0.015,0.01,0.0,0.0,0.025,0.005,0.0,0.0,0.01
28,28,,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.02,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.7,0.005,0.0,0.0,0.03,0.0,0.065,0.0,0.01,0.0,0.005,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.015,0.005,0.0,0.0,0.015,0.005,0.005,0.0,0.005,0.01
28,28,,0.015,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.01,0.005,0.005,0.0,0.01,0.005,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.46,0.015,0.0,0.0,0.03,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.065,0.0,0.0,0.0,0.02,0.04,0.0,0.02,0.0,0.005,0.0,0.0,0.04,0.0,0.0,0.01,0.05
28,28,,0.115,0.005,0.005,0.025,0.01,0.0,0.01,0.0,0.015,0.005,0.0,0.025,0.0,0.0,0.01,0.015,0.02,0.0,0.01,0.025,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.02,0.135,0.025,0.0,0.0,0.005,0.0,0.01,0.015,0.02,0.0,0.0,0.005,0.005,0.005,0.055,0.015,0.0,0.085,0.01,0.005,0.0,0.005,0.01,0.015,0.085,0.0,0.005,0.035,0.075,0.0,0.01,0.015
28,28,,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.04,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.475,0.005,0.0,0.0,0.045,0.005,0.095,0.0,0.01,0.0,0.015,0.005,0.0,0.0,0.02,0.005,0.0,0.0,0.005,0.005,0.005,0.0,0.045,0.005,0.03,0.005,0.025,0.025,0.025,0.0,0.005,0.0
28,28,,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.87,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.005,0.01
28,59,,0.055,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.025,0.0,0.035,0.005,0.0,0.0,0.0,0.005,0.01,0.04,0.02,0.08,0.0,0.0,0.06,0.0,0.0,0.0,0.005,0.085,0.08,0.03,0.015,0.01,0.005,0.03,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.035,0.01,0.01,0.01,0.005,0.045,0.0,0.0,0.025,0.005,0.0,0.005,0.115
28,28,,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.855,0.005,0.0,0.0,0.01,0.0,0.015,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.01,0.0
29,29,,0.015,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.01,0.15,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.005,0.045,0.56,0.0,0.0,0.025,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.0,0.0,0.005,0.01,0.005,0.0,0.03,0.015,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.005
29,29,,0.005,0.0,0.0,0.0,0.01,0.015,0.0,0.01,0.005,0.0,0.0,0.045,0.015,0.06,0.01,0.005,0.03,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.015,0.1,0.13,0.0,0.005,0.125,0.005,0.01,0.025,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.015,0.025,0.0,0.1,0.01,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.025
29,29,,0.015,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.005,0.0,0.055,0.0,0.0,0.005,0.0,0.0,0.005,0.055,0.025,0.01,0.0,0.0,0.005,0.0,0.01,0.01,0.01,0.015,0.01,0.37,0.005,0.005,0.01,0.02,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.07,0.01,0.0,0.0,0.05,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.03,0.055
29,29,,0.015,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.05,0.02,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.005,0.0,0.63,0.0,0.005,0.005,0.025,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.07,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015
29,29,,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.11,0.01,0.01,0.005,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.005,0.0,0.005,0.02,0.0,0.0,0.06,0.58,0.005,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.015,0.005,0.0,0.005,0.005,0.02,0.0,0.005,0.005,0.0,0.0,0.0,0.02
29,29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.86,0.005,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,11,,0.025,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.01,0.0,0.255,0.0,0.0,0.03,0.01,0.01,0.0,0.005,0.0,0.0,0.005,0.01,0.01,0.0,0.0,0.0,0.01,0.085,0.25,0.0,0.0,0.02,0.0,0.015,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.065,0.05,0.0,0.005,0.015,0.01,0.0,0.0,0.005
