ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/08/2024, 02:35:11. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
29,29,,0.02,0.005,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.01,0.085,0.0,0.0,0.005,0.01,0.01,0.0,0.0,0.005,0.005,0.005,0.005,0.01,0.0,0.005,0.0,0.0,0.04,0.49,0.005,0.005,0.025,0.0,0.01,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.03,0.06,0.045,0.0,0.005,0.005,0.005,0.0,0.0,0.005
29,14,,0.005,0.0,0.01,0.0,0.0,0.0,0.085,0.005,0.0,0.0,0.0,0.1,0.0,0.0,0.12,0.015,0.015,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.075,0.065,0.005,0.0,0.07,0.0,0.03,0.005,0.075,0.0,0.005,0.015,0.0,0.0,0.01,0.005,0.0,0.02,0.005,0.0,0.005,0.0,0.01,0.095,0.045,0.0,0.015,0.01,0.055,0.0,0.005,0.0
29,29,,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.025,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.81,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015
30,30,,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.035,0.135,0.035,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.31,0.085,0.005,0.04,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.0,0.01
30,19,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.445,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.12,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.35,0.065,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.405,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0
30,19,,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.025,0.36,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.14,0.055,0.0,0.035,0.0,0.055,0.005,0.005,0.0,0.0,0.0,0.015,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.075,0.0,0.0,0.005,0.0,0.0,0.005,0.0
30,30,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.145,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.025,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.0,0.015,0.635,0.0,0.0,0.0,0.0,0.02,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005
30,30,,0.005,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.11,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.29,0.095,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.0,0.325,0.005,0.005,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
30,19,,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.32,0.065,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.005,0.305,0.0,0.0,0.0,0.0,0.015,0.005,0.01,0.0,0.0,0.0,0.005,0.005,0.015,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.3,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005
30,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.36,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005
30,30,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.21,0.0,0.02,0.01,0.0,0.005,0.0,0.0,0.0,0.015,0.03,0.01,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.05,0.0,0.015,0.335,0.0,0.0,0.025,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.055,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.005
31,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.88,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
31,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.905,0.015,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005
31,31,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.01,0.845,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005
31,31,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.025,0.015,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.01,0.02,0.0,0.76,0.005,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01
31,31,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.02,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.04,0.035,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.02,0.015,0.65,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.005,0.015,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.005,0.06,0.0,0.0,0.0,0.0,0.005,0.0,0.005
31,31,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.01,0.87,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005
31,31,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.895,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.835,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,,0.005,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.005,0.0,0.0,0.0,0.11,0.025,0.0,0.005,0.0,0.005,0.035,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.45,0.005,0.05,0.0,0.035,0.0,0.0,0.0,0.0,0.015,0.005,0.015,0.015,0.1,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01
31,31,,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.005,0.09,0.0,0.005,0.0,0.0,0.005,0.035,0.0,0.005,0.005,0.0,0.0,0.015,0.005,0.0,0.575,0.015,0.015,0.0,0.035,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
32,32,,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.01,0.02,0.0,0.0,0.0,0.035,0.015,0.005,0.005,0.05,0.0,0.0,0.025,0.01,0.01,0.005,0.015,0.04,0.005,0.035,0.3,0.025,0.0,0.035,0.005,0.01,0.005,0.0,0.025,0.01,0.03,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.15,0.005,0.01,0.0,0.005,0.005,0.0,0.015,0.005,0.015
32,24,,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.045,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.29,0.015,0.005,0.01,0.0,0.035,0.005,0.015,0.04,0.02,0.0,0.015,0.005,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.005,0.0,0.0,0.025,0.0,0.0,0.01,0.005,0.01,0.0,0.0,0.005,0.0,0.235,0.0,0.005
32,54,,0.0,0.015,0.065,0.035,0.0,0.0,0.015,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.07,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.025,0.0,0.095,0.0,0.04,0.0,0.01,0.105,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.005,0.005,0.09,0.125,0.0,0.11,0.0,0.0,0.0
32,32,,0.0,0.0,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.03,0.0,0.0,0.025,0.105,0.01,0.0,0.0,0.0,0.0,0.0,0.025,0.07,0.005,0.005,0.0,0.045,0.0,0.01,0.13,0.05,0.0,0.035,0.005,0.025,0.0,0.0,0.015,0.005,0.015,0.045,0.025,0.0,0.0,0.065,0.005,0.02,0.05,0.0,0.005,0.0,0.0,0.0,0.0,0.065,0.0,0.03
32,32,,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0
32,52,,0.035,0.0,0.005,0.035,0.0,0.005,0.025,0.045,0.02,0.01,0.0,0.045,0.005,0.005,0.075,0.045,0.03,0.0,0.005,0.01,0.0,0.005,0.005,0.04,0.0,0.005,0.0,0.015,0.065,0.05,0.01,0.01,0.03,0.0,0.0,0.01,0.05,0.0,0.0,0.015,0.0,0.005,0.08,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.105,0.0,0.01,0.02,0.01,0.005,0.0,0.005
32,32,,0.005,0.0,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.75,0.0,0.005,0.0,0.015,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0
32,36,,0.0,0.0,0.015,0.0,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01,0.01,0.265,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.01,0.04,0.03,0.0,0.0,0.0
32,45,,0.0,0.025,0.05,0.06,0.0,0.0,0.025,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.1,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.22,0.06,0.0,0.0,0.0,0.0,0.02,0.0,0.015,0.09,0.005,0.14,0.0,0.0,0.0
32,52,,0.05,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.015,0.005,0.005,0.02,0.0,0.005,0.025,0.02,0.02,0.0,0.015,0.025,0.0,0.0,0.06,0.02,0.0,0.0,0.0,0.025,0.04,0.015,0.0,0.0,0.035,0.005,0.03,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.03,0.0,0.0,0.035,0.01,0.025,0.005,0.0,0.005,0.01,0.205,0.0,0.01,0.035,0.08,0.0,0.015,0.05
33,33,,0.005,0.0,0.0,0.0,0.06,0.015,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.035,0.0,0.0,0.015,0.01,0.015,0.005,0.005,0.0,0.005,0.0,0.015,0.03,0.0,0.0,0.01,0.005,0.005,0.005,0.005,0.47,0.0,0.015,0.01,0.01,0.0,0.0,0.005,0.005,0.125,0.035,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0
33,33,,0.005,0.0,0.0,0.0,0.095,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.005,0.61,0.0,0.02,0.01,0.0,0.005,0.0,0.0,0.0,0.085,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005
33,33,,0.0,0.0,0.0,0.0,0.18,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.085,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.55,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.005,0.02,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0
33,33,,0.04,0.0,0.0,0.0,0.04,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.015,0.0,0.0,0.005,0.01,0.06,0.005,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.005,0.02,0.015,0.01,0.005,0.555,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.005,0.0,0.0,0.0,0.02,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005
33,33,,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.015,0.075,0.005,0.005,0.0,0.0,0.015,0.0,0.005,0.01,0.015,0.01,0.005,0.03,0.0,0.005,0.01,0.42,0.0,0.065,0.0,0.0,0.0,0.0,0.02,0.0,0.055,0.035,0.035,0.0,0.0,0.005,0.0,0.02,0.02,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
33,33,,0.01,0.0,0.0,0.0,0.095,0.005,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.025,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.005,0.005,0.0,0.0,0.005,0.0,0.03,0.005,0.56,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.035,0.025,0.015,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.005
33,33,,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.79,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
33,33,,0.015,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.02,0.0,0.0,0.005,0.02,0.025,0.0,0.01,0.0,0.005,0.0,0.015,0.01,0.0,0.005,0.0,0.005,0.005,0.005,0.01,0.61,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.055,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005
33,33,,0.04,0.0,0.0,0.0,0.025,0.01,0.0,0.0,0.015,0.0,0.01,0.03,0.005,0.025,0.0,0.0,0.01,0.04,0.055,0.005,0.01,0.0,0.02,0.0,0.015,0.0,0.0,0.02,0.005,0.02,0.005,0.005,0.035,0.275,0.0,0.05,0.0,0.0,0.005,0.0,0.005,0.005,0.115,0.01,0.0,0.0,0.0,0.07,0.0,0.015,0.02,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.005
33,33,,0.0,0.0,0.005,0.0,0.065,0.005,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.725,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005
34,34,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.04,0.0,0.72,0.005,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.11,0.0,0.0,0.0,0.0,0.0
34,34,,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.0,0.695,0.0,0.035,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.055,0.0,0.01,0.0,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.02,0.0,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.045,0.0,0.01,0.0,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.005,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.01
34,34,,0.0,0.015,0.015,0.005,0.0,0.0,0.015,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.03,0.0,0.565,0.0,0.015,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.035,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.055,0.01,0.005,0.0,0.0,0.005
34,34,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.01,0.0,0.0,0.005
