ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/08/2024, 02:35:11. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
34,34,,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.16,0.005,0.0,0.0,0.015,0.0,0.68,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.02,0.03,0.0,0.0,0.0,0.005
34,34,,0.0,0.005,0.025,0.005,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.005,0.0,0.06,0.025,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.005,0.0,0.0,0.055,0.08,0.0,0.08,0.0,0.0,0.0
34,34,,0.0,0.005,0.02,0.015,0.0,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.01,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.615,0.0,0.005,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.065,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.055,0.0,0.05,0.0,0.0,0.0
34,34,,0.01,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.015,0.005,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.01,0.22,0.01,0.0,0.0,0.05,0.0,0.375,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.015,0.005,0.0,0.015,0.005,0.015,0.0,0.05,0.055,0.015,0.0,0.0,0.03
35,52,,0.025,0.03,0.015,0.0,0.0,0.0,0.005,0.015,0.075,0.005,0.01,0.01,0.0,0.005,0.035,0.01,0.0,0.0,0.005,0.045,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.015,0.03,0.01,0.01,0.04,0.03,0.005,0.02,0.08,0.025,0.0,0.0,0.015,0.0,0.035,0.01,0.005,0.0,0.01,0.025,0.0,0.005,0.0,0.04,0.06,0.145,0.0,0.015,0.01,0.0,0.0,0.005,0.045
35,59,,0.0,0.0,0.0,0.0,0.01,0.025,0.0,0.0,0.01,0.0,0.055,0.005,0.0,0.025,0.0,0.0,0.025,0.03,0.035,0.005,0.005,0.0,0.04,0.0,0.01,0.03,0.025,0.0,0.04,0.005,0.0,0.01,0.04,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.06,0.01,0.0,0.0,0.015,0.01,0.025,0.055,0.01,0.005,0.0,0.0,0.075,0.0,0.005,0.08,0.165
35,35,,0.005,0.0,0.005,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.01,0.0,0.01,0.035,0.03,0.015,0.005,0.0,0.0,0.04,0.0,0.015,0.02,0.005,0.0,0.005,0.02,0.0,0.06,0.04,0.06,0.0,0.135,0.0,0.0,0.0,0.0,0.01,0.0,0.09,0.085,0.05,0.0,0.0,0.015,0.0,0.045,0.02,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.005
35,35,,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.005,0.01,0.0,0.025,0.005,0.01,0.02,0.03,0.0,0.045,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02
35,7,,0.005,0.005,0.005,0.01,0.005,0.0,0.09,0.255,0.0,0.0,0.0,0.015,0.0,0.0,0.025,0.04,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.07,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.075,0.0,0.01,0.0,0.205,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.01,0.01,0.01,0.015,0.005,0.005,0.02,0.0,0.0,0.0
35,20,,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.03,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.02,0.045,0.02,0.285,0.0,0.0,0.0,0.0,0.025,0.0,0.015,0.0,0.005,0.19,0.06,0.0,0.0,0.0,0.095,0.005,0.045,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.005
35,35,,0.01,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.02,0.025,0.01,0.005,0.0,0.0,0.035,0.0,0.01,0.005,0.01,0.005,0.0,0.01,0.0,0.03,0.01,0.045,0.0,0.57,0.0,0.0,0.0,0.0,0.01,0.0,0.055,0.01,0.03,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
35,35,,0.005,0.0,0.005,0.0,0.01,0.01,0.0,0.0,0.005,0.0,0.045,0.005,0.0,0.005,0.0,0.005,0.0,0.07,0.025,0.005,0.0,0.0,0.005,0.0,0.005,0.025,0.005,0.01,0.01,0.055,0.0,0.0,0.005,0.08,0.0,0.32,0.0,0.0,0.0,0.0,0.01,0.005,0.035,0.095,0.01,0.0,0.0,0.045,0.0,0.005,0.025,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.03
35,35,,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.005,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.025,0.01,0.005,0.01,0.015,0.0,0.005,0.0,0.565,0.0,0.0,0.0,0.0,0.0,0.115,0.005,0.025,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.065
35,42,,0.045,0.0,0.005,0.0,0.035,0.005,0.005,0.005,0.005,0.0,0.005,0.0,0.005,0.015,0.005,0.04,0.105,0.005,0.02,0.005,0.005,0.005,0.08,0.005,0.01,0.0,0.005,0.005,0.025,0.01,0.005,0.005,0.015,0.045,0.0,0.035,0.005,0.005,0.0,0.0,0.005,0.0,0.21,0.015,0.02,0.0,0.0,0.02,0.0,0.0,0.015,0.025,0.035,0.0,0.0,0.065,0.005,0.0,0.005,0.005
36,36,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.005,0.025,0.0,0.0,0.0
36,50,,0.0,0.01,0.165,0.005,0.0,0.0,0.015,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.015,0.005,0.04,0.0,0.065,0.0,0.01,0.02,0.045,0.0,0.0,0.005,0.0,0.0,0.16,0.005,0.0,0.0,0.21,0.01,0.0,0.01,0.07,0.01,0.02,0.0,0.0,0.015
36,36,,0.0,0.005,0.01,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.495,0.0,0.04,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.015,0.0,0.255,0.0,0.0,0.0
36,36,,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.025,0.0,0.68,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.1,0.005,0.0,0.095,0.0,0.0,0.0
36,36,,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.735,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.01,0.11,0.0,0.0,0.0
36,36,,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.0,0.01,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.0,0.005
36,36,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.02,0.0,0.76,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.005,0.035,0.0,0.0,0.0
36,53,,0.0,0.02,0.02,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.21,0.0,0.065,0.045,0.0,0.0,0.0,0.0,0.0,0.01,0.035,0.0,0.0,0.0,0.005,0.0,0.0,0.405,0.01,0.0,0.12,0.0,0.0,0.0
36,36,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.785,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.01,0.0,0.02,0.0,0.0,0.005
36,36,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.025,0.0,0.565,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.01,0.03,0.0,0.005,0.01,0.14,0.0,0.0,0.005
37,37,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.005,0.0,0.0,0.0,0.875,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
37,57,,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.3,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.215,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.0
37,37,,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.145,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0,0.0
37,37,,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.055,0.0,0.115,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.08,0.03,0.005,0.015,0.0,0.025,0.005,0.52,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
37,37,,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0
37,20,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.09,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.04,0.0,0.045,0.25,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.01,0.185,0.13,0.0,0.02,0.0,0.05,0.0,0.06,0.0,0.0,0.0,0.025,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.02,0.005,0.07,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.09,0.005,0.0,0.03,0.0,0.01,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
37,37,,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0
37,37,,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.025,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
37,8,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.035,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.045,0.01,0.005,0.025,0.09,0.015,0.005,0.0,0.035,0.005,0.0,0.0,0.0,0.005,0.015,0.01,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.185,0.0,0.005,0.0,0.0,0.0,0.0,0.03
38,38,,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.93,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0
38,46,,0.0,0.085,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.22,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.045,0.0,0.0,0.0
38,38,,0.0,0.015,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.745,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.015,0.0,0.0,0.0
38,38,,0.0,0.08,0.035,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.57,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.045,0.0,0.035,0.0,0.0,0.0
38,38,,0.0,0.025,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.515,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.035,0.0,0.055,0.0,0.0,0.0
38,38,,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.84,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.005,0.0,0.0,0.0
38,38,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.03,0.0,0.0,0.0
38,38,,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.67,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.025,0.01,0.02,0.0,0.0,0.0
38,38,,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.01,0.0,0.005,0.0,0.0,0.0
38,38,,0.0,0.11,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.025,0.0,0.0,0.0
39,39,,0.0,0.005,0.02,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.005,0.0,0.03,0.0,0.0,0.0
39,36,,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.045,0.0,0.085,0.0,0.235,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.045,0.0,0.065,0.0,0.0,0.0
39,39,,0.0,0.02,0.025,0.01,0.0,0.0,0.075,0.035,0.0,0.005,0.0,0.005,0.0,0.0,0.115,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.045,0.0,0.04,0.0,0.0,0.0
39,23,,0.0,0.005,0.025,0.015,0.005,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.13,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.145,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.095,0.035,0.0,0.145,0.0,0.0,0.0
39,39,,0.0,0.01,0.01,0.005,0.0,0.0,0.03,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.075,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.055,0.0,0.0,0.58,0.0,0.0,0.005,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.01,0.005,0.025,0.0,0.0,0.0
39,39,,0.0,0.01,0.015,0.01,0.0,0.0,0.005,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.125,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.025,0.04,0.005,0.02,0.0,0.0,0.0
39,39,,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0
