ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/08/2024, 02:35:11. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
39,39,,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0
39,39,,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.005,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0
39,45,,0.025,0.0,0.025,0.06,0.0,0.0,0.09,0.045,0.005,0.005,0.0,0.02,0.0,0.0,0.1,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.095,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.005,0.03,0.0,0.0,0.0,0.025,0.0,0.005,0.105,0.0,0.0,0.015,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.005,0.0,0.075,0.0,0.02,0.01,0.01,0.0,0.0,0.0
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0
40,40,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.005,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.76,0.01,0.005,0.005,0.0,0.0,0.02,0.005,0.005,0.005,0.015,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.02,0.03
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.905,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0
41,41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
41,41,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.035,0.01,0.0,0.015,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.795,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,47,,0.035,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.015,0.0,0.035,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.035,0.05,0.005,0.0,0.015,0.0,0.02,0.005,0.0,0.015,0.0,0.135,0.01,0.02,0.005,0.01,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.015,0.025,0.045,0.005,0.0,0.0,0.265,0.01,0.015,0.0,0.0,0.025,0.0,0.0,0.005,0.005,0.065,0.005,0.035
41,41,,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.82,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
41,41,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.015,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.815,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01
41,41,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.015,0.0,0.05,0.0,0.0,0.0,0.0,0.005,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.005
41,41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,18,,0.01,0.0,0.0,0.0,0.005,0.05,0.0,0.0,0.085,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.12,0.02,0.055,0.0,0.0,0.0,0.0,0.02,0.0,0.045,0.005,0.06,0.1,0.03,0.0,0.025,0.0,0.095,0.0,0.02,0.0,0.0,0.0,0.01,0.035,0.04,0.0,0.0,0.0,0.035,0.03,0.0,0.01,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.015
42,59,,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.105,0.02,0.0,0.0,0.0,0.0,0.0,0.065,0.04,0.005,0.005,0.0,0.01,0.0,0.0,0.05,0.0,0.03,0.015,0.065,0.0,0.005,0.005,0.01,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.035,0.115,0.0,0.0,0.0,0.015,0.17,0.0,0.01,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.175
42,35,,0.025,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.085,0.0,0.03,0.005,0.0,0.005,0.0,0.0,0.0,0.03,0.075,0.025,0.055,0.0,0.0,0.0,0.0,0.025,0.0,0.05,0.005,0.03,0.105,0.03,0.005,0.01,0.0,0.125,0.005,0.03,0.0,0.0,0.0,0.015,0.015,0.05,0.0,0.0,0.0,0.04,0.035,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.02
42,59,,0.015,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.065,0.02,0.0,0.01,0.0,0.0,0.0,0.07,0.06,0.015,0.0,0.005,0.005,0.0,0.005,0.015,0.0,0.03,0.015,0.055,0.005,0.01,0.02,0.03,0.0,0.045,0.0,0.01,0.0,0.0,0.01,0.01,0.06,0.095,0.0,0.0,0.0,0.035,0.095,0.02,0.015,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.12
42,17,,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.025,0.015,0.0,0.01,0.0,0.0,0.0,0.16,0.04,0.01,0.01,0.01,0.01,0.0,0.005,0.02,0.01,0.01,0.02,0.03,0.0,0.015,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.02,0.085,0.065,0.0,0.0,0.0,0.01,0.04,0.02,0.055,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.07
42,35,,0.01,0.0,0.0,0.0,0.045,0.035,0.0,0.0,0.005,0.0,0.05,0.015,0.0,0.06,0.0,0.0,0.01,0.11,0.02,0.005,0.005,0.0,0.005,0.0,0.02,0.045,0.0,0.0,0.0,0.025,0.01,0.025,0.015,0.1,0.0,0.14,0.005,0.015,0.0,0.0,0.0,0.0,0.05,0.055,0.0,0.0,0.0,0.05,0.005,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.03
42,48,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.115,0.005,0.0,0.0,0.0,0.0,0.0,0.085,0.05,0.005,0.0,0.005,0.005,0.0,0.0,0.05,0.005,0.02,0.02,0.075,0.0,0.0,0.005,0.01,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.005,0.02,0.1,0.0,0.0,0.0,0.005,0.175,0.005,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.17
42,42,,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.035,0.01,0.005,0.01,0.0,0.0,0.0,0.08,0.02,0.0,0.005,0.01,0.015,0.0,0.0,0.005,0.015,0.01,0.065,0.01,0.0,0.01,0.025,0.035,0.0,0.02,0.0,0.0,0.0,0.0,0.015,0.005,0.35,0.065,0.0,0.0,0.0,0.005,0.035,0.005,0.02,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.005,0.045
42,48,,0.01,0.0,0.015,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.035,0.01,0.0,0.005,0.0,0.0,0.0,0.07,0.07,0.015,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.02,0.055,0.045,0.0,0.01,0.03,0.035,0.0,0.035,0.005,0.005,0.0,0.0,0.005,0.015,0.06,0.075,0.005,0.0,0.0,0.035,0.16,0.005,0.02,0.0,0.015,0.0,0.0,0.005,0.0,0.005,0.005,0.085
42,8,,0.01,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.15,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.055,0.055,0.09,0.075,0.005,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.035,0.085,0.035,0.01,0.02,0.0,0.075,0.0,0.005,0.0,0.0,0.0,0.07,0.04,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.025,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02
43,48,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.015,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.02,0.01,0.045,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.01,0.05,0.01,0.01,0.005,0.005,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.095,0.0,0.0,0.0,0.005,0.255,0.0,0.015,0.0,0.01,0.0,0.0,0.005,0.0,0.005,0.01,0.205
43,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.135,0.0,0.0,0.005,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.005,0.04,0.02,0.045,0.0,0.005,0.01,0.0,0.0,0.04,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.23,0.005,0.0,0.0,0.025,0.1,0.01,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.175
43,43,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.01,0.0,0.01,0.0,0.005,0.1,0.0,0.01,0.02,0.04,0.015,0.01,0.015,0.0,0.0,0.04,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.21,0.0,0.0,0.0,0.015,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.21
43,43,,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.06,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.015,0.03,0.005,0.0,0.0,0.0,0.0,0.05,0.0,0.07,0.0,0.035,0.065,0.02,0.01,0.005,0.0,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.395,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.005
43,59,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.13,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.015,0.025,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.22,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.035,0.245
43,43,,0.005,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.035,0.01,0.025,0.005,0.0,0.0,0.0,0.01,0.06,0.0,0.06,0.005,0.07,0.02,0.005,0.01,0.005,0.0,0.065,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.175,0.0,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.055
43,17,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.075,0.01,0.0,0.01,0.0,0.0,0.0,0.175,0.0,0.005,0.0,0.005,0.02,0.0,0.005,0.1,0.06,0.02,0.025,0.03,0.0,0.005,0.07,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.03,0.0,0.025,0.165,0.005,0.0,0.005,0.005,0.025,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.065
43,43,,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.01,0.0,0.065,0.0,0.0,0.005,0.0,0.0,0.0,0.045,0.01,0.03,0.025,0.0,0.0,0.0,0.0,0.085,0.01,0.055,0.0,0.065,0.06,0.01,0.01,0.005,0.0,0.05,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.195,0.005,0.0,0.0,0.05,0.01,0.005,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.015
43,59,,0.005,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.015,0.015,0.0,0.005,0.0,0.005,0.0,0.025,0.01,0.005,0.02,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.06,0.035,0.005,0.015,0.02,0.005,0.005,0.065,0.0,0.01,0.0,0.0,0.0,0.025,0.0,0.14,0.0,0.0,0.0,0.0,0.09,0.0,0.055,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.035,0.225
43,47,,0.005,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.005,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.005,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.045,0.035,0.005,0.025,0.005,0.055,0.005,0.01,0.02,0.01,0.0,0.04,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.145,0.015,0.0,0.0,0.225,0.005,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.045,0.005,0.015
44,44,,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.015,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.01,0.0,0.02,0.02,0.025,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.005,0.73,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0
44,44,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.005,0.005,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.015,0.705,0.0,0.0,0.005,0.005,0.05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
44,44,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.025,0.035,0.03,0.0,0.0,0.0,0.005,0.0,0.025,0.025,0.045,0.0,0.005,0.02,0.0,0.005,0.01,0.015,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.015,0.01,0.53,0.0,0.0,0.015,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0
44,44,,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.005,0.01,0.0,0.0,0.005,0.01,0.0,0.005,0.01,0.015,0.005,0.0,0.005,0.0,0.015,0.01,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.77,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
44,44,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.01,0.005,0.03,0.005,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
44,44,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0
44,44,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.83,0.0,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
