ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/08/2024, 02:35:11. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
44,44,,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.14,0.015,0.0,0.005,0.0,0.005,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.045,0.465,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.025
44,16,,0.0,0.0,0.005,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.02,0.0,0.005,0.17,0.035,0.0,0.0,0.0,0.0,0.045,0.0,0.005,0.015,0.02,0.005,0.015,0.01,0.0,0.025,0.005,0.015,0.0,0.035,0.0,0.0,0.0,0.0,0.015,0.0,0.1,0.15,0.11,0.0,0.0,0.01,0.0,0.05,0.005,0.0,0.005,0.0,0.0,0.03,0.005,0.0,0.015,0.02
44,44,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.01,0.005,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.06,0.0,0.015,0.0,0.77,0.0,0.005,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005
45,14,,0.005,0.01,0.015,0.03,0.0,0.005,0.07,0.01,0.0,0.0,0.0,0.015,0.0,0.005,0.305,0.01,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.05,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.015,0.0,0.01,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.015,0.0,0.0,0.14,0.02,0.0,0.0,0.0,0.015,0.05,0.035,0.0,0.01,0.005,0.03,0.0,0.0,0.005
45,45,,0.0,0.01,0.02,0.06,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0,0.0,0.635,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.02,0.0,0.015,0.0,0.0,0.0
45,45,,0.0,0.01,0.01,0.035,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.73,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.04,0.0,0.03,0.0,0.0,0.0
45,45,,0.0,0.0,0.005,0.055,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0
45,45,,0.0,0.005,0.02,0.035,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.525,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.06,0.0,0.06,0.0,0.0,0.0
45,45,,0.0,0.0,0.035,0.015,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.51,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.06,0.0,0.02,0.0,0.0,0.0
45,45,,0.005,0.025,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.865,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0
45,45,,0.0,0.005,0.015,0.025,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.47,0.06,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.065,0.0,0.01,0.0,0.0,0.0
45,45,,0.0,0.08,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.085,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.36,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.02,0.0,0.0,0.0
45,45,,0.0,0.015,0.005,0.0,0.0,0.0,0.105,0.02,0.0,0.03,0.0,0.0,0.005,0.0,0.15,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.47,0.025,0.0,0.0,0.0,0.0,0.015,0.02,0.0,0.01,0.0,0.015,0.0,0.0,0.0
46,46,,0.0,0.065,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.0,0.24,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.035,0.005,0.175,0.0,0.0,0.0
46,46,,0.0,0.04,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.115,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.205,0.005,0.025,0.0,0.0,0.0
46,46,,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.36,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.065,0.0,0.0,0.0
46,46,,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.085,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.295,0.0,0.105,0.0,0.0,0.0
46,46,,0.005,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.02,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.75,0.0,0.0,0.0,0.015,0.0,0.005,0.005,0.075,0.0,0.01,0.005,0.005,0.0
46,46,,0.0,0.035,0.005,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.265,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.115,0.005,0.07,0.0,0.0,0.0
46,46,,0.0,0.225,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.52,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.08,0.0,0.0,0.0
46,46,,0.0,0.075,0.02,0.015,0.0,0.0,0.005,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.045,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.155,0.0,0.065,0.0,0.0,0.0
46,38,,0.0,0.08,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.42,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.07,0.0,0.0,0.0
46,46,,0.0,0.2,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.15,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.045,0.0,0.0,0.0
47,47,,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.005
47,47,,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.005,0.0,0.05,0.015,0.0,0.0,0.0,0.01,0.005,0.005,0.005,0.015,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.55,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.005
47,47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,,0.0,0.0,0.01,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.005,0.015,0.04,0.0,0.005,0.0,0.01,0.0,0.005,0.01,0.0,0.005,0.03,0.015,0.005,0.0,0.015,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.035,0.0,0.0,0.0,0.665,0.015,0.005,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02
47,47,,0.0,0.0,0.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.14,0.01,0.005,0.0,0.005,0.0,0.045,0.015,0.0,0.0,0.0,0.035,0.02,0.0,0.015,0.015,0.0,0.06,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.35,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0
47,47,,0.005,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0
47,47,,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.055,0.01,0.0,0.01,0.0,0.0,0.005,0.0,0.01,0.0,0.025,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.745,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005
47,52,,0.11,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.055,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.07,0.01,0.0,0.02,0.0,0.005,0.005,0.0,0.09,0.015,0.035,0.055,0.0,0.015,0.005,0.005,0.025,0.005,0.005,0.0,0.0,0.0,0.005,0.05,0.015,0.0,0.0,0.0,0.1,0.0,0.02,0.005,0.005,0.14,0.0,0.0,0.005,0.005,0.0,0.0,0.04
47,47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,,0.05,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.005,0.0,0.015,0.01,0.0,0.005,0.0,0.0,0.01,0.03,0.035,0.205,0.01,0.0,0.005,0.0,0.0,0.01,0.0,0.02,0.02,0.115,0.015,0.005,0.01,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.25,0.0,0.015,0.005,0.015,0.015,0.0,0.0,0.005,0.0,0.0,0.005,0.025
48,48,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.14
48,48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.02,0.04,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.04,0.005,0.0,0.0,0.005,0.7,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.055
48,48,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.005,0.05,0.005,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.695,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
48,48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.095
48,48,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.04,0.0,0.0,0.0,0.0,0.79,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0
48,48,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.03,0.015,0.0,0.005,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.015,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.655,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.095
48,48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.83,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
48,48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.875,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035
48,48,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
48,48,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.805,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.03
49,49,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,,0.015,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.015,0.005,0.0,0.0,0.0,0.0,0.01,0.01,0.115,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.015,0.0,0.0,0.0,0.005,0.025,0.005,0.015,0.0,0.0,0.1,0.005,0.4,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015
49,49,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.055,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.03,0.025,0.0,0.0,0.0,0.005,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
49,49,,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
49,49,,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.06,0.0,0.005,0.015,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.015,0.015,0.0,0.0,0.0,0.0,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015
49,49,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
49,49,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
