ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/08/2024, 02:35:11. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
54,54,,0.0,0.0,0.245,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.025,0.0,0.08,0.0,0.055,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.04,0.0,0.0,0.0,0.025,0.005,0.005,0.005,0.4,0.01,0.01,0.0,0.0,0.0
55,55,,0.01,0.0,0.005,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.005,0.06,0.02,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.025,0.0,0.01,0.005,0.05,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.005,0.005,0.6,0.015,0.0,0.01,0.03
55,55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.02,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.01,0.765,0.005,0.0,0.01,0.03
55,55,,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.085,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.065,0.01,0.04,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0.025,0.0,0.0,0.0,0.0,0.005,0.005,0.06,0.005,0.005,0.0,0.03,0.33,0.005,0.0,0.01,0.045
55,55,,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.0,0.005,0.025,0.005,0.0,0.005,0.05,0.005,0.0,0.0,0.015,0.02,0.0,0.125,0.015,0.0,0.0,0.075,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.035,0.0,0.035,0.035,0.0,0.0,0.0,0.01,0.025,0.01,0.12,0.0,0.015,0.0,0.0,0.17,0.005,0.0,0.01,0.12
55,50,,0.01,0.0,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.01,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.095,0.01,0.005,0.01,0.005,0.0,0.005,0.02,0.0,0.005,0.0,0.1,0.01,0.01,0.025,0.035,0.0,0.0,0.005,0.155,0.005,0.01,0.02,0.005,0.0,0.02,0.005,0.0,0.01,0.24,0.005,0.01,0.0,0.015,0.03,0.0,0.0,0.015,0.02
55,55,,0.015,0.0,0.03,0.0,0.015,0.005,0.005,0.0,0.0,0.0,0.0,0.02,0.06,0.005,0.015,0.02,0.02,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.0,0.005,0.005,0.005,0.085,0.005,0.0,0.005,0.035,0.0,0.035,0.005,0.02,0.0,0.005,0.005,0.01,0.0,0.04,0.01,0.005,0.0,0.015,0.0,0.0,0.0,0.055,0.005,0.02,0.005,0.005,0.345,0.02,0.0,0.0,0.015
55,55,,0.0,0.0,0.005,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.055,0.01,0.0,0.005,0.0,0.01,0.0,0.09,0.01,0.0,0.0,0.105,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.045,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.01,0.0,0.005,0.215,0.005,0.0,0.01,0.105
55,55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.065,0.02,0.005,0.0,0.005,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.725,0.0,0.0,0.0,0.04
55,55,,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.005,0.02,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.03
55,55,,0.005,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.02,0.0,0.0,0.015,0.0,0.015,0.0,0.0,0.01,0.005,0.0,0.0,0.01,0.0,0.0,0.01,0.005,0.005,0.015,0.005,0.0,0.0,0.015,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.01,0.0,0.015,0.0,0.015,0.0,0.005,0.575,0.005,0.0,0.005,0.165
56,56,,0.0,0.005,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.155,0.0,0.07,0.085,0.0,0.0,0.0,0.0,0.0,0.005,0.055,0.0,0.0,0.0,0.005,0.0,0.0,0.105,0.025,0.0,0.41,0.0,0.0,0.0
56,56,,0.005,0.095,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.095,0.085,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.04,0.0,0.43,0.0,0.0,0.0
56,56,,0.0,0.045,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.04,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.135,0.0,0.375,0.0,0.0,0.0
56,56,,0.0,0.02,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.82,0.0,0.0,0.0
56,56,,0.0,0.015,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.075,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.045,0.0,0.015,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.05,0.01,0.59,0.0,0.0,0.0
56,56,,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.035,0.0,0.79,0.0,0.0,0.0
56,56,,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.85,0.0,0.0,0.0
56,56,,0.005,0.02,0.005,0.01,0.0,0.0,0.015,0.08,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.04,0.0,0.01,0.0,0.195,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.02,0.02,0.005,0.005,0.415,0.0,0.0,0.0
56,56,,0.005,0.015,0.015,0.0,0.0,0.0,0.015,0.075,0.0,0.01,0.0,0.0,0.0,0.005,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.005,0.0,0.23,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.01,0.0,0.02,0.005,0.005,0.385,0.0,0.0,0.0
56,56,,0.0,0.015,0.005,0.02,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.065,0.0,0.045,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.57,0.0,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.785,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.315,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.01,0.005,0.025,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.075,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.23,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.015,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.005,0.0
57,57,,0.015,0.0,0.0,0.0,0.025,0.065,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.005,0.025,0.12,0.005,0.025,0.0,0.0,0.0,0.07,0.005,0.0,0.005,0.005,0.045,0.05,0.0,0.02,0.06,0.0,0.065,0.005,0.035,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.045,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.005,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,0.0,0.0
57,24,,0.005,0.0,0.0,0.0,0.065,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.085,0.0,0.0,0.025,0.015,0.08,0.0,0.0,0.0,0.0,0.0,0.14,0.015,0.0,0.0,0.0,0.03,0.015,0.01,0.025,0.09,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.075,0.015,0.01,0.0,0.0,0.075,0.005,0.03,0.02,0.005,0.0,0.0,0.0,0.005,0.0,0.115,0.0,0.0
57,57,,0.005,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835,0.0,0.0
57,24,,0.005,0.0,0.0,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.02,0.005,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0
57,57,,0.015,0.0,0.0,0.0,0.04,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.17,0.005,0.005,0.005,0.0,0.0,0.005,0.005,0.015,0.05,0.0,0.025,0.005,0.01,0.0,0.0,0.005,0.005,0.02,0.0,0.04,0.0,0.0,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.005
58,58,,0.0,0.0,0.025,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.015,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.065,0.01,0.0,0.0,0.055,0.005,0.01,0.01,0.015,0.0,0.0,0.0,0.03,0.005,0.01,0.02,0.0,0.0,0.025,0.0,0.005,0.0,0.115,0.015,0.0,0.0,0.015,0.015,0.005,0.0,0.425,0.06
58,10,,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.395,0.01,0.0,0.01,0.0,0.0,0.005,0.005,0.025,0.0,0.0,0.0,0.02,0.0,0.005,0.015,0.0,0.01,0.025,0.045,0.0,0.015,0.01,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.07,0.005,0.0,0.0,0.01,0.06,0.01,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.155
58,58,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.03
58,58,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.015,0.025,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.765,0.03
58,58,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.03,0.015,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.005,0.005,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.75,0.06
58,58,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.02
58,58,,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.005,0.01,0.005,0.0,0.76,0.045
58,58,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.02
58,58,,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.03,0.005,0.0,0.0,0.025,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.045,0.02,0.0,0.02,0.0,0.0,0.01,0.0,0.005,0.0,0.14,0.01,0.005,0.0,0.005,0.0,0.005,0.0,0.5,0.05
58,58,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.05
59,59,,0.005,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.175,0.005,0.0,0.005,0.0,0.005,0.0,0.025,0.04,0.02,0.005,0.0,0.045,0.0,0.0,0.025,0.005,0.02,0.015,0.005,0.0,0.005,0.005,0.005,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.035,0.0,0.0,0.0,0.01,0.08,0.005,0.015,0.0,0.025,0.0,0.0,0.015,0.0,0.0,0.02,0.31
59,59,,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.04,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.01,0.055,0.005,0.0,0.0,0.005,0.0,0.035,0.005,0.03,0.1,0.035,0.0,0.0,0.015,0.0,0.005,0.03,0.005,0.005,0.0,0.0,0.0,0.005,0.02,0.035,0.0,0.0,0.0,0.015,0.04,0.005,0.02,0.0,0.015,0.0,0.0,0.045,0.0,0.0,0.015,0.345
59,59,,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.14,0.005,0.0,0.0,0.0,0.0,0.0,0.035,0.02,0.035,0.005,0.005,0.075,0.0,0.0,0.02,0.0,0.01,0.035,0.02,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.05,0.0,0.0,0.0,0.02,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.405
59,59,,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.07,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.03,0.035,0.005,0.0,0.005,0.0,0.0,0.005,0.015,0.0,0.015,0.0,0.0,0.005,0.0,0.015,0.035,0.0,0.0,0.0,0.015,0.015,0.0,0.015,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.625
59,59,,0.015,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.145,0.0,0.0,0.005,0.0,0.0,0.01,0.025,0.035,0.01,0.0,0.0,0.105,0.0,0.0,0.01,0.005,0.005,0.04,0.0,0.0,0.005,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.025,0.0,0.0,0.0,0.0,0.025,0.005,0.005,0.01,0.02,0.0,0.0,0.03,0.01,0.0,0.0,0.385
59,59,,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.065,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.0,0.005,0.01,0.0,0.0,0.015,0.0,0.01,0.03,0.0,0.0,0.005,0.015,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.045,0.0,0.0,0.005,0.655
59,59,,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.08,0.005,0.0,0.01,0.0,0.0,0.0,0.025,0.015,0.06,0.0,0.005,0.05,0.0,0.0,0.005,0.0,0.035,0.04,0.015,0.005,0.005,0.03,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.045,0.0,0.0,0.0,0.015,0.02,0.005,0.0,0.0,0.02,0.0,0.0,0.025,0.01,0.0,0.0,0.405
59,59,,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.12,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.015,0.005,0.02,0.005,0.0,0.0,0.015,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.025,0.0,0.02,0.025,0.005,0.0,0.0,0.0,0.07,0.005,0.03,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.16,0.37
59,59,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.035,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.01,0.005,0.005,0.015,0.005,0.005,0.0,0.06,0.0,0.015,0.0,0.0,0.0,0.005,0.005,0.085,0.0,0.0,0.0,0.0,0.055,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.525
59,59,,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.08,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.005,0.005,0.0,0.01,0.0,0.0,0.015,0.005,0.015,0.03,0.03,0.0,0.0,0.005,0.0,0.0,0.035,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.0,0.005,0.155,0.005,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.405
