ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 20:49:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
14,39,,0.0,0.005,0.055,0.06,0.005,0.0,0.025,0.01,0.0,0.005,0.0,0.01,0.015,0.0,0.215,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.01,0.29,0.0,0.0,0.0,0.0,0.0,0.08,0.015,0.0,0.0,0.0,0.0,0.005,0.02,0.005,0.025,0.0,0.05,0.0,0.0,0.0
14,14,,0.0,0.025,0.005,0.04,0.0,0.0,0.005,0.005,0.0,0.02,0.0,0.005,0.005,0.0,0.525,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.015,0.0,0.005,0.06,0.0,0.0,0.0,0.0,0.0,0.035,0.02,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.035,0.0,0.105,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005
15,15,,0.01,0.015,0.015,0.015,0.0,0.0,0.025,0.04,0.005,0.015,0.0,0.005,0.005,0.0,0.03,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.015,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0
15,15,,0.01,0.06,0.02,0.035,0.0,0.0,0.035,0.02,0.0,0.125,0.0,0.025,0.0,0.0,0.035,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.05,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.01,0.035,0.005,0.0,0.005,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.015,0.02,0.02,0.005,0.0,0.04,0.0,0.0,0.0
15,15,,0.015,0.01,0.025,0.0,0.0,0.0,0.02,0.015,0.005,0.03,0.0,0.03,0.005,0.0,0.015,0.62,0.0,0.0,0.0,0.015,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.04,0.035,0.005,0.005,0.01,0.0,0.0,0.0,0.0
15,15,,0.04,0.0,0.04,0.0,0.0,0.0,0.005,0.035,0.0,0.025,0.0,0.05,0.015,0.0,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.015,0.0,0.0,0.0,0.01,0.035,0.005,0.0,0.0,0.015,0.005,0.0,0.005,0.02,0.0,0.005,0.0,0.005,0.0,0.02,0.01,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.08,0.06,0.0,0.005,0.0,0.0,0.0,0.0,0.005
15,15,,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.015,0.01,0.005,0.0,0.005,0.005,0.0,0.005,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.005,0.005,0.01,0.005,0.0,0.0,0.025,0.015,0.005,0.14,0.0,0.02,0.0,0.0,0.005,0.61,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.05,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.015,0.01,0.005,0.0,0.0,0.005
15,15,,0.01,0.035,0.01,0.005,0.0,0.0,0.015,0.04,0.0,0.02,0.0,0.035,0.0,0.0,0.015,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.005,0.0,0.0,0.015,0.02,0.01,0.02,0.005,0.005,0.0,0.0,0.0
15,15,,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.045,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0
16,16,,0.0,0.0,0.005,0.0,0.095,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.505,0.0,0.01,0.0,0.005,0.005,0.015,0.005,0.015,0.01,0.005,0.005,0.005,0.015,0.0,0.005,0.015,0.025,0.0,0.025,0.01,0.0,0.0,0.0,0.005,0.005,0.005,0.015,0.005,0.0,0.0,0.005,0.0,0.005,0.025,0.0,0.02,0.0,0.0,0.04,0.0,0.01,0.0,0.01
16,16,,0.005,0.0,0.02,0.015,0.015,0.0,0.0,0.025,0.005,0.005,0.0,0.005,0.005,0.005,0.005,0.025,0.455,0.0,0.0,0.0,0.0,0.0,0.045,0.025,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.015,0.045,0.005,0.01,0.01,0.025,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.01,0.02,0.015,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.005,0.045,0.015,0.0,0.005,0.005
16,16,,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.055,0.0,0.0,0.565,0.005,0.03,0.0,0.005,0.005,0.015,0.0,0.01,0.0,0.0,0.005,0.0,0.01,0.0,0.01,0.01,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.025,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.36,0.04,0.045,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.125,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.135,0.0,0.0,0.01,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.005
16,16,,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.01,0.0,0.0,0.665,0.025,0.015,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.005,0.0,0.005,0.015,0.0,0.01,0.01,0.025,0.0,0.005,0.005,0.0,0.0,0.0,0.015,0.0,0.015,0.025,0.025,0.0,0.0,0.005,0.0,0.005,0.01,0.015,0.0,0.0,0.0,0.015,0.0,0.0,0.01,0.01
16,16,,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.595,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.055,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.055,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0
16,16,,0.005,0.005,0.01,0.005,0.04,0.0,0.01,0.005,0.0,0.0,0.0,0.015,0.0,0.015,0.005,0.005,0.59,0.01,0.01,0.0,0.0,0.0,0.035,0.005,0.005,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.02,0.02,0.0,0.015,0.03,0.005,0.0,0.01,0.01,0.0,0.025,0.005,0.005,0.005,0.0,0.0,0.005,0.0,0.02,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.03,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.705,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.01,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.065,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
16,16,,0.005,0.0,0.02,0.005,0.005,0.005,0.015,0.035,0.01,0.005,0.0,0.0,0.005,0.01,0.005,0.015,0.295,0.0,0.0,0.0,0.0,0.005,0.025,0.035,0.005,0.0,0.0,0.0,0.04,0.015,0.0,0.015,0.07,0.005,0.0,0.015,0.05,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.04,0.06,0.03,0.005,0.0,0.065,0.035,0.0,0.005,0.005
16,16,,0.0,0.0,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.7,0.01,0.01,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.015,0.0,0.035,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.005,0.0,0.015,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
17,17,,0.0,0.0,0.01,0.0,0.025,0.015,0.0,0.0,0.005,0.0,0.04,0.01,0.005,0.02,0.0,0.0,0.025,0.155,0.03,0.01,0.005,0.005,0.015,0.0,0.0,0.015,0.045,0.02,0.015,0.065,0.005,0.01,0.025,0.035,0.0,0.04,0.005,0.0,0.0,0.0,0.055,0.02,0.025,0.065,0.02,0.0,0.005,0.025,0.0,0.015,0.04,0.005,0.0,0.0,0.005,0.015,0.005,0.005,0.0,0.04
17,17,,0.0,0.0,0.005,0.0,0.01,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.01,0.765,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.015,0.005,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.02,0.025,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,,0.005,0.0,0.015,0.0,0.015,0.03,0.0,0.0,0.015,0.0,0.03,0.02,0.0,0.005,0.0,0.0,0.025,0.16,0.01,0.02,0.005,0.01,0.02,0.0,0.0,0.005,0.015,0.025,0.015,0.04,0.01,0.02,0.015,0.045,0.0,0.065,0.0,0.0,0.0,0.0,0.035,0.03,0.045,0.06,0.015,0.0,0.015,0.02,0.0,0.005,0.065,0.01,0.005,0.0,0.0,0.005,0.0,0.005,0.015,0.03
17,17,,0.015,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.01,0.645,0.0,0.025,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.025,0.0,0.005,0.0,0.01,0.005,0.04,0.0,0.015,0.0,0.01,0.0,0.0,0.005,0.0,0.01,0.02,0.04,0.0,0.0,0.015,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.695,0.005,0.0,0.015,0.0,0.005,0.0,0.0,0.015,0.005,0.01,0.005,0.015,0.015,0.01,0.005,0.03,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.025,0.025,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005
17,17,,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.66,0.015,0.005,0.015,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.015,0.025,0.005,0.02,0.055,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.01,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005
17,17,,0.005,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.075,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.165,0.035,0.095,0.105,0.0,0.0,0.0,0.015,0.005,0.0,0.025,0.0,0.01,0.145,0.025,0.0,0.045,0.0,0.055,0.0,0.01,0.0,0.0,0.0,0.045,0.015,0.02,0.0,0.0,0.0,0.015,0.01,0.005,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015
17,17,,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.02,0.38,0.035,0.015,0.005,0.0,0.005,0.0,0.005,0.01,0.04,0.045,0.0,0.03,0.01,0.01,0.03,0.07,0.0,0.035,0.0,0.01,0.0,0.0,0.0,0.01,0.065,0.025,0.0,0.0,0.0,0.035,0.005,0.02,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.01
17,27,,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.025,0.0,0.015,0.0,0.0,0.01,0.03,0.0,0.055,0.005,0.0,0.015,0.0,0.0,0.015,0.0,0.135,0.015,0.125,0.035,0.025,0.01,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.01,0.07,0.085,0.0,0.0,0.005,0.015,0.015,0.0,0.01,0.0,0.06,0.0,0.0,0.0,0.005,0.0,0.005,0.035
17,17,,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.725,0.01,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.005,0.025,0.0,0.03,0.005,0.01,0.0,0.0,0.0,0.005,0.005,0.01,0.035,0.0,0.0,0.02,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
18,18,,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.02,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.005,0.03,0.41,0.05,0.075,0.0,0.01,0.0,0.005,0.0,0.005,0.005,0.0,0.005,0.075,0.005,0.0,0.015,0.0,0.06,0.0,0.0,0.0,0.0,0.005,0.04,0.02,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.015,0.0,0.02,0.0,0.0,0.0,0.005,0.005,0.0,0.01
18,18,,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.495,0.005,0.055,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.015,0.02,0.015,0.005,0.015,0.0,0.03,0.0,0.13,0.0,0.0,0.0,0.04,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0
18,18,,0.0,0.0,0.0,0.0,0.005,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.28,0.01,0.12,0.0,0.0,0.0,0.045,0.0,0.0,0.005,0.0,0.01,0.05,0.01,0.01,0.035,0.0,0.005,0.0,0.145,0.0,0.0,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
18,33,,0.0,0.0,0.0,0.0,0.13,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.075,0.0,0.0,0.075,0.045,0.06,0.005,0.005,0.005,0.025,0.0,0.015,0.04,0.01,0.02,0.0,0.0,0.0,0.005,0.015,0.155,0.0,0.025,0.005,0.0,0.0,0.0,0.005,0.005,0.06,0.025,0.045,0.0,0.0,0.04,0.005,0.03,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0
18,18,,0.0,0.0,0.0,0.0,0.03,0.1,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.035,0.015,0.32,0.03,0.15,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.02,0.015,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.035,0.015,0.0,0.005,0.0,0.0,0.025,0.0,0.015,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.04,0.0,0.0
18,18,,0.0,0.0,0.0,0.0,0.01,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.83,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
18,18,,0.0,0.0,0.0,0.0,0.015,0.03,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.025,0.0,0.0,0.005,0.025,0.485,0.005,0.03,0.0,0.01,0.0,0.08,0.005,0.0,0.03,0.005,0.02,0.005,0.005,0.01,0.025,0.0,0.03,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.005,0.005,0.0,0.0,0.01,0.01,0.05,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.015
18,18,,0.0,0.0,0.0,0.0,0.01,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
18,18,,0.005,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.005,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.01,0.02,0.455,0.01,0.005,0.0,0.015,0.0,0.015,0.025,0.005,0.01,0.0,0.025,0.015,0.0,0.0,0.04,0.0,0.04,0.005,0.01,0.0,0.0,0.0,0.005,0.01,0.01,0.005,0.0,0.0,0.065,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.015
18,18,,0.0,0.0,0.0,0.0,0.025,0.02,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.015,0.0,0.0,0.01,0.025,0.415,0.005,0.02,0.0,0.005,0.0,0.06,0.005,0.005,0.015,0.0,0.0,0.0,0.005,0.04,0.065,0.0,0.065,0.0,0.005,0.0,0.0,0.0,0.015,0.015,0.005,0.01,0.0,0.0,0.03,0.015,0.04,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0
19,19,,0.015,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.06,0.0,0.025,0.005,0.0,0.005,0.0,0.0,0.0,0.09,0.015,0.195,0.02,0.0,0.005,0.0,0.0,0.0,0.005,0.125,0.005,0.02,0.1,0.03,0.0,0.01,0.0,0.05,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.035,0.0,0.005,0.0,0.03,0.005,0.015,0.015,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.025
19,19,,0.005,0.0,0.0,0.0,0.005,0.05,0.0,0.0,0.115,0.0,0.025,0.005,0.0,0.005,0.0,0.0,0.0,0.06,0.015,0.195,0.025,0.0,0.005,0.0,0.0,0.005,0.005,0.115,0.005,0.02,0.1,0.025,0.005,0.005,0.0,0.035,0.01,0.005,0.0,0.0,0.0,0.0,0.025,0.035,0.0,0.005,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.035
19,19,,0.005,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.025,0.295,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.08,0.01,0.015,0.15,0.01,0.005,0.025,0.0,0.035,0.0,0.005,0.0,0.0,0.0,0.015,0.05,0.005,0.0,0.0,0.005,0.04,0.0,0.005,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.005
19,19,,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.555,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.135,0.005,0.0,0.035,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.015
19,19,,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.015,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.05,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.82,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.015,0.01,0.005,0.03,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.015,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.1,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.455,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.08,0.01,0.005,0.03,0.0,0.01,0.015,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.045
