ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 20:49:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
19,19,,0.015,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.055,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.08,0.025,0.205,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.105,0.005,0.02,0.135,0.015,0.005,0.005,0.0,0.035,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.005,0.0,0.05,0.005,0.01,0.01,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.03
19,19,,0.08,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.16,0.005,0.005,0.01,0.005,0.005,0.0,0.0,0.0,0.04,0.005,0.225,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.03,0.02,0.015,0.035,0.005,0.005,0.01,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.045,0.04,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.02,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.015
19,19,,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.015,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.03,0.52,0.01,0.0,0.005,0.0,0.0,0.015,0.0,0.005,0.0,0.02,0.155,0.005,0.0,0.035,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,37,,0.0,0.0,0.0,0.0,0.005,0.08,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.03,0.09,0.02,0.01,0.22,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.015,0.04,0.02,0.005,0.045,0.0,0.035,0.0,0.26,0.0,0.0,0.0,0.03,0.015,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.01
20,16,,0.0,0.0,0.0,0.0,0.215,0.035,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.01,0.0,0.0,0.31,0.01,0.035,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.025,0.005,0.15,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.01,0.06,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.035,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.01,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.015,0.0,0.025,0.0,0.09,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0
20,20,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.01,0.01,0.565,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.07,0.03,0.005,0.035,0.0,0.01,0.0,0.095,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,,0.0,0.0,0.0,0.0,0.005,0.22,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.035,0.025,0.26,0.0,0.0,0.0,0.02,0.005,0.0,0.01,0.0,0.0,0.14,0.005,0.005,0.0,0.0,0.055,0.0,0.125,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.005
20,19,,0.04,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.045,0.0,0.015,0.005,0.0,0.025,0.0,0.0,0.005,0.025,0.035,0.115,0.035,0.0,0.025,0.0,0.005,0.01,0.0,0.08,0.0,0.025,0.055,0.015,0.005,0.045,0.0,0.095,0.005,0.01,0.0,0.0,0.0,0.01,0.04,0.015,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.105,0.0,0.0,0.02,0.0,0.005,0.0,0.005
20,20,,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.005,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.06,0.01,0.0,0.01,0.0,0.01,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0
20,35,,0.005,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.04,0.0,0.035,0.005,0.0,0.02,0.0,0.0,0.0,0.035,0.06,0.055,0.055,0.0,0.03,0.0,0.005,0.01,0.0,0.06,0.005,0.01,0.035,0.005,0.02,0.02,0.0,0.085,0.015,0.005,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.025,0.02,0.005,0.03,0.0,0.065,0.0,0.0,0.025,0.0,0.015,0.0,0.07
20,30,,0.01,0.0,0.0,0.0,0.005,0.115,0.0,0.0,0.09,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.02,0.035,0.165,0.125,0.0,0.005,0.0,0.005,0.01,0.0,0.035,0.005,0.005,0.21,0.005,0.0,0.015,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0
20,20,,0.005,0.0,0.0,0.0,0.015,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.02,0.1,0.05,0.325,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.005,0.085,0.005,0.0,0.07,0.0,0.015,0.0,0.03,0.0,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.0,0.02,0.0,0.005,0.02,0.0,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.705,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.08,0.005,0.0,0.005,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.07,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.01,0.005,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.025,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.715,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.015,0.005,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.06,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.04,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.01,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
21,21,,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.08,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.005,0.005
22,22,,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.12,0.0,0.0,0.005,0.0,0.015,0.005,0.015,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.015,0.025,0.0,0.04,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.015,0.005,0.0,0.0,0.0,0.015,0.01,0.01,0.0,0.005,0.0,0.0,0.04,0.0,0.0,0.02,0.05
22,22,,0.01,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.01,0.0,0.0,0.73,0.0,0.0,0.005,0.0,0.005,0.025,0.01,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.035,0.02,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.005
22,22,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.0,0.08,0.005,0.0,0.0,0.0,0.005,0.0,0.02,0.005,0.015,0.005,0.0,0.35,0.0,0.0,0.015,0.0,0.05,0.02,0.0,0.01,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.025,0.005,0.0,0.0,0.01,0.05,0.005,0.015,0.0,0.025,0.0,0.0,0.03,0.0,0.0,0.015,0.105
22,22,,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.01,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.02,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01
22,22,,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.685,0.0,0.0,0.01,0.0,0.015,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.02,0.005,0.0,0.0,0.005,0.015,0.0,0.015,0.0,0.005,0.0,0.0,0.03,0.0,0.0,0.015,0.03
22,22,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.01,0.0,0.005,0.83,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.005
22,22,,0.015,0.01,0.02,0.015,0.02,0.0,0.015,0.01,0.01,0.005,0.005,0.03,0.015,0.0,0.045,0.025,0.01,0.005,0.005,0.005,0.0,0.005,0.315,0.005,0.0,0.0,0.0,0.015,0.045,0.0,0.0,0.0,0.025,0.0,0.02,0.005,0.005,0.005,0.005,0.005,0.015,0.0,0.04,0.0,0.015,0.025,0.04,0.0,0.005,0.0,0.01,0.01,0.005,0.005,0.05,0.025,0.025,0.0,0.0,0.01
22,22,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.01,0.005,0.015,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.73,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.03,0.005,0.0,0.005,0.015
22,22,,0.005,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.01,0.01,0.015,0.01,0.005,0.0,0.0,0.245,0.0,0.0,0.0,0.085,0.01,0.02,0.01,0.0,0.005,0.015,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.045,0.02,0.0,0.005,0.025,0.06,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.1
22,22,,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.75,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.015,0.0,0.0,0.04,0.005,0.0,0.01,0.015
23,23,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.025,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.09,0.015,0.0,0.155,0.0,0.0,0.0
23,23,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.005,0.015,0.0,0.0,0.0,0.0
23,23,,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.705,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.055,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.03,0.02,0.0,0.0,0.005
23,23,,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.02,0.0,0.0,0.0,0.005,0.02,0.02,0.0,0.045,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.49,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.005,0.02,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.01,0.005,0.04,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.005,0.06,0.0,0.0,0.04,0.03,0.0,0.0,0.015
23,23,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.04,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.015,0.0,0.0,0.0
23,32,,0.005,0.0,0.035,0.005,0.0,0.0,0.02,0.025,0.01,0.005,0.0,0.02,0.0,0.02,0.005,0.025,0.01,0.0,0.0,0.0,0.0,0.005,0.01,0.075,0.0,0.0,0.0,0.015,0.025,0.005,0.0,0.01,0.275,0.005,0.055,0.01,0.13,0.0,0.0,0.015,0.02,0.0,0.01,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.03,0.01,0.01,0.015,0.02,0.035,0.005,0.0,0.0,0.005
23,23,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.055,0.0,0.0,0.0,0.0,0.025,0.0,0.015,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.395,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.1,0.005,0.015,0.005,0.12,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.025,0.015,0.015,0.015,0.045,0.005,0.0,0.0,0.005
23,23,,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.585,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.035,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.05,0.015,0.0,0.115,0.0,0.0,0.0
23,23,,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.005,0.005,0.005,0.0,0.0,0.0
23,23,,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.17,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.075,0.0,0.0,0.055,0.0,0.0,0.0
24,24,,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.03,0.0,0.025,0.0,0.0,0.0,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.005,0.0
24,24,,0.005,0.0,0.0,0.0,0.02,0.12,0.0,0.0,0.025,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.01,0.045,0.045,0.0,0.03,0.0,0.0,0.0,0.125,0.035,0.005,0.01,0.0,0.005,0.025,0.005,0.03,0.025,0.0,0.075,0.0,0.04,0.0,0.0,0.0,0.015,0.02,0.025,0.0,0.0,0.0,0.025,0.015,0.005,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.025
24,24,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.785,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.13,0.0,0.0
24,24,,0.0,0.0,0.0,0.0,0.005,0.06,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.045,0.0,0.015,0.0,0.0,0.0,0.485,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.025,0.0,0.0,0.005,0.0,0.16,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.035,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.095,0.0,0.0
24,24,,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.035,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.685,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.005,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0
24,24,,0.0,0.0,0.0,0.0,0.015,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.645,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
24,24,,0.0,0.0,0.0,0.0,0.005,0.055,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.015,0.0,0.0,0.0,0.54,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
