ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 20:49:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
34,34,,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.155,0.005,0.0,0.0,0.025,0.0,0.675,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.005,0.0
34,34,,0.0,0.015,0.025,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.0,0.375,0.0,0.04,0.0,0.105,0.01,0.005,0.0,0.0,0.0,0.0,0.015,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.045,0.005,0.05,0.0,0.0,0.0
34,34,,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.545,0.0,0.05,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.005,0.045,0.055,0.005,0.045,0.0,0.0,0.0
34,34,,0.01,0.0,0.025,0.0,0.005,0.005,0.0,0.01,0.015,0.005,0.01,0.01,0.0,0.015,0.0,0.005,0.005,0.01,0.005,0.0,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.01,0.225,0.0,0.0,0.0,0.015,0.005,0.285,0.005,0.015,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.005,0.0,0.02,0.005,0.045,0.0,0.025,0.005,0.02,0.0,0.05,0.04,0.01,0.0,0.0,0.03
35,52,,0.03,0.01,0.03,0.015,0.0,0.0,0.01,0.005,0.04,0.025,0.005,0.02,0.03,0.005,0.0,0.035,0.0,0.005,0.005,0.05,0.01,0.01,0.01,0.015,0.0,0.0,0.0,0.0,0.03,0.015,0.0,0.01,0.04,0.0,0.035,0.05,0.015,0.0,0.0,0.01,0.005,0.0,0.03,0.01,0.0,0.01,0.015,0.01,0.01,0.0,0.04,0.065,0.14,0.0,0.03,0.02,0.015,0.0,0.01,0.02
35,59,,0.0,0.0,0.005,0.0,0.02,0.025,0.0,0.0,0.01,0.0,0.055,0.01,0.0,0.04,0.0,0.0,0.03,0.015,0.015,0.015,0.0,0.0,0.025,0.0,0.005,0.0,0.03,0.02,0.015,0.01,0.0,0.005,0.045,0.015,0.01,0.02,0.005,0.0,0.0,0.0,0.02,0.0,0.02,0.045,0.015,0.0,0.005,0.01,0.065,0.01,0.055,0.005,0.01,0.0,0.0,0.06,0.0,0.0,0.055,0.18
35,35,,0.005,0.0,0.0,0.0,0.035,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.055,0.075,0.015,0.01,0.0,0.0,0.04,0.0,0.01,0.01,0.005,0.02,0.005,0.035,0.0,0.03,0.02,0.085,0.0,0.105,0.005,0.0,0.0,0.0,0.005,0.0,0.085,0.02,0.09,0.0,0.0,0.065,0.005,0.045,0.02,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.005
35,35,,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.02,0.035,0.015,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.01,0.015,0.01,0.03,0.0,0.6,0.0,0.005,0.0,0.0,0.0,0.105,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005
35,36,,0.0,0.0,0.005,0.0,0.005,0.0,0.105,0.2,0.015,0.01,0.0,0.005,0.015,0.005,0.015,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.055,0.0,0.01,0.005,0.25,0.0,0.0,0.055,0.0,0.0,0.005,0.005,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.005,0.03,0.025,0.0,0.005,0.025,0.0,0.0,0.0
35,30,,0.0,0.0,0.0,0.0,0.005,0.1,0.0,0.0,0.11,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.02,0.035,0.085,0.12,0.0,0.0,0.0,0.005,0.0,0.0,0.03,0.005,0.015,0.145,0.03,0.015,0.005,0.0,0.08,0.0,0.045,0.0,0.0,0.005,0.01,0.02,0.015,0.0,0.0,0.0,0.02,0.005,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025
35,35,,0.005,0.0,0.0,0.0,0.035,0.005,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.005,0.0,0.0,0.025,0.04,0.005,0.005,0.0,0.0,0.015,0.0,0.005,0.01,0.0,0.005,0.0,0.02,0.005,0.015,0.01,0.06,0.0,0.485,0.0,0.0,0.0,0.0,0.01,0.0,0.045,0.01,0.07,0.0,0.0,0.035,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005
35,35,,0.025,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.02,0.0,0.015,0.02,0.0,0.01,0.0,0.0,0.01,0.025,0.015,0.045,0.01,0.0,0.015,0.0,0.005,0.005,0.0,0.01,0.0,0.03,0.035,0.01,0.01,0.095,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.005,0.065,0.08,0.005,0.0,0.0,0.02,0.005,0.005,0.03,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.035
35,35,,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.115,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.01,0.05,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.03,0.0,0.03,0.025,0.01,0.015,0.03,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.045,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.005,0.02
35,42,,0.025,0.005,0.01,0.005,0.055,0.015,0.015,0.0,0.02,0.005,0.01,0.0,0.015,0.015,0.0,0.03,0.045,0.04,0.02,0.04,0.01,0.0,0.035,0.025,0.0,0.005,0.005,0.02,0.01,0.01,0.005,0.005,0.035,0.015,0.005,0.045,0.01,0.0,0.0,0.005,0.01,0.005,0.135,0.0,0.03,0.0,0.0,0.01,0.0,0.01,0.015,0.01,0.105,0.0,0.0,0.035,0.01,0.0,0.0,0.01
36,36,,0.0,0.0,0.005,0.015,0.0,0.0,0.045,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.03,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.625,0.0,0.01,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.025,0.01,0.0,0.08,0.0,0.0,0.005
36,50,,0.0,0.005,0.095,0.0,0.0,0.0,0.0,0.005,0.015,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.005,0.0,0.01,0.015,0.0,0.0,0.01,0.075,0.0,0.0,0.0,0.075,0.0,0.01,0.0,0.05,0.005,0.03,0.02,0.0,0.0,0.095,0.005,0.0,0.0,0.265,0.005,0.005,0.0,0.02,0.04,0.015,0.0,0.015,0.035
36,36,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.395,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.03,0.0,0.295,0.0,0.0,0.0
36,36,,0.0,0.015,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.115,0.025,0.0,0.085,0.0,0.0,0.0
36,36,,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.02,0.005,0.0,0.135,0.0,0.0,0.0
36,36,,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.025,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.74,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.015,0.005,0.015,0.01,0.005,0.0,0.0,0.0,0.005
36,36,,0.0,0.005,0.01,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.59,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.015,0.005,0.03,0.0,0.0,0.0
36,36,,0.0,0.015,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.275,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.23,0.005,0.0,0.24,0.0,0.0,0.0
36,36,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.035,0.0,0.015,0.005,0.72,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.05,0.025,0.02,0.005,0.0,0.0,0.0
36,36,,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.05,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.03,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.025,0.0,0.01,0.0,0.49,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.025,0.015,0.025,0.045,0.185,0.0,0.0,0.005
37,37,,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.005,0.025,0.0,0.005,0.0,0.83,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,57,,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0
37,37,,0.0,0.0,0.0,0.0,0.005,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0
37,37,,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.035,0.01,0.1,0.0,0.0,0.0,0.02,0.005,0.0,0.015,0.0,0.0,0.065,0.0,0.005,0.025,0.0,0.005,0.0,0.525,0.0,0.0,0.0,0.015,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0
37,37,,0.0,0.0,0.0,0.0,0.005,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.005,0.0
37,30,,0.015,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.105,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.045,0.015,0.155,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.19,0.055,0.015,0.01,0.0,0.03,0.01,0.03,0.0,0.0,0.0,0.015,0.015,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.015,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.01
37,37,,0.0,0.0,0.0,0.0,0.005,0.135,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.015,0.005,0.005,0.0,0.02,0.0,0.645,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,,0.0,0.0,0.0,0.0,0.005,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0
37,37,,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.02,0.0,0.015,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0
37,8,,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.005,0.28,0.005,0.015,0.0,0.0,0.01,0.0,0.0,0.005,0.015,0.015,0.065,0.01,0.01,0.005,0.01,0.0,0.0,0.0,0.075,0.02,0.0,0.005,0.04,0.03,0.005,0.0,0.05,0.005,0.005,0.0,0.0,0.0,0.01,0.035,0.03,0.0,0.0,0.005,0.0,0.025,0.0,0.015,0.01,0.115,0.0,0.005,0.0,0.0,0.0,0.01,0.04
38,38,,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0
38,38,,0.0,0.08,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.365,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.36,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.085,0.0,0.035,0.0,0.0,0.0
38,38,,0.0,0.055,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.595,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0,0.0,0.0
38,38,,0.0,0.065,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.575,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.055,0.0,0.025,0.0,0.0,0.0
38,38,,0.0,0.035,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.255,0.06,0.0,0.0,0.0,0.0,0.0,0.015,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.0,0.16,0.0,0.0,0.0
38,38,,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0
38,38,,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.02,0.0,0.0,0.0
38,38,,0.0,0.025,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.67,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.02,0.0,0.015,0.0,0.0,0.0
38,38,,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.025,0.0,0.765,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.02,0.0,0.0,0.0,0.0,0.0
38,38,,0.0,0.085,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.605,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0
39,39,,0.0,0.005,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.7,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.065,0.01,0.0,0.03,0.0,0.0,0.0
39,53,,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.075,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.07,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.045,0.0,0.06,0.0,0.2,0.0,0.0,0.17,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.24,0.04,0.005,0.01,0.0,0.0,0.0
39,39,,0.005,0.0,0.005,0.005,0.0,0.0,0.095,0.045,0.005,0.01,0.0,0.01,0.03,0.0,0.07,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.02,0.0,0.0,0.425,0.0,0.0,0.005,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.005,0.01,0.01,0.01,0.035,0.01,0.015,0.0,0.0,0.0
39,39,,0.0,0.005,0.025,0.015,0.0,0.0,0.005,0.005,0.0,0.025,0.0,0.005,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.08,0.0,0.01,0.215,0.0,0.0,0.0,0.0,0.0,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,0.085,0.0,0.0,0.0
39,39,,0.005,0.0,0.01,0.0,0.0,0.0,0.06,0.035,0.0,0.025,0.0,0.015,0.01,0.0,0.05,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.02,0.01,0.0,0.005,0.0,0.0,0.0
39,39,,0.005,0.0,0.005,0.0,0.0,0.0,0.07,0.04,0.0,0.015,0.0,0.005,0.0,0.0,0.06,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.07,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.04,0.0,0.005,0.0,0.0,0.0
39,39,,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.06,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.025,0.0,0.015,0.0,0.0,0.0
