ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 20:49:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
39,39,,0.005,0.0,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.0,0.005,0.0,0.0,0.0
39,39,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0
39,6,,0.005,0.005,0.01,0.05,0.005,0.0,0.135,0.085,0.005,0.025,0.0,0.04,0.035,0.005,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.025,0.0,0.0,0.125,0.0,0.005,0.01,0.005,0.0,0.06,0.0,0.0,0.0,0.0,0.005,0.025,0.05,0.005,0.025,0.005,0.03,0.0,0.0,0.0
40,40,,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.005,0.005,0.01,0.0,0.015,0.005,0.005,0.005,0.0,0.0,0.035,0.005,0.005,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.015,0.015,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.705,0.0,0.0,0.02,0.005,0.0,0.015,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.01
40,40,,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.005,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.72,0.0,0.0,0.005,0.01,0.0,0.015,0.0,0.0,0.005,0.035,0.0,0.005,0.0,0.005,0.02,0.0,0.0,0.005,0.01
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
40,40,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.91,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.005,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.005,0.005,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0
40,40,,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.855,0.0,0.01,0.005,0.005,0.0,0.015,0.0,0.005,0.005,0.02,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0
40,40,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.015,0.0,0.0,0.005,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
41,41,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005
41,41,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.03,0.015,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.01,0.0,0.005,0.0,0.055,0.0,0.005,0.0,0.0,0.0,0.765,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.01
41,41,,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.025,0.005,0.045,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.02,0.01,0.0,0.015,0.0,0.045,0.0,0.01,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
41,29,,0.065,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.03,0.0,0.02,0.035,0.0,0.0,0.0,0.0,0.01,0.05,0.03,0.05,0.0,0.005,0.01,0.0,0.01,0.0,0.01,0.02,0.005,0.19,0.02,0.02,0.01,0.02,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.005,0.015,0.08,0.01,0.0,0.0,0.075,0.005,0.015,0.02,0.0,0.02,0.0,0.0,0.005,0.0,0.03,0.01,0.02
41,41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.045,0.0,0.01,0.0,0.0,0.0,0.855,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005
41,41,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.01,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.015,0.0,0.0,0.0,0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
41,41,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.035,0.0,0.025,0.0,0.0,0.0,0.835,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
41,41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005
42,8,,0.06,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.195,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.045,0.0,0.005,0.01,0.0,0.01,0.025,0.005,0.11,0.005,0.025,0.115,0.005,0.005,0.015,0.0,0.07,0.0,0.01,0.0,0.0,0.0,0.03,0.07,0.01,0.0,0.0,0.005,0.015,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.005,0.035
42,43,,0.035,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.045,0.0,0.11,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.005,0.025,0.0,0.0,0.005,0.0,0.0,0.025,0.015,0.1,0.025,0.045,0.03,0.015,0.01,0.005,0.0,0.045,0.0,0.005,0.0,0.0,0.0,0.0,0.06,0.115,0.01,0.0,0.0,0.005,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.015,0.09
42,8,,0.015,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.19,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.015,0.02,0.05,0.01,0.005,0.005,0.0,0.01,0.01,0.0,0.07,0.0,0.04,0.12,0.005,0.01,0.03,0.0,0.075,0.005,0.015,0.0,0.0,0.005,0.01,0.05,0.015,0.0,0.0,0.005,0.05,0.005,0.0,0.005,0.0,0.03,0.0,0.0,0.005,0.0,0.005,0.005,0.055
42,27,,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.025,0.005,0.0,0.005,0.0,0.0,0.005,0.035,0.02,0.065,0.0,0.015,0.03,0.0,0.0,0.01,0.02,0.15,0.01,0.035,0.025,0.015,0.02,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.01,0.1,0.06,0.005,0.005,0.0,0.02,0.025,0.01,0.015,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.045
42,42,,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.035,0.01,0.0,0.01,0.0,0.0,0.0,0.075,0.0,0.025,0.0,0.015,0.04,0.0,0.005,0.015,0.025,0.085,0.04,0.005,0.025,0.005,0.01,0.035,0.0,0.02,0.005,0.005,0.0,0.0,0.01,0.0,0.17,0.065,0.005,0.0,0.005,0.005,0.015,0.005,0.02,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.05
42,33,,0.005,0.0,0.0,0.0,0.055,0.015,0.0,0.0,0.01,0.0,0.005,0.01,0.0,0.075,0.0,0.0,0.045,0.09,0.02,0.025,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.04,0.0,0.005,0.065,0.025,0.005,0.12,0.0,0.085,0.005,0.005,0.0,0.0,0.0,0.005,0.075,0.06,0.0,0.0,0.0,0.07,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005
42,10,,0.045,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.045,0.0,0.13,0.02,0.0,0.015,0.0,0.0,0.0,0.03,0.005,0.02,0.0,0.0,0.005,0.0,0.0,0.005,0.035,0.08,0.02,0.045,0.025,0.01,0.015,0.005,0.0,0.045,0.0,0.005,0.0,0.0,0.0,0.01,0.05,0.065,0.01,0.0,0.0,0.01,0.06,0.005,0.005,0.0,0.035,0.0,0.0,0.005,0.0,0.0,0.015,0.115
42,42,,0.01,0.0,0.01,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.03,0.015,0.005,0.0,0.0,0.005,0.005,0.025,0.005,0.005,0.005,0.01,0.01,0.005,0.0,0.0,0.015,0.065,0.03,0.005,0.0,0.005,0.03,0.02,0.005,0.02,0.01,0.0,0.0,0.0,0.02,0.005,0.43,0.01,0.0,0.0,0.005,0.005,0.015,0.0,0.03,0.0,0.005,0.0,0.0,0.045,0.0,0.0,0.015,0.045
42,27,,0.03,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.07,0.0,0.05,0.005,0.0,0.005,0.0,0.0,0.0,0.055,0.02,0.045,0.005,0.01,0.03,0.0,0.005,0.01,0.0,0.145,0.035,0.03,0.01,0.01,0.005,0.045,0.0,0.045,0.0,0.005,0.0,0.0,0.0,0.015,0.09,0.045,0.005,0.0,0.0,0.005,0.045,0.025,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.035
42,42,,0.005,0.0,0.005,0.0,0.04,0.02,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.06,0.06,0.09,0.08,0.0,0.0,0.0,0.005,0.015,0.005,0.015,0.0,0.02,0.06,0.015,0.01,0.05,0.0,0.07,0.005,0.01,0.0,0.0,0.0,0.065,0.115,0.005,0.0,0.0,0.005,0.02,0.0,0.005,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0
43,59,,0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.095,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.015,0.0,0.005,0.025,0.015,0.015,0.025,0.055,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.185,0.0,0.0,0.0,0.005,0.13,0.0,0.0,0.0,0.01,0.0,0.0,0.025,0.0,0.0,0.01,0.255
43,43,,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.035,0.01,0.0,0.025,0.0,0.0,0.005,0.035,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.055,0.02,0.035,0.01,0.055,0.0,0.0,0.01,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.34,0.0,0.0,0.0,0.01,0.12,0.005,0.02,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.005,0.085
43,43,,0.005,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.02,0.0,0.05,0.015,0.0,0.025,0.0,0.0,0.0,0.04,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.085,0.0,0.03,0.0,0.035,0.0,0.005,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.365,0.0,0.0,0.01,0.04,0.07,0.0,0.01,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.02,0.09
43,43,,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.015,0.0,0.02,0.005,0.0,0.005,0.0,0.0,0.005,0.005,0.005,0.02,0.005,0.0,0.005,0.0,0.005,0.07,0.005,0.09,0.0,0.05,0.005,0.01,0.01,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.005,0.005,0.015,0.465,0.015,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.015
43,43,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.025,0.0,0.015,0.025,0.02,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.01,0.0,0.0,0.01,0.0,0.0,0.29,0.0,0.0,0.01,0.005,0.195,0.0,0.02,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.035,0.195
43,43,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.12,0.005,0.0,0.005,0.0,0.0,0.01,0.015,0.005,0.01,0.005,0.0,0.01,0.0,0.0,0.045,0.01,0.03,0.0,0.1,0.02,0.005,0.0,0.015,0.0,0.035,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.275,0.01,0.0,0.0,0.145,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.075
43,43,,0.015,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.015,0.0,0.04,0.005,0.0,0.01,0.0,0.0,0.005,0.135,0.0,0.01,0.0,0.005,0.03,0.0,0.0,0.065,0.035,0.02,0.02,0.03,0.005,0.005,0.035,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.015,0.0,0.035,0.265,0.005,0.0,0.005,0.02,0.02,0.005,0.015,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.04
43,43,,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.02,0.0,0.085,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.025,0.015,0.0,0.01,0.0,0.0,0.065,0.015,0.07,0.0,0.095,0.07,0.01,0.005,0.0,0.0,0.035,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.205,0.01,0.0,0.0,0.055,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.045
43,43,,0.0,0.0,0.005,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.02,0.025,0.01,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.06,0.005,0.035,0.015,0.04,0.005,0.005,0.005,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.015,0.35,0.0,0.0,0.01,0.01,0.045,0.0,0.04,0.0,0.015,0.0,0.005,0.02,0.0,0.0,0.025,0.115
43,47,,0.005,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.01,0.0,0.04,0.005,0.0,0.03,0.0,0.0,0.005,0.035,0.005,0.005,0.0,0.0,0.01,0.0,0.005,0.025,0.005,0.02,0.0,0.07,0.01,0.005,0.01,0.045,0.0,0.02,0.0,0.01,0.0,0.0,0.005,0.0,0.02,0.145,0.025,0.0,0.005,0.275,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01
44,44,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.085,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.005,0.005,0.0,0.005,0.0,0.015,0.01,0.04,0.0,0.02,0.005,0.0,0.0,0.0,0.02,0.0,0.02,0.01,0.615,0.0,0.0,0.005,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0
44,44,,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.025,0.01,0.01,0.005,0.0,0.005,0.01,0.0,0.0,0.01,0.035,0.0,0.0,0.015,0.0,0.005,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.725,0.0,0.0,0.01,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
44,44,,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.065,0.045,0.005,0.0,0.0,0.005,0.005,0.0,0.01,0.015,0.015,0.0,0.0,0.01,0.0,0.005,0.02,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.61,0.0,0.0,0.02,0.0,0.065,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,,0.0,0.0,0.0,0.0,0.035,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.045,0.02,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.005,0.0,0.005,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.01,0.74,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
44,44,,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.035,0.005,0.015,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.85,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
44,44,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.005,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.885,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.02,0.0,0.0,0.015,0.0,0.0,0.01,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.015,0.705,0.0,0.0,0.02,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005
