ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 20:49:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
44,44,,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.02,0.01,0.0,0.015,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.02,0.035,0.005,0.005,0.04,0.005,0.065,0.04,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.04,0.41,0.0,0.005,0.01,0.005,0.03,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.015,0.005
44,44,,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.01,0.0,0.005,0.045,0.045,0.005,0.0,0.0,0.0,0.055,0.0,0.0,0.03,0.025,0.02,0.01,0.015,0.0,0.015,0.015,0.015,0.0,0.025,0.0,0.005,0.0,0.0,0.045,0.0,0.09,0.135,0.18,0.0,0.0,0.03,0.005,0.025,0.025,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.03
44,44,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.005,0.005,0.0,0.0,0.01,0.025,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.015,0.0,0.0,0.01,0.0,0.0,0.005,0.02,0.0,0.005,0.0,0.005,0.0,0.0,0.045,0.0,0.015,0.015,0.715,0.0,0.0,0.0,0.0,0.015,0.005,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.01
45,14,,0.015,0.01,0.005,0.03,0.0,0.0,0.045,0.01,0.01,0.005,0.0,0.055,0.0,0.005,0.295,0.06,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.06,0.01,0.0,0.0,0.025,0.0,0.015,0.005,0.02,0.0,0.0,0.03,0.0,0.0,0.025,0.0,0.005,0.08,0.01,0.0,0.0,0.0,0.015,0.015,0.025,0.005,0.01,0.005,0.025,0.0,0.0,0.0
45,45,,0.0,0.01,0.025,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.16,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.0,0.0,0.005,0.0,0.0,0.605,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
45,45,,0.0,0.035,0.025,0.04,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.155,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.57,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.0,0.025,0.0,0.0,0.0
45,45,,0.0,0.02,0.015,0.09,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.04,0.0,0.025,0.0,0.0,0.0
45,45,,0.0,0.015,0.015,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.205,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.44,0.065,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.095,0.0,0.04,0.0,0.0,0.0
45,45,,0.0,0.005,0.03,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.13,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.095,0.0,0.0,0.0,0.0,0.0,0.485,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.095,0.0,0.015,0.0,0.0,0.0
45,45,,0.0,0.005,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.76,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.04,0.0,0.01,0.0,0.0,0.0
45,45,,0.0,0.005,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.445,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.14,0.0,0.005,0.0,0.0,0.0
45,45,,0.0,0.11,0.02,0.035,0.0,0.0,0.005,0.0,0.0,0.135,0.0,0.005,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.265,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.12,0.0,0.02,0.0,0.0,0.0
45,45,,0.01,0.03,0.01,0.01,0.0,0.0,0.04,0.01,0.0,0.025,0.0,0.005,0.0,0.0,0.185,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.485,0.01,0.0,0.0,0.0,0.0,0.005,0.025,0.005,0.025,0.0,0.01,0.0,0.0,0.005
46,46,,0.0,0.04,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.04,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.005,0.085,0.0,0.0,0.0
46,46,,0.0,0.035,0.005,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.015,0.0,0.19,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.42,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.125,0.0,0.045,0.0,0.0,0.0
46,38,,0.0,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.405,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.06,0.0,0.02,0.0,0.0,0.0
46,46,,0.0,0.015,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.02,0.0,0.045,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.375,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.285,0.0,0.065,0.0,0.0,0.0
46,46,,0.0,0.0,0.065,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.005,0.0,0.005,0.005,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.005,0.0,0.0,0.025,0.01,0.0,0.0,0.03,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.005,0.0,0.0,0.615,0.005,0.005,0.0,0.035,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.025,0.0
46,46,,0.0,0.055,0.025,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.02,0.0,0.025,0.0,0.0,0.0
46,46,,0.0,0.105,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.035,0.005,0.03,0.0,0.0,0.0
46,46,,0.0,0.03,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.06,0.0,0.015,0.0,0.165,0.055,0.0,0.0,0.0,0.0,0.0,0.02,0.3,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.115,0.0,0.08,0.0,0.0,0.0
46,46,,0.0,0.09,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.03,0.0,0.04,0.0,0.0,0.0
46,46,,0.0,0.17,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.01,0.0,0.0,0.0
47,47,,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.02,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.66,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
47,47,,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.035,0.0,0.0,0.01,0.015,0.06,0.01,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.005,0.0,0.005,0.03,0.005,0.01,0.06,0.0,0.02,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.35,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
47,47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,,0.035,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.015,0.0,0.0,0.01,0.01,0.005,0.015,0.005,0.005,0.015,0.005,0.0,0.01,0.005,0.025,0.01,0.025,0.005,0.005,0.015,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.065,0.01,0.0,0.0,0.495,0.015,0.01,0.015,0.01,0.005,0.0,0.0,0.015,0.0,0.005,0.0,0.03
47,47,,0.005,0.0,0.0,0.0,0.015,0.155,0.0,0.0,0.005,0.0,0.025,0.005,0.0,0.025,0.0,0.0,0.01,0.005,0.05,0.01,0.045,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.015,0.035,0.01,0.02,0.065,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.005
47,47,,0.0,0.0,0.0,0.0,0.01,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.02,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0
47,47,,0.015,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.035,0.015,0.0,0.005,0.0,0.0,0.0,0.02,0.04,0.02,0.005,0.0,0.0,0.0,0.005,0.015,0.0,0.015,0.01,0.005,0.0,0.005,0.005,0.025,0.0,0.01,0.005,0.0,0.0,0.0,0.005,0.0,0.02,0.015,0.0,0.0,0.0,0.64,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
47,52,,0.07,0.0,0.005,0.0,0.005,0.015,0.0,0.005,0.035,0.0,0.04,0.005,0.005,0.015,0.0,0.01,0.015,0.005,0.005,0.07,0.01,0.0,0.035,0.005,0.005,0.01,0.01,0.09,0.03,0.0,0.01,0.005,0.015,0.02,0.0,0.055,0.005,0.0,0.005,0.0,0.0,0.005,0.035,0.025,0.0,0.005,0.01,0.065,0.02,0.025,0.015,0.0,0.1,0.0,0.005,0.03,0.005,0.0,0.0,0.04
47,47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,,0.03,0.0,0.0,0.0,0.005,0.04,0.0,0.0,0.015,0.0,0.045,0.0,0.0,0.015,0.0,0.0,0.01,0.025,0.02,0.125,0.005,0.0,0.03,0.0,0.0,0.005,0.01,0.01,0.0,0.11,0.025,0.0,0.01,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.025,0.01,0.0,0.0,0.27,0.015,0.035,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.03
48,48,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.805,0.0,0.0,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.01,0.085
48,48,,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.015,0.005,0.02,0.055,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.055,0.0,0.0,0.01,0.0,0.545,0.0,0.01,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.01,0.125
48,48,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.03,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.725,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.1
48,48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.03
48,48,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.01,0.055,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.72,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.075
48,48,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.06,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.03,0.015,0.01,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.065,0.0,0.0,0.005,0.005,0.605,0.005,0.005,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.085
48,48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.03
48,48,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.13
48,48,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.055
48,48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.69,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.14
49,49,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.005,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
49,49,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.015,0.065,0.005,0.015,0.0,0.01,0.0,0.015,0.01,0.015,0.05,0.0,0.01,0.01,0.0,0.01,0.035,0.0,0.035,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.01,0.0,0.0,0.06,0.0,0.49,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.01
49,49,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0
49,49,,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.005,0.025,0.01,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.04,0.005,0.005,0.01,0.0,0.0,0.0,0.01,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.725,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.005
49,49,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.015,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.85,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.005,0.02,0.015,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.05,0.005,0.0,0.005,0.0,0.0,0.01,0.01,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.01,0.005,0.75,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
49,49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.015,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
49,49,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
