ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 20:49:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
49,49,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.015,0.015,0.86,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
50,50,,0.0,0.0,0.0,0.0,0.03,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.025,0.01,0.1,0.0,0.065,0.005,0.005,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.025,0.04,0.0,0.075,0.01,0.005,0.0,0.0,0.0,0.045,0.015,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.34,0.005,0.005,0.0,0.0,0.01,0.0,0.06,0.005,0.01
50,50,,0.0,0.0,0.01,0.0,0.01,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.025,0.0,0.005,0.01,0.01,0.0,0.005,0.0,0.045,0.01,0.005,0.0,0.03,0.005,0.015,0.005,0.0,0.0,0.0,0.07,0.005,0.0,0.015,0.02,0.0,0.0,0.0,0.025,0.0,0.015,0.025,0.005,0.0,0.015,0.0,0.01,0.005,0.46,0.0,0.005,0.0,0.0,0.08,0.005,0.0,0.005,0.015
50,54,,0.0,0.0,0.085,0.005,0.0,0.0,0.005,0.015,0.0,0.015,0.0,0.005,0.015,0.0,0.015,0.025,0.01,0.0,0.0,0.005,0.0,0.005,0.005,0.015,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.02,0.0,0.125,0.0,0.05,0.0,0.015,0.005,0.015,0.0,0.0,0.01,0.0,0.0,0.105,0.0,0.0,0.0,0.05,0.005,0.01,0.015,0.16,0.04,0.045,0.0,0.015,0.01
50,24,,0.0,0.0,0.0,0.0,0.015,0.065,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.035,0.0,0.0,0.01,0.0,0.125,0.0,0.025,0.0,0.0,0.0,0.235,0.005,0.0,0.0,0.0,0.005,0.015,0.005,0.02,0.03,0.0,0.04,0.0,0.02,0.0,0.0,0.005,0.015,0.0,0.005,0.01,0.0,0.0,0.065,0.005,0.03,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.005
50,34,,0.005,0.01,0.055,0.0,0.0,0.0,0.01,0.0,0.01,0.015,0.005,0.0,0.02,0.0,0.015,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.03,0.0,0.0,0.0,0.01,0.075,0.005,0.0,0.0,0.05,0.0,0.135,0.005,0.065,0.0,0.02,0.0,0.025,0.005,0.0,0.005,0.005,0.0,0.07,0.0,0.0,0.0,0.07,0.01,0.035,0.01,0.105,0.045,0.01,0.0,0.025,0.015
50,50,,0.0,0.0,0.0,0.0,0.02,0.075,0.0,0.0,0.015,0.0,0.005,0.005,0.0,0.06,0.0,0.0,0.01,0.01,0.02,0.0,0.015,0.0,0.005,0.0,0.015,0.05,0.005,0.01,0.0,0.005,0.005,0.01,0.035,0.005,0.0,0.075,0.03,0.0,0.0,0.0,0.01,0.025,0.025,0.05,0.005,0.0,0.0,0.01,0.005,0.01,0.305,0.01,0.01,0.0,0.0,0.005,0.0,0.015,0.01,0.02
50,50,,0.0,0.0,0.045,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.005,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.015,0.015,0.0,0.005,0.0,0.0,0.08,0.01,0.0,0.005,0.08,0.0,0.035,0.005,0.035,0.0,0.0,0.005,0.01,0.0,0.005,0.03,0.0,0.005,0.015,0.0,0.01,0.0,0.27,0.0,0.015,0.0,0.05,0.085,0.0,0.0,0.065,0.04
50,50,,0.0,0.0,0.0,0.0,0.015,0.045,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.04,0.0,0.0,0.005,0.01,0.02,0.005,0.01,0.01,0.005,0.0,0.0,0.04,0.005,0.015,0.0,0.005,0.0,0.005,0.035,0.01,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.01,0.02,0.045,0.0,0.0,0.005,0.005,0.03,0.015,0.355,0.0,0.0,0.0,0.0,0.045,0.0,0.01,0.08,0.045
50,50,,0.0,0.0,0.0,0.0,0.045,0.025,0.0,0.005,0.015,0.0,0.015,0.005,0.0,0.035,0.0,0.005,0.07,0.02,0.09,0.01,0.025,0.005,0.005,0.0,0.045,0.02,0.005,0.005,0.0,0.0,0.005,0.0,0.03,0.05,0.0,0.075,0.005,0.005,0.0,0.0,0.005,0.02,0.025,0.01,0.01,0.0,0.0,0.005,0.005,0.045,0.165,0.0,0.005,0.0,0.0,0.005,0.0,0.055,0.01,0.015
50,50,,0.0,0.0,0.0,0.0,0.015,0.02,0.0,0.0,0.015,0.0,0.02,0.0,0.0,0.035,0.0,0.0,0.01,0.05,0.015,0.0,0.015,0.005,0.0,0.0,0.01,0.09,0.005,0.005,0.02,0.035,0.005,0.02,0.035,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.025,0.01,0.025,0.12,0.025,0.0,0.005,0.01,0.035,0.005,0.195,0.0,0.01,0.0,0.0,0.025,0.0,0.0,0.01,0.05
51,51,,0.025,0.005,0.015,0.005,0.0,0.0,0.015,0.005,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.755,0.035,0.0,0.005,0.0,0.01,0.0,0.0,0.0
51,51,,0.0,0.005,0.005,0.0,0.0,0.0,0.065,0.04,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.01,0.76,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.005
51,51,,0.01,0.0,0.005,0.0,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.025,0.025,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.005,0.005,0.0,0.0,0.005,0.74,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.005
51,51,,0.01,0.005,0.005,0.0,0.0,0.0,0.015,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.785,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0
51,51,,0.015,0.0,0.01,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.86,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
51,51,,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.89,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0
51,51,,0.015,0.005,0.015,0.005,0.0,0.0,0.015,0.0,0.0,0.02,0.005,0.02,0.0,0.0,0.015,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.01,0.01,0.005,0.005,0.01,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.015,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.665,0.005,0.0,0.0,0.02,0.005,0.0,0.0,0.0
51,51,,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.015,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.005,0.02,0.0,0.0,0.025,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.775,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0
51,51,,0.025,0.0,0.005,0.0,0.0,0.0,0.01,0.015,0.025,0.005,0.0,0.02,0.0,0.01,0.0,0.025,0.005,0.005,0.0,0.015,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.01,0.02,0.075,0.0,0.005,0.01,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.06,0.02,0.0,0.01,0.01,0.005,0.005,0.0,0.02,0.49,0.03,0.0,0.0,0.0,0.005,0.0,0.005,0.01
51,51,,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.045,0.0,0.005,0.01,0.005,0.0,0.01,0.005,0.01,0.01,0.0,0.0,0.0,0.0,0.035,0.015,0.0,0.005,0.0,0.09,0.03,0.005,0.01,0.01,0.025,0.035,0.005,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.015,0.005,0.43,0.0,0.0,0.02,0.005,0.0,0.0,0.015
52,52,,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.085,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.04,0.005,0.005,0.01,0.01,0.025,0.005,0.005,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.005,0.61,0.0,0.0,0.0,0.0,0.0,0.01,0.015
52,39,,0.015,0.01,0.01,0.005,0.0,0.0,0.075,0.055,0.01,0.02,0.0,0.045,0.02,0.0,0.055,0.07,0.015,0.0,0.005,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.005,0.02,0.005,0.0,0.0,0.055,0.0,0.005,0.0,0.035,0.0,0.0,0.16,0.0,0.0,0.0,0.005,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.045,0.13,0.0,0.025,0.01,0.005,0.0,0.0,0.0
52,52,,0.005,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.05,0.0,0.005,0.06,0.01,0.005,0.0,0.01,0.035,0.035,0.05,0.025,0.035,0.005,0.01,0.005,0.0,0.0,0.0,0.05,0.015,0.055,0.035,0.01,0.025,0.025,0.0,0.055,0.01,0.005,0.0,0.0,0.0,0.025,0.03,0.01,0.0,0.005,0.0,0.005,0.0,0.005,0.035,0.02,0.205,0.0,0.0,0.005,0.005,0.0,0.0,0.0
52,52,,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.12,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.05,0.02,0.03,0.035,0.025,0.0,0.0,0.005,0.01,0.005,0.05,0.01,0.045,0.025,0.115,0.055,0.01,0.0,0.055,0.0,0.005,0.0,0.0,0.005,0.015,0.035,0.015,0.005,0.0,0.0,0.005,0.005,0.0,0.03,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,,0.11,0.005,0.01,0.02,0.02,0.0,0.01,0.0,0.035,0.0,0.0,0.125,0.005,0.0,0.02,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.025,0.05,0.03,0.005,0.015,0.02,0.0,0.005,0.01,0.025,0.0,0.0,0.005,0.0,0.005,0.12,0.005,0.0,0.01,0.005,0.01,0.0,0.0,0.01,0.015,0.185,0.0,0.005,0.005,0.015,0.0,0.0,0.01
52,52,,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.095,0.0,0.03,0.015,0.0,0.015,0.0,0.0,0.01,0.035,0.01,0.02,0.06,0.025,0.0,0.0,0.01,0.02,0.0,0.065,0.005,0.025,0.035,0.09,0.055,0.005,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.02,0.0,0.0,0.0,0.005,0.01,0.005,0.025,0.005,0.16,0.0,0.0,0.0,0.0,0.01,0.0,0.01
52,52,,0.08,0.015,0.005,0.005,0.0,0.0,0.015,0.02,0.065,0.005,0.0,0.045,0.0,0.0,0.035,0.065,0.01,0.0,0.0,0.025,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.005,0.075,0.035,0.005,0.005,0.005,0.005,0.01,0.01,0.02,0.0,0.005,0.0,0.0,0.0,0.1,0.005,0.0,0.015,0.015,0.0,0.0,0.0,0.015,0.075,0.15,0.0,0.005,0.005,0.025,0.0,0.0,0.005
52,52,,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.045,0.005,0.01,0.015,0.0,0.0,0.005,0.005,0.015,0.0,0.0,0.015,0.005,0.005,0.005,0.005,0.0,0.005,0.0,0.015,0.015,0.0,0.0,0.0,0.015,0.0,0.005,0.005,0.03,0.0,0.005,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.66,0.0,0.005,0.015,0.025,0.0,0.0,0.01
52,52,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.115,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.14,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.03,0.005,0.005,0.015,0.0,0.01,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.005,0.01,0.03,0.01,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.005,0.03
53,53,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.055,0.0,0.0,0.0
53,53,,0.0,0.0,0.025,0.0,0.0,0.0,0.015,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.265,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.365,0.01,0.02,0.1,0.0,0.0,0.0
53,53,,0.0,0.0,0.035,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.3,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.465,0.005,0.0,0.065,0.0,0.0,0.0
53,53,,0.0,0.0,0.035,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.005,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.06,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.035,0.0,0.01,0.0,0.0,0.0
53,53,,0.0,0.005,0.105,0.005,0.0,0.0,0.005,0.005,0.0,0.035,0.0,0.005,0.005,0.0,0.04,0.035,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.105,0.0,0.06,0.0,0.02,0.125,0.0,0.0,0.0,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.055,0.015,0.035,0.0,0.0,0.0
53,53,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.035,0.0,0.005,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.01,0.0,0.01,0.0,0.0,0.0
53,53,,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.045,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.02,0.0,0.01,0.0,0.0,0.0
53,53,,0.0,0.005,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.25,0.0,0.01,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.395,0.02,0.01,0.16,0.0,0.0,0.0
53,53,,0.0,0.005,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.0,0.02,0.0,0.025,0.0,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.025,0.0,0.015,0.0,0.0,0.0
53,53,,0.0,0.0,0.035,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.035,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.03,0.005,0.005,0.0,0.0,0.0
54,54,,0.0,0.09,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.08,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.075,0.0,0.0,0.0
54,46,,0.0,0.07,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.075,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.07,0.0,0.0,0.0
54,54,,0.0,0.005,0.135,0.01,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.015,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.055,0.0,0.0,0.0,0.065,0.0,0.165,0.0,0.08,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.01,0.005,0.0,0.04,0.275,0.0,0.005,0.0,0.0,0.01
54,46,,0.0,0.175,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.025,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.215,0.0,0.115,0.0,0.0,0.0
54,34,,0.005,0.025,0.075,0.0,0.0,0.0,0.01,0.005,0.0,0.02,0.0,0.01,0.015,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.035,0.0,0.255,0.0,0.04,0.0,0.005,0.05,0.0,0.0,0.005,0.0,0.0,0.005,0.095,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.17,0.015,0.04,0.0,0.0,0.0
54,54,,0.0,0.015,0.045,0.0,0.0,0.0,0.015,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.01,0.0,0.15,0.0,0.025,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.105,0.0,0.0,0.0,0.0,0.0,0.005,0.04,0.395,0.0,0.045,0.0,0.0,0.0
54,46,,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.08,0.005,0.035,0.0,0.0,0.0
54,34,,0.0,0.04,0.055,0.0,0.0,0.0,0.005,0.01,0.0,0.06,0.0,0.01,0.045,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.065,0.0,0.22,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.01,0.005,0.01,0.02,0.19,0.015,0.01,0.0,0.0,0.0
54,54,,0.0,0.005,0.03,0.01,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.05,0.005,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.64,0.0,0.015,0.0,0.0,0.0
