ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 20:49:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
54,54,,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.05,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.045,0.0,0.0,0.0,0.08,0.0,0.1,0.0,0.05,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.31,0.005,0.0,0.0,0.005,0.005
55,55,,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.015,0.03,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.035,0.0,0.005,0.0,0.01,0.02,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.015,0.0,0.0,0.01,0.005,0.0,0.01,0.005,0.015,0.0,0.005,0.0,0.0,0.0,0.04,0.0,0.015,0.0,0.01,0.63,0.02,0.0,0.005,0.015
55,55,,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.01,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.005,0.005,0.0,0.0,0.025,0.01,0.0,0.0,0.0,0.01,0.025,0.0,0.0,0.0,0.035,0.0,0.015,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.01,0.645,0.0,0.0,0.005,0.055
55,55,,0.015,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.02,0.005,0.0,0.005,0.0,0.005,0.06,0.005,0.005,0.0,0.025,0.0,0.06,0.0,0.01,0.0,0.0,0.0,0.03,0.005,0.035,0.04,0.005,0.005,0.015,0.0,0.01,0.0,0.07,0.0,0.005,0.005,0.04,0.34,0.01,0.0,0.02,0.04
55,55,,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.005,0.0,0.05,0.005,0.0,0.0,0.015,0.055,0.02,0.095,0.005,0.0,0.0,0.015,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.015,0.03,0.015,0.0,0.01,0.0,0.065,0.0,0.065,0.0,0.015,0.0,0.01,0.27,0.0,0.0,0.055,0.07
55,50,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.005,0.0,0.005,0.0,0.005,0.01,0.01,0.0,0.0,0.08,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.015,0.065,0.0,0.005,0.055,0.05,0.0,0.0,0.0,0.095,0.0,0.03,0.01,0.005,0.0,0.035,0.0,0.005,0.0,0.315,0.005,0.005,0.0,0.015,0.09,0.0,0.0,0.005,0.015
55,55,,0.0,0.0,0.025,0.02,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.045,0.005,0.015,0.02,0.005,0.005,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.005,0.04,0.005,0.0,0.0,0.005,0.0,0.07,0.005,0.075,0.0,0.0,0.01,0.0,0.0,0.045,0.005,0.0,0.01,0.02,0.0,0.0,0.0,0.035,0.0,0.04,0.005,0.045,0.355,0.02,0.0,0.005,0.01
55,55,,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.045,0.015,0.0,0.0,0.005,0.025,0.015,0.095,0.005,0.0,0.0,0.05,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.015,0.02,0.0,0.0,0.015,0.005,0.025,0.0,0.05,0.0,0.015,0.0,0.02,0.345,0.0,0.0,0.05,0.06
55,55,,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.005,0.02,0.015,0.005,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.015,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.025,0.005,0.0,0.005,0.01,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.71,0.0,0.0,0.0,0.055
55,55,,0.005,0.0,0.005,0.0,0.025,0.005,0.0,0.0,0.01,0.0,0.005,0.01,0.0,0.03,0.0,0.0,0.04,0.015,0.005,0.0,0.0,0.015,0.02,0.005,0.0,0.02,0.0,0.005,0.01,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.015,0.005,0.0,0.0,0.005,0.0,0.02,0.015,0.005,0.0,0.0,0.01,0.005,0.005,0.05,0.0,0.02,0.005,0.01,0.56,0.0,0.005,0.0,0.015
55,55,,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.015,0.01,0.0,0.0,0.01,0.005,0.0,0.02,0.0,0.0,0.005,0.0,0.015,0.03,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.035,0.005,0.0,0.62,0.0,0.0,0.0,0.09
56,56,,0.0,0.005,0.02,0.015,0.0,0.0,0.015,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.19,0.0,0.035,0.045,0.0,0.0,0.0,0.0,0.0,0.01,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.015,0.0,0.4,0.0,0.0,0.0
56,56,,0.0,0.065,0.015,0.095,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.105,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.02,0.0,0.0,0.0,0.005,0.035,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.07,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.05,0.0,0.39,0.0,0.0,0.0
56,56,,0.0,0.04,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.015,0.24,0.0,0.0,0.0,0.005,0.0,0.0,0.02,0.14,0.0,0.35,0.0,0.0,0.0
56,56,,0.0,0.025,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.04,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.02,0.005,0.75,0.0,0.0,0.0
56,56,,0.0,0.04,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.065,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.015,0.0,0.035,0.0,0.05,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.01,0.5,0.0,0.0,0.0
56,56,,0.0,0.015,0.015,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.08,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.02,0.005,0.695,0.0,0.0,0.0
56,56,,0.0,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.855,0.0,0.0,0.0
56,56,,0.0,0.01,0.005,0.005,0.0,0.0,0.03,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.035,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.02,0.0,0.025,0.0,0.125,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.015,0.015,0.0,0.005,0.025,0.52,0.0,0.0,0.0
56,56,,0.0,0.01,0.005,0.005,0.0,0.0,0.03,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.155,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.02,0.02,0.0,0.005,0.025,0.52,0.0,0.0,0.0
56,56,,0.0,0.005,0.01,0.015,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.045,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.015,0.02,0.0,0.0,0.0,0.0,0.0,0.035,0.025,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.02,0.0,0.59,0.0,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.01,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.015,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.24,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.02,0.115,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.005,0.015,0.06,0.015,0.075,0.0,0.0,0.0,0.025,0.005,0.0,0.005,0.0,0.005,0.08,0.005,0.0,0.07,0.0,0.065,0.005,0.055,0.0,0.0,0.0,0.045,0.005,0.0,0.005,0.0,0.0,0.025,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.005
57,57,,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.015,0.0,0.0,0.005,0.0,0.02,0.0,0.015,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0
57,24,,0.0,0.0,0.0,0.0,0.08,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.08,0.0,0.0,0.1,0.005,0.07,0.005,0.02,0.005,0.01,0.0,0.155,0.005,0.0,0.02,0.0,0.02,0.005,0.005,0.02,0.06,0.0,0.055,0.0,0.015,0.0,0.0,0.005,0.02,0.025,0.0,0.015,0.0,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.005,0.1,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0
57,57,,0.005,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.005,0.0,0.005,0.005,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
57,57,,0.0,0.0,0.0,0.0,0.03,0.065,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.1,0.005,0.025,0.01,0.02,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.015,0.025,0.0,0.015,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.01,0.005
58,58,,0.005,0.0,0.035,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.025,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.005,0.01,0.055,0.0,0.0,0.0,0.025,0.0,0.01,0.005,0.015,0.0,0.0,0.0,0.04,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.05,0.0,0.0,0.0,0.01,0.025,0.005,0.0,0.485,0.12
58,10,,0.025,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.0,0.275,0.01,0.0,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.04,0.015,0.015,0.02,0.0,0.015,0.0,0.005,0.0,0.035,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.01,0.0,0.0,0.035,0.11,0.005,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.045,0.21
58,58,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.84,0.03
58,58,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.005,0.0,0.025,0.0,0.0,0.0,0.015,0.005,0.01,0.01,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.03,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.78,0.025
58,58,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.015,0.005,0.02,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.0,0.0,0.005,0.0,0.02,0.01,0.0,0.005,0.0,0.0,0.005,0.02,0.0,0.0,0.675,0.07
58,58,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.875,0.01
58,58,,0.005,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.025,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.025,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.755,0.03
58,58,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.895,0.035
58,58,,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.025,0.0,0.0,0.005,0.0,0.005,0.005,0.01,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.025,0.005,0.025,0.005,0.0,0.0,0.035,0.005,0.0,0.025,0.01,0.005,0.0,0.0,0.02,0.005,0.025,0.005,0.005,0.0,0.02,0.005,0.02,0.0,0.08,0.0,0.0,0.0,0.01,0.015,0.005,0.0,0.44,0.095
58,58,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.0,0.005,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.025,0.005,0.03,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.67,0.085
59,59,,0.02,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.13,0.005,0.0,0.01,0.0,0.0,0.0,0.02,0.005,0.025,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.05,0.015,0.015,0.005,0.0,0.025,0.015,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.025,0.005,0.0,0.0,0.01,0.14,0.01,0.015,0.0,0.06,0.0,0.0,0.025,0.0,0.0,0.02,0.21
59,59,,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.005,0.0,0.085,0.01,0.005,0.0,0.0,0.005,0.005,0.02,0.015,0.01,0.005,0.0,0.035,0.005,0.0,0.02,0.01,0.03,0.06,0.005,0.005,0.0,0.03,0.005,0.005,0.02,0.015,0.0,0.0,0.0,0.005,0.0,0.015,0.085,0.005,0.0,0.015,0.0,0.07,0.0,0.02,0.0,0.035,0.0,0.005,0.06,0.0,0.0,0.03,0.205
59,59,,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.175,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.04,0.0,0.0,0.045,0.0,0.0,0.035,0.005,0.02,0.025,0.01,0.0,0.0,0.015,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.0,0.0,0.01,0.015,0.005,0.005,0.0,0.035,0.0,0.0,0.025,0.0,0.0,0.0,0.375
59,59,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.005,0.005,0.015,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.02,0.045,0.0,0.0,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.05,0.0,0.0,0.005,0.0,0.035,0.0,0.005,0.0,0.015,0.0,0.0,0.04,0.0,0.0,0.01,0.58
59,59,,0.025,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.025,0.0,0.095,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.005,0.02,0.0,0.0,0.07,0.0,0.0,0.015,0.02,0.01,0.03,0.005,0.0,0.0,0.015,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.005,0.0,0.0,0.0,0.065,0.0,0.025,0.0,0.06,0.0,0.005,0.04,0.0,0.0,0.03,0.33
59,59,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.005,0.025,0.0,0.0,0.0,0.01,0.015,0.035,0.01,0.0,0.0,0.015,0.005,0.01,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.02,0.0,0.0,0.075,0.0,0.0,0.01,0.59
59,59,,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.1,0.005,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.015,0.01,0.035,0.03,0.015,0.0,0.005,0.005,0.01,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.065,0.0,0.0,0.0,0.005,0.05,0.0,0.01,0.0,0.06,0.0,0.005,0.065,0.0,0.0,0.0,0.35
59,59,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.055,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.0,0.025,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.185,0.0,0.01,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.165,0.45
59,59,,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.03,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.015,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.01,0.015,0.0,0.0,0.015,0.0,0.07,0.0,0.02,0.0,0.0,0.0,0.03,0.015,0.075,0.005,0.0,0.005,0.02,0.02,0.0,0.005,0.0,0.005,0.0,0.0,0.015,0.0,0.005,0.0,0.43
59,59,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.175,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.01,0.015,0.01,0.005,0.02,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.105,0.0,0.0,0.0,0.01,0.215,0.005,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.005,0.32
