ChlorineConcentration,rstc,TEST,3,MILLISECONDS,Generated by run_classification_experiment on 08/06/2024, 13:54:20. Encoder dictionary: {'1': 0, '2': 1, '3': 2}
0,0,,0.65,0.015,0.335
0,0,,0.685,0.08,0.235
0,0,,0.92,0.01,0.07
0,1,,0.25,0.45,0.3
0,0,,0.54,0.13,0.33
0,0,,0.685,0.05,0.265
0,2,,0.345,0.29,0.365
0,0,,0.94,0.005,0.055
0,0,,1.0,0.0,0.0
0,0,,0.965,0.005,0.03
0,2,,0.125,0.25,0.625
0,0,,1.0,0.0,0.0
0,0,,0.67,0.06,0.27
0,2,,0.31,0.22,0.47
0,2,,0.27,0.27,0.46
0,0,,0.99,0.005,0.005
0,0,,0.52,0.055,0.425
0,2,,0.095,0.195,0.71
0,0,,0.645,0.055,0.3
0,0,,0.705,0.055,0.24
0,0,,0.535,0.185,0.28
0,1,,0.225,0.46,0.315
0,0,,0.42,0.22,0.36
0,2,,0.275,0.285,0.44
0,2,,0.085,0.295,0.62
0,0,,0.955,0.005,0.04
0,2,,0.195,0.325,0.48
0,2,,0.165,0.255,0.58
0,2,,0.45,0.045,0.505
0,0,,0.9,0.02,0.08
0,0,,0.48,0.175,0.345
0,2,,0.36,0.185,0.455
0,2,,0.185,0.135,0.68
0,0,,0.73,0.055,0.215
0,0,,0.88,0.05,0.07
0,0,,0.645,0.21,0.145
0,2,,0.25,0.22,0.53
0,0,,0.98,0.005,0.015
0,0,,0.83,0.02,0.15
0,0,,0.995,0.0,0.005
0,0,,0.56,0.09,0.35
0,0,,0.505,0.13,0.365
0,0,,0.755,0.045,0.2
0,0,,0.555,0.065,0.38
0,0,,0.615,0.1,0.285
0,2,,0.13,0.28,0.59
0,0,,0.69,0.075,0.235
0,0,,0.76,0.025,0.215
0,2,,0.235,0.21,0.555
0,0,,0.495,0.115,0.39
0,2,,0.38,0.135,0.485
0,2,,0.17,0.185,0.645
0,0,,0.4,0.265,0.335
0,0,,0.675,0.065,0.26
0,0,,0.525,0.06,0.415
0,2,,0.08,0.17,0.75
0,2,,0.035,0.09,0.875
0,0,,0.935,0.025,0.04
0,2,,0.29,0.165,0.545
0,0,,0.63,0.12,0.25
0,0,,0.975,0.005,0.02
0,2,,0.145,0.145,0.71
0,0,,0.835,0.06,0.105
0,0,,0.815,0.03,0.155
0,0,,1.0,0.0,0.0
0,0,,0.83,0.065,0.105
0,2,,0.27,0.32,0.41
0,0,,0.88,0.06,0.06
0,0,,0.865,0.045,0.09
0,0,,0.885,0.045,0.07
0,2,,0.32,0.315,0.365
0,0,,0.96,0.005,0.035
0,0,,0.94,0.015,0.045
0,2,,0.18,0.39,0.43
0,2,,0.42,0.035,0.545
0,0,,0.595,0.16,0.245
0,0,,1.0,0.0,0.0
0,0,,0.67,0.075,0.255
0,0,,0.835,0.02,0.145
0,0,,0.74,0.14,0.12
0,2,,0.025,0.185,0.79
0,2,,0.16,0.13,0.71
0,2,,0.35,0.255,0.395
0,0,,0.83,0.05,0.12
0,0,,0.64,0.055,0.305
0,2,,0.235,0.175,0.59
0,0,,0.425,0.225,0.35
0,2,,0.075,0.27,0.655
0,2,,0.19,0.265,0.545
0,0,,0.95,0.015,0.035
0,0,,0.895,0.05,0.055
0,1,,0.285,0.405,0.31
0,0,,0.665,0.08,0.255
0,0,,0.55,0.095,0.355
0,0,,0.48,0.3,0.22
0,2,,0.105,0.31,0.585
0,0,,0.745,0.08,0.175
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,0.695,0.17,0.135
0,0,,0.695,0.05,0.255
0,2,,0.33,0.15,0.52
0,0,,0.61,0.095,0.295
0,0,,0.79,0.045,0.165
0,2,,0.235,0.18,0.585
0,2,,0.19,0.2,0.61
0,0,,1.0,0.0,0.0
0,2,,0.06,0.3,0.64
0,0,,0.5,0.16,0.34
0,0,,1.0,0.0,0.0
0,0,,0.595,0.22,0.185
0,0,,0.38,0.34,0.28
0,0,,0.895,0.03,0.075
0,0,,0.605,0.205,0.19
0,0,,0.875,0.02,0.105
0,2,,0.175,0.36,0.465
0,0,,0.65,0.055,0.295
0,0,,0.62,0.14,0.24
0,0,,0.97,0.015,0.015
0,0,,0.74,0.06,0.2
0,0,,0.99,0.005,0.005
0,0,,0.885,0.04,0.075
0,0,,0.855,0.035,0.11
0,0,,0.54,0.33,0.13
0,0,,1.0,0.0,0.0
0,0,,0.735,0.065,0.2
0,0,,0.515,0.045,0.44
0,0,,0.725,0.055,0.22
1,2,,0.125,0.4,0.475
1,0,,0.545,0.2,0.255
1,1,,0.095,0.57,0.335
1,1,,0.28,0.56,0.16
1,2,,0.085,0.405,0.51
1,1,,0.055,0.695,0.25
1,2,,0.175,0.3,0.525
1,2,,0.345,0.295,0.36
1,2,,0.175,0.29,0.535
1,2,,0.06,0.215,0.725
1,2,,0.085,0.195,0.72
1,2,,0.34,0.15,0.51
1,1,,0.07,0.635,0.295
1,2,,0.095,0.32,0.585
1,1,,0.055,0.535,0.41
1,1,,0.035,0.565,0.4
1,2,,0.095,0.34,0.565
1,2,,0.075,0.43,0.495
1,1,,0.12,0.66,0.22
1,1,,0.255,0.525,0.22
1,2,,0.04,0.255,0.705
1,1,,0.07,0.85,0.08
1,2,,0.09,0.245,0.665
1,2,,0.155,0.33,0.515
1,2,,0.06,0.245,0.695
1,1,,0.15,0.675,0.175
1,2,,0.055,0.465,0.48
1,2,,0.135,0.275,0.59
1,1,,0.065,0.79,0.145
1,2,,0.13,0.17,0.7
1,1,,0.1,0.735,0.165
1,2,,0.17,0.34,0.49
1,1,,0.025,0.805,0.17
1,2,,0.14,0.14,0.72
1,2,,0.065,0.23,0.705
1,2,,0.095,0.245,0.66
1,2,,0.025,0.255,0.72
1,2,,0.03,0.31,0.66
1,1,,0.08,0.595,0.325
1,2,,0.06,0.06,0.88
1,2,,0.22,0.295,0.485
1,2,,0.42,0.045,0.535
1,1,,0.085,0.74,0.175
1,1,,0.23,0.49,0.28
1,2,,0.085,0.45,0.465
1,2,,0.045,0.215,0.74
1,1,,0.01,0.755,0.235
1,2,,0.125,0.135,0.74
1,2,,0.26,0.06,0.68
1,1,,0.045,0.595,0.36
1,1,,0.05,0.715,0.235
1,2,,0.09,0.26,0.65
1,1,,0.05,0.76,0.19
1,1,,0.075,0.685,0.24
1,2,,0.3,0.05,0.65
1,2,,0.055,0.385,0.56
1,1,,0.305,0.45,0.245
1,1,,0.035,0.525,0.44
1,2,,0.06,0.335,0.605
1,1,,0.015,0.87,0.115
1,2,,0.195,0.365,0.44
1,1,,0.03,0.77,0.2
1,1,,0.11,0.635,0.255
1,1,,0.165,0.53,0.305
1,1,,0.01,0.62,0.37
1,2,,0.085,0.245,0.67
1,2,,0.125,0.365,0.51
1,2,,0.23,0.355,0.415
1,1,,0.04,0.765,0.195
1,2,,0.105,0.075,0.82
1,2,,0.225,0.29,0.485
1,1,,0.085,0.605,0.31
1,2,,0.05,0.275,0.675
1,2,,0.165,0.15,0.685
1,2,,0.1,0.275,0.625
1,2,,0.23,0.065,0.705
1,1,,0.075,0.47,0.455
1,2,,0.12,0.14,0.74
1,1,,0.03,0.775,0.195
1,2,,0.16,0.385,0.455
1,2,,0.045,0.135,0.82
1,1,,0.12,0.65,0.23
1,2,,0.34,0.18,0.48
1,2,,0.265,0.225,0.51
1,2,,0.265,0.12,0.615
1,2,,0.235,0.02,0.745
1,1,,0.035,0.49,0.475
1,2,,0.08,0.27,0.65
1,1,,0.125,0.82,0.055
1,1,,0.02,0.55,0.43
1,2,,0.045,0.23,0.725
1,1,,0.175,0.62,0.205
1,2,,0.06,0.265,0.675
1,2,,0.145,0.28,0.575
1,1,,0.14,0.645,0.215
1,1,,0.125,0.66,0.215
1,0,,0.405,0.205,0.39
1,1,,0.105,0.82,0.075
1,2,,0.09,0.385,0.525
1,2,,0.27,0.285,0.445
1,2,,0.05,0.28,0.67
1,1,,0.345,0.45,0.205
1,1,,0.02,0.605,0.375
1,1,,0.12,0.68,0.2
1,1,,0.125,0.545,0.33
1,1,,0.16,0.445,0.395
1,1,,0.045,0.54,0.415
1,1,,0.2,0.64,0.16
1,2,,0.14,0.38,0.48
1,1,,0.09,0.47,0.44
1,1,,0.025,0.715,0.26
1,1,,0.005,0.83,0.165
1,2,,0.11,0.195,0.695
1,2,,0.04,0.225,0.735
1,1,,0.145,0.445,0.41
1,2,,0.3,0.18,0.52
1,1,,0.12,0.625,0.255
1,2,,0.175,0.36,0.465
1,1,,0.07,0.55,0.38
1,1,,0.08,0.8,0.12
1,2,,0.07,0.395,0.535
1,2,,0.335,0.06,0.605
1,2,,0.015,0.365,0.62
1,1,,0.1,0.695,0.205
1,2,,0.135,0.215,0.65
1,1,,0.4,0.45,0.15
1,2,,0.38,0.025,0.595
1,2,,0.005,0.075,0.92
1,2,,0.23,0.33,0.44
1,1,,0.105,0.465,0.43
1,1,,0.215,0.65,0.135
1,1,,0.075,0.77,0.155
1,1,,0.115,0.78,0.105
1,2,,0.08,0.225,0.695
1,2,,0.325,0.255,0.42
1,1,,0.055,0.495,0.45
1,2,,0.31,0.075,0.615
1,1,,0.04,0.575,0.385
1,2,,0.04,0.4,0.56
1,1,,0.105,0.555,0.34
1,1,,0.09,0.605,0.305
1,1,,0.105,0.555,0.34
1,1,,0.07,0.785,0.145
1,2,,0.06,0.325,0.615
1,2,,0.08,0.305,0.615
1,1,,0.12,0.695,0.185
1,2,,0.27,0.245,0.485
1,2,,0.125,0.15,0.725
1,1,,0.02,0.81,0.17
1,2,,0.145,0.31,0.545
1,1,,0.035,0.835,0.13
1,1,,0.135,0.55,0.315
1,1,,0.045,0.515,0.44
1,2,,0.1,0.435,0.465
1,1,,0.15,0.46,0.39
1,2,,0.15,0.415,0.435
1,1,,0.33,0.485,0.185
1,2,,0.055,0.065,0.88
1,2,,0.295,0.2,0.505
1,1,,0.115,0.805,0.08
1,0,,0.555,0.2,0.245
1,1,,0.125,0.52,0.355
1,1,,0.11,0.5,0.39
1,1,,0.03,0.67,0.3
1,2,,0.265,0.215,0.52
1,2,,0.045,0.31,0.645
1,2,,0.365,0.035,0.6
1,1,,0.33,0.505,0.165
1,1,,0.135,0.445,0.42
1,2,,0.2,0.185,0.615
1,1,,0.035,0.675,0.29
1,0,,0.51,0.005,0.485
1,1,,0.145,0.625,0.23
1,1,,0.075,0.68,0.245
1,0,,0.415,0.31,0.275
1,1,,0.0,0.955,0.045
1,2,,0.155,0.25,0.595
1,2,,0.43,0.05,0.52
1,2,,0.1,0.265,0.635
1,1,,0.08,0.485,0.435
1,2,,0.065,0.365,0.57
1,1,,0.415,0.43,0.155
1,2,,0.055,0.39,0.555
1,1,,0.11,0.575,0.315
1,1,,0.035,0.495,0.47
1,2,,0.055,0.3,0.645
1,2,,0.14,0.145,0.715
1,2,,0.115,0.235,0.65
1,1,,0.16,0.575,0.265
1,1,,0.07,0.68,0.25
1,2,,0.145,0.225,0.63
1,2,,0.35,0.12,0.53
1,0,,0.515,0.01,0.475
1,2,,0.24,0.255,0.505
1,0,,0.445,0.14,0.415
1,2,,0.095,0.435,0.47
1,2,,0.05,0.38,0.57
1,2,,0.055,0.355,0.59
1,2,,0.235,0.275,0.49
1,2,,0.08,0.22,0.7
1,1,,0.16,0.48,0.36
1,2,,0.04,0.43,0.53
1,1,,0.115,0.69,0.195
1,2,,0.065,0.27,0.665
1,1,,0.25,0.505,0.245
1,2,,0.26,0.045,0.695
1,2,,0.185,0.275,0.54
1,1,,0.1,0.455,0.445
1,2,,0.095,0.405,0.5
1,2,,0.255,0.29,0.455
1,2,,0.035,0.17,0.795
1,2,,0.16,0.35,0.49
1,1,,0.205,0.42,0.375
1,1,,0.12,0.475,0.405
1,1,,0.01,0.875,0.115
1,1,,0.04,0.71,0.25
1,1,,0.095,0.695,0.21
1,1,,0.085,0.635,0.28
1,1,,0.22,0.645,0.135
1,1,,0.07,0.755,0.175
1,2,,0.075,0.435,0.49
1,2,,0.045,0.23,0.725
1,2,,0.265,0.275,0.46
1,2,,0.1,0.125,0.775
1,2,,0.09,0.325,0.585
1,2,,0.14,0.175,0.685
1,2,,0.085,0.325,0.59
1,2,,0.185,0.33,0.485
1,1,,0.055,0.595,0.35
1,1,,0.11,0.66,0.23
1,2,,0.455,0.045,0.5
1,2,,0.25,0.28,0.47
1,2,,0.025,0.155,0.82
1,1,,0.03,0.71,0.26
1,1,,0.375,0.465,0.16
1,1,,0.02,0.605,0.375
1,2,,0.095,0.31,0.595
1,2,,0.03,0.27,0.7
1,2,,0.07,0.245,0.685
1,2,,0.135,0.33,0.535
1,2,,0.255,0.145,0.6
1,1,,0.04,0.785,0.175
1,2,,0.085,0.22,0.695
1,1,,0.14,0.7,0.16
1,2,,0.245,0.205,0.55
1,1,,0.115,0.47,0.415
1,2,,0.475,0.01,0.515
1,1,,0.095,0.475,0.43
1,2,,0.3,0.3,0.4
1,1,,0.08,0.685,0.235
1,2,,0.09,0.375,0.535
1,2,,0.045,0.435,0.52
1,2,,0.185,0.345,0.47
1,2,,0.475,0.03,0.495
1,1,,0.075,0.865,0.06
1,1,,0.01,0.955,0.035
1,2,,0.135,0.23,0.635
1,1,,0.15,0.44,0.41
1,2,,0.195,0.015,0.79
1,2,,0.2,0.26,0.54
1,1,,0.04,0.525,0.435
1,2,,0.075,0.235,0.69
1,2,,0.13,0.32,0.55
1,1,,0.205,0.565,0.23
1,1,,0.05,0.825,0.125
1,2,,0.035,0.355,0.61
1,1,,0.08,0.58,0.34
1,0,,0.425,0.335,0.24
1,2,,0.11,0.41,0.48
1,2,,0.15,0.09,0.76
1,1,,0.2,0.565,0.235
1,0,,0.545,0.135,0.32
1,2,,0.175,0.365,0.46
1,1,,0.04,0.685,0.275
1,1,,0.055,0.72,0.225
1,1,,0.015,0.545,0.44
1,0,,0.48,0.065,0.455
1,1,,0.19,0.48,0.33
1,2,,0.03,0.335,0.635
1,1,,0.035,0.595,0.37
1,1,,0.085,0.575,0.34
1,2,,0.09,0.345,0.565
1,1,,0.075,0.62,0.305
1,2,,0.11,0.34,0.55
1,1,,0.04,0.705,0.255
1,1,,0.125,0.45,0.425
1,2,,0.06,0.265,0.675
1,1,,0.075,0.635,0.29
1,2,,0.14,0.28,0.58
1,2,,0.225,0.33,0.445
1,1,,0.105,0.56,0.335
1,2,,0.255,0.16,0.585
1,2,,0.285,0.18,0.535
1,2,,0.065,0.235,0.7
1,2,,0.375,0.08,0.545
1,2,,0.19,0.2,0.61
1,2,,0.095,0.29,0.615
1,2,,0.16,0.15,0.69
1,1,,0.125,0.735,0.14
1,2,,0.36,0.13,0.51
1,2,,0.07,0.155,0.775
1,1,,0.015,0.885,0.1
1,1,,0.06,0.565,0.375
1,1,,0.01,0.865,0.125
1,1,,0.005,0.885,0.11
1,1,,0.165,0.535,0.3
1,2,,0.255,0.215,0.53
1,2,,0.31,0.275,0.415
1,2,,0.09,0.235,0.675
1,2,,0.11,0.23,0.66
1,2,,0.12,0.23,0.65
1,1,,0.045,0.725,0.23
1,2,,0.03,0.415,0.555
1,1,,0.025,0.54,0.435
1,2,,0.04,0.25,0.71
1,2,,0.13,0.215,0.655
1,2,,0.045,0.22,0.735
1,1,,0.095,0.485,0.42
1,1,,0.045,0.83,0.125
1,2,,0.025,0.485,0.49
1,1,,0.12,0.835,0.045
1,2,,0.31,0.045,0.645
1,2,,0.35,0.04,0.61
1,2,,0.14,0.32,0.54
1,2,,0.12,0.26,0.62
1,2,,0.03,0.315,0.655
1,2,,0.075,0.3,0.625
1,2,,0.09,0.32,0.59
1,2,,0.095,0.08,0.825
1,2,,0.095,0.235,0.67
1,1,,0.0,0.96,0.04
1,2,,0.21,0.36,0.43
1,2,,0.03,0.255,0.715
1,2,,0.05,0.17,0.78
1,2,,0.07,0.215,0.715
1,0,,0.48,0.07,0.45
1,1,,0.03,0.96,0.01
1,2,,0.28,0.055,0.665
1,2,,0.28,0.125,0.595
1,2,,0.055,0.235,0.71
1,2,,0.045,0.47,0.485
1,2,,0.055,0.265,0.68
1,1,,0.01,0.825,0.165
1,2,,0.27,0.08,0.65
1,2,,0.13,0.41,0.46
1,2,,0.11,0.15,0.74
1,1,,0.05,0.77,0.18
1,1,,0.16,0.615,0.225
1,2,,0.065,0.39,0.545
1,2,,0.09,0.41,0.5
1,2,,0.455,0.02,0.525
1,2,,0.23,0.38,0.39
1,1,,0.18,0.415,0.405
1,1,,0.14,0.565,0.295
1,2,,0.195,0.22,0.585
1,2,,0.25,0.2,0.55
1,2,,0.4,0.04,0.56
1,2,,0.405,0.14,0.455
1,1,,0.03,0.695,0.275
1,2,,0.05,0.295,0.655
1,2,,0.065,0.185,0.75
1,1,,0.135,0.575,0.29
1,2,,0.06,0.19,0.75
1,1,,0.05,0.5,0.45
1,2,,0.27,0.2,0.53
1,1,,0.105,0.755,0.14
1,1,,0.335,0.475,0.19
1,2,,0.31,0.085,0.605
1,2,,0.135,0.125,0.74
1,2,,0.045,0.36,0.595
1,1,,0.045,0.56,0.395
1,2,,0.055,0.28,0.665
1,1,,0.02,0.605,0.375
1,2,,0.21,0.315,0.475
1,2,,0.045,0.3,0.655
1,2,,0.405,0.15,0.445
1,2,,0.055,0.38,0.565
1,2,,0.345,0.3,0.355
1,2,,0.095,0.11,0.795
1,1,,0.055,0.755,0.19
1,1,,0.165,0.74,0.095
1,2,,0.04,0.29,0.67
1,1,,0.025,0.52,0.455
1,2,,0.09,0.195,0.715
1,1,,0.115,0.515,0.37
1,2,,0.425,0.1,0.475
1,2,,0.42,0.03,0.55
1,1,,0.115,0.75,0.135
1,1,,0.035,0.63,0.335
1,2,,0.22,0.07,0.71
1,1,,0.19,0.455,0.355
1,2,,0.055,0.15,0.795
1,2,,0.355,0.12,0.525
1,1,,0.04,0.895,0.065
1,1,,0.06,0.67,0.27
1,1,,0.32,0.52,0.16
1,0,,0.435,0.185,0.38
1,2,,0.08,0.25,0.67
1,2,,0.205,0.125,0.67
1,2,,0.13,0.275,0.595
1,0,,0.57,0.195,0.235
1,2,,0.12,0.265,0.615
1,2,,0.15,0.415,0.435
1,2,,0.27,0.23,0.5
1,2,,0.025,0.38,0.595
1,2,,0.245,0.25,0.505
1,2,,0.06,0.32,0.62
1,2,,0.225,0.08,0.695
1,2,,0.05,0.265,0.685
1,1,,0.08,0.505,0.415
1,1,,0.1,0.62,0.28
1,1,,0.095,0.755,0.15
1,1,,0.04,0.92,0.04
1,2,,0.345,0.2,0.455
1,1,,0.04,0.8,0.16
1,2,,0.31,0.05,0.64
1,2,,0.11,0.245,0.645
1,2,,0.1,0.26,0.64
1,1,,0.045,0.57,0.385
1,1,,0.11,0.575,0.315
1,2,,0.425,0.05,0.525
1,2,,0.165,0.215,0.62
1,2,,0.17,0.31,0.52
1,2,,0.29,0.205,0.505
1,2,,0.13,0.415,0.455
1,2,,0.215,0.155,0.63
1,2,,0.3,0.12,0.58
1,1,,0.01,0.64,0.35
1,2,,0.315,0.145,0.54
1,1,,0.01,0.72,0.27
1,1,,0.11,0.725,0.165
1,1,,0.27,0.575,0.155
1,1,,0.08,0.525,0.395
1,0,,0.41,0.195,0.395
1,2,,0.33,0.085,0.585
1,2,,0.27,0.18,0.55
1,2,,0.3,0.14,0.56
1,1,,0.04,0.51,0.45
1,2,,0.12,0.375,0.505
1,2,,0.195,0.4,0.405
1,2,,0.11,0.295,0.595
1,1,,0.06,0.61,0.33
1,2,,0.06,0.265,0.675
1,2,,0.05,0.205,0.745
1,2,,0.06,0.32,0.62
1,2,,0.14,0.32,0.54
1,2,,0.04,0.31,0.65
1,1,,0.14,0.565,0.295
1,1,,0.09,0.585,0.325
1,2,,0.02,0.165,0.815
1,2,,0.095,0.45,0.455
1,2,,0.07,0.115,0.815
1,1,,0.185,0.415,0.4
1,2,,0.035,0.26,0.705
1,2,,0.255,0.21,0.535
1,1,,0.135,0.58,0.285
1,2,,0.1,0.145,0.755
1,1,,0.15,0.53,0.32
1,2,,0.075,0.21,0.715
1,1,,0.02,0.79,0.19
1,2,,0.07,0.255,0.675
1,1,,0.08,0.61,0.31
1,2,,0.31,0.185,0.505
1,1,,0.26,0.41,0.33
1,2,,0.03,0.415,0.555
1,2,,0.085,0.38,0.535
1,2,,0.175,0.06,0.765
1,1,,0.2,0.445,0.355
1,2,,0.485,0.015,0.5
1,2,,0.23,0.175,0.595
1,2,,0.165,0.085,0.75
1,2,,0.13,0.395,0.475
1,1,,0.01,0.87,0.12
1,2,,0.135,0.15,0.715
1,1,,0.015,0.83,0.155
1,2,,0.1,0.185,0.715
1,2,,0.25,0.275,0.475
1,1,,0.12,0.52,0.36
1,2,,0.11,0.215,0.675
1,1,,0.245,0.51,0.245
1,2,,0.06,0.45,0.49
1,1,,0.13,0.66,0.21
1,2,,0.295,0.12,0.585
1,1,,0.03,0.85,0.12
1,0,,0.505,0.045,0.45
1,1,,0.155,0.425,0.42
1,2,,0.26,0.07,0.67
1,1,,0.015,0.94,0.045
1,1,,0.055,0.61,0.335
1,1,,0.2,0.6,0.2
1,1,,0.16,0.6,0.24
1,2,,0.135,0.345,0.52
1,2,,0.03,0.355,0.615
1,2,,0.21,0.11,0.68
1,0,,0.485,0.08,0.435
1,2,,0.035,0.475,0.49
1,1,,0.21,0.535,0.255
1,2,,0.03,0.25,0.72
1,2,,0.045,0.205,0.75
1,1,,0.015,0.86,0.125
1,1,,0.32,0.505,0.175
1,1,,0.045,0.595,0.36
1,2,,0.33,0.165,0.505
1,2,,0.38,0.185,0.435
1,2,,0.325,0.03,0.645
1,2,,0.225,0.325,0.45
1,1,,0.065,0.83,0.105
1,1,,0.105,0.675,0.22
1,2,,0.235,0.19,0.575
1,1,,0.09,0.61,0.3
1,2,,0.18,0.385,0.435
1,2,,0.05,0.38,0.57
1,1,,0.04,0.825,0.135
1,1,,0.27,0.57,0.16
1,2,,0.305,0.21,0.485
1,2,,0.065,0.215,0.72
1,2,,0.41,0.105,0.485
1,2,,0.44,0.05,0.51
1,2,,0.335,0.055,0.61
1,2,,0.245,0.16,0.595
1,1,,0.125,0.585,0.29
1,2,,0.17,0.18,0.65
1,1,,0.075,0.47,0.455
1,2,,0.085,0.12,0.795
1,2,,0.215,0.375,0.41
1,2,,0.11,0.275,0.615
1,2,,0.23,0.245,0.525
1,1,,0.01,0.85,0.14
1,1,,0.355,0.44,0.205
1,1,,0.06,0.485,0.455
1,2,,0.11,0.205,0.685
1,2,,0.145,0.175,0.68
1,2,,0.065,0.435,0.5
1,2,,0.015,0.39,0.595
1,1,,0.315,0.575,0.11
1,1,,0.135,0.65,0.215
1,1,,0.1,0.51,0.39
1,2,,0.255,0.2,0.545
1,2,,0.105,0.285,0.61
1,2,,0.09,0.3,0.61
1,2,,0.18,0.29,0.53
1,2,,0.05,0.4,0.55
1,2,,0.315,0.145,0.54
1,2,,0.235,0.13,0.635
1,2,,0.04,0.22,0.74
1,1,,0.055,0.87,0.075
1,2,,0.19,0.145,0.665
1,2,,0.13,0.315,0.555
1,1,,0.215,0.4,0.385
1,1,,0.075,0.505,0.42
1,2,,0.18,0.09,0.73
1,1,,0.385,0.475,0.14
1,1,,0.17,0.525,0.305
1,2,,0.035,0.35,0.615
1,2,,0.04,0.23,0.73
1,2,,0.205,0.335,0.46
1,2,,0.33,0.22,0.45
1,1,,0.095,0.77,0.135
1,1,,0.005,0.695,0.3
1,2,,0.055,0.385,0.56
1,2,,0.08,0.29,0.63
1,2,,0.105,0.225,0.67
1,2,,0.07,0.245,0.685
1,2,,0.335,0.135,0.53
1,1,,0.02,0.575,0.405
1,1,,0.025,0.79,0.185
1,2,,0.035,0.435,0.53
1,2,,0.145,0.155,0.7
1,1,,0.415,0.42,0.165
1,2,,0.31,0.22,0.47
1,1,,0.025,0.75,0.225
1,1,,0.065,0.57,0.365
1,2,,0.06,0.365,0.575
1,1,,0.225,0.41,0.365
1,2,,0.05,0.46,0.49
1,1,,0.02,0.615,0.365
1,2,,0.055,0.265,0.68
1,2,,0.105,0.215,0.68
1,2,,0.405,0.085,0.51
1,2,,0.235,0.285,0.48
1,2,,0.115,0.195,0.69
1,2,,0.22,0.165,0.615
1,1,,0.035,0.685,0.28
1,2,,0.11,0.14,0.75
1,2,,0.09,0.365,0.545
1,1,,0.125,0.695,0.18
1,2,,0.265,0.36,0.375
1,1,,0.03,0.9,0.07
1,1,,0.34,0.365,0.295
1,2,,0.105,0.175,0.72
1,2,,0.07,0.205,0.725
1,2,,0.045,0.23,0.725
1,2,,0.06,0.195,0.745
1,1,,0.23,0.595,0.175
1,2,,0.19,0.325,0.485
1,1,,0.055,0.69,0.255
1,1,,0.07,0.51,0.42
1,1,,0.18,0.445,0.375
1,2,,0.24,0.215,0.545
1,1,,0.14,0.465,0.395
1,2,,0.035,0.395,0.57
1,2,,0.05,0.195,0.755
1,1,,0.41,0.42,0.17
1,1,,0.005,0.715,0.28
1,0,,0.505,0.22,0.275
1,2,,0.05,0.43,0.52
1,2,,0.165,0.385,0.45
1,1,,0.215,0.41,0.375
1,2,,0.045,0.21,0.745
1,2,,0.1,0.38,0.52
1,1,,0.07,0.535,0.395
1,2,,0.295,0.235,0.47
1,2,,0.06,0.145,0.795
1,1,,0.085,0.665,0.25
1,2,,0.035,0.395,0.57
1,2,,0.235,0.255,0.51
1,2,,0.09,0.28,0.63
1,1,,0.015,0.765,0.22
1,1,,0.145,0.6,0.255
1,2,,0.415,0.065,0.52
1,1,,0.085,0.845,0.07
1,1,,0.07,0.49,0.44
1,2,,0.43,0.06,0.51
1,1,,0.06,0.66,0.28
1,2,,0.185,0.21,0.605
1,1,,0.085,0.59,0.325
1,1,,0.155,0.505,0.34
1,1,,0.07,0.665,0.265
1,1,,0.055,0.6,0.345
1,2,,0.07,0.145,0.785
1,2,,0.27,0.045,0.685
1,1,,0.075,0.755,0.17
1,2,,0.205,0.34,0.455
1,2,,0.4,0.165,0.435
1,2,,0.215,0.105,0.68
1,1,,0.025,0.665,0.31
1,2,,0.05,0.355,0.595
1,2,,0.135,0.285,0.58
1,1,,0.01,0.645,0.345
1,2,,0.245,0.06,0.695
1,2,,0.2,0.365,0.435
1,2,,0.285,0.21,0.505
1,2,,0.415,0.11,0.475
