ChlorineConcentration,rstc,TEST,3,MILLISECONDS,Generated by run_classification_experiment on 08/06/2024, 13:54:20. Encoder dictionary: {'1': 0, '2': 1, '3': 2}
1,1,,0.045,0.535,0.42
1,2,,0.435,0.035,0.53
1,2,,0.06,0.345,0.595
1,2,,0.04,0.175,0.785
1,2,,0.055,0.24,0.705
1,1,,0.145,0.575,0.28
1,2,,0.375,0.05,0.575
1,1,,0.07,0.76,0.17
1,2,,0.01,0.135,0.855
1,1,,0.185,0.475,0.34
1,2,,0.05,0.225,0.725
1,2,,0.28,0.22,0.5
1,1,,0.195,0.565,0.24
1,2,,0.225,0.205,0.57
1,2,,0.105,0.31,0.585
1,2,,0.21,0.27,0.52
1,1,,0.095,0.63,0.275
1,1,,0.03,0.52,0.45
1,2,,0.315,0.05,0.635
1,2,,0.09,0.36,0.55
1,2,,0.115,0.42,0.465
1,1,,0.01,0.97,0.02
1,1,,0.02,0.525,0.455
1,2,,0.24,0.31,0.45
1,1,,0.025,0.765,0.21
1,1,,0.085,0.8,0.115
1,2,,0.35,0.155,0.495
1,2,,0.155,0.29,0.555
1,2,,0.08,0.245,0.675
1,2,,0.165,0.345,0.49
1,2,,0.07,0.315,0.615
1,1,,0.385,0.495,0.12
1,1,,0.21,0.6,0.19
1,1,,0.14,0.755,0.105
1,2,,0.255,0.09,0.655
1,2,,0.055,0.275,0.67
1,1,,0.35,0.445,0.205
1,2,,0.075,0.315,0.61
1,2,,0.095,0.275,0.63
1,1,,0.215,0.53,0.255
1,2,,0.09,0.32,0.59
1,2,,0.29,0.055,0.655
1,2,,0.1,0.365,0.535
1,2,,0.07,0.27,0.66
1,2,,0.045,0.415,0.54
1,1,,0.015,0.68,0.305
1,2,,0.105,0.175,0.72
1,1,,0.22,0.465,0.315
1,2,,0.185,0.39,0.425
1,1,,0.145,0.69,0.165
1,1,,0.05,0.655,0.295
1,2,,0.325,0.3,0.375
1,1,,0.11,0.6,0.29
1,1,,0.03,0.775,0.195
1,2,,0.3,0.075,0.625
1,1,,0.15,0.55,0.3
1,2,,0.055,0.44,0.505
1,1,,0.13,0.54,0.33
1,2,,0.125,0.225,0.65
1,2,,0.165,0.15,0.685
1,2,,0.255,0.16,0.585
1,1,,0.04,0.52,0.44
1,2,,0.3,0.12,0.58
1,2,,0.075,0.22,0.705
1,2,,0.155,0.395,0.45
1,2,,0.36,0.16,0.48
1,2,,0.09,0.45,0.46
1,1,,0.05,0.53,0.42
1,1,,0.14,0.47,0.39
1,1,,0.39,0.45,0.16
1,2,,0.435,0.045,0.52
1,2,,0.12,0.415,0.465
1,2,,0.285,0.28,0.435
1,1,,0.005,0.505,0.49
1,1,,0.11,0.6,0.29
1,2,,0.175,0.055,0.77
1,1,,0.175,0.49,0.335
1,0,,0.52,0.16,0.32
1,2,,0.395,0.105,0.5
1,2,,0.18,0.385,0.435
1,1,,0.31,0.38,0.31
1,1,,0.055,0.69,0.255
1,2,,0.035,0.255,0.71
1,1,,0.275,0.415,0.31
1,1,,0.26,0.43,0.31
1,1,,0.035,0.73,0.235
1,1,,0.06,0.635,0.305
1,2,,0.11,0.195,0.695
1,2,,0.105,0.325,0.57
1,1,,0.08,0.52,0.4
1,2,,0.145,0.415,0.44
1,1,,0.1,0.77,0.13
1,2,,0.09,0.21,0.7
1,0,,0.535,0.24,0.225
1,0,,0.515,0.045,0.44
1,2,,0.25,0.23,0.52
1,2,,0.04,0.275,0.685
1,1,,0.025,0.76,0.215
1,2,,0.125,0.215,0.66
1,0,,0.525,0.05,0.425
1,1,,0.105,0.55,0.345
1,1,,0.315,0.41,0.275
1,2,,0.105,0.15,0.745
1,2,,0.05,0.47,0.48
1,1,,0.04,0.765,0.195
1,2,,0.225,0.245,0.53
1,1,,0.03,0.93,0.04
1,2,,0.09,0.41,0.5
1,1,,0.035,0.52,0.445
1,2,,0.115,0.355,0.53
1,2,,0.2,0.375,0.425
1,1,,0.14,0.655,0.205
1,1,,0.215,0.455,0.33
1,2,,0.155,0.36,0.485
1,1,,0.03,0.81,0.16
1,1,,0.195,0.585,0.22
1,2,,0.125,0.355,0.52
1,2,,0.255,0.295,0.45
1,2,,0.045,0.15,0.805
1,2,,0.045,0.325,0.63
1,1,,0.09,0.765,0.145
1,1,,0.02,0.675,0.305
1,2,,0.08,0.195,0.725
1,2,,0.13,0.35,0.52
1,1,,0.005,0.95,0.045
1,2,,0.295,0.265,0.44
1,1,,0.135,0.51,0.355
1,2,,0.03,0.44,0.53
1,2,,0.055,0.42,0.525
1,2,,0.245,0.295,0.46
1,1,,0.12,0.61,0.27
1,2,,0.29,0.155,0.555
1,0,,0.575,0.175,0.25
1,2,,0.06,0.13,0.81
1,0,,0.505,0.055,0.44
1,1,,0.06,0.54,0.4
1,1,,0.31,0.485,0.205
1,1,,0.03,0.92,0.05
1,2,,0.08,0.11,0.81
1,0,,0.445,0.115,0.44
1,1,,0.09,0.67,0.24
1,2,,0.305,0.285,0.41
1,1,,0.03,0.6,0.37
1,2,,0.085,0.31,0.605
1,1,,0.365,0.475,0.16
1,1,,0.13,0.665,0.205
1,1,,0.04,0.545,0.415
1,2,,0.145,0.255,0.6
1,2,,0.09,0.225,0.685
1,1,,0.145,0.575,0.28
1,2,,0.36,0.215,0.425
1,2,,0.26,0.19,0.55
1,2,,0.07,0.255,0.675
1,1,,0.14,0.545,0.315
1,2,,0.185,0.065,0.75
1,2,,0.04,0.195,0.765
1,2,,0.235,0.35,0.415
1,2,,0.09,0.135,0.775
1,2,,0.07,0.275,0.655
1,1,,0.05,0.72,0.23
1,0,,0.47,0.24,0.29
1,1,,0.125,0.605,0.27
1,2,,0.04,0.25,0.71
1,2,,0.015,0.475,0.51
1,1,,0.145,0.475,0.38
1,1,,0.13,0.685,0.185
1,0,,0.405,0.19,0.405
1,1,,0.175,0.49,0.335
1,2,,0.05,0.26,0.69
1,1,,0.12,0.495,0.385
1,2,,0.055,0.11,0.835
1,2,,0.02,0.43,0.55
1,1,,0.04,0.73,0.23
1,2,,0.205,0.115,0.68
1,2,,0.28,0.135,0.585
1,2,,0.12,0.37,0.51
1,2,,0.355,0.12,0.525
1,2,,0.18,0.32,0.5
1,2,,0.155,0.12,0.725
1,1,,0.23,0.53,0.24
1,2,,0.045,0.36,0.595
1,2,,0.26,0.14,0.6
1,1,,0.1,0.7,0.2
1,2,,0.08,0.26,0.66
1,2,,0.105,0.345,0.55
1,1,,0.06,0.525,0.415
1,1,,0.415,0.43,0.155
1,2,,0.115,0.26,0.625
1,1,,0.06,0.69,0.25
1,1,,0.24,0.51,0.25
1,2,,0.345,0.19,0.465
1,1,,0.06,0.775,0.165
1,2,,0.2,0.365,0.435
1,1,,0.105,0.61,0.285
1,1,,0.02,0.88,0.1
1,2,,0.05,0.235,0.715
1,1,,0.055,0.665,0.28
1,1,,0.155,0.535,0.31
1,2,,0.085,0.455,0.46
1,2,,0.04,0.345,0.615
1,2,,0.055,0.165,0.78
1,2,,0.395,0.055,0.55
1,2,,0.145,0.36,0.495
1,2,,0.105,0.225,0.67
1,2,,0.07,0.395,0.535
1,0,,0.485,0.035,0.48
1,1,,0.055,0.845,0.1
1,1,,0.015,0.69,0.295
1,2,,0.115,0.19,0.695
1,2,,0.095,0.185,0.72
1,2,,0.1,0.33,0.57
1,2,,0.055,0.155,0.79
1,2,,0.245,0.215,0.54
1,1,,0.05,0.765,0.185
1,0,,0.535,0.115,0.35
1,1,,0.035,0.665,0.3
1,2,,0.15,0.35,0.5
1,2,,0.045,0.39,0.565
1,1,,0.015,0.9,0.085
1,1,,0.195,0.415,0.39
1,2,,0.035,0.23,0.735
1,2,,0.175,0.265,0.56
1,2,,0.33,0.045,0.625
1,2,,0.325,0.335,0.34
1,1,,0.05,0.48,0.47
1,1,,0.025,0.775,0.2
1,2,,0.065,0.205,0.73
1,1,,0.045,0.68,0.275
1,2,,0.345,0.165,0.49
1,2,,0.34,0.26,0.4
1,1,,0.085,0.82,0.095
1,2,,0.28,0.185,0.535
1,1,,0.125,0.8,0.075
1,2,,0.09,0.255,0.655
1,2,,0.12,0.27,0.61
1,1,,0.01,0.915,0.075
1,1,,0.005,0.715,0.28
1,1,,0.115,0.495,0.39
1,2,,0.12,0.195,0.685
1,2,,0.02,0.065,0.915
1,2,,0.265,0.17,0.565
1,1,,0.025,0.83,0.145
1,2,,0.035,0.395,0.57
1,1,,0.045,0.61,0.345
1,2,,0.18,0.295,0.525
1,2,,0.08,0.12,0.8
1,0,,0.455,0.14,0.405
1,2,,0.08,0.37,0.55
1,2,,0.425,0.045,0.53
1,1,,0.085,0.49,0.425
1,2,,0.135,0.355,0.51
1,2,,0.225,0.14,0.635
1,1,,0.235,0.48,0.285
1,2,,0.355,0.105,0.54
1,2,,0.29,0.12,0.59
1,1,,0.03,0.785,0.185
1,1,,0.025,0.765,0.21
1,2,,0.06,0.335,0.605
1,2,,0.085,0.38,0.535
1,2,,0.105,0.415,0.48
1,2,,0.05,0.205,0.745
1,2,,0.04,0.355,0.605
1,1,,0.105,0.72,0.175
1,2,,0.145,0.385,0.47
1,1,,0.205,0.41,0.385
1,2,,0.135,0.365,0.5
2,2,,0.17,0.27,0.56
2,2,,0.105,0.085,0.81
2,2,,0.12,0.24,0.64
2,2,,0.325,0.275,0.4
2,2,,0.195,0.075,0.73
2,2,,0.025,0.175,0.8
2,2,,0.08,0.03,0.89
2,2,,0.045,0.115,0.84
2,2,,0.12,0.195,0.685
2,2,,0.085,0.26,0.655
2,2,,0.035,0.08,0.885
2,2,,0.255,0.045,0.7
2,2,,0.02,0.105,0.875
2,2,,0.235,0.35,0.415
2,2,,0.055,0.02,0.925
2,2,,0.105,0.27,0.625
2,2,,0.135,0.09,0.775
2,2,,0.25,0.12,0.63
2,2,,0.08,0.07,0.85
2,2,,0.05,0.07,0.88
2,2,,0.2,0.22,0.58
2,2,,0.04,0.04,0.92
2,2,,0.32,0.07,0.61
2,2,,0.065,0.055,0.88
2,2,,0.04,0.305,0.655
2,2,,0.07,0.19,0.74
2,2,,0.42,0.05,0.53
2,2,,0.145,0.22,0.635
2,1,,0.09,0.47,0.44
2,2,,0.025,0.015,0.96
2,2,,0.285,0.285,0.43
2,2,,0.04,0.16,0.8
2,2,,0.345,0.105,0.55
2,2,,0.075,0.13,0.795
2,2,,0.12,0.24,0.64
2,2,,0.3,0.09,0.61
2,2,,0.12,0.055,0.825
2,1,,0.045,0.58,0.375
2,2,,0.125,0.2,0.675
2,2,,0.295,0.05,0.655
2,2,,0.17,0.255,0.575
2,2,,0.015,0.095,0.89
2,2,,0.015,0.195,0.79
2,2,,0.105,0.26,0.635
2,2,,0.225,0.025,0.75
2,2,,0.105,0.13,0.765
2,2,,0.04,0.105,0.855
2,2,,0.19,0.345,0.465
2,2,,0.06,0.425,0.515
2,2,,0.015,0.0,0.985
2,1,,0.355,0.37,0.275
2,2,,0.15,0.145,0.705
2,2,,0.02,0.015,0.965
2,2,,0.13,0.165,0.705
2,1,,0.05,0.5,0.45
2,2,,0.025,0.035,0.94
2,2,,0.115,0.125,0.76
2,2,,0.045,0.14,0.815
2,0,,0.54,0.15,0.31
2,1,,0.075,0.565,0.36
2,2,,0.04,0.065,0.895
2,2,,0.1,0.265,0.635
2,2,,0.115,0.185,0.7
2,0,,0.5,0.065,0.435
2,2,,0.075,0.03,0.895
2,2,,0.21,0.125,0.665
2,2,,0.175,0.065,0.76
2,2,,0.44,0.045,0.515
2,2,,0.12,0.19,0.69
2,2,,0.055,0.43,0.515
2,2,,0.39,0.06,0.55
2,2,,0.015,0.16,0.825
2,2,,0.05,0.06,0.89
2,2,,0.11,0.065,0.825
2,2,,0.0,0.06,0.94
2,2,,0.23,0.24,0.53
2,2,,0.355,0.16,0.485
2,2,,0.125,0.07,0.805
2,2,,0.07,0.08,0.85
2,0,,0.47,0.075,0.455
2,2,,0.05,0.34,0.61
2,2,,0.035,0.135,0.83
2,2,,0.05,0.265,0.685
2,2,,0.125,0.37,0.505
2,2,,0.035,0.04,0.925
2,2,,0.075,0.09,0.835
2,2,,0.095,0.06,0.845
2,2,,0.015,0.115,0.87
2,2,,0.325,0.03,0.645
2,2,,0.05,0.035,0.915
2,2,,0.19,0.27,0.54
2,2,,0.025,0.235,0.74
2,2,,0.055,0.05,0.895
2,2,,0.005,0.05,0.945
2,2,,0.045,0.11,0.845
2,2,,0.15,0.05,0.8
2,2,,0.17,0.25,0.58
2,2,,0.075,0.06,0.865
2,2,,0.135,0.065,0.8
2,0,,0.405,0.205,0.39
2,2,,0.035,0.07,0.895
2,2,,0.085,0.035,0.88
2,2,,0.15,0.055,0.795
2,1,,0.035,0.68,0.285
2,2,,0.16,0.285,0.555
2,2,,0.1,0.255,0.645
2,2,,0.02,0.14,0.84
2,2,,0.13,0.415,0.455
2,2,,0.29,0.17,0.54
2,2,,0.015,0.035,0.95
2,2,,0.09,0.09,0.82
2,2,,0.335,0.04,0.625
2,2,,0.12,0.105,0.775
2,2,,0.12,0.265,0.615
2,2,,0.125,0.335,0.54
2,2,,0.195,0.125,0.68
2,0,,0.46,0.085,0.455
2,2,,0.09,0.355,0.555
2,2,,0.045,0.085,0.87
2,2,,0.1,0.195,0.705
2,2,,0.03,0.055,0.915
2,0,,0.37,0.35,0.28
2,1,,0.07,0.555,0.375
2,2,,0.025,0.02,0.955
2,2,,0.075,0.28,0.645
2,2,,0.11,0.14,0.75
2,2,,0.045,0.05,0.905
2,2,,0.22,0.01,0.77
2,2,,0.06,0.3,0.64
2,2,,0.05,0.005,0.945
2,2,,0.175,0.33,0.495
2,2,,0.015,0.165,0.82
2,2,,0.01,0.01,0.98
2,2,,0.015,0.04,0.945
2,2,,0.1,0.085,0.815
2,2,,0.07,0.12,0.81
2,2,,0.26,0.125,0.615
2,2,,0.3,0.065,0.635
2,2,,0.145,0.335,0.52
2,2,,0.215,0.21,0.575
2,2,,0.11,0.19,0.7
2,2,,0.075,0.0,0.925
2,2,,0.06,0.1,0.84
2,2,,0.02,0.03,0.95
2,2,,0.03,0.095,0.875
2,2,,0.025,0.03,0.945
2,2,,0.025,0.09,0.885
2,2,,0.115,0.055,0.83
2,2,,0.015,0.09,0.895
2,2,,0.1,0.315,0.585
2,2,,0.285,0.02,0.695
2,2,,0.115,0.215,0.67
2,2,,0.01,0.11,0.88
2,2,,0.15,0.23,0.62
2,2,,0.07,0.235,0.695
2,2,,0.045,0.11,0.845
2,1,,0.075,0.475,0.45
2,2,,0.21,0.2,0.59
2,2,,0.05,0.05,0.9
2,2,,0.015,0.245,0.74
2,2,,0.035,0.05,0.915
2,2,,0.175,0.225,0.6
2,2,,0.085,0.005,0.91
2,2,,0.145,0.1,0.755
2,2,,0.2,0.09,0.71
2,2,,0.065,0.055,0.88
2,2,,0.155,0.07,0.775
2,2,,0.025,0.15,0.825
2,2,,0.085,0.245,0.67
2,2,,0.125,0.03,0.845
2,2,,0.08,0.32,0.6
2,2,,0.175,0.245,0.58
2,2,,0.11,0.07,0.82
2,2,,0.165,0.16,0.675
2,2,,0.27,0.06,0.67
2,2,,0.015,0.145,0.84
2,2,,0.205,0.205,0.59
2,1,,0.125,0.515,0.36
2,2,,0.125,0.285,0.59
2,2,,0.145,0.155,0.7
2,2,,0.125,0.3,0.575
2,2,,0.045,0.175,0.78
2,2,,0.09,0.055,0.855
2,2,,0.24,0.02,0.74
2,2,,0.07,0.05,0.88
2,2,,0.095,0.02,0.885
2,2,,0.135,0.08,0.785
2,2,,0.005,0.05,0.945
2,2,,0.075,0.135,0.79
2,2,,0.12,0.1,0.78
2,2,,0.02,0.025,0.955
2,2,,0.015,0.12,0.865
2,2,,0.33,0.13,0.54
2,2,,0.04,0.325,0.635
2,2,,0.06,0.105,0.835
2,2,,0.03,0.015,0.955
2,2,,0.165,0.35,0.485
2,2,,0.06,0.18,0.76
2,2,,0.065,0.09,0.845
2,2,,0.2,0.115,0.685
2,2,,0.02,0.05,0.93
2,1,,0.265,0.45,0.285
2,2,,0.13,0.115,0.755
2,2,,0.265,0.175,0.56
2,2,,0.075,0.045,0.88
2,2,,0.015,0.23,0.755
2,2,,0.07,0.06,0.87
2,2,,0.055,0.39,0.555
2,2,,0.035,0.045,0.92
2,2,,0.215,0.01,0.775
2,2,,0.175,0.235,0.59
2,2,,0.18,0.115,0.705
2,2,,0.235,0.225,0.54
2,2,,0.05,0.15,0.8
2,2,,0.085,0.085,0.83
2,2,,0.105,0.04,0.855
2,2,,0.04,0.1,0.86
2,0,,0.48,0.07,0.45
2,2,,0.01,0.11,0.88
2,2,,0.315,0.085,0.6
2,2,,0.08,0.24,0.68
2,2,,0.095,0.335,0.57
2,2,,0.3,0.16,0.54
2,2,,0.03,0.37,0.6
2,1,,0.06,0.535,0.405
2,2,,0.295,0.225,0.48
2,2,,0.025,0.17,0.805
2,2,,0.065,0.035,0.9
2,2,,0.095,0.015,0.89
2,2,,0.175,0.315,0.51
2,2,,0.27,0.045,0.685
2,2,,0.065,0.26,0.675
2,2,,0.0,0.04,0.96
2,2,,0.34,0.065,0.595
2,2,,0.195,0.07,0.735
2,2,,0.05,0.035,0.915
2,2,,0.33,0.05,0.62
2,2,,0.01,0.04,0.95
2,2,,0.195,0.04,0.765
2,0,,0.53,0.085,0.385
2,2,,0.08,0.11,0.81
2,2,,0.125,0.03,0.845
2,2,,0.01,0.035,0.955
2,2,,0.025,0.055,0.92
2,2,,0.04,0.015,0.945
2,2,,0.265,0.07,0.665
2,2,,0.17,0.04,0.79
2,2,,0.125,0.005,0.87
2,1,,0.155,0.455,0.39
2,2,,0.325,0.06,0.615
2,2,,0.02,0.17,0.81
2,2,,0.22,0.18,0.6
2,2,,0.115,0.02,0.865
2,2,,0.03,0.145,0.825
2,2,,0.19,0.245,0.565
2,2,,0.19,0.12,0.69
2,2,,0.075,0.26,0.665
2,2,,0.105,0.165,0.73
2,2,,0.275,0.09,0.635
2,2,,0.255,0.26,0.485
2,2,,0.04,0.085,0.875
2,2,,0.285,0.065,0.65
2,2,,0.055,0.285,0.66
2,2,,0.12,0.225,0.655
2,2,,0.015,0.035,0.95
2,2,,0.05,0.29,0.66
2,2,,0.17,0.09,0.74
2,2,,0.02,0.23,0.75
2,2,,0.025,0.055,0.92
2,2,,0.035,0.02,0.945
2,2,,0.165,0.135,0.7
2,2,,0.135,0.035,0.83
2,2,,0.185,0.355,0.46
2,2,,0.065,0.235,0.7
2,2,,0.03,0.02,0.95
2,2,,0.095,0.215,0.69
2,2,,0.125,0.055,0.82
2,2,,0.075,0.155,0.77
2,2,,0.21,0.155,0.635
2,2,,0.1,0.125,0.775
2,1,,0.155,0.465,0.38
2,2,,0.09,0.245,0.665
2,2,,0.215,0.24,0.545
2,2,,0.02,0.34,0.64
2,2,,0.14,0.335,0.525
2,2,,0.05,0.12,0.83
2,2,,0.1,0.08,0.82
2,2,,0.045,0.425,0.53
2,2,,0.135,0.19,0.675
2,2,,0.165,0.05,0.785
2,2,,0.1,0.325,0.575
2,2,,0.12,0.085,0.795
2,2,,0.285,0.03,0.685
2,2,,0.065,0.085,0.85
2,2,,0.275,0.15,0.575
2,2,,0.255,0.13,0.615
2,2,,0.03,0.055,0.915
2,2,,0.03,0.375,0.595
2,2,,0.31,0.06,0.63
2,2,,0.025,0.095,0.88
2,2,,0.045,0.125,0.83
2,2,,0.23,0.215,0.555
2,2,,0.105,0.075,0.82
2,2,,0.125,0.205,0.67
2,2,,0.075,0.055,0.87
2,2,,0.02,0.155,0.825
2,2,,0.04,0.14,0.82
2,2,,0.09,0.115,0.795
2,2,,0.205,0.09,0.705
2,2,,0.11,0.255,0.635
2,2,,0.105,0.04,0.855
2,2,,0.19,0.19,0.62
2,2,,0.04,0.135,0.825
2,2,,0.03,0.13,0.84
2,2,,0.06,0.065,0.875
2,2,,0.05,0.09,0.86
2,2,,0.125,0.035,0.84
2,2,,0.2,0.2,0.6
2,2,,0.335,0.035,0.63
2,2,,0.05,0.115,0.835
2,2,,0.095,0.085,0.82
2,2,,0.33,0.075,0.595
2,2,,0.1,0.265,0.635
2,2,,0.04,0.02,0.94
2,2,,0.08,0.07,0.85
2,2,,0.075,0.015,0.91
2,2,,0.075,0.13,0.795
2,2,,0.125,0.015,0.86
2,2,,0.105,0.19,0.705
2,2,,0.085,0.18,0.735
2,2,,0.095,0.08,0.825
2,2,,0.015,0.23,0.755
2,2,,0.03,0.165,0.805
2,2,,0.36,0.115,0.525
2,2,,0.055,0.075,0.87
2,2,,0.015,0.08,0.905
2,2,,0.1,0.065,0.835
2,2,,0.02,0.025,0.955
2,2,,0.04,0.115,0.845
2,2,,0.02,0.185,0.795
2,2,,0.025,0.035,0.94
2,2,,0.21,0.32,0.47
2,2,,0.075,0.03,0.895
2,2,,0.005,0.195,0.8
2,1,,0.195,0.44,0.365
2,2,,0.245,0.09,0.665
2,1,,0.04,0.48,0.48
2,2,,0.055,0.19,0.755
2,2,,0.095,0.21,0.695
2,2,,0.05,0.075,0.875
2,2,,0.015,0.03,0.955
2,2,,0.085,0.075,0.84
2,2,,0.01,0.09,0.9
2,2,,0.025,0.06,0.915
2,2,,0.125,0.13,0.745
2,2,,0.11,0.01,0.88
2,2,,0.13,0.07,0.8
2,2,,0.115,0.35,0.535
2,2,,0.335,0.02,0.645
2,2,,0.065,0.14,0.795
2,2,,0.1,0.07,0.83
2,2,,0.13,0.175,0.695
2,2,,0.225,0.125,0.65
2,2,,0.33,0.05,0.62
2,2,,0.06,0.02,0.92
2,2,,0.04,0.18,0.78
2,2,,0.11,0.055,0.835
2,2,,0.12,0.105,0.775
2,2,,0.08,0.33,0.59
2,2,,0.025,0.005,0.97
2,2,,0.19,0.18,0.63
2,2,,0.035,0.02,0.945
2,0,,0.51,0.175,0.315
2,2,,0.36,0.115,0.525
2,0,,0.5,0.035,0.465
2,2,,0.195,0.25,0.555
2,2,,0.075,0.125,0.8
2,2,,0.1,0.08,0.82
2,2,,0.035,0.095,0.87
2,2,,0.07,0.01,0.92
2,2,,0.165,0.15,0.685
2,2,,0.115,0.33,0.555
2,2,,0.03,0.16,0.81
2,2,,0.065,0.35,0.585
2,2,,0.04,0.175,0.785
2,2,,0.04,0.25,0.71
2,2,,0.21,0.165,0.625
2,2,,0.045,0.25,0.705
2,2,,0.22,0.095,0.685
2,2,,0.32,0.115,0.565
2,2,,0.135,0.335,0.53
2,2,,0.065,0.07,0.865
2,2,,0.045,0.245,0.71
2,2,,0.13,0.18,0.69
2,2,,0.12,0.065,0.815
2,2,,0.205,0.175,0.62
2,2,,0.06,0.1,0.84
2,2,,0.05,0.16,0.79
2,2,,0.09,0.075,0.835
2,2,,0.07,0.185,0.745
2,2,,0.06,0.1,0.84
2,2,,0.055,0.085,0.86
2,2,,0.055,0.14,0.805
2,2,,0.03,0.03,0.94
2,2,,0.04,0.08,0.88
2,2,,0.115,0.24,0.645
2,2,,0.15,0.05,0.8
2,2,,0.07,0.025,0.905
2,2,,0.155,0.12,0.725
2,2,,0.15,0.21,0.64
2,2,,0.03,0.035,0.935
2,2,,0.015,0.21,0.775
2,2,,0.045,0.115,0.84
2,2,,0.135,0.015,0.85
2,2,,0.155,0.165,0.68
2,2,,0.035,0.08,0.885
2,2,,0.055,0.125,0.82
2,2,,0.03,0.02,0.95
2,2,,0.12,0.27,0.61
2,2,,0.08,0.32,0.6
2,2,,0.095,0.21,0.695
2,2,,0.01,0.13,0.86
2,2,,0.055,0.105,0.84
2,2,,0.05,0.135,0.815
2,2,,0.08,0.15,0.77
2,2,,0.115,0.285,0.6
2,2,,0.29,0.2,0.51
2,2,,0.06,0.18,0.76
2,2,,0.065,0.14,0.795
2,2,,0.065,0.07,0.865
2,2,,0.06,0.15,0.79
2,2,,0.08,0.26,0.66
2,2,,0.245,0.08,0.675
2,2,,0.13,0.18,0.69
2,2,,0.19,0.2,0.61
2,2,,0.06,0.32,0.62
2,2,,0.02,0.35,0.63
2,2,,0.035,0.07,0.895
2,2,,0.08,0.055,0.865
2,2,,0.015,0.02,0.965
2,2,,0.03,0.07,0.9
2,2,,0.38,0.13,0.49
2,2,,0.165,0.24,0.595
2,2,,0.025,0.08,0.895
2,2,,0.095,0.055,0.85
2,2,,0.115,0.26,0.625
2,2,,0.24,0.105,0.655
2,2,,0.085,0.135,0.78
2,2,,0.36,0.075,0.565
2,2,,0.015,0.0,0.985
2,2,,0.285,0.295,0.42
2,2,,0.045,0.43,0.525
2,2,,0.09,0.125,0.785
2,2,,0.335,0.14,0.525
2,2,,0.22,0.11,0.67
2,2,,0.185,0.295,0.52
2,2,,0.14,0.075,0.785
2,2,,0.145,0.05,0.805
2,2,,0.05,0.11,0.84
2,2,,0.235,0.045,0.72
2,2,,0.07,0.07,0.86
2,2,,0.07,0.055,0.875
2,2,,0.325,0.095,0.58
2,2,,0.08,0.23,0.69
2,2,,0.425,0.11,0.465
2,2,,0.095,0.12,0.785
2,2,,0.015,0.27,0.715
2,2,,0.005,0.04,0.955
2,2,,0.03,0.155,0.815
2,1,,0.09,0.525,0.385
2,2,,0.03,0.2,0.77
2,2,,0.14,0.165,0.695
2,1,,0.145,0.54,0.315
2,2,,0.13,0.075,0.795
2,2,,0.05,0.065,0.885
2,2,,0.17,0.03,0.8
2,2,,0.28,0.205,0.515
2,2,,0.16,0.215,0.625
2,2,,0.075,0.16,0.765
2,2,,0.03,0.11,0.86
2,2,,0.025,0.01,0.965
2,2,,0.25,0.14,0.61
2,2,,0.025,0.04,0.935
2,2,,0.045,0.085,0.87
2,2,,0.065,0.155,0.78
2,2,,0.09,0.195,0.715
2,2,,0.17,0.025,0.805
2,2,,0.195,0.03,0.775
2,2,,0.015,0.075,0.91
2,2,,0.15,0.09,0.76
2,1,,0.055,0.585,0.36
2,2,,0.15,0.0,0.85
2,2,,0.005,0.1,0.895
2,1,,0.305,0.375,0.32
2,2,,0.05,0.14,0.81
2,2,,0.065,0.165,0.77
2,2,,0.025,0.07,0.905
2,1,,0.08,0.46,0.46
2,2,,0.01,0.1,0.89
2,2,,0.335,0.095,0.57
2,2,,0.07,0.065,0.865
2,1,,0.065,0.645,0.29
2,2,,0.075,0.145,0.78
2,2,,0.16,0.09,0.75
2,2,,0.315,0.145,0.54
2,2,,0.06,0.13,0.81
