ChlorineConcentration,rstc,TEST,3,MILLISECONDS,Generated by run_classification_experiment on 08/06/2024, 13:54:20. Encoder dictionary: {'1': 0, '2': 1, '3': 2}
2,2,,0.155,0.21,0.635
2,2,,0.275,0.125,0.6
2,2,,0.1,0.08,0.82
2,2,,0.07,0.105,0.825
2,2,,0.235,0.245,0.52
2,1,,0.135,0.585,0.28
2,2,,0.05,0.095,0.855
2,2,,0.025,0.04,0.935
2,2,,0.125,0.165,0.71
2,2,,0.05,0.07,0.88
2,1,,0.18,0.52,0.3
2,2,,0.175,0.35,0.475
2,2,,0.03,0.085,0.885
2,1,,0.075,0.495,0.43
2,2,,0.04,0.045,0.915
2,2,,0.02,0.15,0.83
2,2,,0.085,0.385,0.53
2,2,,0.175,0.355,0.47
2,2,,0.09,0.315,0.595
2,2,,0.06,0.065,0.875
2,2,,0.04,0.09,0.87
2,2,,0.095,0.085,0.82
2,2,,0.03,0.045,0.925
2,2,,0.345,0.115,0.54
2,2,,0.08,0.11,0.81
2,2,,0.045,0.065,0.89
2,2,,0.015,0.08,0.905
2,2,,0.035,0.295,0.67
2,2,,0.005,0.065,0.93
2,2,,0.18,0.135,0.685
2,2,,0.035,0.105,0.86
2,2,,0.015,0.24,0.745
2,2,,0.05,0.13,0.82
2,2,,0.105,0.01,0.885
2,2,,0.115,0.125,0.76
2,2,,0.15,0.035,0.815
2,2,,0.135,0.265,0.6
2,2,,0.155,0.315,0.53
2,2,,0.065,0.12,0.815
2,2,,0.06,0.005,0.935
2,2,,0.12,0.08,0.8
2,2,,0.025,0.18,0.795
2,2,,0.12,0.15,0.73
2,2,,0.015,0.025,0.96
2,2,,0.46,0.045,0.495
2,2,,0.04,0.055,0.905
2,0,,0.55,0.145,0.305
2,2,,0.275,0.185,0.54
2,2,,0.145,0.365,0.49
2,2,,0.1,0.35,0.55
2,2,,0.03,0.125,0.845
2,2,,0.035,0.075,0.89
2,2,,0.005,0.09,0.905
2,2,,0.16,0.07,0.77
2,2,,0.19,0.14,0.67
2,2,,0.1,0.13,0.77
2,2,,0.45,0.055,0.495
2,2,,0.045,0.06,0.895
2,2,,0.125,0.105,0.77
2,2,,0.115,0.145,0.74
2,2,,0.055,0.305,0.64
2,2,,0.015,0.015,0.97
2,2,,0.02,0.215,0.765
2,2,,0.145,0.105,0.75
2,2,,0.045,0.1,0.855
2,1,,0.275,0.395,0.33
2,2,,0.205,0.255,0.54
2,2,,0.1,0.11,0.79
2,2,,0.21,0.235,0.555
2,2,,0.075,0.37,0.555
2,2,,0.115,0.145,0.74
2,2,,0.03,0.235,0.735
2,2,,0.065,0.15,0.785
2,2,,0.085,0.43,0.485
2,2,,0.08,0.22,0.7
2,0,,0.49,0.03,0.48
2,2,,0.025,0.2,0.775
2,2,,0.03,0.085,0.885
2,2,,0.185,0.22,0.595
2,2,,0.085,0.145,0.77
2,2,,0.115,0.16,0.725
2,1,,0.03,0.5,0.47
2,2,,0.04,0.19,0.77
2,2,,0.205,0.335,0.46
2,2,,0.165,0.125,0.71
2,2,,0.09,0.14,0.77
2,2,,0.02,0.025,0.955
2,2,,0.045,0.195,0.76
2,2,,0.28,0.09,0.63
2,2,,0.175,0.115,0.71
2,1,,0.035,0.575,0.39
2,2,,0.115,0.195,0.69
2,2,,0.035,0.2,0.765
2,2,,0.045,0.155,0.8
2,2,,0.04,0.13,0.83
2,2,,0.05,0.04,0.91
2,2,,0.255,0.035,0.71
2,0,,0.47,0.265,0.265
2,2,,0.095,0.04,0.865
2,2,,0.025,0.105,0.87
2,2,,0.06,0.025,0.915
2,2,,0.06,0.25,0.69
2,2,,0.015,0.12,0.865
2,2,,0.23,0.23,0.54
2,2,,0.405,0.07,0.525
2,2,,0.325,0.03,0.645
2,2,,0.015,0.15,0.835
2,2,,0.2,0.17,0.63
2,1,,0.115,0.52,0.365
2,2,,0.15,0.24,0.61
2,2,,0.085,0.1,0.815
2,2,,0.03,0.08,0.89
2,2,,0.245,0.125,0.63
2,2,,0.185,0.15,0.665
2,2,,0.025,0.105,0.87
2,2,,0.065,0.06,0.875
2,2,,0.065,0.065,0.87
2,2,,0.035,0.07,0.895
2,2,,0.095,0.27,0.635
2,2,,0.125,0.09,0.785
2,2,,0.185,0.365,0.45
2,2,,0.055,0.045,0.9
2,2,,0.185,0.245,0.57
2,2,,0.1,0.245,0.655
2,2,,0.235,0.07,0.695
2,2,,0.26,0.045,0.695
2,2,,0.145,0.155,0.7
2,2,,0.22,0.22,0.56
2,2,,0.115,0.195,0.69
2,2,,0.07,0.03,0.9
2,1,,0.155,0.47,0.375
2,2,,0.18,0.27,0.55
2,2,,0.21,0.175,0.615
2,2,,0.1,0.175,0.725
2,2,,0.055,0.405,0.54
2,2,,0.355,0.01,0.635
2,2,,0.16,0.285,0.555
2,2,,0.025,0.09,0.885
2,1,,0.165,0.545,0.29
2,2,,0.01,0.08,0.91
2,2,,0.005,0.045,0.95
2,2,,0.08,0.11,0.81
2,2,,0.285,0.05,0.665
2,1,,0.06,0.6,0.34
2,2,,0.045,0.015,0.94
2,2,,0.175,0.135,0.69
2,2,,0.035,0.235,0.73
2,2,,0.025,0.085,0.89
2,1,,0.165,0.49,0.345
2,2,,0.11,0.26,0.63
2,2,,0.125,0.235,0.64
2,2,,0.035,0.07,0.895
2,2,,0.105,0.295,0.6
2,2,,0.025,0.05,0.925
2,2,,0.06,0.355,0.585
2,2,,0.025,0.22,0.755
2,2,,0.055,0.005,0.94
2,2,,0.245,0.095,0.66
2,2,,0.175,0.29,0.535
2,2,,0.025,0.08,0.895
2,2,,0.215,0.02,0.765
2,2,,0.085,0.105,0.81
2,2,,0.05,0.21,0.74
2,2,,0.08,0.145,0.775
2,2,,0.01,0.145,0.845
2,2,,0.105,0.405,0.49
2,2,,0.02,0.045,0.935
2,2,,0.05,0.105,0.845
2,2,,0.045,0.44,0.515
2,2,,0.05,0.235,0.715
2,2,,0.03,0.035,0.935
2,2,,0.08,0.085,0.835
2,2,,0.27,0.025,0.705
2,2,,0.035,0.14,0.825
2,2,,0.065,0.4,0.535
2,2,,0.025,0.13,0.845
2,2,,0.115,0.305,0.58
2,2,,0.025,0.28,0.695
2,2,,0.055,0.185,0.76
2,1,,0.27,0.43,0.3
2,2,,0.19,0.3,0.51
2,2,,0.11,0.055,0.835
2,2,,0.15,0.09,0.76
2,2,,0.055,0.07,0.875
2,2,,0.22,0.22,0.56
2,2,,0.055,0.07,0.875
2,2,,0.185,0.245,0.57
2,2,,0.03,0.075,0.895
2,2,,0.405,0.14,0.455
2,2,,0.23,0.135,0.635
2,2,,0.025,0.155,0.82
2,2,,0.11,0.065,0.825
2,2,,0.08,0.04,0.88
2,1,,0.295,0.4,0.305
2,2,,0.26,0.075,0.665
2,2,,0.065,0.1,0.835
2,2,,0.04,0.195,0.765
2,2,,0.285,0.055,0.66
2,2,,0.06,0.035,0.905
2,2,,0.015,0.02,0.965
2,2,,0.18,0.23,0.59
2,2,,0.045,0.055,0.9
2,1,,0.09,0.63,0.28
2,2,,0.085,0.25,0.665
2,2,,0.02,0.06,0.92
2,2,,0.04,0.27,0.69
2,2,,0.005,0.06,0.935
2,2,,0.195,0.11,0.695
2,2,,0.06,0.1,0.84
2,2,,0.07,0.24,0.69
2,2,,0.085,0.05,0.865
2,2,,0.135,0.265,0.6
2,2,,0.215,0.155,0.63
2,2,,0.02,0.21,0.77
2,2,,0.105,0.295,0.6
2,2,,0.055,0.175,0.77
2,2,,0.12,0.19,0.69
2,2,,0.14,0.045,0.815
2,2,,0.07,0.07,0.86
2,2,,0.125,0.12,0.755
2,2,,0.1,0.145,0.755
2,2,,0.34,0.185,0.475
2,2,,0.16,0.05,0.79
2,2,,0.195,0.215,0.59
2,2,,0.035,0.02,0.945
2,2,,0.105,0.225,0.67
2,2,,0.075,0.085,0.84
2,2,,0.06,0.205,0.735
2,2,,0.085,0.06,0.855
2,2,,0.12,0.13,0.75
2,1,,0.045,0.56,0.395
2,2,,0.24,0.04,0.72
2,2,,0.03,0.145,0.825
2,2,,0.195,0.13,0.675
2,2,,0.29,0.165,0.545
2,2,,0.035,0.205,0.76
2,2,,0.085,0.08,0.835
2,2,,0.05,0.11,0.84
2,2,,0.335,0.04,0.625
2,2,,0.2,0.395,0.405
2,2,,0.06,0.095,0.845
2,2,,0.095,0.28,0.625
2,2,,0.275,0.065,0.66
2,2,,0.105,0.205,0.69
2,2,,0.195,0.12,0.685
2,2,,0.025,0.045,0.93
2,2,,0.1,0.325,0.575
2,2,,0.405,0.135,0.46
2,2,,0.045,0.115,0.84
2,2,,0.13,0.045,0.825
2,2,,0.24,0.22,0.54
2,2,,0.075,0.17,0.755
2,2,,0.1,0.18,0.72
2,2,,0.24,0.275,0.485
2,2,,0.03,0.4,0.57
2,2,,0.055,0.265,0.68
2,2,,0.045,0.04,0.915
2,2,,0.045,0.08,0.875
2,1,,0.13,0.54,0.33
2,2,,0.05,0.035,0.915
2,2,,0.065,0.18,0.755
2,2,,0.1,0.2,0.7
2,2,,0.26,0.125,0.615
2,2,,0.22,0.21,0.57
2,2,,0.065,0.18,0.755
2,2,,0.155,0.125,0.72
2,2,,0.25,0.34,0.41
2,2,,0.22,0.125,0.655
2,2,,0.03,0.155,0.815
2,1,,0.265,0.49,0.245
2,2,,0.03,0.045,0.925
2,2,,0.155,0.37,0.475
2,2,,0.14,0.015,0.845
2,2,,0.075,0.21,0.715
2,2,,0.075,0.19,0.735
2,2,,0.025,0.2,0.775
2,2,,0.215,0.05,0.735
2,2,,0.025,0.165,0.81
2,2,,0.055,0.245,0.7
2,2,,0.04,0.02,0.94
2,2,,0.175,0.125,0.7
2,2,,0.085,0.305,0.61
2,2,,0.07,0.16,0.77
2,2,,0.225,0.015,0.76
2,0,,0.53,0.175,0.295
2,0,,0.505,0.205,0.29
2,2,,0.14,0.24,0.62
2,2,,0.03,0.085,0.885
2,2,,0.025,0.01,0.965
2,2,,0.075,0.085,0.84
2,2,,0.01,0.05,0.94
2,1,,0.075,0.525,0.4
2,2,,0.01,0.12,0.87
2,2,,0.13,0.08,0.79
2,2,,0.23,0.2,0.57
2,2,,0.155,0.19,0.655
2,2,,0.025,0.095,0.88
2,2,,0.07,0.05,0.88
2,2,,0.15,0.055,0.795
2,2,,0.065,0.165,0.77
2,2,,0.045,0.075,0.88
2,2,,0.12,0.215,0.665
2,2,,0.055,0.33,0.615
2,2,,0.04,0.015,0.945
2,1,,0.075,0.565,0.36
2,2,,0.005,0.28,0.715
2,2,,0.025,0.045,0.93
2,2,,0.32,0.175,0.505
2,2,,0.15,0.36,0.49
2,2,,0.085,0.375,0.54
2,2,,0.04,0.17,0.79
2,2,,0.095,0.065,0.84
2,2,,0.16,0.08,0.76
2,2,,0.03,0.265,0.705
2,2,,0.165,0.14,0.695
2,2,,0.0,0.115,0.885
2,2,,0.165,0.08,0.755
2,2,,0.215,0.165,0.62
2,2,,0.055,0.305,0.64
2,2,,0.325,0.09,0.585
2,2,,0.055,0.445,0.5
2,2,,0.215,0.265,0.52
2,1,,0.105,0.55,0.345
2,2,,0.025,0.12,0.855
2,2,,0.19,0.105,0.705
2,2,,0.245,0.105,0.65
2,2,,0.065,0.055,0.88
2,0,,0.42,0.265,0.315
2,2,,0.09,0.01,0.9
2,2,,0.405,0.17,0.425
2,2,,0.13,0.245,0.625
2,2,,0.03,0.105,0.865
2,2,,0.005,0.13,0.865
2,2,,0.1,0.105,0.795
2,2,,0.015,0.11,0.875
2,2,,0.02,0.07,0.91
2,2,,0.08,0.035,0.885
2,2,,0.015,0.32,0.665
2,2,,0.145,0.33,0.525
2,0,,0.515,0.06,0.425
2,2,,0.085,0.275,0.64
2,2,,0.045,0.08,0.875
2,2,,0.02,0.075,0.905
2,2,,0.07,0.09,0.84
2,2,,0.39,0.075,0.535
2,2,,0.03,0.085,0.885
2,2,,0.025,0.065,0.91
2,0,,0.505,0.205,0.29
2,2,,0.1,0.015,0.885
2,2,,0.22,0.27,0.51
2,2,,0.225,0.24,0.535
2,2,,0.105,0.285,0.61
2,2,,0.09,0.215,0.695
2,2,,0.17,0.12,0.71
2,2,,0.035,0.105,0.86
2,2,,0.06,0.3,0.64
2,2,,0.05,0.22,0.73
2,2,,0.09,0.0,0.91
2,2,,0.055,0.12,0.825
2,2,,0.02,0.37,0.61
2,2,,0.08,0.14,0.78
2,2,,0.07,0.065,0.865
2,2,,0.14,0.095,0.765
2,2,,0.02,0.075,0.905
2,2,,0.015,0.045,0.94
2,2,,0.13,0.22,0.65
2,2,,0.235,0.19,0.575
2,2,,0.04,0.11,0.85
2,2,,0.045,0.095,0.86
2,2,,0.06,0.07,0.87
2,2,,0.07,0.295,0.635
2,2,,0.07,0.26,0.67
2,2,,0.315,0.05,0.635
2,2,,0.105,0.145,0.75
2,2,,0.05,0.035,0.915
2,2,,0.205,0.03,0.765
2,2,,0.02,0.005,0.975
2,2,,0.145,0.005,0.85
2,2,,0.04,0.02,0.94
2,2,,0.2,0.015,0.785
2,2,,0.055,0.055,0.89
2,2,,0.085,0.41,0.505
2,2,,0.22,0.105,0.675
2,1,,0.32,0.425,0.255
2,2,,0.125,0.35,0.525
2,2,,0.11,0.265,0.625
2,2,,0.08,0.2,0.72
2,2,,0.21,0.07,0.72
2,2,,0.13,0.03,0.84
2,2,,0.05,0.015,0.935
2,2,,0.045,0.235,0.72
2,2,,0.155,0.025,0.82
2,2,,0.17,0.11,0.72
2,2,,0.205,0.16,0.635
2,2,,0.03,0.085,0.885
2,2,,0.28,0.105,0.615
2,2,,0.005,0.005,0.99
2,2,,0.035,0.115,0.85
2,2,,0.045,0.305,0.65
2,2,,0.11,0.255,0.635
2,2,,0.04,0.045,0.915
2,0,,0.485,0.03,0.485
2,1,,0.165,0.49,0.345
2,2,,0.115,0.13,0.755
2,2,,0.085,0.045,0.87
2,2,,0.04,0.055,0.905
2,2,,0.04,0.12,0.84
2,2,,0.13,0.08,0.79
2,2,,0.19,0.105,0.705
2,2,,0.175,0.155,0.67
2,2,,0.085,0.055,0.86
2,2,,0.04,0.1,0.86
2,2,,0.255,0.095,0.65
2,2,,0.03,0.045,0.925
2,2,,0.095,0.09,0.815
2,2,,0.065,0.175,0.76
2,2,,0.06,0.155,0.785
2,2,,0.21,0.13,0.66
2,2,,0.09,0.31,0.6
2,2,,0.075,0.25,0.675
2,2,,0.045,0.11,0.845
2,2,,0.07,0.125,0.805
2,2,,0.185,0.345,0.47
2,2,,0.025,0.42,0.555
2,2,,0.13,0.11,0.76
2,2,,0.04,0.165,0.795
2,2,,0.09,0.085,0.825
2,2,,0.04,0.1,0.86
2,1,,0.06,0.495,0.445
2,2,,0.06,0.105,0.835
2,2,,0.13,0.16,0.71
2,1,,0.06,0.495,0.445
2,1,,0.035,0.515,0.45
2,2,,0.115,0.025,0.86
2,2,,0.085,0.07,0.845
2,2,,0.125,0.105,0.77
2,2,,0.055,0.155,0.79
2,2,,0.05,0.065,0.885
2,2,,0.36,0.115,0.525
2,2,,0.2,0.37,0.43
2,2,,0.005,0.02,0.975
2,2,,0.35,0.115,0.535
2,2,,0.075,0.165,0.76
2,2,,0.135,0.195,0.67
2,2,,0.05,0.22,0.73
2,2,,0.005,0.065,0.93
2,2,,0.035,0.06,0.905
2,2,,0.045,0.035,0.92
2,2,,0.145,0.2,0.655
2,2,,0.065,0.145,0.79
2,2,,0.125,0.005,0.87
2,2,,0.005,0.035,0.96
2,2,,0.175,0.145,0.68
2,2,,0.035,0.205,0.76
2,2,,0.04,0.075,0.885
2,2,,0.015,0.17,0.815
2,2,,0.01,0.025,0.965
2,2,,0.02,0.055,0.925
2,2,,0.4,0.05,0.55
2,2,,0.075,0.185,0.74
2,2,,0.05,0.175,0.775
2,2,,0.08,0.1,0.82
2,2,,0.24,0.16,0.6
2,2,,0.055,0.29,0.655
2,2,,0.02,0.035,0.945
2,2,,0.07,0.065,0.865
2,2,,0.045,0.115,0.84
2,2,,0.29,0.18,0.53
2,2,,0.175,0.045,0.78
2,2,,0.095,0.15,0.755
2,2,,0.03,0.015,0.955
2,2,,0.13,0.205,0.665
2,2,,0.085,0.205,0.71
2,2,,0.195,0.16,0.645
2,2,,0.025,0.2,0.775
2,2,,0.025,0.04,0.935
2,2,,0.21,0.235,0.555
2,2,,0.205,0.3,0.495
2,2,,0.03,0.03,0.94
2,2,,0.005,0.04,0.955
2,2,,0.025,0.055,0.92
2,2,,0.115,0.32,0.565
2,2,,0.025,0.075,0.9
2,2,,0.06,0.06,0.88
2,2,,0.255,0.055,0.69
2,2,,0.03,0.025,0.945
2,2,,0.095,0.055,0.85
2,2,,0.165,0.105,0.73
2,2,,0.08,0.205,0.715
2,2,,0.025,0.14,0.835
2,2,,0.055,0.115,0.83
2,2,,0.14,0.29,0.57
2,2,,0.235,0.03,0.735
2,2,,0.105,0.075,0.82
2,2,,0.25,0.135,0.615
2,2,,0.045,0.04,0.915
2,2,,0.105,0.38,0.515
2,2,,0.15,0.23,0.62
2,1,,0.075,0.56,0.365
2,2,,0.12,0.21,0.67
2,2,,0.055,0.045,0.9
2,2,,0.025,0.035,0.94
2,1,,0.125,0.5,0.375
2,2,,0.115,0.045,0.84
2,2,,0.015,0.01,0.975
2,2,,0.035,0.08,0.885
2,2,,0.03,0.185,0.785
2,2,,0.04,0.01,0.95
2,2,,0.1,0.105,0.795
2,2,,0.055,0.05,0.895
2,2,,0.16,0.36,0.48
2,2,,0.39,0.145,0.465
2,2,,0.11,0.04,0.85
2,2,,0.015,0.01,0.975
2,2,,0.025,0.195,0.78
2,0,,0.37,0.27,0.36
2,2,,0.055,0.105,0.84
2,2,,0.055,0.045,0.9
2,2,,0.06,0.2,0.74
2,2,,0.07,0.11,0.82
2,2,,0.075,0.345,0.58
2,2,,0.055,0.12,0.825
2,2,,0.0,0.035,0.965
2,2,,0.26,0.33,0.41
2,2,,0.135,0.285,0.58
2,2,,0.0,0.06,0.94
2,2,,0.01,0.03,0.96
2,2,,0.04,0.24,0.72
2,1,,0.085,0.645,0.27
2,2,,0.36,0.075,0.565
2,2,,0.01,0.06,0.93
2,2,,0.01,0.07,0.92
2,2,,0.09,0.305,0.605
2,2,,0.045,0.145,0.81
2,2,,0.38,0.085,0.535
2,2,,0.365,0.075,0.56
2,2,,0.075,0.115,0.81
2,2,,0.125,0.015,0.86
2,2,,0.01,0.2,0.79
2,2,,0.2,0.19,0.61
2,2,,0.015,0.085,0.9
2,2,,0.055,0.195,0.75
2,2,,0.045,0.12,0.835
2,2,,0.1,0.065,0.835
2,2,,0.005,0.03,0.965
2,1,,0.305,0.355,0.34
2,2,,0.02,0.04,0.94
2,2,,0.21,0.12,0.67
2,2,,0.035,0.03,0.935
2,2,,0.155,0.275,0.57
2,1,,0.285,0.36,0.355
2,2,,0.25,0.365,0.385
2,2,,0.005,0.25,0.745
2,2,,0.175,0.31,0.515
2,2,,0.045,0.125,0.83
2,1,,0.07,0.59,0.34
2,2,,0.055,0.205,0.74
2,2,,0.085,0.075,0.84
2,2,,0.115,0.28,0.605
2,2,,0.075,0.12,0.805
2,2,,0.08,0.145,0.775
2,2,,0.01,0.01,0.98
2,2,,0.19,0.125,0.685
2,2,,0.0,0.115,0.885
2,2,,0.095,0.045,0.86
2,2,,0.09,0.275,0.635
2,2,,0.045,0.475,0.48
2,2,,0.16,0.06,0.78
2,2,,0.055,0.075,0.87
2,2,,0.2,0.235,0.565
2,2,,0.255,0.225,0.52
2,2,,0.03,0.41,0.56
2,2,,0.05,0.05,0.9
2,2,,0.055,0.145,0.8
2,2,,0.135,0.145,0.72
2,2,,0.075,0.085,0.84
2,2,,0.06,0.105,0.835
2,2,,0.205,0.28,0.515
2,2,,0.095,0.395,0.51
2,2,,0.065,0.24,0.695
2,1,,0.19,0.53,0.28
2,1,,0.095,0.51,0.395
2,2,,0.22,0.06,0.72
2,2,,0.225,0.125,0.65
2,2,,0.065,0.09,0.845
2,2,,0.03,0.21,0.76
2,2,,0.08,0.165,0.755
2,2,,0.055,0.195,0.75
2,2,,0.065,0.275,0.66
2,2,,0.055,0.065,0.88
2,2,,0.29,0.05,0.66
2,2,,0.055,0.065,0.88
2,1,,0.06,0.565,0.375
2,2,,0.145,0.105,0.75
2,2,,0.095,0.365,0.54
2,2,,0.085,0.045,0.87
2,2,,0.15,0.28,0.57
2,1,,0.085,0.49,0.425
2,2,,0.15,0.24,0.61
2,2,,0.23,0.245,0.525
2,2,,0.11,0.395,0.495
2,2,,0.105,0.135,0.76
2,2,,0.05,0.12,0.83
2,1,,0.08,0.485,0.435
2,2,,0.16,0.185,0.655
2,2,,0.145,0.28,0.575
2,2,,0.04,0.18,0.78
2,2,,0.13,0.255,0.615
2,2,,0.085,0.25,0.665
2,2,,0.23,0.045,0.725
2,2,,0.035,0.2,0.765
2,2,,0.075,0.39,0.535
2,2,,0.025,0.1,0.875
2,2,,0.105,0.295,0.6
2,2,,0.04,0.265,0.695
2,2,,0.21,0.295,0.495
2,2,,0.07,0.045,0.885
2,2,,0.07,0.22,0.71
2,2,,0.015,0.03,0.955
2,2,,0.17,0.035,0.795
2,1,,0.125,0.6,0.275
2,2,,0.05,0.155,0.795
2,2,,0.055,0.085,0.86
2,2,,0.22,0.16,0.62
2,2,,0.255,0.23,0.515
2,0,,0.46,0.135,0.405
2,2,,0.065,0.04,0.895
2,2,,0.195,0.23,0.575
2,2,,0.01,0.175,0.815
2,2,,0.02,0.04,0.94
2,2,,0.09,0.27,0.64
2,1,,0.305,0.425,0.27
2,2,,0.125,0.255,0.62
2,2,,0.025,0.085,0.89
2,2,,0.025,0.395,0.58
2,2,,0.25,0.03,0.72
2,2,,0.02,0.025,0.955
2,2,,0.105,0.065,0.83
2,2,,0.015,0.1,0.885
2,0,,0.42,0.255,0.325
2,2,,0.13,0.26,0.61
2,2,,0.01,0.065,0.925
2,0,,0.365,0.275,0.36
2,2,,0.2,0.185,0.615
2,2,,0.03,0.09,0.88
2,2,,0.015,0.115,0.87
2,2,,0.045,0.18,0.775
2,2,,0.04,0.145,0.815
2,2,,0.11,0.265,0.625
2,2,,0.125,0.305,0.57
2,2,,0.035,0.4,0.565
2,2,,0.085,0.075,0.84
2,2,,0.095,0.155,0.75
2,2,,0.255,0.075,0.67
2,2,,0.17,0.2,0.63
2,2,,0.12,0.15,0.73
2,2,,0.04,0.1,0.86
2,2,,0.04,0.025,0.935
2,1,,0.25,0.43,0.32
2,2,,0.19,0.015,0.795
2,2,,0.01,0.095,0.895
2,2,,0.01,0.075,0.915
2,2,,0.025,0.14,0.835
2,2,,0.215,0.305,0.48
2,2,,0.03,0.27,0.7
2,2,,0.025,0.195,0.78
2,2,,0.05,0.325,0.625
2,2,,0.16,0.12,0.72
2,2,,0.05,0.085,0.865
2,2,,0.065,0.12,0.815
2,2,,0.09,0.13,0.78
2,2,,0.07,0.065,0.865
2,2,,0.035,0.085,0.88
2,2,,0.19,0.23,0.58
2,2,,0.11,0.175,0.715
2,2,,0.105,0.05,0.845
2,2,,0.12,0.025,0.855
2,2,,0.045,0.065,0.89
2,2,,0.05,0.125,0.825
2,0,,0.455,0.115,0.43
2,2,,0.085,0.095,0.82
2,2,,0.325,0.185,0.49
2,2,,0.04,0.11,0.85
2,2,,0.04,0.23,0.73
2,2,,0.025,0.18,0.795
2,2,,0.38,0.075,0.545
2,2,,0.4,0.195,0.405
2,2,,0.065,0.085,0.85
2,2,,0.05,0.2,0.75
2,2,,0.035,0.04,0.925
2,2,,0.08,0.29,0.63
2,2,,0.125,0.15,0.725
2,2,,0.35,0.04,0.61
2,2,,0.155,0.42,0.425
2,2,,0.09,0.205,0.705
2,2,,0.21,0.215,0.575
2,2,,0.04,0.29,0.67
2,2,,0.035,0.22,0.745
2,2,,0.055,0.1,0.845
2,2,,0.015,0.1,0.885
2,2,,0.025,0.025,0.95
2,2,,0.025,0.24,0.735
2,2,,0.055,0.19,0.755
2,2,,0.065,0.145,0.79
2,2,,0.13,0.11,0.76
2,2,,0.105,0.41,0.485
2,1,,0.045,0.5,0.455
2,2,,0.125,0.37,0.505
2,2,,0.045,0.115,0.84
2,2,,0.02,0.05,0.93
2,1,,0.165,0.545,0.29
2,2,,0.33,0.01,0.66
2,2,,0.13,0.28,0.59
2,2,,0.115,0.22,0.665
2,2,,0.055,0.265,0.68
2,2,,0.225,0.12,0.655
2,2,,0.03,0.025,0.945
2,1,,0.23,0.49,0.28
2,2,,0.035,0.48,0.485
2,2,,0.065,0.115,0.82
2,0,,0.495,0.09,0.415
2,2,,0.095,0.07,0.835
2,2,,0.09,0.18,0.73
2,1,,0.05,0.515,0.435
2,2,,0.095,0.25,0.655
2,2,,0.03,0.125,0.845
2,2,,0.25,0.075,0.675
2,2,,0.015,0.005,0.98
2,2,,0.04,0.02,0.94
2,2,,0.065,0.15,0.785
2,2,,0.015,0.06,0.925
2,2,,0.405,0.135,0.46
2,1,,0.09,0.56,0.35
2,2,,0.105,0.215,0.68
2,2,,0.06,0.125,0.815
2,2,,0.005,0.03,0.965
2,2,,0.135,0.28,0.585
2,2,,0.01,0.04,0.95
2,2,,0.015,0.1,0.885
2,2,,0.45,0.08,0.47
2,2,,0.295,0.175,0.53
2,2,,0.0,0.12,0.88
2,2,,0.085,0.08,0.835
2,2,,0.195,0.355,0.45
2,2,,0.1,0.055,0.845
2,2,,0.04,0.05,0.91
2,2,,0.035,0.1,0.865
2,2,,0.02,0.035,0.945
2,2,,0.02,0.205,0.775
2,2,,0.435,0.025,0.54
2,2,,0.165,0.385,0.45
2,2,,0.085,0.075,0.84
2,2,,0.01,0.28,0.71
2,2,,0.285,0.185,0.53
2,2,,0.12,0.045,0.835
2,2,,0.08,0.23,0.69
2,2,,0.105,0.295,0.6
2,2,,0.045,0.065,0.89
2,2,,0.12,0.285,0.595
2,1,,0.135,0.52,0.345
2,2,,0.08,0.205,0.715
2,2,,0.025,0.305,0.67
2,2,,0.15,0.18,0.67
2,2,,0.17,0.245,0.585
2,2,,0.02,0.025,0.955
2,2,,0.02,0.245,0.735
2,2,,0.045,0.05,0.905
2,2,,0.115,0.025,0.86
2,2,,0.065,0.06,0.875
2,2,,0.04,0.465,0.495
