Libras,rstc,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 07/29/2024, 00:17:45. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '2': 7, '3': 8, '4': 9, '5': 10, '6': 11, '7': 12, '8': 13, '9': 14}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 0, 'shapelet_quality': 'Kruskal_Wallis', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.9,213155,6951,-1,87142400,15,N/A,-1,-1
0,0,,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0,0,,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0.015,0.0,0.0,0.0
0,7,,0.21,0.0,0.02,0.0,0.055,0.005,0.005,0.665,0.025,0.0,0.01,0.0,0.0,0.0,0.005
0,0,,0.895,0.005,0.0,0.0,0.01,0.0,0.0,0.07,0.01,0.005,0.0,0.005,0.0,0.0,0.0
0,7,,0.305,0.005,0.01,0.0,0.01,0.005,0.005,0.635,0.005,0.0,0.005,0.0,0.0,0.005,0.01
0,0,,0.585,0.005,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,0.015,0.0,0.0,0.0
0,0,,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.015,0.01,0.0,0.025,0.0,0.0,0.0
0,0,,0.845,0.01,0.0,0.0,0.0,0.0,0.005,0.08,0.015,0.015,0.0,0.03,0.0,0.0,0.0
0,0,,0.705,0.0,0.015,0.0,0.03,0.005,0.005,0.2,0.005,0.005,0.005,0.02,0.0,0.0,0.005
0,0,,0.575,0.0,0.01,0.0,0.05,0.0,0.0,0.275,0.05,0.0,0.0,0.035,0.0,0.005,0.0
0,7,,0.21,0.0,0.01,0.0,0.045,0.005,0.0,0.715,0.005,0.0,0.0,0.0,0.0,0.005,0.005
0,0,,0.465,0.0,0.005,0.0,0.045,0.0,0.005,0.405,0.01,0.03,0.01,0.015,0.0,0.005,0.005
7,7,,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,,0.615,0.0,0.025,0.0,0.055,0.0,0.0,0.24,0.025,0.0,0.005,0.025,0.0,0.005,0.005
7,7,,0.185,0.005,0.0,0.0,0.0,0.01,0.015,0.465,0.0,0.165,0.035,0.1,0.0,0.005,0.015
7,7,,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.01,0.005,0.0,0.025,0.0,0.0,0.0
7,7,,0.025,0.0,0.005,0.0,0.025,0.0,0.015,0.895,0.015,0.005,0.0,0.01,0.0,0.0,0.005
7,7,,0.125,0.0,0.04,0.0,0.205,0.0,0.0,0.525,0.035,0.01,0.0,0.03,0.005,0.015,0.01
7,7,,0.1,0.0,0.015,0.0,0.015,0.0,0.0,0.805,0.02,0.0,0.0,0.04,0.0,0.0,0.005
7,7,,0.06,0.0,0.0,0.0,0.005,0.0,0.0,0.76,0.11,0.0,0.0,0.05,0.0,0.0,0.015
7,7,,0.145,0.0,0.015,0.0,0.03,0.0,0.01,0.74,0.05,0.0,0.005,0.005,0.0,0.0,0.0
7,7,,0.105,0.0,0.105,0.0,0.275,0.0,0.005,0.415,0.025,0.01,0.005,0.02,0.0,0.02,0.015
7,7,,0.09,0.0,0.0,0.0,0.0,0.005,0.0,0.835,0.035,0.0,0.005,0.025,0.0,0.0,0.005
7,7,,0.225,0.0,0.0,0.0,0.005,0.0,0.0,0.64,0.11,0.0,0.0,0.015,0.0,0.0,0.005
8,8,,0.02,0.03,0.005,0.005,0.0,0.0,0.0,0.005,0.815,0.015,0.0,0.105,0.0,0.0,0.0
8,8,,0.07,0.0,0.005,0.0,0.01,0.0,0.0,0.08,0.74,0.0,0.0,0.095,0.0,0.0,0.0
8,8,,0.0,0.26,0.0,0.085,0.0,0.015,0.02,0.01,0.395,0.015,0.02,0.17,0.005,0.0,0.005
8,8,,0.025,0.05,0.0,0.035,0.005,0.01,0.01,0.04,0.785,0.0,0.005,0.02,0.0,0.01,0.005
8,8,,0.05,0.0,0.0,0.005,0.0,0.005,0.005,0.05,0.835,0.005,0.005,0.035,0.0,0.005,0.0
8,8,,0.005,0.385,0.0,0.04,0.0,0.01,0.045,0.005,0.425,0.0,0.025,0.01,0.005,0.025,0.02
8,8,,0.045,0.005,0.005,0.0,0.0,0.0,0.0,0.09,0.725,0.005,0.005,0.12,0.0,0.0,0.0
8,8,,0.05,0.0,0.005,0.0,0.0,0.0,0.0,0.085,0.82,0.0,0.0,0.04,0.0,0.0,0.0
8,8,,0.0,0.095,0.0,0.11,0.0,0.0,0.0,0.01,0.63,0.01,0.005,0.125,0.0,0.0,0.015
8,8,,0.025,0.0,0.015,0.0,0.0,0.0,0.0,0.075,0.705,0.0,0.0,0.18,0.0,0.0,0.0
8,8,,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.015,0.85,0.0,0.0,0.105,0.0,0.0,0.0
8,8,,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.11,0.715,0.01,0.0,0.045,0.0,0.005,0.005
9,9,,0.0,0.005,0.0,0.005,0.005,0.02,0.005,0.045,0.0,0.695,0.015,0.2,0.005,0.0,0.0
9,9,,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.935,0.01,0.035,0.0,0.0,0.0
9,6,,0.0,0.085,0.0,0.075,0.005,0.015,0.34,0.005,0.055,0.02,0.085,0.02,0.145,0.11,0.04
9,9,,0.01,0.0,0.0,0.0,0.0,0.005,0.01,0.08,0.0,0.795,0.03,0.07,0.0,0.0,0.0
9,9,,0.005,0.0,0.0,0.0,0.005,0.01,0.01,0.0,0.0,0.95,0.01,0.005,0.0,0.0,0.005
9,9,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.09,0.005,0.63,0.01,0.23,0.0,0.0,0.005
9,9,,0.0,0.005,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.91,0.0,0.065,0.0,0.0,0.0
9,9,,0.02,0.0,0.0,0.0,0.005,0.035,0.025,0.195,0.005,0.49,0.05,0.175,0.0,0.0,0.0
9,9,,0.005,0.005,0.0,0.0,0.0,0.015,0.005,0.005,0.005,0.905,0.035,0.01,0.005,0.0,0.005
9,9,,0.005,0.0,0.0,0.0,0.0,0.015,0.005,0.01,0.0,0.94,0.005,0.01,0.0,0.01,0.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,10,,0.0,0.0,0.0,0.005,0.0,0.05,0.0,0.0,0.0,0.01,0.92,0.005,0.005,0.0,0.005
10,10,,0.06,0.02,0.005,0.01,0.005,0.04,0.005,0.025,0.025,0.105,0.605,0.07,0.02,0.0,0.005
10,6,,0.005,0.025,0.0,0.005,0.0,0.045,0.72,0.0,0.015,0.015,0.125,0.0,0.02,0.01,0.015
10,10,,0.035,0.12,0.0,0.025,0.0,0.08,0.055,0.06,0.125,0.005,0.375,0.09,0.01,0.01,0.01
10,10,,0.005,0.01,0.0,0.0,0.005,0.045,0.005,0.02,0.01,0.005,0.865,0.005,0.02,0.0,0.005
10,10,,0.01,0.005,0.0,0.005,0.0,0.035,0.005,0.03,0.015,0.005,0.875,0.005,0.01,0.0,0.0
10,10,,0.035,0.02,0.0,0.0,0.0,0.135,0.005,0.105,0.025,0.025,0.595,0.01,0.015,0.0,0.03
10,10,,0.0,0.025,0.0,0.0,0.0,0.095,0.145,0.0,0.02,0.01,0.695,0.0,0.005,0.0,0.005
10,10,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.035,0.945,0.0,0.005,0.0,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,11,,0.01,0.055,0.0,0.015,0.0,0.005,0.005,0.01,0.04,0.145,0.01,0.695,0.005,0.0,0.005
11,11,,0.005,0.035,0.0,0.03,0.0,0.01,0.005,0.01,0.015,0.195,0.01,0.67,0.01,0.0,0.005
11,11,,0.0,0.01,0.0,0.005,0.0,0.005,0.005,0.0,0.015,0.06,0.005,0.895,0.0,0.0,0.0
11,11,,0.0,0.02,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.04,0.01,0.915,0.0,0.0,0.0
11,11,,0.005,0.02,0.005,0.015,0.01,0.01,0.015,0.025,0.09,0.09,0.005,0.69,0.015,0.005,0.0
11,11,,0.025,0.01,0.005,0.0,0.01,0.055,0.005,0.085,0.035,0.085,0.005,0.655,0.0,0.025,0.0
11,9,,0.005,0.005,0.0,0.0,0.0,0.03,0.0,0.015,0.01,0.88,0.02,0.025,0.01,0.0,0.0
11,11,,0.035,0.0,0.005,0.0,0.015,0.025,0.01,0.015,0.02,0.01,0.02,0.835,0.0,0.01,0.0
11,11,,0.01,0.04,0.0,0.015,0.015,0.005,0.015,0.025,0.085,0.11,0.0,0.68,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,11,,0.01,0.04,0.0,0.015,0.015,0.005,0.015,0.025,0.085,0.11,0.0,0.68,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,12,,0.0,0.045,0.0,0.055,0.005,0.01,0.33,0.0,0.0,0.005,0.0,0.005,0.37,0.15,0.025
12,12,,0.0,0.095,0.0,0.04,0.0,0.0,0.065,0.0,0.01,0.0,0.005,0.005,0.725,0.045,0.01
12,12,,0.0,0.075,0.005,0.045,0.0,0.03,0.105,0.0,0.015,0.005,0.02,0.005,0.585,0.095,0.015
12,13,,0.0,0.01,0.0,0.005,0.005,0.075,0.095,0.0,0.02,0.0,0.02,0.0,0.215,0.35,0.205
12,12,,0.0,0.06,0.0,0.04,0.0,0.025,0.07,0.0,0.05,0.01,0.085,0.01,0.335,0.03,0.285
12,12,,0.0,0.315,0.0,0.17,0.0,0.005,0.015,0.0,0.005,0.005,0.005,0.01,0.455,0.01,0.005
12,1,,0.005,0.18,0.0,0.15,0.0,0.015,0.135,0.02,0.085,0.005,0.08,0.015,0.165,0.075,0.07
12,12,,0.0,0.11,0.0,0.06,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.005,0.76,0.025,0.025
12,12,,0.005,0.005,0.005,0.005,0.0,0.01,0.145,0.0,0.0,0.0,0.0,0.0,0.74,0.07,0.015
12,1,,0.0,0.39,0.0,0.185,0.0,0.025,0.02,0.005,0.08,0.025,0.0,0.015,0.085,0.04,0.13
12,12,,0.0,0.0,0.005,0.0,0.0,0.0,0.065,0.0,0.01,0.0,0.0,0.0,0.77,0.125,0.025
12,12,,0.0,0.01,0.005,0.0,0.0,0.005,0.055,0.0,0.005,0.0,0.0,0.0,0.69,0.18,0.05
13,13,,0.0,0.0,0.01,0.0,0.04,0.02,0.125,0.0,0.01,0.005,0.02,0.005,0.005,0.745,0.015
13,13,,0.0,0.0,0.0,0.0,0.0,0.005,0.13,0.0,0.0,0.005,0.0,0.005,0.01,0.83,0.015
13,13,,0.0,0.005,0.015,0.0,0.02,0.005,0.085,0.0,0.02,0.0,0.0,0.0,0.01,0.825,0.015
13,13,,0.0,0.0,0.25,0.0,0.205,0.0,0.02,0.0,0.005,0.0,0.005,0.01,0.0,0.495,0.01
13,13,,0.0,0.0,0.22,0.0,0.12,0.005,0.04,0.0,0.005,0.0,0.01,0.0,0.01,0.59,0.0
13,13,,0.0,0.01,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.025,0.92,0.015
13,13,,0.005,0.0,0.4,0.0,0.145,0.0,0.005,0.0,0.01,0.0,0.0,0.005,0.01,0.405,0.015
13,13,,0.0,0.005,0.005,0.0,0.0,0.005,0.115,0.0,0.005,0.0,0.0,0.0,0.22,0.635,0.01
13,13,,0.0,0.0,0.08,0.0,0.03,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01,0.67,0.01
13,13,,0.0,0.015,0.0,0.01,0.005,0.0,0.26,0.0,0.005,0.0,0.005,0.0,0.16,0.52,0.02
13,13,,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.0,0.01,0.0,0.005,0.005,0.075,0.58,0.01
13,13,,0.0,0.0,0.005,0.005,0.01,0.02,0.22,0.005,0.0,0.01,0.0,0.005,0.075,0.615,0.03
14,14,,0.0,0.02,0.005,0.005,0.0,0.02,0.01,0.005,0.05,0.01,0.005,0.005,0.02,0.06,0.785
14,14,,0.01,0.0,0.04,0.0,0.07,0.005,0.01,0.125,0.06,0.0,0.015,0.01,0.005,0.035,0.615
14,14,,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.005,0.0,0.005,0.025,0.935
14,14,,0.015,0.0,0.06,0.0,0.08,0.015,0.01,0.03,0.015,0.01,0.01,0.025,0.01,0.105,0.615
14,14,,0.0,0.015,0.0,0.0,0.0,0.01,0.005,0.0,0.015,0.015,0.005,0.0,0.095,0.005,0.835
14,14,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.03,0.0,0.005,0.0,0.03,0.015,0.905
14,14,,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.02,0.03,0.01,0.005,0.0,0.035,0.01,0.875
14,14,,0.005,0.02,0.0,0.005,0.0,0.005,0.015,0.055,0.025,0.01,0.005,0.005,0.02,0.05,0.78
14,14,,0.005,0.045,0.0,0.035,0.0,0.01,0.0,0.005,0.08,0.005,0.01,0.0,0.05,0.07,0.685
14,14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,14,,0.005,0.045,0.0,0.035,0.0,0.01,0.0,0.005,0.08,0.005,0.01,0.0,0.05,0.07,0.685
14,14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3,,0.0,0.365,0.0,0.57,0.0,0.01,0.005,0.0,0.005,0.01,0.015,0.005,0.005,0.01,0.0
1,3,,0.0,0.315,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0
1,12,,0.0,0.045,0.0,0.035,0.0,0.005,0.02,0.0,0.03,0.005,0.015,0.0,0.485,0.03,0.33
1,1,,0.0,0.43,0.0,0.415,0.0,0.005,0.025,0.0,0.015,0.005,0.015,0.01,0.025,0.03,0.025
1,3,,0.0,0.115,0.0,0.875,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
1,1,,0.0,0.635,0.0,0.305,0.005,0.015,0.005,0.0,0.015,0.01,0.005,0.0,0.005,0.0,0.0
1,1,,0.0,0.625,0.0,0.345,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0
1,1,,0.0,0.985,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0
1,1,,0.025,0.36,0.0,0.325,0.0,0.01,0.02,0.025,0.085,0.055,0.0,0.085,0.005,0.005,0.0
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,,0.025,0.36,0.0,0.325,0.0,0.01,0.02,0.025,0.085,0.055,0.0,0.085,0.005,0.005,0.0
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,,0.0,0.0,0.74,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005
2,2,,0.0,0.0,0.605,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005
2,2,,0.0,0.0,0.505,0.0,0.36,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.12,0.0
2,2,,0.0,0.0,0.725,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0
2,13,,0.005,0.0,0.27,0.0,0.185,0.0,0.005,0.0,0.035,0.0,0.01,0.01,0.06,0.29,0.13
2,2,,0.005,0.0,0.505,0.0,0.21,0.0,0.035,0.0,0.015,0.0,0.0,0.0,0.0,0.21,0.02
2,2,,0.0,0.0,0.69,0.0,0.215,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01
2,13,,0.0,0.005,0.27,0.0,0.09,0.0,0.045,0.005,0.03,0.0,0.0,0.0,0.03,0.435,0.09
2,2,,0.0,0.0,0.65,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.045,0.01
2,2,,0.0,0.0,0.67,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0
2,2,,0.0,0.0,0.515,0.0,0.45,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.005
2,2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.285,0.0,0.675,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.02,0.005,0.0
3,3,,0.0,0.215,0.0,0.755,0.0,0.005,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.005
3,3,,0.0,0.135,0.0,0.84,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.005,0.0
3,3,,0.0,0.175,0.0,0.795,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.01,0.0
3,3,,0.0,0.1,0.0,0.87,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0
3,3,,0.0,0.14,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.165,0.0,0.735,0.0,0.03,0.005,0.0,0.005,0.005,0.01,0.01,0.025,0.0,0.01
3,3,,0.0,0.06,0.0,0.85,0.0,0.055,0.0,0.0,0.0,0.005,0.005,0.005,0.02,0.0,0.0
3,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.175,0.0,0.77,0.0,0.005,0.005,0.0,0.015,0.0,0.005,0.01,0.005,0.005,0.005
3,3,,0.0,0.175,0.0,0.77,0.0,0.005,0.005,0.0,0.015,0.0,0.005,0.01,0.005,0.005,0.005
3,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,,0.0,0.0,0.24,0.0,0.75,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,,0.0,0.0,0.415,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
4,4,,0.0,0.0,0.23,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0
4,4,,0.005,0.0,0.235,0.0,0.735,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0
4,4,,0.0,0.0,0.345,0.0,0.49,0.0,0.03,0.015,0.0,0.0,0.0,0.01,0.0,0.1,0.01
4,4,,0.0,0.0,0.425,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
4,2,,0.0,0.0,0.735,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.01
4,4,,0.08,0.0,0.04,0.0,0.605,0.015,0.015,0.085,0.025,0.015,0.01,0.055,0.0,0.05,0.005
4,4,,0.0,0.0,0.15,0.0,0.835,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0
4,2,,0.005,0.0,0.455,0.0,0.32,0.0,0.04,0.0,0.0,0.005,0.0,0.01,0.01,0.15,0.005
4,4,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,,0.005,0.01,0.0,0.04,0.0,0.755,0.005,0.0,0.005,0.04,0.04,0.025,0.03,0.045,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.005,0.005,0.04,0.01,0.005,0.005,0.0
5,5,,0.005,0.0,0.0,0.0,0.005,0.775,0.005,0.02,0.025,0.01,0.115,0.025,0.005,0.01,0.0
5,5,,0.005,0.02,0.0,0.005,0.0,0.82,0.01,0.005,0.015,0.01,0.075,0.025,0.0,0.005,0.005
5,5,,0.0,0.01,0.0,0.0,0.0,0.94,0.01,0.0,0.005,0.005,0.02,0.005,0.0,0.0,0.005
5,5,,0.015,0.005,0.0,0.0,0.005,0.665,0.015,0.0,0.035,0.005,0.1,0.115,0.0,0.035,0.005
5,5,,0.015,0.005,0.0,0.005,0.0,0.79,0.005,0.01,0.025,0.01,0.04,0.065,0.0,0.02,0.01
5,5,,0.0,0.005,0.0,0.0,0.0,0.95,0.015,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005
5,5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,,0.005,0.005,0.0,0.01,0.0,0.82,0.01,0.0,0.01,0.005,0.095,0.04,0.0,0.0,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,,0.005,0.005,0.0,0.01,0.0,0.82,0.01,0.0,0.01,0.005,0.095,0.04,0.0,0.0,0.0
6,6,,0.0,0.015,0.0,0.05,0.0,0.02,0.69,0.0,0.0,0.005,0.075,0.01,0.1,0.03,0.005
6,6,,0.0,0.07,0.0,0.08,0.0,0.01,0.355,0.0,0.06,0.02,0.06,0.015,0.08,0.22,0.03
6,6,,0.0,0.005,0.005,0.005,0.0,0.04,0.785,0.0,0.01,0.0,0.08,0.0,0.01,0.055,0.005
6,6,,0.0,0.04,0.0,0.005,0.0,0.01,0.715,0.0,0.035,0.01,0.095,0.005,0.02,0.065,0.0
6,6,,0.0,0.025,0.0,0.0,0.0,0.025,0.695,0.0,0.01,0.015,0.12,0.01,0.0,0.08,0.02
6,6,,0.0,0.03,0.0,0.0,0.0,0.045,0.79,0.0,0.02,0.0,0.085,0.0,0.005,0.015,0.01
6,6,,0.01,0.035,0.005,0.0,0.005,0.03,0.54,0.01,0.08,0.015,0.165,0.025,0.015,0.045,0.02
6,6,,0.0,0.025,0.0,0.01,0.0,0.03,0.81,0.0,0.0,0.0,0.12,0.0,0.0,0.005,0.0
6,6,,0.0,0.09,0.0,0.005,0.0,0.025,0.64,0.0,0.03,0.0,0.13,0.025,0.02,0.03,0.005
6,6,,0.0,0.005,0.005,0.0,0.0,0.03,0.425,0.0,0.06,0.0,0.02,0.0,0.04,0.375,0.04
6,6,,0.0,0.01,0.005,0.01,0.0,0.025,0.785,0.0,0.0,0.005,0.135,0.0,0.005,0.02,0.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
