CBF,rstc,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/10/2024, 03:09:17. Encoder dictionary: {'1': 0, '2': 1, '3': 2}
1,1,,0.015,0.96,0.025
1,1,,0.02,0.96,0.02
1,1,,0.015,0.965,0.02
1,1,,0.02,0.975,0.005
1,1,,0.01,0.985,0.005
1,1,,0.0,0.995,0.005
1,1,,0.005,0.985,0.01
1,1,,0.025,0.94,0.035
1,1,,0.135,0.745,0.12
1,1,,0.02,0.95,0.03
1,1,,0.055,0.89,0.055
1,1,,0.025,0.96,0.015
1,1,,0.015,0.975,0.01
1,1,,0.03,0.94,0.03
1,1,,0.055,0.88,0.065
1,1,,0.06,0.885,0.055
1,1,,0.03,0.95,0.02
1,1,,0.02,0.97,0.01
1,1,,0.025,0.975,0.0
1,1,,0.0,0.985,0.015
1,1,,0.02,0.955,0.025
1,1,,0.03,0.935,0.035
1,1,,0.01,0.98,0.01
1,1,,0.02,0.955,0.025
1,1,,0.005,0.99,0.005
1,1,,0.015,0.955,0.03
1,1,,0.085,0.875,0.04
1,1,,0.005,0.98,0.015
1,1,,0.145,0.76,0.095
1,1,,0.01,0.975,0.015
1,1,,0.08,0.855,0.065
1,1,,0.03,0.955,0.015
1,1,,0.005,0.99,0.005
1,1,,0.01,0.97,0.02
1,1,,0.01,0.98,0.01
1,1,,0.025,0.945,0.03
1,1,,0.03,0.955,0.015
1,1,,0.025,0.955,0.02
1,1,,0.075,0.875,0.05
1,1,,0.005,0.995,0.0
1,1,,0.025,0.92,0.055
1,1,,0.005,0.99,0.005
1,1,,0.005,0.995,0.0
1,1,,0.0,0.995,0.005
1,1,,0.025,0.95,0.025
1,1,,0.01,0.99,0.0
1,1,,0.005,0.99,0.005
1,1,,0.02,0.97,0.01
1,1,,0.05,0.945,0.005
1,1,,0.035,0.95,0.015
1,1,,0.04,0.93,0.03
1,1,,0.04,0.925,0.035
1,1,,0.025,0.925,0.05
1,1,,0.03,0.955,0.015
1,1,,0.01,0.975,0.015
1,1,,0.02,0.955,0.025
1,1,,0.025,0.945,0.03
1,1,,0.075,0.82,0.105
1,1,,0.015,0.965,0.02
1,1,,0.025,0.965,0.01
1,1,,0.015,0.975,0.01
1,1,,0.025,0.94,0.035
1,1,,0.03,0.925,0.045
1,1,,0.025,0.96,0.015
1,1,,0.005,0.995,0.0
1,1,,0.0,0.995,0.005
1,1,,0.07,0.87,0.06
1,1,,0.01,0.975,0.015
1,1,,0.03,0.96,0.01
1,1,,0.01,0.985,0.005
1,1,,0.025,0.955,0.02
1,1,,0.05,0.87,0.08
1,1,,0.16,0.66,0.18
1,1,,0.025,0.955,0.02
1,1,,0.08,0.875,0.045
1,1,,0.025,0.945,0.03
1,1,,0.095,0.82,0.085
1,1,,0.035,0.935,0.03
1,1,,0.03,0.94,0.03
1,1,,0.055,0.9,0.045
1,1,,0.01,0.975,0.015
1,1,,0.03,0.955,0.015
1,1,,0.03,0.92,0.05
1,1,,0.045,0.95,0.005
1,1,,0.04,0.92,0.04
1,1,,0.015,0.97,0.015
1,1,,0.025,0.965,0.01
1,1,,0.02,0.96,0.02
1,1,,0.025,0.975,0.0
1,1,,0.02,0.95,0.03
1,1,,0.015,0.965,0.02
1,1,,0.015,0.97,0.015
1,1,,0.02,0.955,0.025
1,1,,0.03,0.94,0.03
1,1,,0.055,0.88,0.065
1,1,,0.03,0.945,0.025
1,1,,0.01,0.975,0.015
1,1,,0.03,0.905,0.065
1,1,,0.025,0.94,0.035
1,1,,0.005,0.995,0.0
1,1,,0.025,0.925,0.05
1,1,,0.0,0.995,0.005
1,1,,0.015,0.945,0.04
1,1,,0.005,0.985,0.01
1,1,,0.015,0.965,0.02
1,1,,0.025,0.925,0.05
1,1,,0.03,0.905,0.065
1,1,,0.075,0.88,0.045
1,1,,0.015,0.955,0.03
1,1,,0.025,0.955,0.02
1,1,,0.015,0.98,0.005
1,1,,0.015,0.95,0.035
1,1,,0.01,0.96,0.03
1,1,,0.14,0.755,0.105
1,1,,0.03,0.915,0.055
1,1,,0.03,0.94,0.03
1,1,,0.025,0.96,0.015
1,1,,0.005,0.975,0.02
1,1,,0.03,0.945,0.025
1,1,,0.015,0.955,0.03
1,1,,0.045,0.895,0.06
1,1,,0.025,0.935,0.04
1,1,,0.05,0.92,0.03
1,1,,0.0,1.0,0.0
1,1,,0.035,0.945,0.02
1,1,,0.0,0.995,0.005
1,1,,0.005,0.995,0.0
1,1,,0.025,0.97,0.005
1,1,,0.015,0.965,0.02
1,1,,0.01,0.98,0.01
1,1,,0.035,0.94,0.025
1,1,,0.01,0.98,0.01
1,1,,0.01,0.98,0.01
1,1,,0.02,0.97,0.01
1,1,,0.0,0.995,0.005
1,1,,0.005,0.98,0.015
1,1,,0.015,0.97,0.015
1,1,,0.03,0.94,0.03
1,1,,0.02,0.97,0.01
1,1,,0.02,0.96,0.02
1,1,,0.01,0.975,0.015
1,1,,0.05,0.91,0.04
1,1,,0.01,0.985,0.005
1,1,,0.015,0.975,0.01
1,1,,0.065,0.835,0.1
1,1,,0.01,0.98,0.01
1,1,,0.08,0.855,0.065
1,1,,0.015,0.97,0.015
1,1,,0.005,0.985,0.01
1,1,,0.025,0.915,0.06
1,1,,0.025,0.96,0.015
1,1,,0.075,0.875,0.05
1,1,,0.03,0.945,0.025
1,1,,0.025,0.95,0.025
1,1,,0.01,0.985,0.005
1,1,,0.045,0.92,0.035
1,1,,0.025,0.965,0.01
1,1,,0.005,0.975,0.02
1,1,,0.05,0.885,0.065
2,2,,0.045,0.01,0.945
2,2,,0.305,0.035,0.66
2,2,,0.045,0.0,0.955
2,2,,0.085,0.01,0.905
2,2,,0.05,0.015,0.935
2,2,,0.325,0.065,0.61
2,2,,0.04,0.035,0.925
2,2,,0.045,0.415,0.54
2,2,,0.345,0.045,0.61
2,2,,0.14,0.275,0.585
2,2,,0.07,0.105,0.825
2,2,,0.065,0.035,0.9
2,2,,0.055,0.265,0.68
2,2,,0.055,0.0,0.945
2,2,,0.015,0.005,0.98
2,2,,0.045,0.075,0.88
2,2,,0.255,0.045,0.7
2,2,,0.025,0.105,0.87
2,2,,0.285,0.075,0.64
2,2,,0.31,0.055,0.635
2,2,,0.085,0.105,0.81
2,2,,0.235,0.015,0.75
2,2,,0.185,0.0,0.815
2,2,,0.055,0.02,0.925
2,2,,0.1,0.045,0.855
2,2,,0.025,0.055,0.92
2,2,,0.035,0.05,0.915
2,2,,0.41,0.025,0.565
2,2,,0.135,0.015,0.85
2,2,,0.215,0.035,0.75
2,2,,0.245,0.03,0.725
2,2,,0.37,0.04,0.59
2,2,,0.105,0.03,0.865
2,2,,0.055,0.115,0.83
2,2,,0.07,0.31,0.62
2,2,,0.045,0.0,0.955
2,2,,0.075,0.015,0.91
2,2,,0.02,0.055,0.925
2,2,,0.175,0.03,0.795
2,2,,0.155,0.025,0.82
2,2,,0.02,0.055,0.925
2,2,,0.06,0.055,0.885
2,2,,0.07,0.355,0.575
2,2,,0.04,0.005,0.955
2,2,,0.205,0.015,0.78
2,2,,0.345,0.015,0.64
2,2,,0.105,0.03,0.865
2,2,,0.01,0.27,0.72
2,2,,0.035,0.08,0.885
2,2,,0.44,0.035,0.525
2,2,,0.125,0.0,0.875
2,2,,0.41,0.105,0.485
2,2,,0.155,0.02,0.825
2,2,,0.165,0.01,0.825
2,2,,0.305,0.0,0.695
2,2,,0.125,0.03,0.845
2,2,,0.06,0.015,0.925
2,2,,0.27,0.0,0.73
2,2,,0.3,0.01,0.69
2,2,,0.13,0.0,0.87
2,2,,0.035,0.15,0.815
2,2,,0.05,0.0,0.95
2,2,,0.04,0.205,0.755
2,2,,0.34,0.045,0.615
2,2,,0.205,0.015,0.78
2,2,,0.14,0.005,0.855
2,2,,0.0,0.03,0.97
2,2,,0.09,0.005,0.905
2,2,,0.03,0.04,0.93
2,2,,0.065,0.02,0.915
2,2,,0.005,0.14,0.855
2,2,,0.225,0.035,0.74
2,2,,0.1,0.005,0.895
2,2,,0.03,0.01,0.96
2,2,,0.03,0.23,0.74
2,1,,0.09,0.455,0.455
2,2,,0.275,0.015,0.71
2,2,,0.09,0.0,0.91
2,2,,0.09,0.02,0.89
2,2,,0.03,0.035,0.935
2,2,,0.22,0.01,0.77
2,2,,0.38,0.035,0.585
2,2,,0.04,0.03,0.93
2,2,,0.02,0.025,0.955
2,2,,0.19,0.0,0.81
2,2,,0.43,0.04,0.53
2,2,,0.24,0.045,0.715
2,2,,0.22,0.025,0.755
2,2,,0.065,0.0,0.935
2,2,,0.17,0.015,0.815
2,2,,0.05,0.055,0.895
2,2,,0.04,0.005,0.955
2,2,,0.02,0.165,0.815
2,2,,0.25,0.01,0.74
2,2,,0.15,0.0,0.85
2,2,,0.35,0.025,0.625
2,2,,0.17,0.0,0.83
2,2,,0.105,0.0,0.895
2,2,,0.08,0.13,0.79
2,2,,0.04,0.095,0.865
2,2,,0.3,0.0,0.7
2,2,,0.02,0.18,0.8
2,2,,0.025,0.15,0.825
2,2,,0.075,0.325,0.6
2,2,,0.05,0.07,0.88
2,2,,0.31,0.03,0.66
2,2,,0.04,0.05,0.91
2,2,,0.025,0.0,0.975
2,2,,0.05,0.02,0.93
2,2,,0.035,0.3,0.665
2,2,,0.14,0.005,0.855
2,2,,0.1,0.005,0.895
2,2,,0.145,0.0,0.855
2,2,,0.12,0.01,0.87
2,2,,0.025,0.0,0.975
2,2,,0.365,0.025,0.61
2,2,,0.065,0.0,0.935
2,2,,0.245,0.025,0.73
2,2,,0.04,0.01,0.95
2,2,,0.255,0.01,0.735
2,2,,0.15,0.02,0.83
2,2,,0.155,0.015,0.83
2,2,,0.285,0.125,0.59
2,2,,0.04,0.34,0.62
2,2,,0.055,0.0,0.945
2,2,,0.04,0.44,0.52
2,0,,0.47,0.08,0.45
2,2,,0.095,0.02,0.885
2,2,,0.07,0.005,0.925
2,2,,0.06,0.005,0.935
2,2,,0.065,0.005,0.93
2,2,,0.02,0.35,0.63
2,2,,0.055,0.0,0.945
2,2,,0.27,0.0,0.73
2,2,,0.34,0.03,0.63
2,2,,0.225,0.02,0.755
2,2,,0.235,0.005,0.76
2,2,,0.26,0.2,0.54
2,2,,0.1,0.0,0.9
2,2,,0.02,0.055,0.925
2,2,,0.42,0.02,0.56
2,0,,0.575,0.025,0.4
2,2,,0.04,0.0,0.96
2,2,,0.125,0.005,0.87
2,2,,0.265,0.015,0.72
2,2,,0.335,0.025,0.64
2,2,,0.065,0.155,0.78
2,2,,0.05,0.105,0.845
2,2,,0.075,0.0,0.925
2,2,,0.19,0.005,0.805
2,2,,0.32,0.05,0.63
2,2,,0.13,0.07,0.8
2,2,,0.075,0.015,0.91
2,2,,0.085,0.02,0.895
2,2,,0.275,0.035,0.69
2,2,,0.165,0.03,0.805
2,2,,0.25,0.01,0.74
2,2,,0.08,0.03,0.89
2,2,,0.055,0.41,0.535
2,2,,0.155,0.02,0.825
2,2,,0.05,0.0,0.95
2,2,,0.03,0.055,0.915
2,2,,0.01,0.01,0.98
2,2,,0.185,0.05,0.765
2,2,,0.105,0.0,0.895
2,2,,0.4,0.035,0.565
2,2,,0.1,0.005,0.895
2,2,,0.09,0.005,0.905
2,2,,0.11,0.0,0.89
2,2,,0.09,0.0,0.91
2,2,,0.09,0.02,0.89
2,2,,0.06,0.01,0.93
2,2,,0.14,0.16,0.7
2,2,,0.055,0.005,0.94
2,2,,0.13,0.24,0.63
2,2,,0.04,0.0,0.96
2,2,,0.12,0.03,0.85
2,2,,0.05,0.1,0.85
2,2,,0.05,0.015,0.935
2,2,,0.095,0.035,0.87
2,2,,0.07,0.005,0.925
2,2,,0.02,0.0,0.98
2,2,,0.045,0.02,0.935
2,2,,0.105,0.045,0.85
2,2,,0.29,0.01,0.7
2,2,,0.015,0.02,0.965
2,2,,0.355,0.01,0.635
2,2,,0.04,0.055,0.905
2,2,,0.14,0.005,0.855
2,2,,0.3,0.04,0.66
2,2,,0.12,0.02,0.86
2,2,,0.04,0.005,0.955
2,2,,0.105,0.03,0.865
2,2,,0.15,0.08,0.77
2,2,,0.065,0.05,0.885
2,2,,0.335,0.04,0.625
2,2,,0.065,0.015,0.92
2,2,,0.02,0.07,0.91
2,2,,0.01,0.005,0.985
2,2,,0.395,0.02,0.585
2,2,,0.135,0.03,0.835
2,2,,0.035,0.27,0.695
2,2,,0.135,0.025,0.84
2,2,,0.04,0.055,0.905
2,2,,0.34,0.015,0.645
2,2,,0.275,0.005,0.72
2,2,,0.105,0.0,0.895
2,2,,0.345,0.035,0.62
2,2,,0.025,0.035,0.94
2,2,,0.0,0.005,0.995
2,2,,0.055,0.0,0.945
2,2,,0.02,0.02,0.96
2,2,,0.31,0.035,0.655
2,2,,0.155,0.01,0.835
2,2,,0.145,0.005,0.85
2,2,,0.03,0.025,0.945
2,2,,0.205,0.07,0.725
2,2,,0.03,0.33,0.64
2,2,,0.315,0.015,0.67
2,2,,0.305,0.03,0.665
2,2,,0.05,0.285,0.665
2,2,,0.355,0.08,0.565
2,2,,0.375,0.01,0.615
2,2,,0.05,0.105,0.845
2,2,,0.03,0.055,0.915
2,2,,0.12,0.0,0.88
2,2,,0.165,0.02,0.815
2,2,,0.415,0.0,0.585
2,2,,0.2,0.0,0.8
2,2,,0.24,0.06,0.7
2,2,,0.24,0.015,0.745
2,2,,0.24,0.0,0.76
2,2,,0.05,0.12,0.83
2,2,,0.2,0.035,0.765
2,2,,0.02,0.0,0.98
2,2,,0.075,0.025,0.9
2,2,,0.04,0.025,0.935
2,2,,0.08,0.005,0.915
2,2,,0.09,0.265,0.645
2,2,,0.245,0.14,0.615
2,2,,0.28,0.005,0.715
2,2,,0.1,0.215,0.685
2,2,,0.025,0.075,0.9
2,2,,0.135,0.025,0.84
2,2,,0.045,0.05,0.905
2,2,,0.205,0.0,0.795
2,2,,0.12,0.165,0.715
2,2,,0.155,0.005,0.84
2,2,,0.02,0.025,0.955
2,2,,0.055,0.195,0.75
2,2,,0.15,0.0,0.85
2,2,,0.03,0.03,0.94
2,2,,0.05,0.005,0.945
2,2,,0.07,0.0,0.93
2,2,,0.01,0.2,0.79
2,2,,0.045,0.245,0.71
2,2,,0.04,0.03,0.93
2,2,,0.36,0.005,0.635
2,2,,0.04,0.005,0.955
2,2,,0.095,0.125,0.78
2,2,,0.07,0.0,0.93
2,2,,0.3,0.005,0.695
2,2,,0.165,0.02,0.815
2,2,,0.015,0.005,0.98
2,2,,0.125,0.005,0.87
2,2,,0.35,0.005,0.645
2,2,,0.17,0.02,0.81
2,2,,0.135,0.025,0.84
2,2,,0.42,0.035,0.545
2,2,,0.19,0.01,0.8
2,2,,0.08,0.01,0.91
2,2,,0.145,0.015,0.84
2,0,,0.49,0.04,0.47
2,2,,0.12,0.2,0.68
2,2,,0.055,0.015,0.93
2,2,,0.31,0.075,0.615
2,2,,0.01,0.04,0.95
2,2,,0.085,0.04,0.875
2,2,,0.02,0.34,0.64
2,2,,0.05,0.005,0.945
2,2,,0.06,0.015,0.925
2,2,,0.05,0.155,0.795
2,2,,0.005,0.135,0.86
2,2,,0.16,0.03,0.81
2,2,,0.045,0.315,0.64
2,2,,0.025,0.255,0.72
2,2,,0.04,0.05,0.91
2,2,,0.135,0.025,0.84
2,2,,0.015,0.21,0.775
2,2,,0.085,0.01,0.905
2,2,,0.075,0.01,0.915
2,2,,0.275,0.075,0.65
2,2,,0.17,0.02,0.81
2,2,,0.12,0.08,0.8
2,2,,0.035,0.025,0.94
2,2,,0.09,0.275,0.635
2,2,,0.01,0.005,0.985
2,2,,0.115,0.01,0.875
2,2,,0.075,0.005,0.92
2,2,,0.025,0.01,0.965
2,2,,0.05,0.005,0.945
2,2,,0.29,0.02,0.69
