Adiac,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/13/2024, 23:42:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
7,7,,0.005,0.0,0.0,0.005,0.005,0.01,0.0,0.885,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0
7,21,,0.005,0.005,0.115,0.01,0.01,0.025,0.005,0.015,0.11,0.0,0.015,0.0,0.005,0.015,0.025,0.005,0.045,0.0,0.01,0.0,0.095,0.12,0.005,0.055,0.06,0.0,0.075,0.005,0.0,0.005,0.11,0.0,0.005,0.01,0.0,0.005,0.03
7,7,,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.945,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.015,0.0,0.01,0.025,0.0,0.005,0.005,0.87,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.925,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005
7,7,,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.935,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0
7,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.005,0.0,0.0,0.005,0.0,0.0,0.02,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01
8,8,,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.95,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.01,0.0,0.01,0.01,0.035,0.0,0.0,0.0,0.895,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.0
8,8,,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.005,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.005,0.0,0.005,0.005,0.0,0.0,0.04,0.035,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.005
8,8,,0.015,0.0,0.02,0.01,0.02,0.0,0.005,0.0,0.865,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0
8,8,,0.015,0.005,0.0,0.005,0.0,0.0,0.025,0.0,0.905,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.005,0.015
8,8,,0.03,0.01,0.01,0.01,0.02,0.0,0.03,0.02,0.785,0.005,0.005,0.0,0.005,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.01
9,9,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.18,0.04,0.005,0.0,0.005,0.0,0.0,0.02,0.03,0.015,0.005,0.0,0.02,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.105,0.025,0.015,0.0,0.005,0.0
9,18,,0.0,0.01,0.005,0.0,0.085,0.0,0.0,0.0,0.005,0.015,0.015,0.025,0.025,0.005,0.035,0.05,0.0,0.065,0.27,0.005,0.06,0.0,0.01,0.025,0.0,0.02,0.005,0.0,0.0,0.0,0.03,0.075,0.005,0.0,0.005,0.15,0.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.555,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.02,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0
9,2,,0.0,0.05,0.11,0.005,0.005,0.03,0.0,0.0,0.0,0.08,0.1,0.03,0.0,0.0,0.09,0.0,0.01,0.035,0.04,0.045,0.005,0.005,0.035,0.035,0.005,0.015,0.02,0.0,0.01,0.01,0.0,0.055,0.07,0.025,0.01,0.07,0.0
9,9,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.67,0.215,0.0,0.0,0.0,0.005,0.0,0.0,0.055,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.12,0.005,0.0,0.0,0.005,0.0,0.0,0.02,0.005,0.01,0.0,0.0,0.02,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.01,0.01,0.0,0.0,0.0
9,9,,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.44,0.28,0.03,0.0,0.0,0.01,0.0,0.0,0.03,0.01,0.015,0.0,0.0,0.025,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.005,0.0,0.01,0.0
9,9,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.32,0.18,0.065,0.01,0.0,0.0,0.0,0.0,0.035,0.025,0.02,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.31,0.0,0.0,0.0,0.0,0.0
9,9,,0.0,0.03,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.285,0.135,0.045,0.0,0.005,0.01,0.005,0.0,0.095,0.055,0.03,0.0,0.0,0.06,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.18,0.0,0.01,0.0,0.025,0.0
9,9,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.235,0.025,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.025,0.0,0.0,0.0
9,18,,0.005,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.045,0.0,0.005,0.015,0.0,0.065,0.635,0.0,0.02,0.0,0.0,0.015,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.005,0.08,0.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.34,0.0,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835,0.14,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
10,10,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.325,0.0,0.0,0.0,0.04,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0,0.28,0.0,0.0,0.0,0.065,0.165,0.0,0.025,0.005
10,10,,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.075,0.515,0.0,0.0,0.0,0.065,0.0,0.0,0.035,0.0,0.075,0.0,0.0,0.01,0.055,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.03,0.1,0.0,0.0,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.085,0.575,0.005,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.16,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.075,0.0,0.0,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.03,0.395,0.0,0.0,0.0,0.05,0.0,0.0,0.225,0.0,0.035,0.0,0.0,0.005,0.09,0.0,0.005,0.005,0.0,0.035,0.0,0.0,0.0,0.045,0.025,0.005,0.015,0.0
10,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.05,0.0,0.0,0.225,0.01,0.13,0.0,0.0,0.005,0.195,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.195,0.005,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.535,0.0,0.0,0.0,0.035,0.0,0.0,0.09,0.0,0.13,0.0,0.0,0.005,0.105,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.035,0.0,0.005,0.0
10,10,,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.045,0.51,0.0,0.0,0.0,0.065,0.0,0.0,0.075,0.005,0.035,0.0,0.0,0.015,0.095,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.095,0.0,0.005,0.0
10,10,,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.46,0.0,0.0,0.0,0.06,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.01,0.03,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.015,0.08,0.0,0.015,0.0
10,34,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.015,0.0,0.05,0.0,0.005,0.08,0.13,0.005,0.005,0.0,0.0,0.165,0.0,0.14,0.0,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.33,0.015,0.0
10,10,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.67,0.005,0.0,0.0,0.02,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.035,0.0,0.0,0.0,0.01,0.125,0.0,0.0,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.095,0.505,0.0,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.095,0.0,0.0,0.005,0.075,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.035,0.085,0.0,0.005,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.41,0.005,0.005,0.0,0.075,0.0,0.0,0.045,0.0,0.07,0.0,0.0,0.035,0.02,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.01,0.015,0.0,0.03,0.0
11,11,,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.025,0.615,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.16,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.025,0.085,0.64,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.005,0.005,0.01,0.0,0.0
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.035,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.005,0.94,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.005,0.0
11,1,,0.0,0.49,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.035,0.295,0.0,0.015,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.11,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.015,0.925,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.005,0.0
11,11,,0.0,0.06,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.03,0.065,0.79,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.04,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.04,0.085,0.765,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0
11,11,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.855,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0
12,12,,0.08,0.0,0.02,0.0,0.045,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.475,0.09,0.025,0.085,0.0,0.0,0.005,0.0,0.065,0.0,0.0,0.01,0.015,0.015,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.0
12,12,,0.01,0.0,0.005,0.015,0.025,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.6,0.135,0.005,0.04,0.0,0.0,0.025,0.0,0.03,0.005,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0
12,18,,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.015,0.01,0.0,0.02,0.445,0.0,0.025,0.0,0.0,0.005,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.185,0.0
12,12,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.01,0.01,0.025,0.0,0.005,0.06,0.0,0.015,0.0,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.085,0.0
12,12,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.005,0.05,0.0,0.0,0.025,0.0,0.01,0.0,0.0,0.03,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.035,0.0
12,12,,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.065,0.01,0.015,0.0,0.005,0.17,0.0,0.02,0.0,0.005,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.09,0.0
12,12,,0.0,0.0,0.0,0.025,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.67,0.01,0.005,0.035,0.0,0.02,0.07,0.005,0.01,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.085,0.0
12,12,,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.01,0.005,0.02,0.0,0.0,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
12,12,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.035,0.04,0.005,0.0,0.005,0.0,0.065,0.0,0.0,0.01,0.005,0.02,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.05,0.0
12,12,,0.105,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.265,0.01,0.065,0.055,0.015,0.0,0.005,0.0,0.23,0.03,0.0,0.04,0.04,0.005,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.05,0.005
12,12,,0.02,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.045,0.02,0.04,0.0,0.0,0.04,0.0,0.06,0.0,0.0,0.0,0.0,0.035,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0
12,18,,0.01,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.32,0.015,0.0,0.03,0.0,0.025,0.41,0.005,0.01,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.07,0.0
13,13,,0.03,0.005,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.82,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0
13,13,,0.0,0.0,0.0,0.005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.765,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
13,13,,0.005,0.005,0.015,0.0,0.06,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.12,0.615,0.015,0.035,0.005,0.0,0.005,0.0,0.02,0.0,0.005,0.0,0.05,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0
13,13,,0.005,0.025,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.1,0.62,0.005,0.01,0.0,0.0,0.07,0.005,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.04,0.0
13,13,,0.0,0.02,0.005,0.0,0.035,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.08,0.79,0.0,0.035,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
13,13,,0.005,0.01,0.01,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.555,0.0,0.03,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.015,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
13,13,,0.02,0.0,0.0,0.0,0.085,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.79,0.0,0.045,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
13,13,,0.015,0.015,0.005,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.49,0.0,0.03,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.075,0.0
13,13,,0.0,0.115,0.005,0.005,0.14,0.0,0.0,0.0,0.005,0.005,0.005,0.045,0.035,0.305,0.005,0.05,0.0,0.01,0.085,0.0,0.03,0.0,0.01,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.06,0.005,0.0,0.0,0.055,0.0
13,13,,0.055,0.0,0.035,0.01,0.03,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.08,0.7,0.0,0.035,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
13,0,,0.585,0.0,0.015,0.0,0.025,0.0,0.19,0.005,0.015,0.0,0.0,0.0,0.01,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,,0.05,0.0,0.02,0.01,0.06,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.06,0.68,0.005,0.035,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0
14,35,,0.005,0.01,0.115,0.02,0.02,0.025,0.0,0.02,0.025,0.0,0.025,0.01,0.025,0.01,0.065,0.03,0.03,0.005,0.015,0.015,0.07,0.015,0.0,0.065,0.02,0.03,0.02,0.0,0.0,0.01,0.055,0.0,0.02,0.0,0.05,0.175,0.0
