Adiac,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/13/2024, 23:42:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
21,23,,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.095,0.005,0.025,0.015,0.035,0.005,0.065,0.1,0.0,0.245,0.005,0.055,0.015,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.24,0.03,0.0
22,22,,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.065,0.01,0.015,0.005,0.0,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.755,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.015,0.015,0.0,0.005,0.0
22,22,,0.0,0.015,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.03,0.04,0.005,0.0,0.0,0.015,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.79,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.0
22,22,,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.06,0.02,0.0,0.0,0.0,0.01,0.005,0.0,0.04,0.025,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.01,0.0
22,22,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.845,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.015,0.0,0.01,0.0
22,22,,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.04,0.01,0.005,0.0,0.0,0.01,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.815,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.02,0.0
22,22,,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.015,0.005,0.005,0.0,0.01,0.0,0.005,0.075,0.04,0.015,0.005,0.0,0.705,0.02,0.0,0.01,0.025,0.0,0.005,0.0,0.0,0.005,0.005,0.005,0.0,0.01,0.0
22,22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.105,0.035,0.0,0.0,0.0,0.73,0.015,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.015,0.0,0.02,0.0
22,22,,0.0,0.01,0.025,0.0,0.0,0.01,0.0,0.005,0.0,0.025,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.815,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.01,0.0
22,22,,0.0,0.005,0.015,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.02,0.0,0.005,0.0,0.0,0.005,0.0,0.015,0.015,0.0,0.0,0.0,0.79,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.035,0.005,0.02,0.0,0.015,0.0
22,22,,0.0,0.0,0.015,0.0,0.0,0.02,0.0,0.005,0.0,0.02,0.025,0.01,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.83,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0
22,22,,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.005,0.0
22,22,,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.84,0.015,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.015,0.0
22,22,,0.0,0.025,0.01,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.01,0.0,0.005,0.0,0.01,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.845,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.0
22,22,,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.87,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0
22,22,,0.0,0.01,0.01,0.005,0.02,0.01,0.0,0.0,0.005,0.01,0.005,0.0,0.005,0.005,0.03,0.01,0.0,0.06,0.12,0.0,0.005,0.0,0.5,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.085,0.0,0.01,0.0,0.055,0.0
23,16,,0.0,0.005,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.355,0.0,0.0,0.0,0.04,0.075,0.0,0.29,0.015,0.0,0.015,0.04,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0
23,23,,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.005,0.11,0.0,0.73,0.025,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
23,17,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.115,0.0,0.0,0.0,0.045,0.0,0.0,0.36,0.0,0.19,0.0,0.0,0.005,0.225,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
23,23,,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.19,0.005,0.0,0.0,0.07,0.0,0.0,0.075,0.0,0.05,0.0,0.0,0.005,0.325,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.005,0.04,0.11,0.0,0.015,0.0
23,23,,0.0,0.0,0.005,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.025,0.0,0.055,0.005,0.01,0.0,0.03,0.0,0.02,0.045,0.0,0.525,0.005,0.085,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.13,0.01,0.0
23,17,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.095,0.0,0.005,0.0,0.03,0.0,0.0,0.405,0.0,0.295,0.0,0.0,0.005,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0
23,34,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.035,0.0,0.005,0.02,0.02,0.03,0.0,0.0,0.0,0.225,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.615,0.005,0.0
24,13,,0.025,0.01,0.01,0.0,0.195,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.105,0.3,0.025,0.12,0.0,0.0,0.015,0.0,0.05,0.0,0.005,0.005,0.025,0.005,0.02,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.055,0.0
24,20,,0.095,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.27,0.02,0.0,0.01,0.19,0.005,0.02,0.0,0.005,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
24,21,,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.17,0.3,0.0,0.165,0.11,0.005,0.005,0.005,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0
24,21,,0.005,0.0,0.0,0.0,0.0,0.035,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.135,0.395,0.0,0.05,0.145,0.005,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
24,24,,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.645,0.0,0.0,0.025,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
24,24,,0.02,0.0,0.0,0.0,0.0,0.0,0.09,0.005,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.55,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
24,24,,0.005,0.0,0.005,0.0,0.0,0.0,0.05,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.24,0.005,0.0,0.0,0.525,0.0,0.0,0.03,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0
24,24,,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.005,0.145,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.49,0.0,0.005,0.045,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0
24,0,,0.365,0.0,0.015,0.0,0.0,0.0,0.19,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.185,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
24,20,,0.015,0.0,0.015,0.0,0.0,0.0,0.02,0.005,0.035,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.38,0.1,0.0,0.02,0.19,0.0,0.015,0.045,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
24,24,,0.02,0.0,0.0,0.0,0.0,0.005,0.08,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.01,0.045,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.515,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
25,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.015,0.06,0.0,0.0,0.0,0.0,0.015,0.0,0.815,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.045,0.0
25,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.075,0.01,0.005,0.0,0.13,0.0,0.0,0.03,0.005,0.01,0.0,0.0,0.0,0.025,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.0
25,25,,0.035,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.07,0.0,0.11,0.025,0.005,0.0,0.03,0.0,0.13,0.015,0.0,0.065,0.01,0.315,0.005,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.015,0.075,0.0
25,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.005,0.0,0.01,0.05,0.0,0.01,0.0,0.0,0.015,0.0,0.79,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.08,0.0
25,25,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.005,0.015,0.0,0.015,0.01,0.0,0.04,0.0,0.855,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.005,0.0
25,25,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.11,0.005,0.0,0.025,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.205,0.0
25,25,,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.115,0.005,0.05,0.025,0.0,0.01,0.05,0.0,0.055,0.0,0.0,0.02,0.005,0.52,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.095,0.0
26,26,,0.0,0.0,0.0,0.0,0.005,0.02,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.905,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
26,26,,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.02,0.0,0.005,0.0,0.025,0.0,0.01,0.0,0.005,0.0,0.0,0.015,0.87,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.01,0.0
26,26,,0.11,0.0,0.02,0.0,0.005,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.005,0.01,0.01,0.0,0.0,0.0,0.075,0.0,0.0,0.005,0.045,0.0,0.625,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
26,26,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.94,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
26,18,,0.0,0.01,0.01,0.0,0.005,0.11,0.0,0.0,0.0,0.005,0.035,0.01,0.01,0.0,0.055,0.0,0.01,0.125,0.195,0.0,0.015,0.0,0.02,0.04,0.01,0.07,0.085,0.005,0.005,0.0,0.03,0.015,0.03,0.01,0.025,0.06,0.0
26,26,,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.01,0.005,0.005,0.0,0.035,0.0,0.01,0.005,0.005,0.01,0.005,0.0,0.82,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.02,0.0
26,26,,0.0,0.0,0.01,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.005,0.005,0.0,0.005,0.88,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.02,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.03,0.0,0.005,0.58,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
27,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.005,0.0,0.0,0.0,0.31,0.005,0.0,0.0,0.17,0.0,0.0,0.195,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
27,15,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.015,0.0,0.0,0.0,0.195,0.02,0.0,0.02,0.045,0.0,0.0,0.17,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.005,0.0,0.0,0.7,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.01,0.0,0.0,0.725,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.005,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.035,0.0,0.0,0.435,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.005,0.0,0.0,0.595,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.005,0.0,0.0,0.385,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.01,0.0,0.0,0.0,0.385,0.0,0.0,0.0,0.015,0.0,0.0,0.41,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.0,0.0,0.0,0.17,0.0,0.0,0.01,0.015,0.0,0.0,0.62,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0
27,24,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.005,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.355,0.0,0.0,0.265,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
28,28,,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.13,0.0,0.0,0.02,0.005,0.0,0.005,0.0,0.005,0.1,0.0,0.005,0.0,0.0,0.345,0.0,0.0,0.0,0.245,0.02,0.01,0.005,0.0
28,28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.085,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.21,0.025,0.0,0.0,0.0
28,28,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.135,0.005,0.0,0.0,0.0
28,28,,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.03,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.07,0.065,0.0,0.0,0.01
28,28,,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.095,0.035,0.01,0.0,0.005
28,28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.035,0.0,0.0,0.0,0.06,0.0,0.0,0.015,0.015,0.02,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.165,0.005,0.005,0.0,0.005
28,28,,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.77,0.0,0.005,0.0,0.04,0.125,0.0,0.005,0.005
28,28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.155,0.0,0.0,0.0,0.17,0.0,0.0,0.04,0.005,0.04,0.0,0.0,0.005,0.06,0.0,0.0,0.0,0.0,0.335,0.0,0.005,0.0,0.145,0.02,0.005,0.01,0.0
28,28,,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.105,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.735,0.0,0.0,0.0,0.06,0.01,0.005,0.0,0.0
28,28,,0.005,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.755,0.0,0.005,0.0,0.02,0.11,0.005,0.005,0.01
29,3,,0.005,0.0,0.01,0.78,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.005,0.0,0.0,0.0,0.0,0.005
29,29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.96,0.0,0.0,0.005,0.0,0.0,0.0,0.01
29,29,,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.01
29,3,,0.0,0.0,0.005,0.96,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0
29,29,,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.035,0.015,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.015
29,29,,0.0,0.005,0.03,0.2,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.005
29,3,,0.0,0.01,0.035,0.28,0.0,0.045,0.0,0.175,0.01,0.005,0.01,0.005,0.035,0.0,0.01,0.03,0.0,0.02,0.015,0.0,0.01,0.0,0.01,0.02,0.005,0.0,0.0,0.0,0.0,0.195,0.005,0.0,0.005,0.005,0.0,0.045,0.015
29,29,,0.0,0.0,0.015,0.045,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.005
29,29,,0.0,0.0,0.015,0.03,0.0,0.01,0.0,0.015,0.0,0.005,0.0,0.0,0.02,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.865,0.005,0.0,0.005,0.0,0.0,0.01,0.0
