Adiac,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/13/2024, 23:42:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
29,29,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.005
29,29,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.005,0.0,0.0,0.0,0.005,0.005
29,29,,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.86,0.0,0.0,0.01,0.005,0.0,0.0,0.03
29,29,,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.005,0.005
30,30,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.28,0.01,0.0,0.005,0.185,0.0,0.0,0.035,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0
30,14,,0.005,0.005,0.1,0.0,0.005,0.015,0.0,0.01,0.01,0.005,0.015,0.0,0.0,0.0,0.285,0.0,0.01,0.045,0.045,0.0,0.01,0.01,0.01,0.005,0.0,0.04,0.0,0.005,0.0,0.0,0.125,0.0,0.0,0.005,0.025,0.205,0.005
30,30,,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.005,0.0,0.0,0.0,0.23,0.055,0.0,0.025,0.13,0.0,0.005,0.01,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0
30,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.31,0.005,0.0,0.01,0.015,0.0,0.0,0.355,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0
30,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.015,0.0,0.0,0.0,0.415,0.005,0.0,0.005,0.105,0.0,0.005,0.155,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
30,20,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.005,0.0,0.0,0.0,0.33,0.0,0.0,0.015,0.05,0.0,0.0,0.205,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
30,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.005,0.0,0.0,0.0,0.265,0.0,0.0,0.01,0.0,0.0,0.0,0.515,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
30,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.525,0.005,0.0,0.005,0.125,0.0,0.0,0.115,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0
30,30,,0.0,0.0,0.01,0.0,0.0,0.025,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.085,0.125,0.0,0.075,0.155,0.0,0.015,0.01,0.0,0.005,0.435,0.0,0.0,0.0,0.0,0.0,0.0
30,30,,0.025,0.0,0.01,0.0,0.0,0.01,0.05,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.21,0.04,0.0,0.005,0.29,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.005
30,30,,0.03,0.0,0.005,0.0,0.0,0.01,0.03,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.065,0.09,0.0,0.05,0.035,0.005,0.015,0.0,0.0,0.0,0.605,0.0,0.0,0.0,0.0,0.0,0.005
30,35,,0.0,0.005,0.085,0.01,0.02,0.04,0.005,0.01,0.01,0.0,0.005,0.0,0.015,0.005,0.09,0.015,0.015,0.065,0.055,0.005,0.015,0.01,0.01,0.085,0.005,0.075,0.01,0.0,0.005,0.0,0.13,0.0,0.005,0.0,0.05,0.145,0.0
31,31,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0
31,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.175,0.04,0.015,0.0,0.035,0.0,0.0,0.26,0.115,0.015,0.0,0.0,0.025,0.045,0.0,0.1,0.0,0.0,0.0,0.0,0.005,0.055,0.005,0.01,0.015,0.06,0.0
31,31,,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0
31,31,,0.0,0.005,0.01,0.005,0.025,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.005,0.0
31,31,,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.005,0.0
31,31,,0.0,0.06,0.005,0.01,0.015,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.045,0.0,0.005,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.02,0.0
32,28,,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.085,0.0,0.0,0.0,0.16,0.0,0.005,0.0,0.005,0.02,0.0,0.0,0.005,0.075,0.0,0.0,0.0,0.0,0.345,0.0,0.0,0.0,0.255,0.015,0.01,0.0,0.0
32,32,,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.005,0.0,0.0,0.05,0.005,0.0,0.0,0.185,0.005,0.01,0.07,0.03,0.0,0.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.005,0.235,0.01,0.065,0.02,0.005
32,32,,0.0,0.0,0.015,0.0,0.005,0.055,0.0,0.0,0.0,0.005,0.16,0.0,0.0,0.0,0.08,0.0,0.005,0.03,0.015,0.03,0.0,0.0,0.015,0.03,0.0,0.005,0.005,0.0,0.155,0.005,0.0,0.0,0.24,0.07,0.01,0.05,0.015
32,23,,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.12,0.0,0.0,0.0,0.075,0.0,0.0,0.07,0.0,0.075,0.0,0.0,0.005,0.23,0.0,0.005,0.005,0.0,0.11,0.0,0.0,0.0,0.215,0.05,0.0,0.01,0.0
32,10,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.325,0.0,0.0,0.0,0.045,0.0,0.0,0.08,0.0,0.095,0.0,0.0,0.01,0.105,0.0,0.005,0.0,0.0,0.115,0.0,0.0,0.0,0.06,0.095,0.0,0.005,0.0
32,32,,0.0,0.0,0.015,0.0,0.005,0.03,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.005,0.09,0.0,0.01,0.025,0.01,0.015,0.005,0.0,0.005,0.04,0.005,0.01,0.01,0.0,0.295,0.0,0.01,0.0,0.34,0.005,0.015,0.015,0.005
32,28,,0.0,0.0,0.005,0.0,0.0,0.1,0.0,0.0,0.0,0.005,0.09,0.0,0.0,0.0,0.085,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.02,0.095,0.0,0.005,0.0,0.0,0.22,0.0,0.01,0.0,0.15,0.065,0.005,0.035,0.0
32,32,,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.09,0.0,0.0,0.0,0.1,0.0,0.0,0.07,0.005,0.135,0.0,0.0,0.01,0.105,0.0,0.0,0.0,0.0,0.15,0.0,0.005,0.0,0.225,0.065,0.005,0.01,0.0
32,23,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.15,0.005,0.005,0.13,0.0,0.085,0.0,0.0,0.005,0.235,0.0,0.015,0.0,0.0,0.03,0.0,0.005,0.0,0.145,0.03,0.015,0.01,0.0
32,28,,0.0,0.01,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.01,0.195,0.0,0.0,0.0,0.045,0.0,0.0,0.045,0.01,0.02,0.0,0.0,0.02,0.015,0.0,0.005,0.005,0.0,0.305,0.0,0.0,0.0,0.095,0.165,0.0,0.01,0.0
32,28,,0.0,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.075,0.005,0.0,0.0,0.11,0.005,0.015,0.04,0.015,0.01,0.0,0.005,0.01,0.025,0.0,0.005,0.0,0.0,0.475,0.0,0.005,0.0,0.115,0.02,0.01,0.01,0.0
32,28,,0.0,0.005,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.015,0.08,0.0,0.0,0.0,0.105,0.0,0.01,0.04,0.01,0.005,0.0,0.01,0.03,0.055,0.0,0.01,0.0,0.0,0.32,0.0,0.005,0.0,0.21,0.01,0.005,0.02,0.0
32,28,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.08,0.0,0.01,0.005,0.005,0.035,0.0,0.0,0.005,0.055,0.0,0.005,0.0,0.0,0.445,0.0,0.0,0.0,0.22,0.015,0.03,0.02,0.0
32,32,,0.0,0.0,0.015,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.06,0.0,0.005,0.0,0.065,0.0,0.005,0.005,0.01,0.01,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.255,0.01,0.0,0.0,0.47,0.005,0.0,0.0,0.005
32,32,,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.035,0.01,0.02,0.0,0.0,0.015,0.175,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.005,0.41,0.02,0.02,0.005,0.0
32,28,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.105,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.005,0.08,0.0,0.005,0.0,0.0,0.43,0.0,0.0,0.0,0.235,0.01,0.02,0.005,0.0
33,33,,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.035,0.165,0.0,0.0,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.015,0.57,0.0,0.0,0.015
33,33,,0.0,0.0,0.005,0.0,0.0,0.07,0.0,0.0,0.0,0.005,0.035,0.0,0.0,0.0,0.01,0.0,0.005,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.215,0.0,0.01,0.0,0.03,0.58,0.0,0.005,0.005
33,33,,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.08,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.005,0.84,0.0,0.0,0.0
33,33,,0.0,0.0,0.005,0.005,0.005,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.885,0.0,0.0,0.0
33,28,,0.0,0.0,0.025,0.0,0.0,0.095,0.0,0.0,0.0,0.02,0.23,0.0,0.0,0.0,0.035,0.005,0.015,0.015,0.005,0.015,0.0,0.0,0.005,0.06,0.0,0.0,0.0,0.0,0.25,0.005,0.0,0.0,0.07,0.14,0.0,0.005,0.005
33,33,,0.0,0.005,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.005,0.16,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.065,0.435,0.0,0.0,0.0
33,10,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.085,0.395,0.005,0.0,0.0,0.035,0.0,0.005,0.07,0.0,0.04,0.0,0.0,0.005,0.085,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.005,0.02,0.145,0.0,0.0,0.01
33,10,,0.0,0.0,0.005,0.0,0.005,0.07,0.0,0.0,0.0,0.035,0.26,0.01,0.0,0.0,0.065,0.0,0.01,0.065,0.01,0.07,0.0,0.0,0.0,0.095,0.0,0.01,0.0,0.0,0.11,0.0,0.005,0.0,0.065,0.09,0.01,0.01,0.0
34,34,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.025,0.0,0.005,0.015,0.04,0.005,0.005,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.715,0.005,0.0
34,34,,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.005,0.0,0.0,0.055,0.0,0.005,0.045,0.015,0.015,0.0,0.0,0.0,0.145,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.63,0.0,0.005
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.035,0.0,0.0,0.03,0.035,0.01,0.0,0.0,0.0,0.18,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.665,0.0,0.0
34,25,,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.04,0.0,0.0,0.02,0.075,0.005,0.0,0.0,0.0,0.135,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.005,0.0
34,34,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.07,0.005,0.0,0.035,0.095,0.0,0.005,0.0,0.0,0.075,0.0,0.305,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.365,0.015,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.01,0.01,0.005,0.0,0.005,0.0,0.115,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.795,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.04,0.01,0.005,0.0,0.045,0.0,0.02,0.01,0.005,0.17,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.66,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.005,0.005,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.005,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.005,0.03,0.005,0.0,0.0,0.0,0.05,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.045,0.0,0.0,0.0,0.1,0.0,0.005,0.11,0.015,0.035,0.0,0.0,0.005,0.18,0.0,0.06,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.385,0.02,0.0
35,35,,0.005,0.045,0.055,0.0,0.025,0.0,0.0,0.0,0.005,0.005,0.0,0.02,0.005,0.025,0.03,0.01,0.0,0.0,0.055,0.0,0.005,0.0,0.03,0.0,0.0,0.02,0.005,0.0,0.0,0.005,0.01,0.08,0.0,0.0,0.0,0.56,0.0
35,35,,0.0,0.0,0.025,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.06,0.025,0.0,0.0,0.035,0.0,0.01,0.0,0.005,0.0,0.01,0.09,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.66,0.0
35,35,,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.095,0.02,0.005,0.005,0.0,0.05,0.0,0.0,0.045,0.03,0.0,0.0,0.0,0.015,0.005,0.0,0.055,0.0,0.0,0.005,0.0,0.015,0.025,0.0,0.01,0.0,0.595,0.0
35,4,,0.02,0.0,0.06,0.005,0.22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.145,0.065,0.0,0.18,0.0,0.0,0.015,0.0,0.025,0.0,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.22,0.0
35,35,,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.025,0.11,0.0,0.005,0.0,0.005,0.005,0.0,0.285,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.435,0.005
35,2,,0.08,0.0,0.315,0.0,0.085,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.02,0.055,0.03,0.0,0.0,0.02,0.0,0.07,0.0,0.0,0.005,0.04,0.04,0.015,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.175,0.0
35,35,,0.005,0.01,0.01,0.005,0.025,0.0,0.0,0.0,0.005,0.005,0.0,0.015,0.025,0.005,0.025,0.0,0.0,0.015,0.085,0.0,0.005,0.0,0.005,0.0,0.0,0.07,0.0,0.0,0.0,0.005,0.005,0.02,0.005,0.0,0.005,0.645,0.0
35,35,,0.005,0.005,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.095,0.005,0.0,0.03,0.15,0.0,0.015,0.0,0.005,0.005,0.0,0.255,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.37,0.0
35,35,,0.005,0.015,0.035,0.0,0.015,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.035,0.0,0.0,0.02,0.085,0.0,0.005,0.0,0.015,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.015,0.025,0.0,0.0,0.0,0.675,0.0
35,0,,0.295,0.0,0.16,0.0,0.045,0.0,0.025,0.0,0.02,0.0,0.0,0.0,0.025,0.01,0.06,0.02,0.0,0.0,0.005,0.0,0.085,0.0,0.0,0.01,0.1,0.005,0.05,0.0,0.0,0.0,0.045,0.0,0.005,0.0,0.0,0.035,0.0
35,35,,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.19,0.0,0.0,0.03,0.035,0.0,0.0,0.0,0.005,0.005,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.6,0.0
35,35,,0.035,0.0,0.045,0.0,0.095,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.205,0.07,0.03,0.13,0.0,0.0,0.02,0.0,0.065,0.0,0.0,0.0,0.015,0.005,0.015,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.23,0.0
36,36,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.01,0.01,0.0,0.0,0.955
36,36,,0.0,0.01,0.035,0.0,0.0,0.0,0.0,0.015,0.02,0.005,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.09,0.0,0.0,0.01,0.025,0.0,0.0,0.755
36,36,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.92
36,36,,0.0,0.0,0.015,0.0,0.0,0.01,0.0,0.05,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.12,0.005,0.0,0.005,0.005,0.0,0.0,0.75
36,36,,0.0,0.02,0.03,0.0,0.0,0.04,0.005,0.01,0.01,0.01,0.07,0.005,0.005,0.005,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.025,0.02,0.01,0.0,0.01,0.0,0.025,0.015,0.0,0.005,0.015,0.21,0.0,0.01,0.425
36,36,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.885
36,36,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.005,0.0,0.0,0.92
36,36,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.965
36,36,,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.975
36,36,,0.0,0.005,0.02,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.915
36,36,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.98
