ToeSegmentation1,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/14/2024, 10:18:11. Encoder dictionary: {'0': 0, '1': 1}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 15000, 'random_state': 1, 'shapelet_quality': 'Moods_Median', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.9517543859649122,27230,2752,-1,34119680,2,N/A,-1,-1
0,0,,0.8,0.2
0,0,,0.92,0.08
0,1,,0.06,0.94
0,0,,0.98,0.02
0,0,,0.985,0.015
0,0,,0.945,0.055
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.96,0.04
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.705,0.295
0,0,,0.89,0.11
0,0,,0.945,0.055
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,0.835,0.165
0,0,,0.905,0.095
0,0,,0.975,0.025
0,0,,0.975,0.025
0,0,,1.0,0.0
0,0,,0.975,0.025
0,0,,0.925,0.075
0,0,,0.96,0.04
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.955,0.045
0,0,,0.735,0.265
0,0,,0.94,0.06
0,0,,0.925,0.075
0,0,,1.0,0.0
0,0,,0.935,0.065
0,0,,0.97,0.03
0,0,,0.95,0.05
0,0,,1.0,0.0
0,0,,0.96,0.04
0,0,,0.995,0.005
0,0,,0.995,0.005
0,1,,0.27,0.73
0,0,,0.98,0.02
0,0,,0.915,0.085
0,0,,1.0,0.0
0,0,,0.785,0.215
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,0.915,0.085
0,1,,0.185,0.815
0,0,,0.965,0.035
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.81,0.19
0,0,,0.975,0.025
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.96,0.04
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.775,0.225
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.985,0.015
0,0,,0.81,0.19
0,0,,0.975,0.025
0,0,,0.995,0.005
0,0,,0.82,0.18
0,0,,0.965,0.035
0,0,,0.835,0.165
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.98,0.02
0,0,,0.875,0.125
0,0,,0.975,0.025
0,0,,0.985,0.015
0,0,,0.985,0.015
0,0,,1.0,0.0
0,1,,0.42,0.58
0,0,,1.0,0.0
0,0,,0.98,0.02
0,0,,0.96,0.04
0,0,,0.98,0.02
0,0,,0.99,0.01
0,0,,0.88,0.12
0,0,,0.995,0.005
0,0,,0.96,0.04
0,0,,0.935,0.065
0,0,,0.865,0.135
0,0,,0.99,0.01
0,0,,0.965,0.035
0,0,,0.915,0.085
0,0,,1.0,0.0
0,0,,0.955,0.045
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.545,0.455
0,1,,0.23,0.77
0,0,,0.97,0.03
0,0,,0.99,0.01
0,0,,0.95,0.05
0,0,,1.0,0.0
0,0,,0.97,0.03
0,0,,0.68,0.32
0,0,,0.985,0.015
0,0,,0.795,0.205
0,0,,0.92,0.08
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.955,0.045
1,1,,0.06,0.94
1,1,,0.405,0.595
1,1,,0.03,0.97
1,1,,0.01,0.99
1,0,,0.875,0.125
1,1,,0.025,0.975
1,1,,0.115,0.885
1,1,,0.0,1.0
1,1,,0.07,0.93
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.045,0.955
1,1,,0.015,0.985
1,1,,0.27,0.73
1,1,,0.17,0.83
1,1,,0.0,1.0
1,1,,0.005,0.995
1,0,,0.72,0.28
1,1,,0.055,0.945
1,1,,0.015,0.985
1,1,,0.005,0.995
1,1,,0.05,0.95
1,1,,0.02,0.98
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.115,0.885
1,1,,0.005,0.995
1,1,,0.13,0.87
1,1,,0.3,0.7
1,1,,0.045,0.955
1,1,,0.26,0.74
1,1,,0.01,0.99
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.005,0.995
1,1,,0.01,0.99
1,1,,0.04,0.96
1,0,,0.72,0.28
1,1,,0.14,0.86
1,1,,0.02,0.98
1,1,,0.0,1.0
1,1,,0.32,0.68
1,1,,0.005,0.995
1,1,,0.27,0.73
1,1,,0.0,1.0
1,1,,0.015,0.985
1,1,,0.0,1.0
1,1,,0.005,0.995
1,1,,0.0,1.0
1,1,,0.015,0.985
1,1,,0.025,0.975
1,1,,0.17,0.83
1,1,,0.095,0.905
1,1,,0.07,0.93
1,1,,0.03,0.97
1,1,,0.015,0.985
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.01,0.99
1,1,,0.055,0.945
1,1,,0.03,0.97
1,1,,0.005,0.995
1,1,,0.07,0.93
1,1,,0.055,0.945
1,1,,0.0,1.0
1,1,,0.005,0.995
1,1,,0.0,1.0
1,1,,0.175,0.825
1,1,,0.33,0.67
1,1,,0.005,0.995
1,1,,0.01,0.99
1,1,,0.0,1.0
1,1,,0.07,0.93
1,1,,0.005,0.995
1,1,,0.36,0.64
1,1,,0.405,0.595
1,1,,0.01,0.99
1,1,,0.125,0.875
1,1,,0.05,0.95
1,1,,0.005,0.995
1,1,,0.11,0.89
1,1,,0.09,0.91
1,1,,0.0,1.0
1,1,,0.01,0.99
1,1,,0.005,0.995
1,1,,0.01,0.99
1,1,,0.0,1.0
1,1,,0.13,0.87
1,0,,0.875,0.125
1,1,,0.005,0.995
1,1,,0.02,0.98
1,1,,0.095,0.905
1,0,,0.685,0.315
1,1,,0.02,0.98
1,1,,0.08,0.92
1,1,,0.0,1.0
1,1,,0.115,0.885
1,1,,0.02,0.98
1,1,,0.24,0.76
1,1,,0.25,0.75
1,1,,0.3,0.7
1,1,,0.025,0.975
1,1,,0.015,0.985
1,0,,0.685,0.315
1,1,,0.455,0.545
