WordSynonyms,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/21/2024, 17:42:54. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 2000, 'random_state': 1, 'shapelet_quality': 'Kolmogorov', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.6536050156739812,119706,13096,-1,60035072,25,N/A,-1,-1
0,0,,0.195,0.06,0.005,0.0,0.01,0.16,0.03,0.0,0.055,0.0,0.05,0.005,0.005,0.15,0.015,0.025,0.02,0.02,0.045,0.04,0.02,0.045,0.005,0.02,0.02
0,0,,0.425,0.035,0.0,0.005,0.0,0.06,0.045,0.0,0.065,0.01,0.03,0.01,0.01,0.075,0.01,0.02,0.03,0.025,0.01,0.03,0.03,0.02,0.025,0.02,0.01
0,0,,0.345,0.045,0.005,0.005,0.005,0.055,0.05,0.015,0.025,0.015,0.06,0.005,0.005,0.03,0.005,0.005,0.025,0.045,0.03,0.06,0.08,0.0,0.04,0.02,0.025
0,0,,0.265,0.02,0.0,0.005,0.005,0.04,0.075,0.025,0.045,0.02,0.01,0.095,0.02,0.05,0.03,0.005,0.025,0.015,0.005,0.065,0.07,0.07,0.015,0.02,0.005
0,5,,0.14,0.095,0.015,0.01,0.005,0.19,0.03,0.02,0.1,0.01,0.025,0.015,0.005,0.07,0.005,0.03,0.035,0.005,0.025,0.03,0.04,0.03,0.04,0.015,0.015
0,0,,0.415,0.045,0.01,0.005,0.025,0.025,0.05,0.03,0.02,0.005,0.015,0.095,0.025,0.025,0.035,0.005,0.005,0.0,0.005,0.04,0.04,0.01,0.045,0.025,0.0
0,0,,0.24,0.02,0.01,0.015,0.015,0.0,0.05,0.01,0.07,0.015,0.045,0.065,0.03,0.01,0.01,0.005,0.0,0.005,0.015,0.09,0.06,0.1,0.02,0.09,0.01
0,21,,0.185,0.005,0.02,0.005,0.02,0.0,0.045,0.015,0.07,0.02,0.015,0.03,0.025,0.01,0.015,0.005,0.07,0.0,0.005,0.1,0.035,0.195,0.035,0.075,0.0
0,5,,0.06,0.075,0.005,0.005,0.0,0.39,0.02,0.0,0.05,0.02,0.03,0.005,0.01,0.115,0.03,0.01,0.01,0.0,0.02,0.025,0.025,0.01,0.07,0.005,0.01
0,0,,0.155,0.065,0.005,0.005,0.0,0.015,0.06,0.01,0.07,0.03,0.055,0.025,0.01,0.025,0.045,0.025,0.01,0.02,0.01,0.085,0.07,0.04,0.125,0.015,0.025
0,0,,0.325,0.045,0.005,0.065,0.07,0.0,0.025,0.01,0.01,0.015,0.015,0.07,0.015,0.005,0.035,0.0,0.015,0.01,0.005,0.14,0.02,0.015,0.01,0.05,0.025
0,0,,0.255,0.04,0.005,0.005,0.005,0.05,0.03,0.01,0.025,0.0,0.015,0.0,0.01,0.08,0.005,0.09,0.03,0.035,0.1,0.04,0.095,0.005,0.025,0.035,0.01
0,0,,0.215,0.08,0.03,0.01,0.0,0.085,0.025,0.02,0.025,0.01,0.03,0.06,0.02,0.15,0.03,0.015,0.005,0.005,0.0,0.03,0.045,0.07,0.005,0.015,0.02
0,0,,0.185,0.105,0.0,0.02,0.025,0.01,0.05,0.015,0.055,0.025,0.005,0.045,0.015,0.025,0.035,0.015,0.025,0.05,0.01,0.135,0.06,0.0,0.065,0.005,0.02
1,1,,0.01,0.645,0.005,0.005,0.01,0.0,0.015,0.01,0.01,0.0,0.015,0.0,0.005,0.005,0.02,0.0,0.11,0.005,0.01,0.075,0.015,0.0,0.01,0.01,0.01
1,23,,0.025,0.16,0.055,0.005,0.01,0.02,0.04,0.01,0.005,0.0,0.07,0.06,0.005,0.01,0.01,0.005,0.005,0.0,0.0,0.01,0.02,0.035,0.015,0.425,0.0
1,1,,0.05,0.285,0.095,0.01,0.01,0.04,0.01,0.015,0.0,0.0,0.035,0.08,0.01,0.01,0.06,0.015,0.0,0.005,0.0,0.05,0.01,0.085,0.015,0.105,0.005
1,1,,0.01,0.58,0.005,0.005,0.03,0.01,0.01,0.0,0.02,0.01,0.01,0.02,0.005,0.0,0.1,0.0,0.055,0.015,0.0,0.02,0.05,0.005,0.01,0.005,0.025
1,1,,0.0,0.375,0.015,0.025,0.0,0.11,0.005,0.04,0.005,0.0,0.0,0.11,0.0,0.04,0.105,0.005,0.0,0.0,0.005,0.095,0.005,0.035,0.01,0.015,0.0
1,5,,0.01,0.28,0.005,0.0,0.0,0.29,0.005,0.01,0.01,0.0,0.035,0.03,0.005,0.065,0.135,0.015,0.005,0.0,0.0,0.05,0.01,0.02,0.005,0.005,0.01
1,21,,0.0,0.045,0.125,0.065,0.005,0.01,0.0,0.035,0.055,0.015,0.01,0.13,0.045,0.005,0.035,0.005,0.005,0.0,0.0,0.065,0.01,0.275,0.01,0.045,0.005
1,1,,0.07,0.47,0.0,0.005,0.05,0.0,0.005,0.02,0.01,0.0,0.025,0.025,0.0,0.005,0.0,0.01,0.05,0.02,0.05,0.04,0.1,0.015,0.015,0.015,0.0
1,1,,0.025,0.515,0.0,0.005,0.05,0.005,0.03,0.01,0.01,0.0,0.03,0.025,0.01,0.005,0.02,0.0,0.12,0.01,0.015,0.02,0.075,0.0,0.02,0.0,0.0
1,1,,0.05,0.515,0.0,0.02,0.095,0.0,0.005,0.015,0.005,0.005,0.02,0.02,0.005,0.005,0.025,0.0,0.015,0.01,0.025,0.065,0.045,0.005,0.015,0.02,0.015
1,11,,0.005,0.17,0.01,0.01,0.0,0.005,0.01,0.015,0.005,0.005,0.0,0.64,0.005,0.005,0.015,0.0,0.0,0.0,0.0,0.07,0.0,0.015,0.0,0.015,0.0
1,1,,0.01,0.46,0.025,0.005,0.0,0.095,0.01,0.015,0.01,0.0,0.03,0.06,0.005,0.02,0.09,0.005,0.0,0.0,0.005,0.07,0.005,0.05,0.0,0.03,0.0
1,1,,0.04,0.29,0.155,0.005,0.0,0.01,0.015,0.025,0.03,0.005,0.035,0.01,0.025,0.005,0.02,0.005,0.015,0.0,0.0,0.04,0.015,0.135,0.0,0.12,0.0
1,1,,0.015,0.495,0.0,0.005,0.01,0.015,0.01,0.015,0.01,0.005,0.015,0.005,0.005,0.005,0.05,0.01,0.09,0.03,0.06,0.06,0.05,0.005,0.015,0.0,0.02
1,1,,0.03,0.27,0.145,0.01,0.005,0.02,0.01,0.025,0.025,0.0,0.015,0.045,0.015,0.01,0.04,0.02,0.005,0.0,0.005,0.045,0.015,0.115,0.01,0.12,0.0
1,1,,0.015,0.23,0.16,0.02,0.0,0.005,0.02,0.015,0.01,0.01,0.005,0.05,0.015,0.01,0.03,0.02,0.005,0.0,0.005,0.03,0.01,0.225,0.005,0.1,0.005
1,1,,0.01,0.62,0.005,0.02,0.01,0.0,0.005,0.03,0.0,0.0,0.01,0.015,0.0,0.0,0.065,0.0,0.075,0.0,0.02,0.075,0.02,0.0,0.005,0.015,0.0
1,1,,0.0,0.52,0.045,0.02,0.0,0.035,0.005,0.01,0.01,0.0,0.02,0.155,0.01,0.005,0.065,0.005,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.015,0.0
1,1,,0.04,0.295,0.03,0.02,0.005,0.025,0.015,0.005,0.01,0.005,0.025,0.165,0.01,0.035,0.065,0.02,0.0,0.005,0.0,0.065,0.01,0.095,0.005,0.05,0.0
1,1,,0.005,0.4,0.025,0.03,0.0,0.02,0.0,0.02,0.005,0.0,0.015,0.305,0.005,0.025,0.025,0.0,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.025,0.005
1,1,,0.01,0.525,0.04,0.015,0.0,0.06,0.015,0.01,0.01,0.0,0.02,0.035,0.005,0.03,0.1,0.005,0.0,0.0,0.0,0.03,0.0,0.02,0.01,0.055,0.005
1,1,,0.015,0.47,0.0,0.03,0.045,0.0,0.015,0.015,0.02,0.005,0.015,0.02,0.0,0.01,0.03,0.01,0.015,0.03,0.01,0.055,0.075,0.01,0.01,0.05,0.045
1,19,,0.005,0.045,0.015,0.07,0.01,0.0,0.005,0.005,0.115,0.025,0.0,0.05,0.015,0.01,0.035,0.015,0.015,0.015,0.005,0.21,0.01,0.02,0.14,0.015,0.15
1,1,,0.005,0.395,0.01,0.01,0.0,0.13,0.01,0.025,0.01,0.0,0.015,0.14,0.005,0.035,0.125,0.01,0.0,0.0,0.0,0.035,0.0,0.03,0.0,0.005,0.005
1,1,,0.005,0.47,0.0,0.005,0.015,0.005,0.03,0.005,0.015,0.005,0.005,0.005,0.005,0.0,0.025,0.035,0.055,0.025,0.15,0.035,0.08,0.0,0.015,0.005,0.005
1,1,,0.02,0.615,0.035,0.0,0.01,0.055,0.005,0.01,0.02,0.0,0.03,0.02,0.005,0.02,0.035,0.0,0.005,0.0,0.0,0.01,0.005,0.035,0.015,0.05,0.0
1,1,,0.01,0.41,0.085,0.005,0.01,0.025,0.015,0.03,0.015,0.005,0.02,0.04,0.02,0.03,0.025,0.01,0.02,0.0,0.005,0.02,0.005,0.11,0.015,0.07,0.0
1,1,,0.025,0.32,0.0,0.105,0.045,0.0,0.0,0.035,0.035,0.015,0.005,0.02,0.0,0.0,0.07,0.0,0.035,0.015,0.005,0.1,0.015,0.025,0.005,0.055,0.07
1,1,,0.07,0.58,0.0,0.02,0.06,0.0,0.015,0.02,0.005,0.01,0.005,0.0,0.0,0.005,0.04,0.01,0.01,0.015,0.025,0.07,0.025,0.005,0.005,0.005,0.0
1,1,,0.01,0.53,0.005,0.025,0.015,0.015,0.005,0.015,0.01,0.005,0.015,0.01,0.005,0.0,0.07,0.0,0.12,0.0,0.005,0.075,0.025,0.0,0.0,0.025,0.015
1,1,,0.035,0.565,0.0,0.01,0.045,0.005,0.005,0.015,0.01,0.005,0.025,0.005,0.0,0.0,0.05,0.0,0.04,0.005,0.03,0.06,0.045,0.015,0.005,0.015,0.01
1,14,,0.04,0.07,0.005,0.09,0.07,0.015,0.01,0.035,0.05,0.01,0.0,0.035,0.045,0.035,0.205,0.03,0.0,0.02,0.005,0.08,0.02,0.025,0.03,0.045,0.03
1,1,,0.02,0.425,0.04,0.015,0.005,0.115,0.005,0.01,0.0,0.005,0.015,0.045,0.005,0.065,0.095,0.01,0.005,0.0,0.005,0.025,0.015,0.04,0.005,0.02,0.01
1,1,,0.0,0.72,0.0,0.005,0.0,0.0,0.005,0.02,0.01,0.0,0.015,0.0,0.005,0.005,0.045,0.005,0.025,0.02,0.015,0.055,0.035,0.0,0.0,0.015,0.0
2,21,,0.015,0.025,0.125,0.01,0.005,0.005,0.015,0.005,0.025,0.0,0.015,0.01,0.03,0.0,0.025,0.0,0.0,0.0,0.0,0.02,0.0,0.63,0.015,0.025,0.0
2,2,,0.01,0.005,0.175,0.025,0.0,0.0,0.005,0.16,0.03,0.015,0.0,0.005,0.14,0.0,0.015,0.04,0.055,0.0,0.005,0.055,0.015,0.16,0.0,0.07,0.015
2,21,,0.025,0.025,0.25,0.065,0.005,0.005,0.045,0.0,0.015,0.0,0.02,0.025,0.085,0.005,0.05,0.005,0.0,0.0,0.0,0.02,0.005,0.295,0.015,0.025,0.015
2,11,,0.11,0.025,0.005,0.0,0.005,0.01,0.02,0.035,0.03,0.01,0.02,0.33,0.025,0.04,0.02,0.005,0.0,0.005,0.0,0.04,0.035,0.05,0.005,0.17,0.005
2,2,,0.0,0.015,0.49,0.045,0.0,0.0,0.01,0.09,0.015,0.0,0.0,0.02,0.075,0.005,0.0,0.0,0.01,0.0,0.015,0.025,0.0,0.02,0.0,0.16,0.005
2,23,,0.02,0.015,0.105,0.115,0.005,0.0,0.03,0.02,0.065,0.02,0.005,0.05,0.065,0.0,0.02,0.01,0.015,0.01,0.005,0.06,0.02,0.13,0.025,0.17,0.02
2,1,,0.03,0.405,0.08,0.02,0.0,0.04,0.035,0.0,0.005,0.0,0.02,0.03,0.06,0.05,0.08,0.01,0.0,0.0,0.01,0.02,0.0,0.045,0.02,0.03,0.01
2,7,,0.01,0.015,0.11,0.015,0.0,0.005,0.01,0.185,0.02,0.03,0.0,0.015,0.14,0.005,0.02,0.03,0.1,0.005,0.0,0.06,0.02,0.13,0.0,0.055,0.02
2,2,,0.01,0.105,0.33,0.01,0.0,0.015,0.02,0.01,0.025,0.005,0.02,0.03,0.01,0.005,0.05,0.01,0.0,0.0,0.01,0.055,0.01,0.185,0.01,0.06,0.015
2,2,,0.02,0.015,0.13,0.015,0.005,0.005,0.02,0.09,0.02,0.02,0.0,0.01,0.13,0.005,0.005,0.035,0.12,0.005,0.01,0.09,0.01,0.11,0.005,0.08,0.045
3,3,,0.01,0.01,0.015,0.645,0.025,0.0,0.0,0.005,0.01,0.03,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.14,0.0,0.01,0.0,0.04,0.04
3,19,,0.0,0.015,0.0,0.195,0.005,0.0,0.005,0.01,0.005,0.095,0.0,0.015,0.005,0.0,0.02,0.0,0.02,0.005,0.0,0.41,0.0,0.005,0.0,0.02,0.17
3,19,,0.005,0.02,0.185,0.11,0.005,0.0,0.005,0.08,0.015,0.015,0.005,0.005,0.13,0.0,0.02,0.01,0.07,0.0,0.0,0.21,0.0,0.015,0.005,0.065,0.025
3,3,,0.045,0.09,0.0,0.325,0.03,0.0,0.01,0.01,0.02,0.025,0.0,0.025,0.01,0.005,0.045,0.005,0.03,0.005,0.005,0.125,0.05,0.005,0.005,0.025,0.105
3,11,,0.005,0.14,0.02,0.055,0.0,0.01,0.01,0.02,0.0,0.005,0.0,0.43,0.02,0.02,0.07,0.0,0.0,0.0,0.0,0.175,0.0,0.01,0.0,0.005,0.005
3,19,,0.0,0.005,0.01,0.315,0.0,0.0,0.0,0.015,0.005,0.05,0.0,0.025,0.005,0.005,0.025,0.0,0.01,0.005,0.0,0.41,0.0,0.03,0.0,0.025,0.06
3,19,,0.0,0.01,0.005,0.155,0.005,0.0,0.015,0.03,0.025,0.02,0.005,0.135,0.11,0.02,0.025,0.0,0.005,0.0,0.0,0.37,0.0,0.055,0.0,0.005,0.005
3,3,,0.0,0.015,0.0,0.285,0.015,0.0,0.01,0.0,0.02,0.04,0.0,0.04,0.015,0.0,0.005,0.005,0.03,0.01,0.0,0.185,0.005,0.035,0.01,0.035,0.24
3,3,,0.01,0.025,0.005,0.19,0.0,0.01,0.02,0.04,0.05,0.02,0.01,0.055,0.12,0.025,0.105,0.015,0.01,0.005,0.0,0.13,0.02,0.05,0.01,0.02,0.055
3,19,,0.0,0.015,0.035,0.04,0.0,0.0,0.005,0.08,0.015,0.01,0.0,0.05,0.185,0.0,0.02,0.005,0.06,0.0,0.0,0.37,0.0,0.035,0.0,0.01,0.065
3,3,,0.005,0.04,0.03,0.18,0.025,0.005,0.03,0.075,0.02,0.06,0.02,0.045,0.075,0.005,0.055,0.005,0.02,0.005,0.02,0.135,0.025,0.025,0.015,0.05,0.03
3,11,,0.0,0.005,0.015,0.04,0.0,0.005,0.005,0.015,0.005,0.0,0.0,0.505,0.005,0.005,0.01,0.005,0.0,0.0,0.0,0.34,0.0,0.015,0.01,0.01,0.005
3,9,,0.01,0.015,0.005,0.155,0.025,0.0,0.005,0.015,0.03,0.27,0.005,0.055,0.02,0.01,0.055,0.015,0.005,0.05,0.0,0.125,0.0,0.01,0.01,0.005,0.105
3,3,,0.0,0.01,0.035,0.295,0.015,0.0,0.005,0.17,0.0,0.025,0.0,0.01,0.05,0.0,0.0,0.015,0.01,0.01,0.005,0.235,0.01,0.02,0.005,0.07,0.005
3,19,,0.0,0.0,0.005,0.265,0.0,0.0,0.0,0.015,0.02,0.095,0.0,0.015,0.01,0.005,0.015,0.01,0.015,0.01,0.0,0.4,0.0,0.0,0.01,0.005,0.105
3,19,,0.0,0.015,0.015,0.245,0.0,0.005,0.005,0.03,0.005,0.01,0.0,0.045,0.03,0.03,0.055,0.0,0.0,0.0,0.0,0.42,0.0,0.065,0.005,0.0,0.02
3,3,,0.0,0.0,0.0,0.64,0.015,0.0,0.0,0.01,0.01,0.07,0.0,0.01,0.01,0.01,0.01,0.0,0.005,0.005,0.005,0.1,0.01,0.0,0.0,0.01,0.08
3,19,,0.0,0.005,0.0,0.02,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.285,0.005,0.01,0.03,0.0,0.0,0.0,0.0,0.6,0.0,0.015,0.0,0.0,0.0
3,3,,0.005,0.035,0.03,0.485,0.015,0.0,0.005,0.035,0.005,0.05,0.0,0.005,0.035,0.0,0.005,0.01,0.015,0.0,0.0,0.145,0.0,0.02,0.0,0.07,0.03
3,19,,0.03,0.0,0.015,0.06,0.005,0.03,0.02,0.09,0.015,0.03,0.0,0.15,0.02,0.035,0.015,0.015,0.01,0.0,0.005,0.345,0.0,0.06,0.005,0.03,0.015
3,19,,0.005,0.02,0.015,0.22,0.02,0.01,0.005,0.05,0.015,0.015,0.0,0.14,0.035,0.03,0.055,0.005,0.0,0.0,0.0,0.29,0.0,0.045,0.0,0.01,0.015
3,3,,0.0,0.005,0.01,0.36,0.01,0.0,0.005,0.005,0.005,0.09,0.0,0.02,0.0,0.01,0.035,0.0,0.015,0.01,0.01,0.225,0.01,0.015,0.0,0.01,0.15
3,11,,0.0,0.06,0.01,0.05,0.005,0.015,0.01,0.055,0.03,0.02,0.0,0.27,0.03,0.035,0.04,0.0,0.0,0.005,0.005,0.135,0.0,0.18,0.0,0.025,0.02
3,14,,0.005,0.045,0.01,0.11,0.11,0.0,0.0,0.04,0.03,0.105,0.0,0.08,0.015,0.02,0.12,0.005,0.0,0.07,0.0,0.11,0.0,0.005,0.02,0.05,0.05
3,3,,0.015,0.05,0.015,0.415,0.02,0.0,0.01,0.055,0.015,0.015,0.005,0.01,0.03,0.0,0.015,0.0,0.01,0.0,0.005,0.115,0.01,0.005,0.0,0.11,0.075
3,19,,0.01,0.07,0.005,0.02,0.005,0.0,0.005,0.15,0.01,0.01,0.005,0.015,0.02,0.0,0.045,0.015,0.04,0.015,0.03,0.495,0.005,0.005,0.01,0.0,0.015
3,3,,0.0,0.04,0.035,0.315,0.0,0.005,0.0,0.025,0.015,0.02,0.0,0.12,0.09,0.015,0.02,0.01,0.005,0.0,0.01,0.045,0.005,0.1,0.0,0.095,0.03
3,24,,0.01,0.03,0.015,0.16,0.01,0.0,0.0,0.02,0.04,0.03,0.005,0.025,0.01,0.0,0.02,0.0,0.015,0.005,0.0,0.25,0.0,0.02,0.01,0.03,0.295
3,19,,0.0,0.02,0.025,0.055,0.0,0.0,0.01,0.025,0.015,0.01,0.0,0.35,0.0,0.025,0.07,0.005,0.0,0.0,0.0,0.355,0.0,0.02,0.005,0.005,0.005
3,3,,0.005,0.005,0.01,0.635,0.01,0.0,0.0,0.03,0.01,0.045,0.0,0.005,0.02,0.005,0.0,0.0,0.005,0.01,0.0,0.15,0.0,0.005,0.0,0.005,0.045
3,14,,0.015,0.135,0.04,0.02,0.005,0.015,0.03,0.02,0.06,0.03,0.005,0.095,0.02,0.01,0.165,0.035,0.02,0.0,0.0,0.08,0.01,0.1,0.045,0.01,0.035
3,19,,0.0,0.025,0.005,0.165,0.005,0.0,0.005,0.015,0.0,0.005,0.0,0.22,0.02,0.025,0.025,0.005,0.0,0.0,0.0,0.445,0.0,0.025,0.0,0.01,0.0
3,3,,0.015,0.025,0.005,0.605,0.005,0.0,0.0,0.025,0.015,0.015,0.0,0.01,0.04,0.0,0.01,0.0,0.01,0.0,0.0,0.15,0.0,0.0,0.0,0.02,0.05
3,19,,0.01,0.07,0.005,0.105,0.015,0.04,0.045,0.055,0.015,0.01,0.03,0.04,0.045,0.04,0.115,0.025,0.01,0.02,0.005,0.12,0.03,0.04,0.05,0.015,0.045
3,19,,0.06,0.05,0.01,0.04,0.095,0.005,0.01,0.03,0.025,0.025,0.01,0.1,0.045,0.025,0.105,0.005,0.015,0.03,0.01,0.12,0.05,0.005,0.015,0.075,0.04
3,22,,0.03,0.055,0.015,0.03,0.005,0.005,0.025,0.005,0.065,0.0,0.02,0.02,0.025,0.03,0.095,0.015,0.04,0.02,0.005,0.08,0.005,0.025,0.315,0.015,0.055
4,23,,0.225,0.06,0.005,0.015,0.07,0.015,0.03,0.005,0.005,0.005,0.035,0.065,0.02,0.0,0.01,0.0,0.01,0.01,0.005,0.025,0.055,0.005,0.035,0.27,0.02
4,11,,0.0,0.01,0.0,0.01,0.005,0.0,0.0,0.015,0.005,0.005,0.0,0.775,0.015,0.0,0.04,0.0,0.0,0.005,0.0,0.075,0.0,0.015,0.0,0.025,0.0
4,4,,0.04,0.07,0.015,0.025,0.305,0.0,0.02,0.015,0.015,0.0,0.01,0.03,0.01,0.005,0.03,0.005,0.005,0.015,0.01,0.035,0.035,0.005,0.0,0.275,0.025
4,4,,0.02,0.06,0.005,0.045,0.255,0.005,0.015,0.02,0.0,0.05,0.015,0.075,0.025,0.0,0.02,0.015,0.015,0.015,0.0,0.07,0.03,0.005,0.0,0.205,0.035
4,11,,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.03,0.015,0.005,0.0,0.72,0.01,0.01,0.01,0.0,0.005,0.0,0.0,0.165,0.0,0.005,0.0,0.005,0.0
4,11,,0.0,0.005,0.0,0.045,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.785,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.01,0.005
