WordSynonyms,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/21/2024, 17:42:54. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
4,11,,0.02,0.03,0.0,0.035,0.08,0.0,0.0,0.095,0.0,0.005,0.0,0.38,0.03,0.01,0.1,0.015,0.0,0.01,0.0,0.09,0.0,0.02,0.01,0.065,0.005
4,23,,0.01,0.04,0.01,0.04,0.14,0.0,0.02,0.02,0.02,0.015,0.02,0.12,0.02,0.005,0.02,0.02,0.0,0.015,0.005,0.03,0.02,0.01,0.005,0.385,0.01
4,4,,0.035,0.145,0.005,0.02,0.25,0.0,0.015,0.01,0.005,0.0,0.01,0.015,0.01,0.005,0.055,0.005,0.02,0.005,0.01,0.04,0.08,0.005,0.0,0.235,0.02
4,11,,0.05,0.095,0.005,0.085,0.12,0.005,0.04,0.03,0.01,0.005,0.02,0.14,0.015,0.01,0.065,0.015,0.0,0.015,0.005,0.03,0.035,0.01,0.015,0.14,0.04
4,23,,0.025,0.06,0.005,0.035,0.135,0.0,0.02,0.035,0.02,0.035,0.005,0.14,0.02,0.0,0.085,0.035,0.0,0.025,0.005,0.065,0.02,0.005,0.015,0.15,0.06
4,23,,0.025,0.125,0.01,0.065,0.17,0.0,0.02,0.02,0.025,0.005,0.01,0.045,0.005,0.0,0.065,0.0,0.005,0.035,0.015,0.045,0.085,0.015,0.01,0.175,0.025
4,1,,0.005,0.21,0.005,0.01,0.02,0.0,0.005,0.02,0.03,0.005,0.005,0.065,0.01,0.005,0.13,0.005,0.065,0.015,0.0,0.105,0.02,0.01,0.035,0.015,0.205
5,5,,0.025,0.025,0.005,0.01,0.005,0.305,0.05,0.005,0.085,0.005,0.04,0.005,0.01,0.03,0.02,0.02,0.025,0.0,0.035,0.055,0.105,0.005,0.05,0.015,0.065
5,5,,0.0,0.02,0.0,0.0,0.0,0.76,0.005,0.02,0.02,0.005,0.005,0.015,0.0,0.08,0.01,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.015,0.005,0.02
5,5,,0.005,0.035,0.0,0.0,0.0,0.625,0.02,0.015,0.055,0.005,0.01,0.01,0.0,0.08,0.025,0.005,0.005,0.005,0.005,0.015,0.005,0.005,0.04,0.005,0.025
5,5,,0.005,0.01,0.0,0.005,0.0,0.8,0.01,0.005,0.015,0.005,0.0,0.005,0.0,0.075,0.03,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.005,0.0,0.01
5,1,,0.08,0.15,0.02,0.015,0.015,0.055,0.045,0.015,0.035,0.01,0.07,0.02,0.0,0.03,0.04,0.01,0.05,0.01,0.035,0.055,0.145,0.015,0.045,0.025,0.01
5,22,,0.015,0.075,0.005,0.02,0.005,0.045,0.025,0.055,0.075,0.0,0.01,0.07,0.005,0.075,0.125,0.005,0.015,0.005,0.0,0.075,0.03,0.04,0.195,0.01,0.02
5,5,,0.045,0.015,0.005,0.005,0.0,0.535,0.04,0.005,0.035,0.005,0.015,0.0,0.0,0.055,0.025,0.02,0.01,0.0,0.01,0.025,0.05,0.035,0.025,0.01,0.03
5,5,,0.0,0.01,0.0,0.0,0.0,0.92,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.005,0.0,0.005
5,5,,0.005,0.005,0.005,0.005,0.0,0.725,0.005,0.015,0.015,0.0,0.005,0.005,0.0,0.04,0.03,0.0,0.005,0.02,0.015,0.04,0.0,0.01,0.025,0.0,0.025
5,5,,0.0,0.07,0.005,0.0,0.0,0.575,0.015,0.005,0.0,0.005,0.025,0.025,0.0,0.135,0.07,0.005,0.0,0.0,0.0,0.01,0.01,0.015,0.005,0.005,0.02
5,5,,0.005,0.06,0.015,0.0,0.005,0.58,0.04,0.0,0.015,0.0,0.015,0.02,0.01,0.08,0.04,0.005,0.005,0.0,0.01,0.03,0.015,0.015,0.005,0.015,0.015
5,5,,0.005,0.135,0.025,0.035,0.0,0.27,0.03,0.015,0.02,0.01,0.015,0.065,0.005,0.085,0.105,0.005,0.005,0.0,0.0,0.075,0.01,0.025,0.005,0.03,0.025
5,11,,0.015,0.05,0.03,0.02,0.0,0.115,0.025,0.035,0.045,0.035,0.015,0.17,0.02,0.05,0.095,0.01,0.0,0.0,0.0,0.11,0.01,0.065,0.02,0.025,0.04
5,5,,0.005,0.01,0.0,0.005,0.0,0.685,0.005,0.015,0.03,0.005,0.01,0.015,0.0,0.11,0.03,0.0,0.005,0.0,0.0,0.025,0.0,0.005,0.005,0.005,0.03
5,5,,0.02,0.03,0.01,0.0,0.0,0.695,0.015,0.015,0.005,0.005,0.025,0.0,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.005,0.005,0.0,0.005
5,5,,0.01,0.0,0.0,0.0,0.0,0.825,0.01,0.0,0.015,0.005,0.02,0.015,0.005,0.03,0.0,0.01,0.0,0.0,0.0,0.025,0.005,0.015,0.0,0.0,0.01
5,5,,0.005,0.11,0.015,0.0,0.0,0.505,0.005,0.005,0.025,0.005,0.005,0.03,0.0,0.065,0.1,0.015,0.0,0.0,0.01,0.03,0.005,0.03,0.01,0.0,0.025
5,5,,0.015,0.015,0.0,0.0,0.0,0.775,0.005,0.0,0.03,0.015,0.0,0.02,0.0,0.04,0.005,0.0,0.005,0.005,0.0,0.02,0.0,0.0,0.015,0.005,0.03
5,5,,0.005,0.025,0.0,0.0,0.0,0.765,0.005,0.02,0.025,0.0,0.005,0.01,0.0,0.08,0.025,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.01
5,5,,0.01,0.025,0.005,0.0,0.0,0.555,0.005,0.01,0.07,0.03,0.005,0.005,0.0,0.115,0.045,0.01,0.01,0.0,0.01,0.025,0.01,0.02,0.005,0.01,0.02
5,11,,0.01,0.13,0.01,0.03,0.0,0.175,0.01,0.045,0.02,0.0,0.015,0.24,0.0,0.075,0.125,0.005,0.01,0.0,0.0,0.055,0.005,0.02,0.0,0.01,0.01
5,11,,0.01,0.025,0.005,0.03,0.005,0.02,0.02,0.055,0.01,0.0,0.0,0.295,0.015,0.085,0.085,0.005,0.0,0.0,0.0,0.26,0.0,0.055,0.005,0.005,0.01
5,5,,0.01,0.025,0.01,0.0,0.0,0.755,0.015,0.015,0.02,0.0,0.01,0.005,0.005,0.065,0.005,0.01,0.0,0.005,0.0,0.005,0.015,0.015,0.01,0.0,0.0
5,5,,0.005,0.14,0.01,0.02,0.0,0.285,0.015,0.025,0.035,0.005,0.01,0.065,0.0,0.08,0.13,0.01,0.005,0.005,0.01,0.05,0.0,0.065,0.015,0.005,0.01
5,5,,0.02,0.005,0.0,0.0,0.0,0.865,0.015,0.0,0.015,0.005,0.005,0.0,0.0,0.03,0.005,0.005,0.0,0.0,0.005,0.005,0.01,0.005,0.0,0.0,0.005
5,13,,0.01,0.03,0.0,0.02,0.0,0.28,0.01,0.02,0.015,0.0,0.005,0.05,0.005,0.365,0.095,0.005,0.005,0.0,0.0,0.03,0.0,0.005,0.01,0.005,0.035
5,5,,0.055,0.095,0.0,0.005,0.0,0.255,0.075,0.025,0.03,0.01,0.045,0.0,0.02,0.16,0.01,0.02,0.01,0.01,0.02,0.02,0.015,0.01,0.07,0.005,0.035
5,5,,0.0,0.03,0.0,0.005,0.0,0.74,0.0,0.015,0.01,0.005,0.005,0.045,0.0,0.1,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.005
5,5,,0.0,0.02,0.0,0.0,0.0,0.755,0.015,0.005,0.04,0.0,0.0,0.015,0.0,0.08,0.01,0.0,0.0,0.005,0.005,0.01,0.005,0.0,0.005,0.0,0.03
6,6,,0.115,0.03,0.0,0.005,0.005,0.145,0.155,0.02,0.03,0.005,0.045,0.005,0.0,0.095,0.005,0.035,0.02,0.03,0.045,0.045,0.065,0.005,0.05,0.0,0.045
6,10,,0.165,0.06,0.005,0.005,0.005,0.09,0.14,0.0,0.01,0.01,0.19,0.02,0.015,0.025,0.05,0.015,0.01,0.01,0.0,0.035,0.08,0.02,0.02,0.015,0.005
6,6,,0.06,0.07,0.0,0.005,0.015,0.13,0.235,0.02,0.02,0.01,0.045,0.025,0.005,0.03,0.015,0.01,0.015,0.01,0.005,0.045,0.16,0.005,0.02,0.02,0.025
6,14,,0.025,0.14,0.075,0.03,0.0,0.03,0.16,0.015,0.0,0.0,0.035,0.015,0.085,0.025,0.175,0.01,0.0,0.01,0.01,0.05,0.0,0.035,0.02,0.035,0.02
6,5,,0.065,0.055,0.0,0.0,0.01,0.245,0.16,0.015,0.025,0.0,0.09,0.005,0.02,0.065,0.03,0.015,0.005,0.02,0.005,0.045,0.035,0.005,0.04,0.02,0.025
6,5,,0.02,0.035,0.005,0.005,0.005,0.375,0.095,0.015,0.025,0.01,0.05,0.005,0.005,0.06,0.005,0.035,0.005,0.02,0.03,0.025,0.065,0.01,0.055,0.0,0.04
6,14,,0.04,0.08,0.015,0.07,0.015,0.015,0.035,0.025,0.05,0.07,0.035,0.035,0.03,0.005,0.12,0.01,0.015,0.03,0.005,0.085,0.055,0.015,0.075,0.025,0.045
6,5,,0.04,0.03,0.0,0.0,0.01,0.26,0.16,0.015,0.055,0.01,0.055,0.0,0.005,0.105,0.02,0.015,0.005,0.005,0.005,0.06,0.055,0.01,0.02,0.01,0.05
6,1,,0.025,0.21,0.0,0.07,0.03,0.035,0.05,0.025,0.02,0.03,0.005,0.015,0.035,0.03,0.105,0.02,0.005,0.045,0.025,0.04,0.07,0.025,0.055,0.015,0.015
6,12,,0.01,0.05,0.12,0.065,0.005,0.01,0.03,0.025,0.02,0.005,0.005,0.16,0.18,0.025,0.095,0.015,0.0,0.005,0.0,0.03,0.005,0.12,0.005,0.015,0.0
6,7,,0.005,0.01,0.055,0.04,0.025,0.0,0.0,0.265,0.01,0.005,0.01,0.005,0.04,0.005,0.015,0.015,0.03,0.0,0.005,0.09,0.03,0.115,0.0,0.205,0.02
6,5,,0.075,0.12,0.01,0.02,0.005,0.13,0.11,0.035,0.02,0.01,0.04,0.02,0.03,0.035,0.04,0.01,0.0,0.015,0.04,0.025,0.035,0.005,0.12,0.01,0.04
7,11,,0.0,0.02,0.01,0.0,0.005,0.01,0.01,0.155,0.01,0.01,0.0,0.495,0.015,0.0,0.045,0.005,0.0,0.005,0.0,0.135,0.005,0.05,0.0,0.01,0.005
7,11,,0.005,0.02,0.0,0.055,0.0,0.01,0.005,0.135,0.015,0.015,0.0,0.4,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.25,0.0,0.045,0.0,0.02,0.0
7,11,,0.03,0.005,0.01,0.03,0.0,0.025,0.025,0.165,0.03,0.025,0.01,0.35,0.03,0.055,0.02,0.01,0.005,0.005,0.0,0.08,0.025,0.04,0.01,0.005,0.01
7,7,,0.0,0.005,0.045,0.015,0.01,0.0,0.0,0.63,0.005,0.0,0.01,0.005,0.01,0.005,0.0,0.005,0.01,0.005,0.0,0.01,0.0,0.005,0.0,0.225,0.0
7,7,,0.01,0.005,0.105,0.01,0.005,0.0,0.005,0.55,0.005,0.005,0.0,0.005,0.065,0.0,0.015,0.01,0.02,0.0,0.0,0.04,0.015,0.03,0.0,0.095,0.005
7,7,,0.005,0.01,0.105,0.085,0.015,0.0,0.0,0.47,0.015,0.005,0.0,0.05,0.065,0.005,0.01,0.01,0.015,0.015,0.01,0.06,0.0,0.015,0.0,0.035,0.0
7,11,,0.005,0.005,0.0,0.015,0.0,0.01,0.01,0.15,0.015,0.005,0.0,0.635,0.005,0.005,0.025,0.005,0.005,0.015,0.0,0.045,0.0,0.02,0.005,0.015,0.005
7,11,,0.0,0.005,0.005,0.005,0.0,0.005,0.0,0.205,0.01,0.01,0.0,0.475,0.01,0.01,0.04,0.0,0.005,0.0,0.0,0.11,0.005,0.075,0.0,0.025,0.0
7,11,,0.015,0.055,0.01,0.025,0.0,0.045,0.02,0.165,0.03,0.025,0.01,0.175,0.01,0.02,0.035,0.005,0.0,0.0,0.0,0.08,0.015,0.175,0.035,0.025,0.025
7,7,,0.005,0.01,0.01,0.03,0.0,0.0,0.005,0.755,0.01,0.005,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.085,0.005,0.0,0.0,0.015,0.015
7,11,,0.0,0.01,0.005,0.005,0.005,0.01,0.01,0.185,0.015,0.005,0.0,0.45,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.16,0.0,0.095,0.0,0.005,0.01
7,7,,0.005,0.015,0.0,0.02,0.005,0.005,0.01,0.295,0.015,0.01,0.01,0.14,0.005,0.015,0.035,0.015,0.0,0.0,0.0,0.18,0.005,0.165,0.005,0.03,0.015
7,7,,0.035,0.03,0.01,0.02,0.01,0.04,0.01,0.17,0.07,0.025,0.01,0.15,0.025,0.025,0.065,0.015,0.015,0.01,0.005,0.135,0.01,0.06,0.025,0.0,0.03
7,7,,0.005,0.005,0.09,0.05,0.0,0.0,0.0,0.365,0.01,0.0,0.005,0.03,0.11,0.005,0.01,0.0,0.015,0.02,0.005,0.015,0.0,0.085,0.01,0.165,0.0
7,19,,0.005,0.05,0.01,0.055,0.025,0.01,0.045,0.095,0.04,0.01,0.0,0.065,0.04,0.025,0.065,0.0,0.0,0.035,0.0,0.18,0.025,0.165,0.02,0.01,0.025
7,7,,0.0,0.0,0.02,0.11,0.0,0.0,0.005,0.44,0.01,0.025,0.0,0.035,0.02,0.0,0.0,0.015,0.005,0.015,0.005,0.25,0.0,0.02,0.0,0.02,0.005
8,23,,0.03,0.03,0.03,0.135,0.02,0.0,0.01,0.085,0.02,0.005,0.015,0.0,0.04,0.005,0.01,0.005,0.03,0.0,0.0,0.2,0.005,0.015,0.0,0.295,0.015
8,5,,0.045,0.04,0.005,0.015,0.005,0.13,0.03,0.09,0.075,0.015,0.015,0.025,0.01,0.105,0.02,0.03,0.005,0.02,0.045,0.1,0.065,0.015,0.045,0.015,0.035
8,19,,0.05,0.06,0.02,0.045,0.01,0.03,0.035,0.04,0.085,0.015,0.05,0.05,0.045,0.015,0.055,0.01,0.085,0.01,0.015,0.1,0.05,0.025,0.05,0.02,0.03
8,23,,0.035,0.135,0.0,0.05,0.055,0.005,0.025,0.02,0.035,0.01,0.065,0.05,0.01,0.005,0.025,0.015,0.05,0.01,0.01,0.07,0.085,0.01,0.015,0.17,0.04
8,19,,0.005,0.04,0.015,0.05,0.015,0.0,0.015,0.015,0.13,0.065,0.005,0.03,0.015,0.0,0.085,0.005,0.035,0.06,0.005,0.22,0.02,0.065,0.025,0.02,0.06
8,3,,0.025,0.055,0.0,0.255,0.02,0.0,0.015,0.005,0.045,0.015,0.0,0.065,0.025,0.0,0.035,0.0,0.045,0.01,0.0,0.235,0.015,0.01,0.0,0.025,0.1
8,22,,0.045,0.095,0.0,0.02,0.005,0.08,0.02,0.03,0.06,0.02,0.005,0.015,0.0,0.03,0.03,0.03,0.035,0.045,0.12,0.09,0.065,0.0,0.135,0.01,0.015
8,19,,0.045,0.07,0.015,0.02,0.025,0.005,0.035,0.03,0.135,0.02,0.0,0.02,0.01,0.01,0.03,0.01,0.045,0.015,0.045,0.16,0.08,0.04,0.03,0.02,0.085
8,19,,0.02,0.07,0.005,0.04,0.01,0.005,0.005,0.025,0.085,0.015,0.01,0.045,0.025,0.01,0.05,0.005,0.08,0.03,0.03,0.26,0.065,0.04,0.01,0.015,0.045
9,5,,0.0,0.09,0.0,0.015,0.0,0.19,0.055,0.095,0.04,0.01,0.015,0.085,0.0,0.19,0.035,0.01,0.015,0.005,0.005,0.05,0.02,0.025,0.01,0.01,0.03
9,9,,0.0,0.005,0.0,0.035,0.005,0.0,0.005,0.01,0.01,0.395,0.0,0.05,0.01,0.0,0.005,0.005,0.0,0.01,0.0,0.34,0.0,0.0,0.0,0.0,0.115
9,9,,0.005,0.0,0.005,0.015,0.01,0.0,0.005,0.035,0.01,0.45,0.01,0.015,0.005,0.0,0.01,0.01,0.0,0.065,0.0,0.31,0.0,0.0,0.0,0.01,0.03
9,5,,0.035,0.01,0.0,0.0,0.0,0.655,0.015,0.005,0.005,0.01,0.01,0.0,0.0,0.085,0.01,0.015,0.0,0.0,0.04,0.0,0.045,0.015,0.025,0.0,0.02
9,9,,0.0,0.0,0.0,0.025,0.01,0.0,0.005,0.02,0.01,0.66,0.0,0.005,0.01,0.0,0.01,0.005,0.005,0.005,0.005,0.205,0.0,0.005,0.0,0.0,0.015
9,5,,0.025,0.02,0.0,0.0,0.0,0.495,0.05,0.01,0.02,0.005,0.04,0.015,0.005,0.125,0.05,0.015,0.0,0.005,0.0,0.02,0.04,0.0,0.03,0.01,0.02
9,9,,0.0,0.0,0.0,0.04,0.005,0.0,0.0,0.005,0.02,0.53,0.005,0.025,0.015,0.0,0.01,0.01,0.0,0.03,0.0,0.245,0.0,0.005,0.0,0.005,0.05
9,5,,0.025,0.005,0.005,0.0,0.0,0.515,0.02,0.035,0.095,0.02,0.02,0.0,0.005,0.09,0.005,0.02,0.005,0.0,0.01,0.035,0.005,0.005,0.04,0.005,0.035
9,19,,0.015,0.035,0.01,0.07,0.025,0.0,0.0,0.02,0.03,0.19,0.0,0.05,0.03,0.0,0.045,0.0,0.0,0.125,0.005,0.29,0.01,0.015,0.005,0.01,0.02
9,19,,0.01,0.02,0.0,0.145,0.02,0.0,0.0,0.015,0.025,0.155,0.005,0.065,0.035,0.005,0.035,0.005,0.0,0.085,0.0,0.3,0.005,0.01,0.015,0.01,0.035
9,5,,0.015,0.05,0.01,0.005,0.0,0.555,0.01,0.01,0.065,0.005,0.01,0.01,0.0,0.12,0.01,0.005,0.01,0.0,0.0,0.02,0.015,0.025,0.02,0.005,0.025
9,5,,0.03,0.015,0.005,0.0,0.0,0.415,0.065,0.01,0.05,0.005,0.035,0.005,0.005,0.145,0.03,0.005,0.0,0.005,0.0,0.025,0.04,0.01,0.04,0.03,0.03
9,23,,0.01,0.02,0.005,0.095,0.09,0.0,0.02,0.01,0.045,0.16,0.0,0.095,0.03,0.005,0.015,0.025,0.005,0.04,0.0,0.095,0.0,0.03,0.01,0.17,0.025
9,5,,0.015,0.03,0.0,0.0,0.0,0.53,0.015,0.01,0.055,0.0,0.015,0.005,0.01,0.14,0.01,0.01,0.01,0.01,0.02,0.045,0.01,0.0,0.045,0.0,0.015
9,5,,0.02,0.015,0.0,0.005,0.0,0.665,0.015,0.01,0.04,0.0,0.03,0.0,0.0,0.065,0.0,0.02,0.0,0.0,0.01,0.015,0.035,0.0,0.02,0.01,0.025
9,5,,0.01,0.055,0.02,0.02,0.0,0.175,0.05,0.015,0.11,0.02,0.035,0.02,0.015,0.045,0.09,0.025,0.01,0.005,0.0,0.095,0.02,0.07,0.015,0.04,0.04
9,9,,0.005,0.02,0.01,0.055,0.05,0.0,0.02,0.015,0.03,0.3,0.0,0.075,0.02,0.0,0.015,0.0,0.0,0.05,0.005,0.095,0.0,0.005,0.0,0.19,0.04
9,19,,0.03,0.065,0.0,0.14,0.025,0.0,0.015,0.015,0.035,0.015,0.0,0.045,0.01,0.0,0.03,0.01,0.02,0.045,0.005,0.345,0.02,0.005,0.015,0.02,0.09
9,9,,0.0,0.0,0.005,0.02,0.0,0.0,0.01,0.01,0.01,0.54,0.005,0.005,0.0,0.0,0.0,0.005,0.005,0.025,0.0,0.29,0.0,0.0,0.0,0.005,0.065
9,5,,0.05,0.02,0.005,0.005,0.0,0.275,0.06,0.01,0.055,0.005,0.04,0.0,0.0,0.105,0.02,0.01,0.005,0.005,0.03,0.06,0.14,0.015,0.025,0.01,0.05
9,5,,0.05,0.035,0.035,0.015,0.0,0.325,0.05,0.01,0.045,0.02,0.03,0.0,0.0,0.12,0.05,0.005,0.005,0.005,0.035,0.05,0.03,0.03,0.0,0.03,0.025
9,7,,0.025,0.11,0.005,0.06,0.02,0.115,0.02,0.145,0.045,0.025,0.01,0.055,0.01,0.115,0.055,0.005,0.0,0.005,0.025,0.05,0.02,0.01,0.035,0.005,0.03
10,20,,0.055,0.07,0.005,0.025,0.015,0.07,0.04,0.02,0.05,0.0,0.04,0.025,0.0,0.02,0.035,0.03,0.04,0.055,0.045,0.09,0.13,0.015,0.035,0.055,0.035
10,5,,0.035,0.09,0.01,0.005,0.005,0.24,0.065,0.005,0.02,0.0,0.145,0.025,0.005,0.145,0.05,0.005,0.01,0.0,0.0,0.04,0.02,0.02,0.035,0.015,0.01
10,1,,0.05,0.16,0.01,0.04,0.035,0.0,0.025,0.035,0.035,0.0,0.03,0.075,0.035,0.02,0.03,0.01,0.085,0.01,0.01,0.085,0.05,0.005,0.01,0.13,0.025
10,23,,0.025,0.015,0.09,0.065,0.01,0.0,0.025,0.05,0.02,0.0,0.005,0.04,0.1,0.0,0.015,0.01,0.06,0.0,0.01,0.11,0.02,0.04,0.0,0.27,0.02
10,10,,0.105,0.055,0.015,0.025,0.015,0.03,0.035,0.005,0.05,0.01,0.175,0.01,0.035,0.03,0.045,0.01,0.015,0.005,0.01,0.04,0.075,0.03,0.02,0.135,0.02
10,19,,0.08,0.05,0.03,0.11,0.07,0.01,0.03,0.025,0.035,0.015,0.025,0.045,0.075,0.005,0.025,0.0,0.05,0.0,0.005,0.125,0.015,0.055,0.005,0.09,0.025
10,14,,0.03,0.03,0.005,0.01,0.015,0.1,0.03,0.02,0.08,0.015,0.085,0.035,0.005,0.055,0.15,0.04,0.025,0.0,0.015,0.035,0.05,0.01,0.09,0.03,0.04
10,11,,0.115,0.06,0.04,0.035,0.025,0.015,0.075,0.025,0.055,0.0,0.03,0.17,0.035,0.005,0.03,0.005,0.04,0.0,0.01,0.065,0.05,0.025,0.005,0.07,0.015
10,10,,0.08,0.105,0.015,0.015,0.005,0.05,0.065,0.015,0.03,0.01,0.235,0.01,0.015,0.05,0.05,0.01,0.005,0.0,0.01,0.035,0.04,0.09,0.005,0.04,0.015
