WordSynonyms,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/21/2024, 17:42:54. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
10,19,,0.025,0.07,0.02,0.025,0.005,0.05,0.055,0.015,0.02,0.005,0.04,0.105,0.03,0.055,0.085,0.035,0.02,0.005,0.01,0.11,0.045,0.08,0.03,0.035,0.025
11,1,,0.005,0.385,0.055,0.01,0.0,0.015,0.02,0.015,0.0,0.0,0.0,0.19,0.035,0.01,0.115,0.0,0.0,0.0,0.0,0.085,0.0,0.025,0.005,0.025,0.005
11,11,,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.88,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.005,0.0
11,11,,0.025,0.04,0.015,0.005,0.0,0.015,0.015,0.025,0.005,0.005,0.005,0.72,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.04,0.0,0.015,0.005,0.01,0.005
11,4,,0.02,0.1,0.005,0.02,0.14,0.005,0.02,0.03,0.065,0.005,0.005,0.115,0.01,0.005,0.09,0.035,0.015,0.025,0.005,0.055,0.045,0.01,0.04,0.065,0.07
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0
11,11,,0.06,0.06,0.005,0.005,0.025,0.045,0.035,0.02,0.065,0.005,0.005,0.14,0.015,0.025,0.08,0.085,0.005,0.005,0.005,0.03,0.075,0.01,0.105,0.045,0.045
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.015,0.0
11,11,,0.0,0.005,0.005,0.025,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.855,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.045,0.0,0.015,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.895,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.965,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.015,0.0,0.005,0.0
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.01,0.005,0.025,0.005,0.005,0.0,0.085,0.0,0.005,0.0,0.68,0.015,0.015,0.02,0.005,0.0,0.0,0.0,0.075,0.005,0.005,0.005,0.035,0.0
11,11,,0.01,0.015,0.015,0.12,0.005,0.0,0.02,0.035,0.045,0.04,0.0,0.4,0.095,0.0,0.015,0.0,0.015,0.005,0.005,0.075,0.005,0.025,0.005,0.03,0.02
11,11,,0.03,0.03,0.005,0.075,0.125,0.0,0.025,0.045,0.04,0.035,0.0,0.175,0.025,0.005,0.115,0.015,0.005,0.03,0.0,0.045,0.02,0.015,0.015,0.09,0.035
11,11,,0.0,0.02,0.0,0.01,0.015,0.0,0.005,0.025,0.01,0.0,0.0,0.705,0.01,0.0,0.04,0.005,0.0,0.01,0.0,0.035,0.0,0.01,0.0,0.09,0.01
11,11,,0.0,0.04,0.015,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.82,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.065,0.0,0.005,0.0,0.005,0.005
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.01,0.02,0.005,0.0,0.07,0.005,0.0,0.0,0.735,0.0,0.01,0.005,0.015,0.0,0.0,0.0,0.025,0.005,0.02,0.0,0.055,0.02
11,11,,0.005,0.015,0.005,0.01,0.0,0.005,0.005,0.01,0.0,0.005,0.0,0.86,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.9,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.025,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
11,11,,0.115,0.02,0.01,0.03,0.0,0.0,0.035,0.02,0.065,0.005,0.0,0.305,0.04,0.01,0.025,0.005,0.005,0.0,0.0,0.08,0.01,0.09,0.005,0.105,0.02
11,11,,0.045,0.125,0.0,0.035,0.01,0.005,0.045,0.045,0.015,0.01,0.005,0.195,0.065,0.025,0.085,0.0,0.01,0.015,0.0,0.15,0.025,0.05,0.01,0.03,0.0
11,11,,0.01,0.01,0.0,0.02,0.01,0.005,0.0,0.1,0.005,0.0,0.0,0.545,0.005,0.0,0.025,0.04,0.005,0.0,0.005,0.065,0.015,0.03,0.0,0.095,0.01
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,,0.005,0.015,0.105,0.06,0.02,0.0,0.0,0.11,0.015,0.0,0.005,0.115,0.15,0.005,0.005,0.005,0.005,0.0,0.01,0.04,0.0,0.16,0.005,0.16,0.005
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.975,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.06,0.0,0.0,0.005,0.015,0.0,0.095,0.0,0.0,0.0,0.63,0.005,0.02,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.005,0.01,0.01
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0
11,11,,0.0,0.005,0.0,0.005,0.0,0.005,0.005,0.04,0.005,0.0,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.05,0.0,0.005,0.0,0.01,0.0
11,5,,0.02,0.025,0.0,0.005,0.03,0.13,0.015,0.05,0.095,0.01,0.03,0.045,0.01,0.06,0.075,0.06,0.01,0.01,0.015,0.045,0.07,0.01,0.11,0.02,0.05
11,11,,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.835,0.01,0.01,0.025,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
11,23,,0.04,0.1,0.005,0.07,0.07,0.01,0.025,0.035,0.035,0.015,0.025,0.085,0.01,0.0,0.085,0.035,0.01,0.015,0.015,0.045,0.06,0.005,0.055,0.11,0.04
11,11,,0.0,0.01,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.965,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.04,0.005,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.005,0.0
11,11,,0.05,0.01,0.015,0.04,0.015,0.01,0.03,0.035,0.015,0.01,0.0,0.515,0.03,0.005,0.025,0.01,0.005,0.0,0.005,0.07,0.0,0.04,0.01,0.045,0.01
11,11,,0.03,0.065,0.03,0.0,0.035,0.015,0.04,0.01,0.025,0.01,0.02,0.42,0.01,0.0,0.02,0.035,0.0,0.0,0.005,0.025,0.015,0.02,0.015,0.125,0.03
11,11,,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.03,0.0,0.0,0.0,0.875,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.045,0.0
11,11,,0.01,0.01,0.005,0.015,0.0,0.015,0.005,0.03,0.005,0.0,0.0,0.825,0.005,0.005,0.015,0.005,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.005,0.015,0.0
11,11,,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.92,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.0
11,11,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0
11,11,,0.01,0.01,0.005,0.005,0.0,0.0,0.005,0.015,0.0,0.0,0.01,0.83,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.035,0.0
11,11,,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.905,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.025,0.12,0.065,0.0,0.0,0.005,0.105,0.015,0.01,0.005,0.185,0.165,0.0,0.005,0.0,0.005,0.005,0.0,0.04,0.0,0.13,0.005,0.1,0.01
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.95,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.84,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.015,0.0,0.005,0.0
11,11,,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.865,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.06,0.0,0.005,0.0,0.0,0.0
11,21,,0.005,0.015,0.01,0.04,0.005,0.01,0.005,0.055,0.04,0.01,0.0,0.055,0.055,0.0,0.03,0.02,0.025,0.01,0.0,0.195,0.01,0.365,0.005,0.015,0.02
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.015,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.07,0.0,0.005,0.0,0.705,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.17,0.0,0.005,0.0,0.005,0.0
11,12,,0.005,0.025,0.115,0.07,0.005,0.005,0.005,0.095,0.025,0.005,0.01,0.105,0.235,0.0,0.005,0.005,0.01,0.005,0.0,0.04,0.0,0.11,0.01,0.105,0.005
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.925,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.975,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.0
11,11,,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.955,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.96,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.905,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.005,0.02,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.035,0.005,0.025,0.01,0.0,0.005,0.055,0.0,0.0,0.01,0.695,0.0,0.0,0.025,0.01,0.0,0.01,0.005,0.02,0.005,0.02,0.0,0.06,0.005
11,11,,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.935,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.01,0.0,0.02,0.005,0.02,0.005,0.085,0.0,0.0,0.0,0.65,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.145,0.0,0.02,0.0,0.015,0.005
11,11,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.03,0.005,0.0,0.005,0.02,0.0,0.015,0.0,0.765,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.035,0.0,0.01,0.0,0.06,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.015,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.005,0.025,0.0,0.015,0.0,0.02,0.01,0.095,0.0,0.005,0.005,0.655,0.005,0.015,0.03,0.0,0.0,0.005,0.0,0.085,0.005,0.015,0.0,0.005,0.0
11,19,,0.0,0.03,0.0,0.04,0.01,0.0,0.0,0.005,0.045,0.145,0.0,0.14,0.005,0.0,0.025,0.005,0.01,0.015,0.005,0.28,0.0,0.005,0.01,0.005,0.22
11,11,,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.84,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.01,0.0
11,11,,0.005,0.04,0.0,0.03,0.045,0.01,0.01,0.065,0.035,0.03,0.01,0.24,0.01,0.015,0.055,0.03,0.005,0.015,0.005,0.05,0.04,0.005,0.005,0.195,0.05
11,11,,0.0,0.01,0.0,0.02,0.005,0.0,0.01,0.05,0.005,0.015,0.0,0.745,0.0,0.005,0.02,0.0,0.0,0.005,0.0,0.04,0.0,0.015,0.005,0.045,0.005
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.93,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.045,0.0
11,11,,0.0,0.015,0.055,0.05,0.0,0.005,0.0,0.025,0.005,0.005,0.0,0.565,0.08,0.0,0.01,0.005,0.0,0.0,0.005,0.07,0.005,0.055,0.0,0.035,0.01
11,11,,0.02,0.02,0.0,0.04,0.01,0.0,0.02,0.03,0.005,0.01,0.0,0.64,0.01,0.01,0.035,0.01,0.0,0.005,0.0,0.045,0.005,0.03,0.0,0.05,0.005
11,11,,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.01,0.015,0.0,0.015,0.035,0.015,0.02,0.05,0.025,0.005,0.02,0.275,0.02,0.01,0.045,0.07,0.01,0.0,0.0,0.05,0.015,0.03,0.01,0.22,0.035
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.005,0.005,0.005,0.01,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.81,0.015,0.01,0.01,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.06,0.0
11,11,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.015,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.005,0.01,0.0,0.005,0.01,0.0,0.005,0.07,0.0,0.0,0.0,0.675,0.005,0.005,0.025,0.005,0.0,0.005,0.0,0.115,0.0,0.015,0.0,0.045,0.0
11,14,,0.025,0.065,0.01,0.035,0.02,0.01,0.025,0.045,0.03,0.01,0.02,0.135,0.025,0.015,0.14,0.12,0.0,0.005,0.01,0.045,0.025,0.025,0.02,0.105,0.035
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.91,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.0
11,11,,0.01,0.065,0.005,0.065,0.07,0.0,0.015,0.02,0.075,0.065,0.0,0.135,0.005,0.005,0.105,0.02,0.01,0.03,0.0,0.09,0.005,0.0,0.01,0.08,0.115
11,11,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.815,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.005,0.0,0.03,0.0
