WordSynonyms,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/21/2024, 17:42:54. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
21,21,,0.01,0.035,0.055,0.03,0.005,0.01,0.005,0.02,0.03,0.015,0.005,0.02,0.035,0.0,0.015,0.015,0.12,0.0,0.01,0.125,0.005,0.25,0.005,0.085,0.095
21,21,,0.005,0.02,0.015,0.025,0.005,0.015,0.005,0.035,0.03,0.015,0.0,0.01,0.005,0.0,0.01,0.0,0.005,0.0,0.01,0.045,0.005,0.71,0.005,0.015,0.01
21,21,,0.015,0.065,0.045,0.06,0.015,0.01,0.005,0.025,0.065,0.055,0.005,0.04,0.02,0.0,0.035,0.01,0.005,0.0,0.005,0.07,0.01,0.195,0.03,0.165,0.05
21,21,,0.02,0.015,0.04,0.02,0.01,0.0,0.02,0.005,0.125,0.01,0.0,0.015,0.015,0.01,0.055,0.01,0.055,0.005,0.0,0.085,0.005,0.355,0.035,0.045,0.045
21,21,,0.0,0.0,0.135,0.025,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.03,0.06,0.005,0.005,0.0,0.005,0.0,0.01,0.035,0.01,0.575,0.0,0.08,0.005
21,21,,0.005,0.015,0.015,0.04,0.01,0.0,0.005,0.025,0.045,0.015,0.005,0.005,0.025,0.01,0.02,0.025,0.03,0.0,0.01,0.11,0.0,0.5,0.02,0.01,0.055
21,14,,0.01,0.095,0.03,0.045,0.0,0.055,0.065,0.025,0.025,0.0,0.025,0.04,0.04,0.095,0.315,0.0,0.0,0.005,0.0,0.05,0.005,0.025,0.01,0.025,0.015
21,21,,0.015,0.01,0.015,0.005,0.005,0.005,0.005,0.01,0.0,0.0,0.015,0.005,0.01,0.0,0.01,0.0,0.005,0.0,0.0,0.035,0.005,0.825,0.01,0.01,0.0
21,21,,0.01,0.015,0.065,0.035,0.01,0.0,0.01,0.02,0.015,0.015,0.005,0.005,0.05,0.0,0.02,0.01,0.035,0.005,0.01,0.065,0.015,0.53,0.0,0.035,0.02
21,21,,0.0,0.01,0.025,0.045,0.01,0.0,0.005,0.025,0.075,0.01,0.01,0.035,0.05,0.005,0.03,0.01,0.015,0.0,0.0,0.055,0.0,0.51,0.005,0.035,0.035
21,21,,0.01,0.0,0.06,0.005,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.02,0.025,0.005,0.01,0.005,0.0,0.0,0.0,0.01,0.0,0.815,0.0,0.015,0.0
21,21,,0.005,0.0,0.06,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.005,0.01,0.05,0.0,0.005,0.0,0.0,0.005,0.005,0.025,0.015,0.745,0.0,0.035,0.0
21,1,,0.015,0.375,0.04,0.01,0.0,0.055,0.03,0.0,0.005,0.005,0.03,0.02,0.035,0.06,0.145,0.01,0.005,0.0,0.005,0.025,0.005,0.08,0.02,0.01,0.015
21,21,,0.02,0.005,0.085,0.015,0.01,0.005,0.0,0.05,0.0,0.0,0.0,0.055,0.085,0.005,0.005,0.005,0.0,0.005,0.0,0.06,0.01,0.505,0.0,0.065,0.01
21,21,,0.01,0.0,0.06,0.065,0.005,0.0,0.01,0.025,0.0,0.0,0.005,0.015,0.165,0.005,0.005,0.0,0.0,0.0,0.005,0.015,0.005,0.48,0.005,0.115,0.005
21,21,,0.01,0.03,0.11,0.05,0.0,0.0,0.01,0.015,0.01,0.0,0.0,0.115,0.08,0.005,0.015,0.0,0.0,0.0,0.0,0.03,0.0,0.485,0.005,0.03,0.0
21,21,,0.035,0.025,0.015,0.015,0.005,0.015,0.04,0.05,0.07,0.005,0.005,0.13,0.035,0.01,0.055,0.02,0.015,0.0,0.005,0.15,0.0,0.26,0.02,0.005,0.015
21,21,,0.03,0.005,0.01,0.025,0.005,0.005,0.02,0.015,0.045,0.005,0.01,0.0,0.015,0.005,0.015,0.01,0.05,0.01,0.01,0.13,0.02,0.49,0.015,0.025,0.03
21,11,,0.005,0.18,0.095,0.015,0.0,0.005,0.005,0.025,0.0,0.0,0.0,0.315,0.025,0.005,0.025,0.005,0.0,0.0,0.0,0.105,0.0,0.18,0.0,0.01,0.0
21,21,,0.0,0.005,0.03,0.085,0.015,0.0,0.015,0.02,0.045,0.07,0.01,0.015,0.05,0.005,0.015,0.0,0.02,0.0,0.0,0.175,0.005,0.285,0.01,0.11,0.015
21,1,,0.0,0.275,0.07,0.03,0.0,0.02,0.01,0.02,0.005,0.01,0.02,0.175,0.025,0.01,0.07,0.0,0.0,0.0,0.0,0.105,0.0,0.14,0.005,0.005,0.005
21,21,,0.005,0.03,0.035,0.05,0.015,0.01,0.005,0.025,0.05,0.025,0.0,0.025,0.025,0.0,0.025,0.025,0.04,0.005,0.005,0.125,0.005,0.345,0.015,0.03,0.08
21,21,,0.01,0.015,0.045,0.03,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.035,0.055,0.0,0.0,0.01,0.005,0.0,0.0,0.02,0.005,0.715,0.0,0.04,0.0
21,21,,0.045,0.035,0.0,0.025,0.0,0.01,0.015,0.03,0.095,0.01,0.005,0.01,0.01,0.005,0.01,0.03,0.1,0.0,0.025,0.11,0.035,0.26,0.065,0.015,0.055
21,21,,0.01,0.035,0.08,0.01,0.0,0.01,0.01,0.005,0.015,0.0,0.03,0.005,0.01,0.0,0.04,0.005,0.01,0.0,0.0,0.005,0.005,0.71,0.0,0.005,0.0
21,21,,0.01,0.005,0.09,0.015,0.0,0.0,0.0,0.015,0.005,0.0,0.015,0.01,0.035,0.005,0.005,0.005,0.0,0.0,0.0,0.01,0.005,0.755,0.0,0.01,0.005
21,21,,0.0,0.0,0.1,0.035,0.0,0.0,0.005,0.01,0.005,0.0,0.005,0.06,0.055,0.0,0.01,0.005,0.005,0.01,0.0,0.05,0.0,0.615,0.005,0.025,0.0
21,11,,0.01,0.03,0.085,0.11,0.0,0.015,0.0,0.01,0.035,0.015,0.01,0.27,0.045,0.0,0.02,0.005,0.005,0.0,0.0,0.085,0.005,0.2,0.0,0.045,0.0
21,21,,0.0,0.0,0.04,0.035,0.005,0.005,0.005,0.015,0.0,0.015,0.0,0.01,0.035,0.005,0.02,0.025,0.005,0.0,0.005,0.08,0.005,0.62,0.0,0.025,0.045
21,21,,0.01,0.035,0.03,0.03,0.0,0.01,0.0,0.01,0.025,0.035,0.0,0.005,0.055,0.005,0.02,0.04,0.07,0.005,0.005,0.105,0.005,0.36,0.015,0.03,0.095
21,11,,0.0,0.135,0.07,0.065,0.0,0.02,0.005,0.02,0.0,0.01,0.005,0.33,0.02,0.005,0.015,0.0,0.0,0.0,0.0,0.07,0.005,0.19,0.0,0.03,0.005
21,21,,0.025,0.02,0.0,0.015,0.005,0.0,0.01,0.015,0.075,0.01,0.01,0.0,0.045,0.015,0.0,0.035,0.06,0.005,0.02,0.11,0.02,0.44,0.025,0.01,0.03
21,21,,0.015,0.01,0.035,0.01,0.005,0.0,0.0,0.02,0.005,0.0,0.01,0.015,0.025,0.0,0.01,0.01,0.0,0.0,0.0,0.035,0.005,0.775,0.0,0.01,0.005
21,21,,0.005,0.005,0.05,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.83,0.0,0.02,0.0
21,21,,0.0,0.035,0.005,0.005,0.0,0.01,0.01,0.08,0.035,0.005,0.0,0.23,0.02,0.0,0.01,0.0,0.01,0.005,0.0,0.035,0.0,0.465,0.005,0.03,0.005
21,21,,0.01,0.015,0.135,0.025,0.005,0.0,0.005,0.015,0.0,0.0,0.005,0.045,0.04,0.0,0.005,0.005,0.0,0.0,0.0,0.015,0.01,0.645,0.0,0.02,0.0
21,1,,0.02,0.315,0.06,0.02,0.0,0.05,0.04,0.005,0.005,0.0,0.04,0.02,0.025,0.03,0.22,0.01,0.0,0.0,0.01,0.01,0.0,0.09,0.01,0.01,0.01
21,21,,0.005,0.045,0.075,0.0,0.005,0.0,0.015,0.005,0.005,0.0,0.025,0.0,0.035,0.0,0.03,0.005,0.005,0.0,0.0,0.01,0.0,0.71,0.02,0.005,0.0
21,21,,0.0,0.02,0.04,0.035,0.01,0.005,0.01,0.025,0.025,0.015,0.0,0.035,0.04,0.0,0.01,0.005,0.0,0.0,0.0,0.045,0.0,0.565,0.01,0.065,0.04
21,21,,0.005,0.13,0.135,0.025,0.0,0.02,0.005,0.005,0.02,0.01,0.005,0.08,0.015,0.015,0.13,0.0,0.005,0.0,0.0,0.07,0.0,0.285,0.005,0.03,0.005
21,21,,0.015,0.115,0.13,0.04,0.0,0.02,0.01,0.025,0.02,0.005,0.005,0.075,0.03,0.01,0.05,0.005,0.0,0.0,0.005,0.045,0.015,0.335,0.005,0.03,0.01
21,21,,0.035,0.015,0.015,0.005,0.0,0.005,0.01,0.0,0.025,0.015,0.0,0.005,0.01,0.005,0.01,0.005,0.06,0.005,0.0,0.065,0.005,0.675,0.005,0.01,0.015
21,21,,0.03,0.01,0.02,0.025,0.0,0.02,0.005,0.015,0.02,0.01,0.0,0.0,0.005,0.015,0.015,0.02,0.045,0.005,0.005,0.31,0.025,0.345,0.0,0.015,0.04
21,21,,0.02,0.045,0.035,0.055,0.02,0.01,0.005,0.03,0.095,0.015,0.005,0.045,0.02,0.01,0.025,0.02,0.015,0.0,0.0,0.055,0.015,0.26,0.015,0.11,0.075
21,21,,0.0,0.065,0.095,0.015,0.005,0.005,0.005,0.025,0.005,0.01,0.0,0.3,0.04,0.0,0.015,0.0,0.0,0.005,0.0,0.095,0.0,0.31,0.0,0.005,0.0
21,16,,0.045,0.035,0.065,0.025,0.015,0.0,0.005,0.04,0.005,0.0,0.02,0.01,0.035,0.01,0.0,0.01,0.195,0.005,0.01,0.14,0.01,0.145,0.0,0.165,0.01
21,21,,0.025,0.01,0.085,0.03,0.01,0.0,0.015,0.0,0.015,0.005,0.0,0.01,0.01,0.005,0.015,0.01,0.055,0.0,0.02,0.07,0.005,0.46,0.005,0.085,0.055
21,21,,0.01,0.0,0.07,0.16,0.0,0.0,0.02,0.025,0.03,0.025,0.01,0.055,0.07,0.0,0.015,0.0,0.01,0.0,0.0,0.135,0.005,0.24,0.015,0.095,0.01
21,21,,0.02,0.025,0.03,0.025,0.015,0.005,0.0,0.02,0.09,0.015,0.0,0.005,0.035,0.0,0.03,0.01,0.06,0.005,0.0,0.105,0.005,0.445,0.015,0.005,0.035
21,19,,0.025,0.06,0.01,0.025,0.01,0.01,0.04,0.07,0.075,0.02,0.005,0.025,0.02,0.005,0.065,0.005,0.06,0.02,0.005,0.2,0.025,0.11,0.075,0.0,0.035
22,22,,0.005,0.035,0.0,0.005,0.0,0.02,0.015,0.02,0.01,0.01,0.01,0.01,0.005,0.02,0.005,0.06,0.02,0.015,0.11,0.025,0.015,0.0,0.575,0.005,0.005
22,22,,0.01,0.035,0.005,0.01,0.005,0.01,0.025,0.03,0.065,0.02,0.01,0.075,0.01,0.0,0.065,0.01,0.045,0.035,0.01,0.055,0.07,0.025,0.34,0.01,0.025
22,22,,0.02,0.05,0.0,0.005,0.0,0.065,0.055,0.02,0.015,0.025,0.02,0.005,0.01,0.025,0.02,0.05,0.01,0.015,0.08,0.0,0.015,0.005,0.48,0.0,0.01
22,22,,0.015,0.02,0.0,0.0,0.005,0.03,0.035,0.015,0.03,0.005,0.025,0.005,0.005,0.025,0.01,0.065,0.01,0.005,0.15,0.02,0.02,0.005,0.495,0.0,0.005
22,14,,0.015,0.095,0.01,0.03,0.02,0.015,0.05,0.065,0.055,0.01,0.055,0.02,0.025,0.02,0.135,0.015,0.015,0.035,0.005,0.075,0.055,0.04,0.065,0.01,0.065
22,22,,0.015,0.045,0.0,0.0,0.0,0.045,0.025,0.04,0.02,0.0,0.015,0.005,0.005,0.04,0.005,0.075,0.015,0.03,0.145,0.01,0.015,0.0,0.45,0.0,0.0
22,22,,0.02,0.04,0.0,0.0,0.01,0.025,0.025,0.025,0.025,0.01,0.02,0.005,0.005,0.005,0.01,0.09,0.0,0.025,0.285,0.01,0.02,0.0,0.34,0.005,0.0
22,22,,0.03,0.03,0.005,0.005,0.005,0.04,0.015,0.015,0.05,0.005,0.005,0.03,0.0,0.035,0.04,0.015,0.045,0.015,0.005,0.055,0.075,0.015,0.445,0.005,0.015
22,22,,0.0,0.025,0.0,0.0,0.005,0.025,0.025,0.02,0.015,0.005,0.03,0.005,0.005,0.01,0.025,0.075,0.02,0.025,0.23,0.04,0.025,0.01,0.35,0.005,0.025
22,14,,0.01,0.04,0.005,0.01,0.005,0.08,0.05,0.035,0.055,0.015,0.03,0.015,0.015,0.045,0.195,0.025,0.015,0.005,0.015,0.04,0.03,0.025,0.19,0.0,0.05
22,22,,0.03,0.04,0.0,0.005,0.005,0.03,0.045,0.025,0.015,0.005,0.025,0.005,0.01,0.045,0.0,0.065,0.015,0.015,0.185,0.0,0.045,0.005,0.375,0.0,0.01
22,22,,0.035,0.035,0.01,0.015,0.0,0.095,0.04,0.01,0.005,0.0,0.035,0.015,0.0,0.02,0.15,0.005,0.005,0.015,0.0,0.04,0.005,0.025,0.42,0.005,0.015
22,22,,0.015,0.02,0.015,0.02,0.0,0.01,0.03,0.005,0.1,0.015,0.005,0.05,0.0,0.01,0.155,0.015,0.015,0.01,0.0,0.035,0.015,0.02,0.4,0.01,0.03
22,18,,0.025,0.025,0.01,0.0,0.01,0.02,0.02,0.03,0.025,0.01,0.01,0.015,0.01,0.005,0.025,0.075,0.015,0.07,0.285,0.03,0.01,0.005,0.25,0.005,0.015
23,23,,0.005,0.005,0.1,0.055,0.0,0.0,0.005,0.035,0.015,0.0,0.005,0.0,0.035,0.0,0.0,0.005,0.015,0.005,0.005,0.01,0.01,0.015,0.0,0.66,0.015
23,23,,0.01,0.015,0.02,0.04,0.06,0.0,0.01,0.085,0.015,0.04,0.01,0.01,0.03,0.0,0.005,0.0,0.03,0.025,0.01,0.155,0.0,0.035,0.005,0.38,0.01
23,23,,0.0,0.005,0.025,0.07,0.025,0.0,0.005,0.075,0.015,0.08,0.005,0.045,0.065,0.0,0.015,0.0,0.03,0.0,0.0,0.15,0.025,0.09,0.01,0.235,0.03
23,23,,0.025,0.025,0.0,0.01,0.015,0.01,0.0,0.0,0.005,0.005,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.02,0.01,0.0,0.83,0.0
23,21,,0.025,0.0,0.105,0.08,0.0,0.01,0.015,0.015,0.02,0.01,0.0,0.0,0.065,0.01,0.02,0.02,0.045,0.0,0.005,0.13,0.015,0.265,0.0,0.105,0.04
23,23,,0.0,0.0,0.0,0.015,0.02,0.0,0.0,0.0,0.01,0.02,0.005,0.01,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.025,0.01,0.005,0.005,0.84,0.01
23,23,,0.005,0.015,0.015,0.025,0.025,0.0,0.0,0.005,0.01,0.0,0.0,0.025,0.01,0.0,0.01,0.005,0.0,0.0,0.0,0.035,0.01,0.02,0.0,0.78,0.005
23,23,,0.01,0.02,0.2,0.035,0.01,0.0,0.005,0.02,0.02,0.005,0.01,0.005,0.01,0.0,0.01,0.005,0.05,0.0,0.01,0.03,0.01,0.02,0.0,0.505,0.01
23,23,,0.035,0.025,0.01,0.0,0.025,0.015,0.03,0.0,0.005,0.005,0.075,0.005,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.045,0.04,0.01,0.0,0.655,0.0
23,23,,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.005,0.0,0.005,0.01,0.01,0.01,0.0,0.88,0.015
23,23,,0.015,0.005,0.0,0.005,0.025,0.0,0.02,0.015,0.005,0.01,0.005,0.05,0.005,0.0,0.02,0.005,0.005,0.01,0.0,0.025,0.005,0.045,0.005,0.72,0.0
23,23,,0.005,0.005,0.065,0.03,0.005,0.0,0.005,0.01,0.0,0.01,0.005,0.0,0.025,0.0,0.0,0.01,0.015,0.0,0.015,0.025,0.01,0.045,0.0,0.7,0.015
23,23,,0.0,0.005,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.95,0.0
23,23,,0.005,0.0,0.01,0.01,0.03,0.0,0.0,0.02,0.025,0.01,0.015,0.035,0.02,0.0,0.0,0.02,0.0,0.01,0.005,0.035,0.0,0.02,0.0,0.725,0.005
23,23,,0.005,0.005,0.08,0.085,0.005,0.0,0.005,0.005,0.015,0.0,0.005,0.015,0.06,0.0,0.0,0.005,0.02,0.0,0.01,0.035,0.0,0.045,0.0,0.585,0.015
23,23,,0.005,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.005,0.01,0.0,0.0,0.93,0.0
23,23,,0.015,0.065,0.01,0.01,0.055,0.0,0.01,0.01,0.02,0.005,0.01,0.005,0.0,0.005,0.015,0.005,0.055,0.005,0.03,0.06,0.025,0.0,0.0,0.565,0.02
23,23,,0.005,0.015,0.025,0.02,0.025,0.0,0.0,0.03,0.035,0.01,0.01,0.045,0.03,0.005,0.0,0.02,0.0,0.005,0.0,0.05,0.02,0.035,0.005,0.595,0.015
23,23,,0.01,0.015,0.015,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.015,0.205,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.015,0.0,0.6,0.005
23,19,,0.005,0.01,0.0,0.03,0.05,0.0,0.005,0.015,0.075,0.13,0.01,0.055,0.03,0.0,0.005,0.0,0.01,0.02,0.0,0.3,0.01,0.035,0.0,0.14,0.065
23,23,,0.01,0.0,0.0,0.03,0.07,0.0,0.005,0.015,0.025,0.015,0.0,0.05,0.01,0.005,0.02,0.01,0.005,0.0,0.005,0.015,0.025,0.01,0.0,0.655,0.02
23,23,,0.0,0.005,0.01,0.01,0.025,0.0,0.005,0.06,0.03,0.09,0.01,0.01,0.03,0.0,0.01,0.0,0.025,0.03,0.01,0.15,0.01,0.035,0.0,0.44,0.005
23,23,,0.005,0.02,0.07,0.02,0.005,0.0,0.0,0.02,0.005,0.0,0.01,0.005,0.015,0.0,0.005,0.0,0.01,0.0,0.0,0.015,0.005,0.005,0.0,0.78,0.005
23,23,,0.005,0.005,0.2,0.045,0.005,0.0,0.005,0.0,0.01,0.005,0.0,0.01,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.035,0.0,0.59,0.015
23,11,,0.005,0.025,0.0,0.01,0.005,0.0,0.015,0.015,0.005,0.0,0.0,0.645,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.225,0.005
23,23,,0.025,0.01,0.005,0.02,0.075,0.0,0.01,0.025,0.01,0.005,0.035,0.03,0.01,0.0,0.0,0.005,0.005,0.005,0.0,0.03,0.03,0.0,0.01,0.645,0.01
23,21,,0.005,0.0,0.015,0.09,0.0,0.005,0.015,0.105,0.035,0.015,0.0,0.15,0.045,0.02,0.04,0.02,0.01,0.0,0.0,0.175,0.01,0.18,0.01,0.035,0.02
23,23,,0.01,0.03,0.065,0.07,0.015,0.0,0.005,0.17,0.01,0.01,0.015,0.01,0.025,0.0,0.01,0.0,0.1,0.0,0.005,0.11,0.01,0.075,0.01,0.215,0.03
23,23,,0.005,0.01,0.005,0.005,0.03,0.0,0.01,0.01,0.01,0.03,0.01,0.03,0.015,0.0,0.0,0.0,0.0,0.01,0.015,0.025,0.005,0.015,0.0,0.755,0.005
23,23,,0.01,0.0,0.015,0.015,0.035,0.0,0.005,0.04,0.025,0.025,0.03,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.005,0.08,0.01,0.03,0.0,0.625,0.01
23,23,,0.025,0.005,0.0,0.0,0.01,0.0,0.005,0.025,0.01,0.0,0.01,0.055,0.01,0.005,0.03,0.005,0.0,0.0,0.005,0.015,0.02,0.005,0.0,0.76,0.0
23,23,,0.0,0.005,0.005,0.005,0.01,0.0,0.0,0.01,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.93,0.005
24,11,,0.02,0.05,0.005,0.07,0.03,0.02,0.005,0.13,0.03,0.01,0.005,0.2,0.03,0.04,0.07,0.025,0.0,0.005,0.0,0.12,0.02,0.02,0.005,0.055,0.035
24,5,,0.0,0.025,0.005,0.01,0.0,0.315,0.04,0.015,0.05,0.015,0.015,0.02,0.005,0.185,0.105,0.01,0.005,0.005,0.005,0.04,0.01,0.01,0.075,0.005,0.03
24,24,,0.01,0.08,0.0,0.045,0.025,0.0,0.005,0.015,0.035,0.02,0.0,0.025,0.015,0.0,0.07,0.0,0.04,0.01,0.01,0.2,0.02,0.035,0.02,0.025,0.295
24,19,,0.05,0.055,0.015,0.0,0.005,0.075,0.015,0.01,0.08,0.055,0.01,0.015,0.015,0.025,0.085,0.035,0.02,0.0,0.025,0.115,0.035,0.055,0.03,0.065,0.11
24,24,,0.0,0.005,0.005,0.015,0.005,0.0,0.005,0.005,0.04,0.04,0.005,0.03,0.005,0.005,0.035,0.0,0.02,0.005,0.0,0.1,0.015,0.02,0.01,0.005,0.625
24,5,,0.03,0.03,0.01,0.0,0.005,0.415,0.025,0.015,0.095,0.03,0.025,0.005,0.0,0.13,0.035,0.01,0.005,0.0,0.005,0.02,0.02,0.01,0.035,0.0,0.045
24,5,,0.045,0.065,0.0,0.005,0.0,0.375,0.02,0.025,0.08,0.015,0.025,0.005,0.0,0.125,0.05,0.015,0.01,0.0,0.005,0.01,0.02,0.035,0.015,0.005,0.05
24,14,,0.05,0.07,0.02,0.005,0.005,0.12,0.025,0.015,0.075,0.01,0.045,0.025,0.0,0.05,0.125,0.015,0.015,0.0,0.005,0.095,0.05,0.07,0.035,0.025,0.05
24,5,,0.0,0.06,0.0,0.005,0.005,0.505,0.04,0.015,0.055,0.005,0.005,0.005,0.0,0.14,0.025,0.005,0.01,0.0,0.015,0.02,0.01,0.005,0.015,0.005,0.05
24,24,,0.0,0.015,0.0,0.035,0.005,0.0,0.005,0.005,0.04,0.055,0.005,0.025,0.005,0.0,0.035,0.0,0.025,0.005,0.0,0.22,0.005,0.0,0.01,0.0,0.505
