Adiac,STC,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/18/2024, 11:59:09. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
14,14,,0.0,0.005,0.015,0.035,0.005,0.005,0.005,0.015,0.04,0.005,0.03,0.0,0.02,0.0,0.3,0.01,0.005,0.01,0.025,0.015,0.01,0.015,0.0,0.1,0.005,0.015,0.01,0.0,0.005,0.01,0.005,0.0,0.01,0.0,0.265,0.005,0.0
14,14,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.365,0.0,0.0,0.035,0.005,0.07,0.0,0.0,0.0,0.155,0.0,0.005,0.0,0.0,0.06,0.0,0.01,0.0,0.1,0.01,0.08,0.03,0.0
14,25,,0.0,0.0,0.055,0.0,0.04,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.06,0.01,0.11,0.02,0.0,0.0,0.01,0.0,0.095,0.02,0.0,0.005,0.01,0.295,0.015,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.165,0.0
14,25,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.01,0.0,0.21,0.0,0.0,0.0,0.1,0.005,0.005,0.0,0.0,0.015,0.0,0.42,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.02,0.16,0.0
14,34,,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.23,0.0,0.0,0.0,0.03,0.0,0.025,0.025,0.0,0.075,0.0,0.05,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.46,0.025,0.0
14,10,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.36,0.005,0.005,0.0,0.05,0.0,0.0,0.04,0.035,0.165,0.005,0.0,0.02,0.04,0.0,0.065,0.0,0.0,0.015,0.0,0.005,0.005,0.025,0.015,0.01,0.05,0.0
14,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.095,0.0,0.0,0.01,0.16,0.0,0.0,0.0,0.0,0.015,0.0,0.525,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.135,0.0
14,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.015,0.0,0.025,0.0,0.0,0.0,0.15,0.0,0.015,0.0,0.0,0.005,0.0,0.665,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.025,0.065,0.0
14,14,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.575,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.06,0.0,0.085,0.0,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.18,0.02,0.0
14,25,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.025,0.0,0.3,0.0,0.0,0.01,0.04,0.005,0.02,0.005,0.0,0.06,0.005,0.315,0.005,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.11,0.05,0.0
15,9,,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.485,0.065,0.005,0.01,0.005,0.03,0.005,0.0,0.07,0.06,0.015,0.0,0.0,0.015,0.01,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.005,0.0,0.055,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.005,0.375,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.045,0.0,0.0,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.01,0.26,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.01,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.005,0.15,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
15,27,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.01,0.0,0.005,0.705,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.595,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
15,4,,0.005,0.015,0.035,0.01,0.165,0.0,0.005,0.0,0.015,0.02,0.005,0.0,0.1,0.16,0.01,0.025,0.0,0.0,0.065,0.0,0.065,0.0,0.015,0.005,0.05,0.035,0.01,0.0,0.0,0.01,0.0,0.045,0.0,0.0,0.005,0.125,0.0
15,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.005,0.655,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
15,4,,0.045,0.0,0.015,0.015,0.17,0.005,0.05,0.0,0.015,0.0,0.0,0.0,0.06,0.125,0.025,0.16,0.0,0.0,0.005,0.0,0.06,0.0,0.0,0.0,0.105,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.005,0.165,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.005,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.755,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.085,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.765,0.0,0.0,0.0,0.01,0.035,0.0,0.045,0.01,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005
16,16,,0.0,0.0,0.0,0.005,0.0,0.22,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.615,0.0,0.0,0.0,0.0,0.025,0.0,0.095,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.005,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
16,16,,0.0,0.0,0.005,0.0,0.0,0.245,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.04,0.0,0.46,0.0,0.005,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.05,0.0,0.055,0.0,0.005,0.005,0.025,0.0,0.025,0.0,0.01
17,18,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.015,0.005,0.0,0.005,0.015,0.0,0.0,0.35,0.455,0.0,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.005,0.02,0.0
17,10,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.105,0.46,0.0,0.0,0.0,0.005,0.0,0.0,0.265,0.005,0.015,0.0,0.0,0.08,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.195,0.0,0.0,0.0,0.005,0.0,0.0,0.7,0.01,0.005,0.0,0.0,0.04,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,34,,0.0,0.0,0.01,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.01,0.005,0.225,0.0,0.01,0.02,0.035,0.01,0.005,0.0,0.0,0.165,0.0,0.05,0.0,0.0,0.005,0.0,0.015,0.0,0.015,0.0,0.325,0.035,0.0
17,23,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.06,0.0,0.0,0.18,0.005,0.17,0.0,0.0,0.02,0.39,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.05,0.0,0.03,0.005,0.0
17,17,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.935,0.015,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.02,0.0,0.005,0.0,0.045,0.0,0.0,0.16,0.435,0.0,0.0,0.0,0.005,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.015,0.02,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.02,0.005,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
17,17,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.825,0.1,0.0,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.005,0.005,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.06,0.035,0.005,0.005,0.0,0.01,0.0,0.0,0.78,0.055,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0
17,17,,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.085,0.025,0.01,0.0,0.0,0.01,0.0,0.0,0.5,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.005,0.005,0.0
18,18,,0.01,0.0,0.01,0.0,0.035,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.105,0.005,0.04,0.015,0.0,0.0,0.4,0.0,0.11,0.0,0.0,0.01,0.01,0.145,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.035,0.0
18,18,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.115,0.32,0.005,0.015,0.0,0.01,0.0,0.005,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.005,0.035,0.0
18,17,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.045,0.0,0.02,0.0,0.015,0.0,0.0,0.435,0.155,0.0,0.0,0.0,0.02,0.005,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.015,0.0
18,34,,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.005,0.02,0.0,0.05,0.005,0.195,0.01,0.005,0.0,0.04,0.0,0.025,0.04,0.0,0.055,0.01,0.025,0.005,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.455,0.01,0.0
18,18,,0.005,0.0,0.02,0.005,0.035,0.0,0.0,0.0,0.005,0.115,0.01,0.0,0.11,0.015,0.035,0.005,0.0,0.0,0.39,0.0,0.055,0.0,0.0,0.0,0.0,0.105,0.015,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.02,0.04,0.0
18,34,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.03,0.005,0.04,0.0,0.0,0.005,0.125,0.005,0.0,0.005,0.0,0.045,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.645,0.015,0.0
18,18,,0.0,0.01,0.015,0.01,0.025,0.0,0.0,0.0,0.005,0.055,0.025,0.0,0.135,0.07,0.005,0.005,0.0,0.02,0.325,0.0,0.025,0.0,0.015,0.0,0.0,0.05,0.005,0.0,0.0,0.005,0.0,0.1,0.0,0.0,0.005,0.09,0.0
18,34,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.065,0.0,0.025,0.0,0.165,0.005,0.0,0.005,0.07,0.005,0.005,0.005,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.545,0.015,0.0
18,18,,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.075,0.005,0.0,0.055,0.005,0.015,0.0,0.0,0.005,0.62,0.0,0.01,0.0,0.0,0.015,0.0,0.12,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.01,0.015,0.0
18,34,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.3,0.0,0.0,0.0,0.035,0.005,0.01,0.005,0.0,0.03,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.55,0.005,0.0
18,18,,0.005,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.115,0.005,0.0,0.03,0.005,0.06,0.0,0.0,0.005,0.59,0.0,0.035,0.0,0.0,0.005,0.0,0.09,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.02,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.78,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.035,0.0,0.86,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.945,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.035,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.765,0.0,0.0,0.0,0.1,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.865,0.0,0.0,0.01,0.025,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.125,0.125,0.005,0.0,0.0,0.015,0.0,0.0,0.135,0.035,0.475,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.015,0.0,0.0
19,10,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.36,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.04,0.015,0.0,0.005,0.0
20,20,,0.055,0.0,0.005,0.01,0.025,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.135,0.005,0.115,0.1,0.0,0.0,0.005,0.0,0.22,0.095,0.0,0.025,0.06,0.075,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.01,0.0
20,20,,0.145,0.0,0.01,0.0,0.005,0.0,0.045,0.005,0.01,0.0,0.0,0.0,0.01,0.01,0.095,0.135,0.0,0.0,0.0,0.0,0.235,0.05,0.0,0.015,0.2,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0
20,24,,0.045,0.0,0.005,0.0,0.005,0.01,0.05,0.0,0.015,0.0,0.0,0.0,0.0,0.02,0.02,0.055,0.0,0.0,0.0,0.0,0.37,0.015,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0
20,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.05,0.01,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.025,0.0,0.0,0.62,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
20,24,,0.01,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.32,0.0,0.0,0.045,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
20,27,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.005,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0
20,27,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,0.04,0.0,0.0,0.015,0.005,0.0,0.01,0.745,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.015,0.0,0.015,0.0,0.02,0.02,0.005,0.01,0.02,0.0,0.0,0.0,0.01,0.005,0.155,0.01,0.015,0.0,0.005,0.0,0.095,0.475,0.0,0.01,0.01,0.025,0.015,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.04,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9,0.0,0.055,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
21,23,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.455,0.0,0.465,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.47,0.0,0.44,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.045,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.015,0.0,0.0,0.0,0.125,0.42,0.0,0.155,0.155,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.005
21,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.05,0.825,0.0,0.015,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.005,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.07,0.005,0.01,0.0,0.0,0.0,0.04,0.74,0.0,0.03,0.035,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.215,0.31,0.0,0.24,0.18,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.085,0.705,0.0,0.095,0.065,0.0,0.0,0.01,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0
