Adiac,STC,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/18/2024, 11:59:09. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
29,3,,0.0,0.0,0.015,0.635,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.01,0.0,0.0,0.0,0.0,0.0
29,29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.005,0.005
29,29,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.005
29,29,,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,24,,0.05,0.0,0.01,0.0,0.005,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.075,0.025,0.0,0.0,0.0,0.0,0.295,0.045,0.0,0.01,0.31,0.005,0.015,0.005,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.005,0.005
30,20,,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.315,0.05,0.0,0.02,0.22,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0
30,30,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.225,0.005,0.0,0.02,0.125,0.0,0.0,0.015,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.005
30,30,,0.0,0.005,0.12,0.03,0.005,0.02,0.005,0.03,0.02,0.005,0.025,0.0,0.025,0.0,0.13,0.005,0.03,0.0,0.01,0.0,0.03,0.055,0.0,0.06,0.015,0.04,0.01,0.0,0.015,0.005,0.195,0.0,0.03,0.0,0.03,0.05,0.0
30,24,,0.06,0.005,0.055,0.0,0.02,0.025,0.025,0.01,0.04,0.0,0.0,0.0,0.0,0.005,0.105,0.035,0.0,0.0,0.0,0.0,0.195,0.015,0.0,0.01,0.205,0.02,0.035,0.01,0.0,0.0,0.09,0.0,0.0,0.005,0.0,0.03,0.0
30,30,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.175,0.075,0.0,0.07,0.06,0.0,0.005,0.025,0.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0
30,30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.02,0.01,0.0,0.005,0.035,0.0,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0
30,35,,0.0,0.0,0.065,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.015,0.005,0.15,0.005,0.0,0.01,0.025,0.0,0.01,0.0,0.0,0.0,0.005,0.27,0.02,0.0,0.0,0.0,0.08,0.0,0.005,0.0,0.01,0.285,0.0
30,27,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.065,0.0,0.0,0.0,0.04,0.0,0.0,0.005,0.0,0.0,0.0,0.665,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0
30,20,,0.06,0.0,0.01,0.0,0.005,0.005,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.0,0.0,0.0,0.005,0.245,0.185,0.0,0.015,0.215,0.025,0.01,0.0,0.0,0.005,0.035,0.0,0.0,0.0,0.005,0.02,0.0
30,20,,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.31,0.075,0.0,0.04,0.285,0.005,0.0,0.01,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
30,27,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.005,0.0,0.0,0.875,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0
31,31,,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.005,0.0
31,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0
31,31,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.01,0.035,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.0,0.0,0.0,0.0
31,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0
31,9,,0.0,0.035,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.23,0.07,0.045,0.015,0.0,0.015,0.0,0.0,0.165,0.13,0.015,0.0,0.0,0.035,0.01,0.0,0.05,0.0,0.0,0.005,0.0,0.0,0.125,0.01,0.005,0.005,0.03,0.0
31,31,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
32,28,,0.0,0.0,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.045,0.005,0.0,0.005,0.01,0.0,0.005,0.0,0.05,0.02,0.0,0.0,0.015,0.0,0.495,0.0,0.005,0.0,0.165,0.02,0.03,0.015,0.0
32,28,,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.165,0.0,0.0,0.0,0.065,0.0,0.0,0.035,0.0,0.095,0.0,0.0,0.0,0.105,0.0,0.005,0.0,0.0,0.205,0.0,0.0,0.0,0.185,0.07,0.02,0.01,0.0
32,32,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.085,0.0,0.0,0.01,0.005,0.01,0.0,0.0,0.005,0.04,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.405,0.0,0.03,0.005,0.0
32,28,,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.005,0.035,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.305,0.0,0.005,0.0,0.22,0.01,0.01,0.015,0.0
32,23,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.075,0.0,0.0,0.0,0.105,0.0,0.0,0.12,0.01,0.04,0.0,0.0,0.02,0.265,0.0,0.0,0.01,0.0,0.08,0.0,0.0,0.0,0.19,0.005,0.055,0.005,0.0
32,32,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.15,0.0,0.0,0.015,0.005,0.02,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.295,0.0,0.005,0.0,0.38,0.0,0.04,0.0,0.0
32,32,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.03,0.0,0.0,0.0,0.235,0.0,0.005,0.01,0.01,0.015,0.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.095,0.0,0.01,0.0,0.325,0.0,0.11,0.025,0.0
32,32,,0.0,0.01,0.025,0.0,0.0,0.005,0.0,0.005,0.0,0.03,0.04,0.0,0.0,0.01,0.07,0.0,0.0,0.01,0.005,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.14,0.025,0.02,0.0,0.51,0.015,0.02,0.01,0.015
32,32,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.045,0.0,0.0,0.0,0.09,0.0,0.0,0.025,0.005,0.075,0.0,0.0,0.0,0.275,0.0,0.0,0.005,0.0,0.045,0.0,0.0,0.0,0.36,0.0,0.055,0.01,0.0
32,28,,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.005,0.0,0.005,0.035,0.0,0.0,0.0,0.09,0.0,0.0,0.015,0.005,0.01,0.0,0.0,0.025,0.03,0.0,0.005,0.0,0.0,0.63,0.0,0.01,0.0,0.1,0.0,0.01,0.005,0.0
32,10,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.01,0.005,0.0,0.015,0.0,0.03,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.07,0.15,0.0,0.005,0.0
32,10,,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.005,0.29,0.0,0.0,0.0,0.035,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.005,0.0,0.135,0.0,0.0,0.0,0.075,0.195,0.005,0.005,0.0
32,28,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.045,0.0,0.0,0.0,0.045,0.0,0.0,0.025,0.0,0.01,0.0,0.0,0.025,0.045,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.355,0.0,0.025,0.005,0.0
32,32,,0.0,0.0,0.04,0.01,0.0,0.03,0.0,0.01,0.005,0.01,0.17,0.0,0.0,0.005,0.075,0.0,0.0,0.025,0.025,0.045,0.0,0.0,0.01,0.05,0.0,0.005,0.0,0.0,0.145,0.025,0.01,0.0,0.225,0.03,0.015,0.02,0.015
32,32,,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.185,0.0,0.005,0.015,0.01,0.015,0.0,0.0,0.01,0.025,0.0,0.0,0.015,0.0,0.17,0.005,0.03,0.0,0.355,0.005,0.1,0.01,0.005
32,10,,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.03,0.345,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.01,0.045,0.005,0.0,0.0,0.0,0.145,0.0,0.005,0.0,0.075,0.26,0.0,0.0,0.0
33,33,,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.005,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.925,0.0,0.0,0.0
33,33,,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.015,0.05,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.01,0.01,0.0,0.015,0.005,0.755,0.0,0.0,0.055
33,33,,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.005,0.0,0.91,0.005,0.0,0.01
33,28,,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.01,0.035,0.155,0.015,0.005,0.0,0.065,0.005,0.0,0.0,0.005,0.025,0.0,0.005,0.0,0.035,0.0,0.0,0.005,0.0,0.26,0.005,0.005,0.0,0.2,0.11,0.01,0.0,0.02
33,33,,0.005,0.02,0.0,0.01,0.005,0.035,0.01,0.015,0.01,0.0,0.035,0.015,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.01,0.0,0.015,0.005,0.02,0.02,0.0,0.015,0.015,0.55,0.0,0.0,0.16
33,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.33,0.0,0.0,0.0,0.025,0.0,0.0,0.055,0.0,0.24,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.035,0.005,0.0,0.0
33,33,,0.0,0.0,0.005,0.0,0.0,0.05,0.0,0.005,0.005,0.005,0.055,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.005,0.005,0.015,0.8,0.0,0.005,0.0
33,10,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.035,0.62,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.015,0.235,0.0,0.005,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.04,0.0,0.01,0.005,0.065,0.0,0.0,0.01,0.12,0.0,0.005,0.0,0.0,0.035,0.0,0.09,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.59,0.01,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.01,0.0,0.0,0.005,0.0,0.175,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.015,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.055,0.0,0.005,0.0,0.005,0.0,0.005,0.015,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.845,0.01,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.005,0.0,0.14,0.0,0.0,0.05,0.025,0.02,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.005,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.11,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.005,0.0
34,34,,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.275,0.0,0.0,0.01,0.01,0.0,0.0,0.005,0.0,0.05,0.0,0.005,0.005,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.59,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.125,0.0,0.0,0.01,0.0,0.01,0.0,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.78,0.005,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.875,0.005,0.0
35,35,,0.0,0.0,0.08,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.04,0.035,0.01,0.015,0.0,0.0,0.01,0.0,0.035,0.0,0.0,0.005,0.02,0.07,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.58,0.0
35,25,,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.055,0.01,0.0,0.025,0.02,0.03,0.0,0.0,0.0,0.12,0.0,0.04,0.0,0.0,0.005,0.0,0.325,0.0,0.0,0.0,0.0,0.02,0.01,0.005,0.0,0.005,0.305,0.0
35,35,,0.03,0.0,0.275,0.0,0.03,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.02,0.005,0.04,0.0,0.0,0.0,0.005,0.0,0.07,0.0,0.0,0.0,0.005,0.045,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.415,0.0
35,35,,0.0,0.01,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.04,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.75,0.0
35,35,,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.135,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.635,0.0
35,35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.02,0.0,0.06,0.0,0.005,0.01,0.065,0.005,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.52,0.0
35,35,,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.015,0.02,0.0,0.0,0.045,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.05,0.01,0.0,0.0,0.68,0.0
35,12,,0.015,0.0,0.005,0.145,0.025,0.01,0.0,0.015,0.04,0.035,0.005,0.0,0.16,0.0,0.12,0.04,0.005,0.0,0.12,0.0,0.07,0.005,0.0,0.01,0.03,0.025,0.055,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.04,0.01,0.0
35,12,,0.075,0.0,0.01,0.08,0.095,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.195,0.06,0.045,0.055,0.0,0.0,0.03,0.0,0.155,0.015,0.0,0.0,0.045,0.025,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
35,35,,0.0,0.01,0.045,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.005,0.005,0.02,0.025,0.025,0.0,0.0,0.0,0.045,0.0,0.01,0.0,0.005,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.005,0.655,0.0
35,35,,0.0,0.0,0.18,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.05,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.055,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.005,0.595,0.0
35,35,,0.01,0.0,0.115,0.005,0.045,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.14,0.045,0.045,0.01,0.0,0.0,0.02,0.0,0.085,0.0,0.0,0.005,0.01,0.125,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.315,0.0
36,36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985
36,36,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.945
36,36,,0.0,0.005,0.01,0.005,0.0,0.025,0.0,0.02,0.02,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.0,0.82
36,36,,0.0,0.0,0.03,0.015,0.0,0.015,0.0,0.115,0.02,0.015,0.0,0.005,0.005,0.0,0.005,0.0,0.015,0.0,0.005,0.0,0.01,0.005,0.01,0.01,0.015,0.0,0.01,0.0,0.0,0.22,0.01,0.0,0.0,0.005,0.0,0.01,0.45
36,36,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.005,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.91
36,36,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.96
36,29,,0.0,0.01,0.055,0.015,0.0,0.015,0.0,0.105,0.035,0.005,0.0,0.005,0.01,0.0,0.015,0.005,0.005,0.0,0.01,0.0,0.01,0.0,0.01,0.005,0.005,0.0,0.015,0.0,0.0,0.415,0.005,0.0,0.0,0.0,0.0,0.0,0.245
36,29,,0.0,0.0,0.025,0.02,0.0,0.02,0.0,0.12,0.02,0.01,0.0,0.005,0.005,0.0,0.015,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.01,0.0,0.01,0.0,0.005,0.395,0.015,0.0,0.0,0.005,0.0,0.01,0.255
36,36,,0.0,0.005,0.02,0.0,0.0,0.005,0.0,0.03,0.015,0.01,0.005,0.0,0.0,0.0,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.005,0.0,0.815
36,36,,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.825
36,36,,0.0,0.015,0.01,0.005,0.0,0.005,0.0,0.015,0.015,0.005,0.0,0.0,0.0,0.0,0.015,0.005,0.02,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.085,0.01,0.0,0.0,0.0,0.0,0.005,0.76
