WormsTwoClass,STC,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/19/2024, 09:27:15. Encoder dictionary: {'1': 0, '2': 1}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 20000, 'random_state': 4, 'shapelet_quality': 'INFO_GAIN', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.8051948051948052,779439,10341,-1,118530048,2,N/A,-1,-1
0,0,,0.96,0.04
0,1,,0.29,0.71
0,1,,0.33,0.67
0,0,,0.92,0.08
0,0,,0.78,0.22
0,0,,0.92,0.08
0,0,,0.865,0.135
0,1,,0.35,0.65
0,0,,0.61,0.39
0,0,,0.87,0.13
0,0,,0.7,0.3
0,0,,0.82,0.18
0,0,,0.985,0.015
0,1,,0.445,0.555
0,0,,0.525,0.475
0,0,,0.945,0.055
0,0,,0.96,0.04
0,0,,0.71,0.29
0,0,,0.575,0.425
0,0,,0.94,0.06
0,0,,0.925,0.075
0,0,,0.695,0.305
0,0,,0.925,0.075
0,0,,0.67,0.33
0,1,,0.395,0.605
0,0,,0.85,0.15
0,0,,0.685,0.315
0,0,,0.705,0.295
0,1,,0.105,0.895
0,1,,0.485,0.515
0,1,,0.285,0.715
0,1,,0.19,0.81
0,0,,0.73,0.27
1,1,,0.03,0.97
1,1,,0.485,0.515
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.36,0.64
1,1,,0.24,0.76
1,1,,0.0,1.0
1,1,,0.325,0.675
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.44,0.56
1,1,,0.21,0.79
1,1,,0.0,1.0
1,1,,0.175,0.825
1,1,,0.24,0.76
1,1,,0.115,0.885
1,1,,0.0,1.0
1,1,,0.14,0.86
1,1,,0.245,0.755
1,1,,0.085,0.915
1,0,,0.655,0.345
1,1,,0.0,1.0
1,1,,0.25,0.75
1,0,,0.615,0.385
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.175,0.825
1,0,,0.57,0.43
1,0,,0.74,0.26
1,1,,0.325,0.675
1,1,,0.0,1.0
1,1,,0.24,0.76
1,1,,0.175,0.825
1,1,,0.0,1.0
1,0,,0.615,0.385
1,1,,0.25,0.75
1,1,,0.45,0.55
1,1,,0.175,0.825
1,1,,0.45,0.55
1,1,,0.31,0.69
1,1,,0.0,1.0
1,1,,0.2,0.8
1,1,,0.0,1.0
1,0,,0.625,0.375
