WordSynonyms,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/18/2024, 16:46:34. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
4,19,,0.015,0.185,0.01,0.02,0.035,0.0,0.0,0.005,0.04,0.005,0.015,0.01,0.005,0.0,0.12,0.04,0.135,0.0,0.0,0.19,0.01,0.005,0.02,0.045,0.09
4,19,,0.015,0.04,0.005,0.065,0.14,0.0,0.005,0.03,0.02,0.025,0.025,0.075,0.035,0.0,0.05,0.085,0.0,0.0,0.005,0.185,0.01,0.02,0.01,0.065,0.09
4,11,,0.005,0.03,0.02,0.06,0.11,0.0,0.005,0.06,0.015,0.015,0.025,0.16,0.05,0.0,0.01,0.05,0.015,0.02,0.005,0.135,0.005,0.025,0.0,0.15,0.03
4,19,,0.005,0.01,0.01,0.045,0.06,0.005,0.01,0.025,0.035,0.015,0.005,0.12,0.055,0.0,0.065,0.06,0.02,0.01,0.0,0.15,0.005,0.02,0.01,0.12,0.14
4,11,,0.0,0.005,0.015,0.035,0.065,0.01,0.005,0.04,0.0,0.005,0.0,0.735,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.025,0.0,0.01,0.0,0.015,0.015
4,23,,0.0,0.055,0.005,0.03,0.13,0.0,0.0,0.005,0.05,0.005,0.04,0.0,0.005,0.0,0.01,0.02,0.035,0.005,0.005,0.165,0.0,0.025,0.005,0.39,0.015
4,23,,0.07,0.085,0.03,0.015,0.05,0.01,0.015,0.015,0.035,0.02,0.05,0.045,0.03,0.005,0.025,0.015,0.04,0.0,0.01,0.09,0.03,0.125,0.0,0.155,0.035
4,19,,0.025,0.085,0.015,0.015,0.09,0.0,0.025,0.08,0.035,0.05,0.01,0.065,0.0,0.01,0.07,0.025,0.015,0.01,0.005,0.245,0.0,0.03,0.01,0.025,0.06
5,5,,0.03,0.08,0.02,0.02,0.0,0.29,0.005,0.015,0.035,0.025,0.005,0.035,0.01,0.045,0.055,0.005,0.005,0.0,0.005,0.06,0.04,0.13,0.005,0.015,0.065
5,5,,0.02,0.085,0.005,0.005,0.0,0.61,0.005,0.005,0.005,0.035,0.02,0.0,0.0,0.055,0.045,0.0,0.005,0.0,0.0,0.01,0.04,0.02,0.01,0.005,0.015
5,5,,0.07,0.005,0.0,0.0,0.0,0.45,0.015,0.005,0.01,0.19,0.01,0.0,0.0,0.13,0.0,0.005,0.0,0.0,0.0,0.01,0.03,0.025,0.01,0.005,0.03
5,5,,0.03,0.025,0.0,0.0,0.0,0.665,0.02,0.0,0.03,0.025,0.025,0.0,0.0,0.04,0.025,0.0,0.0,0.0,0.0,0.02,0.035,0.0,0.03,0.0,0.03
5,5,,0.04,0.03,0.005,0.01,0.0,0.64,0.0,0.01,0.02,0.035,0.0,0.005,0.0,0.085,0.03,0.01,0.0,0.0,0.0,0.01,0.04,0.005,0.005,0.01,0.01
5,22,,0.09,0.055,0.005,0.015,0.005,0.085,0.07,0.025,0.085,0.025,0.065,0.01,0.0,0.03,0.085,0.005,0.04,0.0,0.005,0.1,0.035,0.015,0.11,0.025,0.015
5,14,,0.025,0.015,0.025,0.065,0.015,0.015,0.05,0.045,0.035,0.0,0.025,0.105,0.03,0.03,0.17,0.025,0.01,0.005,0.0,0.04,0.065,0.045,0.115,0.015,0.03
5,5,,0.085,0.005,0.0,0.0,0.0,0.615,0.005,0.0,0.01,0.1,0.02,0.0,0.0,0.06,0.025,0.0,0.0,0.0,0.0,0.01,0.045,0.0,0.01,0.0,0.01
5,5,,0.04,0.02,0.0,0.035,0.005,0.29,0.015,0.07,0.005,0.02,0.01,0.02,0.0,0.17,0.03,0.035,0.015,0.0,0.01,0.04,0.01,0.03,0.095,0.01,0.025
5,5,,0.005,0.12,0.02,0.02,0.0,0.465,0.005,0.035,0.015,0.04,0.005,0.055,0.0,0.025,0.015,0.005,0.0,0.0,0.0,0.03,0.02,0.06,0.015,0.02,0.025
5,5,,0.08,0.01,0.0,0.01,0.0,0.275,0.055,0.0,0.06,0.09,0.03,0.01,0.005,0.155,0.015,0.005,0.015,0.0,0.005,0.025,0.035,0.01,0.045,0.0,0.065
5,5,,0.015,0.105,0.04,0.03,0.0,0.34,0.035,0.005,0.015,0.025,0.065,0.025,0.01,0.0,0.085,0.02,0.0,0.0,0.005,0.025,0.04,0.075,0.01,0.0,0.03
5,5,,0.085,0.01,0.0,0.005,0.0,0.49,0.01,0.0,0.025,0.105,0.015,0.0,0.0,0.12,0.005,0.01,0.005,0.0,0.0,0.01,0.035,0.015,0.015,0.0,0.04
5,6,,0.16,0.025,0.01,0.0,0.01,0.15,0.17,0.005,0.02,0.065,0.02,0.03,0.03,0.075,0.025,0.015,0.005,0.025,0.005,0.015,0.03,0.01,0.09,0.0,0.01
5,5,,0.195,0.03,0.005,0.01,0.005,0.2,0.05,0.005,0.045,0.035,0.02,0.005,0.005,0.105,0.035,0.01,0.02,0.0,0.0,0.035,0.035,0.01,0.105,0.005,0.03
5,5,,0.095,0.01,0.0,0.01,0.005,0.415,0.035,0.005,0.015,0.135,0.03,0.02,0.005,0.04,0.025,0.005,0.005,0.0,0.005,0.01,0.025,0.01,0.04,0.0,0.055
5,5,,0.04,0.01,0.005,0.01,0.0,0.655,0.005,0.01,0.005,0.075,0.005,0.015,0.0,0.045,0.035,0.01,0.0,0.005,0.0,0.02,0.01,0.005,0.015,0.0,0.02
5,5,,0.025,0.025,0.02,0.005,0.01,0.42,0.005,0.015,0.01,0.06,0.02,0.0,0.015,0.04,0.04,0.015,0.01,0.0,0.015,0.04,0.06,0.035,0.015,0.01,0.09
5,5,,0.05,0.05,0.01,0.005,0.0,0.425,0.01,0.005,0.015,0.075,0.09,0.005,0.01,0.03,0.075,0.0,0.005,0.0,0.0,0.02,0.085,0.01,0.015,0.005,0.005
5,5,,0.025,0.025,0.005,0.005,0.0,0.545,0.025,0.0,0.015,0.08,0.055,0.0,0.0,0.06,0.02,0.005,0.005,0.0,0.0,0.015,0.045,0.025,0.03,0.005,0.01
5,21,,0.035,0.045,0.02,0.05,0.0,0.055,0.03,0.06,0.035,0.01,0.03,0.055,0.01,0.01,0.055,0.025,0.01,0.0,0.005,0.05,0.04,0.225,0.005,0.035,0.105
5,5,,0.015,0.12,0.01,0.005,0.0,0.395,0.01,0.03,0.03,0.05,0.025,0.03,0.0,0.065,0.035,0.025,0.0,0.0,0.005,0.015,0.055,0.025,0.01,0.015,0.03
5,5,,0.03,0.01,0.0,0.005,0.0,0.625,0.01,0.0,0.01,0.06,0.005,0.01,0.005,0.085,0.025,0.005,0.0,0.0,0.0,0.02,0.035,0.005,0.02,0.0,0.035
5,5,,0.06,0.02,0.0,0.0,0.0,0.68,0.0,0.005,0.005,0.05,0.01,0.0,0.0,0.105,0.01,0.0,0.0,0.0,0.0,0.015,0.02,0.005,0.005,0.0,0.01
5,5,,0.065,0.005,0.005,0.0,0.0,0.58,0.03,0.0,0.015,0.055,0.005,0.01,0.0,0.05,0.025,0.01,0.005,0.005,0.0,0.02,0.02,0.015,0.03,0.0,0.05
5,5,,0.045,0.065,0.015,0.0,0.0,0.32,0.045,0.005,0.06,0.075,0.04,0.005,0.015,0.12,0.04,0.01,0.0,0.0,0.0,0.025,0.055,0.01,0.045,0.0,0.005
5,5,,0.01,0.01,0.02,0.025,0.0,0.44,0.005,0.02,0.04,0.035,0.005,0.045,0.005,0.1,0.05,0.025,0.0,0.0,0.0,0.025,0.065,0.01,0.045,0.005,0.015
5,5,,0.01,0.02,0.005,0.0,0.0,0.76,0.0,0.0,0.005,0.06,0.005,0.005,0.0,0.045,0.01,0.0,0.0,0.0,0.0,0.02,0.015,0.02,0.0,0.0,0.02
5,5,,0.045,0.035,0.01,0.0,0.005,0.49,0.015,0.01,0.02,0.06,0.065,0.0,0.0,0.055,0.03,0.0,0.0,0.0,0.0,0.01,0.09,0.02,0.015,0.0,0.025
6,0,,0.29,0.015,0.0,0.005,0.0,0.095,0.08,0.005,0.025,0.05,0.025,0.0,0.005,0.135,0.06,0.0,0.025,0.0,0.005,0.03,0.015,0.015,0.085,0.0,0.035
6,12,,0.005,0.005,0.02,0.01,0.005,0.015,0.135,0.04,0.02,0.03,0.0,0.065,0.22,0.01,0.04,0.025,0.0,0.145,0.025,0.05,0.0,0.075,0.045,0.01,0.005
6,0,,0.19,0.025,0.01,0.005,0.005,0.145,0.075,0.0,0.045,0.03,0.06,0.035,0.0,0.11,0.04,0.005,0.01,0.005,0.0,0.035,0.045,0.025,0.075,0.01,0.015
6,7,,0.005,0.04,0.085,0.015,0.0,0.005,0.035,0.2,0.01,0.01,0.01,0.12,0.19,0.005,0.015,0.015,0.0,0.04,0.005,0.025,0.02,0.125,0.005,0.015,0.005
6,5,,0.155,0.02,0.0,0.015,0.005,0.225,0.145,0.0,0.05,0.04,0.045,0.0,0.005,0.055,0.05,0.005,0.0,0.005,0.0,0.035,0.03,0.015,0.09,0.0,0.01
6,23,,0.005,0.025,0.1,0.01,0.0,0.005,0.01,0.145,0.01,0.005,0.0,0.03,0.0,0.005,0.015,0.02,0.035,0.0,0.0,0.075,0.01,0.21,0.0,0.275,0.01
6,0,,0.215,0.02,0.005,0.01,0.0,0.125,0.1,0.0,0.055,0.03,0.035,0.015,0.01,0.1,0.06,0.005,0.01,0.0,0.0,0.02,0.05,0.015,0.105,0.0,0.015
6,19,,0.015,0.03,0.06,0.04,0.015,0.025,0.005,0.035,0.055,0.01,0.045,0.075,0.06,0.015,0.04,0.09,0.04,0.02,0.015,0.11,0.02,0.055,0.015,0.055,0.055
6,5,,0.15,0.02,0.0,0.0,0.005,0.27,0.065,0.005,0.035,0.08,0.015,0.005,0.01,0.1,0.01,0.01,0.02,0.0,0.0,0.025,0.04,0.0,0.09,0.005,0.04
6,0,,0.195,0.005,0.01,0.015,0.0,0.145,0.05,0.005,0.07,0.06,0.02,0.01,0.0,0.135,0.03,0.01,0.01,0.0,0.005,0.01,0.045,0.035,0.105,0.0,0.03
6,8,,0.045,0.015,0.005,0.03,0.015,0.035,0.15,0.025,0.17,0.03,0.01,0.035,0.02,0.02,0.05,0.03,0.015,0.035,0.01,0.045,0.05,0.03,0.085,0.015,0.03
6,0,,0.115,0.03,0.0,0.005,0.015,0.04,0.085,0.04,0.075,0.035,0.005,0.075,0.03,0.085,0.0,0.015,0.02,0.065,0.015,0.065,0.01,0.04,0.1,0.005,0.03
7,7,,0.005,0.01,0.06,0.04,0.005,0.0,0.005,0.365,0.01,0.005,0.01,0.01,0.02,0.005,0.01,0.03,0.005,0.005,0.01,0.05,0.015,0.03,0.0,0.29,0.005
7,7,,0.03,0.045,0.005,0.04,0.01,0.04,0.015,0.265,0.03,0.005,0.025,0.115,0.015,0.035,0.07,0.015,0.0,0.005,0.0,0.075,0.05,0.02,0.075,0.0,0.015
7,11,,0.01,0.03,0.025,0.03,0.04,0.02,0.005,0.195,0.01,0.0,0.01,0.28,0.005,0.0,0.005,0.02,0.0,0.005,0.0,0.205,0.0,0.08,0.005,0.015,0.005
7,7,,0.005,0.01,0.055,0.085,0.005,0.0,0.025,0.325,0.0,0.015,0.005,0.015,0.07,0.005,0.005,0.02,0.01,0.005,0.0,0.225,0.005,0.025,0.005,0.065,0.015
7,11,,0.005,0.04,0.0,0.015,0.04,0.02,0.0,0.21,0.015,0.005,0.0,0.24,0.01,0.025,0.015,0.025,0.005,0.005,0.015,0.205,0.005,0.045,0.0,0.03,0.025
7,7,,0.005,0.075,0.03,0.02,0.01,0.045,0.005,0.295,0.005,0.01,0.0,0.27,0.005,0.01,0.07,0.005,0.0,0.0,0.0,0.045,0.015,0.055,0.01,0.015,0.0
7,11,,0.0,0.005,0.005,0.03,0.035,0.005,0.0,0.075,0.0,0.0,0.0,0.715,0.005,0.0,0.01,0.005,0.005,0.0,0.0,0.085,0.0,0.01,0.005,0.005,0.0
7,7,,0.01,0.065,0.01,0.02,0.03,0.005,0.005,0.26,0.01,0.0,0.01,0.22,0.0,0.01,0.01,0.015,0.005,0.0,0.005,0.125,0.01,0.085,0.01,0.035,0.045
7,7,,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.805,0.0,0.005,0.005,0.015,0.02,0.0,0.0,0.005,0.0,0.0,0.005,0.025,0.0,0.02,0.0,0.06,0.0
7,7,,0.0,0.01,0.105,0.03,0.005,0.005,0.01,0.485,0.0,0.015,0.015,0.015,0.02,0.005,0.0,0.005,0.005,0.0,0.005,0.045,0.015,0.055,0.0,0.135,0.015
7,7,,0.005,0.0,0.04,0.07,0.0,0.0,0.005,0.51,0.005,0.025,0.005,0.015,0.04,0.0,0.0,0.005,0.005,0.005,0.0,0.125,0.01,0.005,0.005,0.105,0.015
7,7,,0.0,0.01,0.035,0.02,0.0,0.0,0.01,0.73,0.0,0.005,0.015,0.02,0.015,0.0,0.0,0.005,0.01,0.005,0.0,0.025,0.005,0.025,0.0,0.06,0.005
7,14,,0.075,0.1,0.005,0.015,0.005,0.04,0.02,0.04,0.045,0.06,0.0,0.025,0.0,0.105,0.11,0.01,0.045,0.0,0.04,0.045,0.025,0.075,0.05,0.005,0.06
7,7,,0.0,0.005,0.12,0.015,0.0,0.0,0.0,0.59,0.005,0.005,0.01,0.01,0.02,0.0,0.005,0.01,0.005,0.005,0.0,0.03,0.005,0.035,0.0,0.12,0.005
7,7,,0.0,0.04,0.03,0.02,0.005,0.03,0.01,0.32,0.0,0.015,0.005,0.175,0.01,0.025,0.055,0.03,0.01,0.005,0.005,0.09,0.025,0.065,0.01,0.01,0.01
7,7,,0.0,0.0,0.05,0.035,0.0,0.0,0.01,0.61,0.005,0.005,0.01,0.025,0.025,0.0,0.0,0.01,0.015,0.0,0.0,0.09,0.0,0.04,0.0,0.07,0.0
8,21,,0.035,0.015,0.025,0.03,0.015,0.025,0.005,0.06,0.065,0.0,0.005,0.005,0.015,0.025,0.05,0.03,0.05,0.0,0.025,0.115,0.105,0.18,0.025,0.045,0.05
8,19,,0.025,0.075,0.0,0.025,0.02,0.0,0.005,0.0,0.04,0.02,0.0,0.005,0.005,0.025,0.04,0.015,0.15,0.005,0.05,0.385,0.01,0.04,0.01,0.01,0.04
8,23,,0.01,0.005,0.025,0.035,0.02,0.0,0.01,0.025,0.035,0.01,0.02,0.015,0.005,0.0,0.03,0.035,0.02,0.0,0.015,0.17,0.005,0.05,0.0,0.43,0.03
8,19,,0.015,0.08,0.015,0.025,0.03,0.005,0.0,0.02,0.045,0.015,0.015,0.04,0.015,0.005,0.085,0.02,0.065,0.005,0.01,0.275,0.015,0.1,0.03,0.035,0.035
8,8,,0.015,0.04,0.035,0.02,0.02,0.02,0.095,0.01,0.18,0.0,0.085,0.025,0.015,0.01,0.125,0.025,0.025,0.01,0.0,0.035,0.03,0.025,0.04,0.1,0.015
8,19,,0.01,0.035,0.005,0.03,0.02,0.01,0.01,0.015,0.13,0.03,0.015,0.01,0.02,0.015,0.065,0.035,0.09,0.005,0.075,0.155,0.03,0.115,0.01,0.03,0.035
8,16,,0.05,0.085,0.0,0.01,0.015,0.03,0.015,0.03,0.055,0.06,0.005,0.015,0.02,0.055,0.06,0.07,0.095,0.0,0.095,0.06,0.03,0.035,0.015,0.015,0.08
8,18,,0.105,0.06,0.005,0.01,0.01,0.01,0.02,0.005,0.03,0.05,0.01,0.01,0.0,0.05,0.045,0.04,0.11,0.005,0.16,0.105,0.01,0.015,0.11,0.005,0.02
8,19,,0.0,0.065,0.02,0.065,0.055,0.0,0.0,0.02,0.045,0.02,0.01,0.035,0.025,0.005,0.04,0.02,0.02,0.025,0.01,0.25,0.01,0.02,0.015,0.015,0.21
9,19,,0.0,0.01,0.005,0.025,0.0,0.005,0.0,0.035,0.025,0.2,0.005,0.03,0.05,0.0,0.005,0.04,0.0,0.055,0.005,0.35,0.0,0.025,0.0,0.055,0.075
9,19,,0.005,0.035,0.015,0.09,0.015,0.0,0.0,0.02,0.0,0.025,0.005,0.045,0.035,0.0,0.01,0.075,0.01,0.055,0.005,0.25,0.0,0.0,0.0,0.185,0.12
9,19,,0.0,0.005,0.01,0.015,0.01,0.0,0.005,0.055,0.005,0.12,0.0,0.13,0.065,0.0,0.005,0.045,0.0,0.045,0.005,0.35,0.0,0.01,0.0,0.085,0.035
9,19,,0.0,0.02,0.02,0.165,0.01,0.0,0.0,0.04,0.025,0.05,0.005,0.01,0.06,0.0,0.015,0.105,0.02,0.045,0.005,0.325,0.005,0.0,0.005,0.01,0.06
9,19,,0.005,0.03,0.01,0.04,0.025,0.0,0.0,0.045,0.025,0.145,0.015,0.015,0.055,0.0,0.03,0.035,0.005,0.1,0.0,0.35,0.0,0.025,0.0,0.015,0.03
9,13,,0.09,0.02,0.005,0.025,0.005,0.045,0.035,0.045,0.025,0.095,0.005,0.035,0.01,0.185,0.065,0.015,0.005,0.005,0.01,0.04,0.015,0.075,0.1,0.005,0.04
9,9,,0.115,0.015,0.01,0.01,0.0,0.15,0.005,0.0,0.065,0.195,0.01,0.0,0.005,0.13,0.025,0.03,0.02,0.005,0.01,0.015,0.05,0.015,0.045,0.005,0.07
9,9,,0.175,0.025,0.005,0.005,0.0,0.2,0.03,0.0,0.02,0.23,0.005,0.0,0.01,0.11,0.01,0.0,0.005,0.0,0.03,0.01,0.02,0.03,0.055,0.0,0.025
9,19,,0.0,0.005,0.025,0.05,0.0,0.0,0.0,0.05,0.01,0.22,0.0,0.01,0.075,0.0,0.0,0.05,0.005,0.045,0.005,0.35,0.005,0.025,0.0,0.04,0.03
9,9,,0.095,0.045,0.04,0.01,0.0,0.065,0.005,0.0,0.09,0.14,0.03,0.005,0.005,0.13,0.025,0.02,0.005,0.0,0.01,0.01,0.09,0.055,0.02,0.035,0.07
9,19,,0.005,0.015,0.02,0.03,0.005,0.0,0.005,0.015,0.02,0.055,0.0,0.14,0.09,0.0,0.01,0.025,0.0,0.03,0.0,0.41,0.0,0.025,0.0,0.05,0.05
9,9,,0.135,0.005,0.0,0.0,0.0,0.14,0.015,0.0,0.04,0.215,0.005,0.015,0.0,0.18,0.02,0.005,0.02,0.005,0.04,0.02,0.005,0.005,0.065,0.005,0.06
9,19,,0.0,0.01,0.015,0.025,0.0,0.0,0.005,0.11,0.005,0.165,0.0,0.02,0.075,0.0,0.015,0.035,0.015,0.035,0.01,0.36,0.0,0.015,0.0,0.02,0.065
9,5,,0.08,0.055,0.02,0.005,0.0,0.24,0.025,0.005,0.025,0.13,0.075,0.02,0.005,0.04,0.075,0.005,0.01,0.0,0.0,0.025,0.105,0.015,0.01,0.0,0.03
9,19,,0.015,0.015,0.01,0.06,0.02,0.005,0.015,0.03,0.025,0.035,0.01,0.01,0.055,0.005,0.05,0.05,0.025,0.09,0.01,0.32,0.0,0.02,0.01,0.005,0.11
9,19,,0.0,0.01,0.005,0.04,0.035,0.0,0.0,0.035,0.01,0.12,0.0,0.01,0.045,0.005,0.035,0.07,0.03,0.045,0.005,0.395,0.0,0.03,0.0,0.015,0.06
9,5,,0.055,0.035,0.0,0.005,0.0,0.34,0.03,0.01,0.05,0.165,0.005,0.015,0.005,0.08,0.03,0.01,0.0,0.0,0.0,0.005,0.07,0.01,0.03,0.0,0.05
9,19,,0.015,0.05,0.005,0.01,0.035,0.0,0.0,0.005,0.01,0.12,0.005,0.035,0.045,0.0,0.025,0.05,0.01,0.12,0.0,0.34,0.0,0.015,0.0,0.02,0.085
9,19,,0.005,0.015,0.015,0.025,0.01,0.0,0.005,0.115,0.005,0.165,0.005,0.01,0.045,0.0,0.005,0.02,0.02,0.035,0.01,0.41,0.005,0.02,0.0,0.03,0.025
9,19,,0.095,0.05,0.015,0.025,0.01,0.035,0.005,0.015,0.105,0.03,0.025,0.04,0.005,0.04,0.055,0.03,0.01,0.0,0.005,0.11,0.05,0.105,0.01,0.08,0.05
9,9,,0.085,0.02,0.025,0.01,0.0,0.095,0.02,0.0,0.075,0.17,0.03,0.04,0.0,0.085,0.04,0.025,0.01,0.0,0.005,0.025,0.08,0.025,0.02,0.03,0.085
9,9,,0.135,0.015,0.005,0.015,0.0,0.08,0.03,0.005,0.09,0.2,0.01,0.0,0.01,0.175,0.025,0.02,0.0,0.0,0.005,0.02,0.04,0.015,0.055,0.005,0.045
10,0,,0.12,0.025,0.01,0.02,0.0,0.105,0.115,0.015,0.055,0.015,0.085,0.02,0.005,0.07,0.08,0.015,0.015,0.0,0.0,0.025,0.05,0.03,0.08,0.02,0.025
10,11,,0.03,0.025,0.02,0.025,0.01,0.09,0.025,0.025,0.08,0.02,0.03,0.12,0.005,0.03,0.11,0.025,0.025,0.0,0.0,0.05,0.095,0.095,0.02,0.025,0.02
10,19,,0.025,0.08,0.01,0.02,0.035,0.005,0.005,0.015,0.11,0.005,0.11,0.01,0.01,0.0,0.075,0.04,0.085,0.0,0.01,0.145,0.005,0.06,0.01,0.07,0.06
10,19,,0.03,0.045,0.005,0.015,0.11,0.0,0.0,0.015,0.105,0.02,0.08,0.01,0.015,0.01,0.03,0.05,0.06,0.005,0.01,0.185,0.01,0.075,0.005,0.07,0.04
10,1,,0.04,0.12,0.005,0.01,0.04,0.005,0.015,0.015,0.07,0.015,0.06,0.01,0.0,0.015,0.1,0.02,0.085,0.0,0.035,0.095,0.06,0.1,0.025,0.015,0.045
10,10,,0.025,0.06,0.075,0.0,0.005,0.16,0.055,0.005,0.015,0.015,0.185,0.015,0.04,0.075,0.025,0.01,0.0,0.005,0.0,0.025,0.06,0.055,0.025,0.065,0.0
10,10,,0.015,0.05,0.05,0.06,0.05,0.0,0.005,0.01,0.055,0.015,0.125,0.035,0.02,0.005,0.065,0.04,0.025,0.005,0.015,0.115,0.07,0.05,0.01,0.08,0.03
10,6,,0.04,0.03,0.05,0.02,0.025,0.045,0.165,0.02,0.08,0.005,0.09,0.05,0.04,0.025,0.045,0.025,0.01,0.015,0.01,0.02,0.06,0.02,0.055,0.015,0.04
10,10,,0.03,0.065,0.055,0.0,0.0,0.08,0.05,0.01,0.025,0.04,0.22,0.035,0.01,0.05,0.06,0.01,0.0,0.005,0.005,0.015,0.105,0.045,0.05,0.025,0.01
