WordSynonyms,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/18/2024, 16:46:34. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
10,19,,0.03,0.04,0.04,0.04,0.025,0.025,0.0,0.015,0.075,0.02,0.06,0.035,0.055,0.005,0.115,0.055,0.02,0.0,0.005,0.12,0.065,0.065,0.02,0.02,0.05
11,11,,0.0,0.015,0.045,0.03,0.01,0.005,0.01,0.305,0.0,0.005,0.005,0.31,0.02,0.0,0.01,0.005,0.0,0.015,0.0,0.02,0.005,0.1,0.0,0.075,0.01
11,11,,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.005,0.02,0.045,0.01,0.01,0.005,0.025,0.0,0.0,0.0,0.765,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.055,0.0,0.01,0.0,0.03,0.0
11,11,,0.0,0.0,0.02,0.015,0.01,0.02,0.005,0.11,0.005,0.0,0.0,0.6,0.03,0.0,0.0,0.005,0.0,0.0,0.0,0.065,0.0,0.055,0.0,0.06,0.0
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.02,0.07,0.005,0.0,0.0,0.05,0.015,0.07,0.005,0.03,0.025,0.14,0.025,0.12,0.07,0.03,0.015,0.005,0.01,0.045,0.07,0.08,0.075,0.01,0.015
11,11,,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.035,0.005,0.0,0.0,0.85,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.945,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0
11,11,,0.005,0.04,0.01,0.02,0.005,0.01,0.0,0.115,0.005,0.01,0.02,0.555,0.005,0.0,0.03,0.015,0.0,0.0,0.005,0.06,0.0,0.055,0.005,0.025,0.005
11,11,,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.005,0.02,0.005,0.0,0.0,0.035,0.0,0.005,0.0,0.835,0.01,0.005,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.025,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
11,24,,0.005,0.015,0.005,0.095,0.02,0.005,0.005,0.015,0.02,0.065,0.005,0.03,0.07,0.0,0.035,0.085,0.015,0.035,0.01,0.185,0.0,0.015,0.005,0.02,0.24
11,11,,0.0,0.005,0.0,0.025,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.93,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
11,11,,0.005,0.01,0.0,0.01,0.01,0.01,0.005,0.135,0.0,0.005,0.005,0.505,0.01,0.02,0.03,0.005,0.01,0.0,0.005,0.155,0.01,0.035,0.005,0.0,0.015
11,11,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.005,0.965,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0
11,11,,0.005,0.02,0.0,0.03,0.0,0.0,0.0,0.07,0.01,0.005,0.01,0.705,0.005,0.005,0.015,0.015,0.005,0.005,0.005,0.04,0.005,0.02,0.0,0.02,0.005
11,11,,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.94,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.0
11,11,,0.015,0.045,0.01,0.01,0.03,0.04,0.005,0.185,0.0,0.0,0.015,0.47,0.015,0.01,0.015,0.0,0.005,0.0,0.0,0.045,0.015,0.04,0.005,0.015,0.01
11,11,,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.845,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.08,0.0,0.015,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.005,0.015,0.035,0.0,0.0,0.03,0.0,0.005,0.0,0.81,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.005,0.005,0.0,0.015,0.01
11,11,,0.0,0.01,0.0,0.015,0.02,0.0,0.0,0.025,0.0,0.0,0.0,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,19,,0.015,0.085,0.005,0.065,0.05,0.0,0.01,0.01,0.035,0.065,0.01,0.01,0.035,0.0,0.025,0.09,0.0,0.03,0.01,0.245,0.0,0.005,0.005,0.045,0.15
11,11,,0.045,0.045,0.0,0.005,0.01,0.11,0.005,0.035,0.07,0.05,0.01,0.12,0.005,0.115,0.095,0.02,0.005,0.005,0.005,0.02,0.085,0.045,0.065,0.01,0.02
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.955,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.975,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.01,0.025,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.91,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.91,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.015,0.02,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.875,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.945,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.02,0.005,0.0,0.005,0.005,0.0,0.08,0.0,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.005,0.0,0.025,0.0
11,11,,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0
11,11,,0.01,0.045,0.015,0.02,0.025,0.0,0.0,0.125,0.005,0.02,0.005,0.4,0.005,0.015,0.035,0.035,0.01,0.0,0.0,0.055,0.005,0.04,0.005,0.08,0.045
11,11,,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.105,0.0,0.0,0.0,0.68,0.0,0.0,0.005,0.01,0.01,0.005,0.0,0.08,0.005,0.015,0.0,0.035,0.02
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.02,0.005,0.025,0.01,0.005,0.0,0.025,0.0,0.0,0.0,0.81,0.0,0.0,0.015,0.01,0.0,0.0,0.01,0.045,0.005,0.0,0.005,0.005,0.005
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0
11,19,,0.005,0.18,0.0,0.05,0.03,0.0,0.0,0.005,0.025,0.015,0.0,0.03,0.005,0.005,0.055,0.04,0.075,0.015,0.03,0.31,0.005,0.02,0.035,0.005,0.06
11,11,,0.005,0.045,0.03,0.035,0.03,0.015,0.02,0.03,0.005,0.0,0.0,0.53,0.015,0.0,0.0,0.01,0.0,0.01,0.0,0.09,0.0,0.11,0.0,0.02,0.0
11,11,,0.0,0.04,0.0,0.01,0.02,0.005,0.0,0.13,0.0,0.0,0.005,0.61,0.015,0.0,0.02,0.01,0.01,0.0,0.005,0.07,0.0,0.035,0.0,0.01,0.005
11,11,,0.0,0.02,0.005,0.04,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.84,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0
11,11,,0.005,0.005,0.005,0.03,0.02,0.0,0.0,0.025,0.0,0.005,0.0,0.815,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.045,0.0,0.02,0.005,0.01,0.0
11,11,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.055,0.045,0.005,0.055,0.035,0.01,0.005,0.035,0.06,0.02,0.05,0.15,0.02,0.005,0.1,0.055,0.005,0.0,0.0,0.095,0.04,0.06,0.025,0.025,0.045
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.005,0.885,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.005,0.005
11,11,,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.92,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0
11,12,,0.0,0.01,0.1,0.02,0.005,0.005,0.02,0.15,0.005,0.005,0.0,0.22,0.275,0.005,0.005,0.005,0.005,0.015,0.005,0.025,0.015,0.09,0.0,0.015,0.0
11,11,,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.94,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.015,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.015,0.0
11,11,,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.86,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.965,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.97,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0
11,19,,0.005,0.015,0.01,0.04,0.035,0.0,0.015,0.03,0.0,0.03,0.02,0.115,0.035,0.0,0.03,0.045,0.0,0.035,0.01,0.295,0.005,0.01,0.015,0.055,0.15
11,11,,0.025,0.04,0.01,0.005,0.035,0.01,0.005,0.125,0.005,0.005,0.015,0.385,0.01,0.0,0.02,0.015,0.005,0.005,0.01,0.085,0.01,0.07,0.015,0.015,0.075
11,7,,0.0,0.015,0.09,0.035,0.0,0.005,0.005,0.265,0.0,0.02,0.015,0.17,0.035,0.0,0.0,0.005,0.0,0.01,0.005,0.05,0.01,0.165,0.0,0.095,0.005
11,11,,0.01,0.02,0.02,0.025,0.065,0.0,0.0,0.055,0.04,0.02,0.04,0.21,0.04,0.005,0.04,0.07,0.015,0.01,0.0,0.135,0.005,0.09,0.02,0.035,0.03
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.1,0.04,0.0,0.015,0.0,0.095,0.025,0.025,0.04,0.03,0.055,0.18,0.0,0.055,0.09,0.05,0.0,0.01,0.0,0.02,0.085,0.015,0.045,0.0,0.025
11,11,,0.0,0.01,0.015,0.02,0.005,0.0,0.0,0.015,0.0,0.0,0.015,0.855,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.02,0.0,0.015,0.005
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.98,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.925,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.025,0.0
11,11,,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
11,11,,0.0,0.035,0.02,0.02,0.005,0.025,0.0,0.055,0.005,0.0,0.0,0.595,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.115,0.01,0.055,0.0,0.035,0.005
11,11,,0.0,0.01,0.01,0.01,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.85,0.045,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.005,0.0,0.025,0.0
11,11,,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.005,0.005,0.01,0.015,0.005,0.0,0.02,0.0,0.005,0.0,0.82,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.03,0.0,0.02,0.005
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,19,,0.0,0.005,0.035,0.05,0.01,0.005,0.04,0.125,0.02,0.04,0.01,0.11,0.095,0.0,0.03,0.025,0.02,0.035,0.02,0.16,0.01,0.07,0.005,0.055,0.025
11,11,,0.0,0.005,0.005,0.045,0.025,0.0,0.005,0.04,0.01,0.04,0.005,0.38,0.075,0.005,0.015,0.045,0.0,0.04,0.01,0.13,0.0,0.02,0.005,0.035,0.06
11,11,,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.01,0.04,0.005,0.005,0.01,0.14,0.01,0.015,0.0,0.42,0.13,0.0,0.005,0.0,0.0,0.005,0.005,0.105,0.0,0.07,0.0,0.015,0.005
11,11,,0.0,0.0,0.005,0.005,0.02,0.0,0.005,0.005,0.0,0.005,0.005,0.895,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.005,0.01
11,19,,0.005,0.055,0.015,0.075,0.01,0.045,0.005,0.145,0.01,0.01,0.015,0.08,0.02,0.01,0.015,0.015,0.05,0.0,0.005,0.185,0.035,0.09,0.005,0.03,0.07
11,11,,0.0,0.035,0.0,0.02,0.01,0.005,0.0,0.1,0.0,0.0,0.0,0.675,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.055,0.0,0.025,0.0,0.065,0.0
11,7,,0.08,0.105,0.005,0.015,0.02,0.01,0.01,0.145,0.015,0.045,0.0,0.095,0.005,0.04,0.025,0.03,0.02,0.01,0.015,0.145,0.01,0.085,0.015,0.015,0.04
11,11,,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.0
11,11,,0.015,0.05,0.0,0.02,0.045,0.005,0.0,0.04,0.0,0.02,0.01,0.28,0.015,0.01,0.045,0.045,0.025,0.02,0.01,0.16,0.025,0.035,0.01,0.035,0.08
11,11,,0.0,0.005,0.02,0.045,0.0,0.0,0.005,0.03,0.0,0.0,0.005,0.795,0.02,0.005,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0
11,11,,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.955,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.005,0.0
11,11,,0.0,0.01,0.07,0.025,0.005,0.005,0.005,0.135,0.005,0.01,0.02,0.235,0.085,0.0,0.0,0.005,0.0,0.01,0.0,0.07,0.02,0.21,0.005,0.065,0.005
11,19,,0.035,0.035,0.01,0.03,0.055,0.005,0.03,0.07,0.005,0.025,0.005,0.175,0.035,0.025,0.015,0.03,0.015,0.05,0.005,0.235,0.0,0.05,0.03,0.005,0.025
11,11,,0.005,0.005,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.005,0.0,0.01,0.0
11,11,,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.975,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.935,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.01,0.005,0.015,0.03,0.01,0.005,0.04,0.075,0.025,0.02,0.025,0.375,0.035,0.02,0.06,0.04,0.005,0.02,0.0,0.03,0.035,0.055,0.03,0.025,0.01
11,11,,0.0,0.0,0.0,0.015,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.87,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.075,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0
