ToeSegmentation2,STC,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 08/19/2024, 13:47:20. Encoder dictionary: {'0': 0, '1': 1}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 8000, 'random_state': 0, 'shapelet_quality': 'INFO_GAIN', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.8692307692307693,18726,1475,-1,27504640,2,N/A,-1,-1
0,0,,0.72,0.28
0,0,,0.73,0.27
0,0,,0.985,0.015
0,0,,0.98,0.02
0,0,,0.98,0.02
0,0,,1.0,0.0
0,0,,0.955,0.045
0,0,,1.0,0.0
0,0,,0.985,0.015
0,0,,0.925,0.075
0,1,,0.27,0.73
0,0,,0.62,0.38
0,0,,1.0,0.0
0,0,,1.0,0.0
0,1,,0.41,0.59
0,0,,0.945,0.055
0,0,,0.94,0.06
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.955,0.045
0,0,,0.93,0.07
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.81,0.19
0,1,,0.45,0.55
0,1,,0.46,0.54
0,1,,0.27,0.73
0,0,,0.945,0.055
0,0,,0.96,0.04
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.98,0.02
0,0,,0.92,0.08
0,0,,0.995,0.005
0,0,,0.99,0.01
0,0,,0.865,0.135
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.82,0.18
0,0,,0.61,0.39
0,0,,0.565,0.435
0,0,,0.875,0.125
0,0,,1.0,0.0
0,0,,0.985,0.015
0,0,,0.965,0.035
0,0,,0.985,0.015
0,0,,0.65,0.35
0,0,,0.975,0.025
0,0,,0.62,0.38
0,1,,0.28,0.72
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.965,0.035
0,0,,0.96,0.04
0,0,,0.835,0.165
0,0,,0.99,0.01
0,0,,0.98,0.02
0,1,,0.3,0.7
0,0,,0.62,0.38
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.985,0.015
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.785,0.215
0,0,,0.5,0.5
0,0,,0.925,0.075
0,0,,0.85,0.15
0,0,,0.715,0.285
0,1,,0.455,0.545
0,1,,0.24,0.76
0,1,,0.06,0.94
0,1,,0.39,0.61
0,1,,0.405,0.595
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.985,0.015
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.695,0.305
0,0,,0.755,0.245
0,0,,0.99,0.01
0,0,,0.945,0.055
0,0,,0.995,0.005
0,0,,0.995,0.005
0,1,,0.33,0.67
0,1,,0.405,0.595
0,1,,0.225,0.775
0,0,,0.7,0.3
0,0,,0.825,0.175
0,0,,0.585,0.415
0,1,,0.215,0.785
0,1,,0.08,0.92
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.96,0.04
0,0,,0.615,0.385
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,0.975,0.025
0,0,,1.0,0.0
1,1,,0.435,0.565
1,1,,0.245,0.755
1,1,,0.01,0.99
1,1,,0.04,0.96
1,1,,0.005,0.995
1,1,,0.0,1.0
1,1,,0.105,0.895
1,1,,0.24,0.76
1,1,,0.33,0.67
1,1,,0.025,0.975
1,1,,0.115,0.885
1,1,,0.015,0.985
1,1,,0.12,0.88
1,1,,0.1,0.9
1,1,,0.255,0.745
1,1,,0.0,1.0
1,1,,0.02,0.98
1,1,,0.03,0.97
1,1,,0.15,0.85
1,1,,0.095,0.905
1,1,,0.095,0.905
1,1,,0.01,0.99
1,1,,0.0,1.0
1,1,,0.01,0.99
