Wine,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/12/2024, 18:23:30. Encoder dictionary: {'1': 0, '2': 1}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 5000, 'random_state': 2, 'shapelet_quality': 'F_STAT', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.9259259259259259,14653,1542,-1,37425152,2,N/A,-1,-1
0,1,,0.4,0.6
0,0,,0.92,0.08
0,0,,0.825,0.175
0,0,,0.82,0.18
0,0,,0.59,0.41
0,0,,0.975,0.025
0,0,,0.85,0.15
0,0,,0.65,0.35
0,0,,0.615,0.385
0,0,,0.98,0.02
0,1,,0.32,0.68
0,0,,0.895,0.105
0,0,,0.765,0.235
0,0,,0.965,0.035
0,0,,0.785,0.215
0,0,,0.9,0.1
0,0,,0.87,0.13
0,1,,0.485,0.515
0,0,,0.775,0.225
0,0,,0.955,0.045
0,1,,0.325,0.675
0,0,,0.89,0.11
0,0,,0.88,0.12
0,0,,0.61,0.39
0,0,,0.975,0.025
0,0,,0.89,0.11
0,0,,0.84,0.16
1,1,,0.125,0.875
1,1,,0.035,0.965
1,1,,0.1,0.9
1,1,,0.03,0.97
1,1,,0.17,0.83
1,1,,0.085,0.915
1,1,,0.035,0.965
1,1,,0.135,0.865
1,1,,0.19,0.81
1,1,,0.145,0.855
1,1,,0.34,0.66
1,1,,0.155,0.845
1,1,,0.16,0.84
1,1,,0.015,0.985
1,1,,0.12,0.88
1,1,,0.14,0.86
1,1,,0.135,0.865
1,1,,0.075,0.925
1,1,,0.075,0.925
1,1,,0.07,0.93
1,1,,0.06,0.94
1,1,,0.2,0.8
1,1,,0.455,0.545
1,1,,0.415,0.585
1,1,,0.015,0.985
1,1,,0.11,0.89
1,1,,0.22,0.78
