Adiac,rstc,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/13/2024, 18:41:22. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
7,7,,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.93,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.01,0.025,0.0,0.01,0.0,0.92,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
7,2,,0.015,0.0,0.19,0.0,0.015,0.065,0.005,0.015,0.12,0.015,0.0,0.0,0.005,0.01,0.04,0.0,0.055,0.02,0.025,0.0,0.03,0.065,0.0,0.035,0.085,0.005,0.055,0.01,0.0,0.0,0.07,0.0,0.005,0.005,0.0,0.025,0.015
7,7,,0.0,0.0,0.01,0.015,0.005,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0
7,7,,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.98,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.965,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
7,7,,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.845,0.015,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.005,0.0,0.0,0.095,0.005,0.01,0.01,0.785,0.02,0.0,0.0,0.0,0.015,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0
8,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.015,0.0,0.03,0.005,0.005,0.005,0.01,0.005,0.845,0.0,0.0,0.0,0.005,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.01,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005
8,24,,0.0,0.0,0.005,0.0,0.0,0.005,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.325,0.0,0.01,0.17,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.025,0.0,0.025,0.02,0.01,0.0,0.015,0.02,0.71,0.0,0.0,0.0,0.0,0.01,0.005,0.02,0.005,0.005,0.0,0.0,0.0,0.025,0.0,0.01,0.01,0.0,0.005,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.05
8,8,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.01,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0
8,8,,0.005,0.01,0.005,0.0,0.01,0.0,0.0,0.0,0.94,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0
8,8,,0.06,0.01,0.055,0.015,0.035,0.0,0.025,0.01,0.58,0.0,0.0,0.005,0.01,0.02,0.005,0.035,0.01,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.04,0.005,0.005,0.0,0.0,0.015,0.01,0.0,0.0,0.01,0.0,0.025,0.0
8,8,,0.015,0.005,0.025,0.015,0.005,0.0,0.0,0.005,0.88,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.015
9,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.51,0.005,0.0,0.01,0.005,0.0,0.0,0.01,0.01,0.075,0.0,0.0,0.01,0.01,0.005,0.005,0.0,0.0,0.045,0.0,0.0,0.015,0.0,0.105,0.0,0.005,0.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.345,0.0,0.0,0.0,0.015,0.01,0.0,0.085,0.025,0.035,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0
9,9,,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.15,0.115,0.0,0.005,0.0,0.035,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.05,0.0,0.015,0.0,0.005,0.0
9,9,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.145,0.075,0.0,0.0,0.01,0.005,0.0,0.04,0.01,0.015,0.0,0.0,0.015,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.005,0.0,0.015,0.0
9,9,,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.115,0.02,0.015,0.0,0.01,0.09,0.0,0.05,0.015,0.005,0.0,0.0,0.02,0.0,0.005,0.005,0.005,0.0,0.005,0.005,0.0,0.03,0.01,0.0,0.0,0.01,0.0
9,10,,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.15,0.64,0.0,0.0,0.0,0.03,0.0,0.0,0.035,0.01,0.06,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.005,0.02,0.0,0.015,0.0
9,9,,0.0,0.08,0.07,0.0,0.01,0.015,0.0,0.0,0.01,0.12,0.105,0.025,0.005,0.005,0.08,0.035,0.0,0.02,0.065,0.03,0.0,0.0,0.06,0.045,0.005,0.005,0.01,0.0,0.025,0.0,0.0,0.08,0.005,0.04,0.01,0.03,0.01
9,9,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.07,0.065,0.0,0.0,0.0,0.025,0.0,0.035,0.025,0.01,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.145,0.0,0.0,0.0,0.0,0.0
9,10,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.37,0.0,0.0,0.0,0.005,0.02,0.0,0.09,0.01,0.085,0.0,0.0,0.01,0.015,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.025,0.0,0.005,0.005,0.005,0.0
9,9,,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.46,0.385,0.04,0.0,0.0,0.0,0.005,0.0,0.025,0.02,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.145,0.0,0.005,0.0,0.015,0.04,0.0,0.065,0.03,0.02,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
9,10,,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.51,0.03,0.0,0.0,0.0,0.02,0.0,0.02,0.01,0.005,0.0,0.0,0.025,0.01,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.015,0.0,0.015,0.0,0.01,0.0
9,9,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.115,0.025,0.0,0.01,0.0,0.03,0.0,0.045,0.01,0.025,0.0,0.0,0.015,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.025,0.005,0.0,0.0,0.015,0.0
10,10,,0.0,0.0,0.005,0.0,0.0,0.03,0.0,0.0,0.005,0.0,0.455,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.005,0.0,0.18,0.0,0.005,0.0,0.005,0.24,0.005,0.025,0.005
10,10,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.1,0.465,0.0,0.005,0.0,0.0,0.03,0.0,0.225,0.025,0.05,0.0,0.0,0.015,0.03,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.02,0.01,0.005,0.0,0.0,0.0
10,10,,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.76,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0
10,10,,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.71,0.005,0.0,0.0,0.03,0.0,0.0,0.01,0.005,0.025,0.0,0.0,0.015,0.01,0.0,0.01,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.11,0.005,0.005,0.005
10,10,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.065,0.675,0.025,0.0,0.0,0.02,0.005,0.0,0.035,0.005,0.055,0.0,0.0,0.025,0.02,0.005,0.005,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.02,0.0,0.005,0.0
10,10,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.75,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.005,0.085,0.0,0.0,0.0,0.045,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
10,34,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.045,0.0,0.005,0.0,0.035,0.005,0.0,0.055,0.06,0.01,0.0,0.0,0.01,0.12,0.0,0.035,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
10,28,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.245,0.0,0.0,0.0,0.12,0.005,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.18,0.02,0.005,0.005,0.0
10,10,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.505,0.03,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.015,0.0,0.0,0.035,0.025,0.005,0.01,0.005,0.0,0.105,0.0,0.0,0.01,0.01,0.09,0.0,0.02,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.76,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.145,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0
10,23,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.095,0.0,0.0,0.0,0.05,0.0,0.005,0.2,0.005,0.1,0.0,0.0,0.0,0.345,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.16,0.005,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.79,0.005,0.0,0.0,0.02,0.0,0.005,0.01,0.0,0.03,0.0,0.0,0.005,0.065,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.025,0.015,0.005,0.0,0.0
11,11,,0.0,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.02,0.885,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005
11,11,,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.5,0.0,0.015,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.0
11,1,,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.3,0.005,0.015,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.005,0.015,0.0
11,11,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.845,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.015,0.87,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.905,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.02,0.89,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.01,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.44,0.005,0.02,0.0,0.01,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.005,0.0,0.0
11,11,,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.84,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
12,12,,0.01,0.0,0.005,0.005,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715,0.075,0.0,0.01,0.0,0.0,0.045,0.0,0.01,0.0,0.005,0.01,0.01,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.035,0.0
12,12,,0.005,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.695,0.055,0.01,0.01,0.0,0.0,0.095,0.0,0.01,0.005,0.015,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0
12,18,,0.015,0.0,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.18,0.025,0.04,0.005,0.0,0.01,0.5,0.0,0.005,0.0,0.005,0.005,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.08,0.0
12,12,,0.015,0.0,0.015,0.02,0.105,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.4,0.13,0.025,0.02,0.0,0.0,0.04,0.0,0.005,0.0,0.0,0.0,0.02,0.065,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.005
12,12,,0.035,0.0,0.015,0.0,0.065,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.525,0.125,0.01,0.005,0.0,0.0,0.04,0.0,0.01,0.005,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.095,0.0
12,12,,0.015,0.0,0.005,0.015,0.02,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.65,0.035,0.015,0.025,0.005,0.0,0.145,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0
12,18,,0.005,0.005,0.01,0.005,0.01,0.0,0.0,0.0,0.0,0.045,0.01,0.01,0.285,0.055,0.005,0.09,0.0,0.04,0.315,0.0,0.0,0.0,0.01,0.0,0.015,0.005,0.01,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.035,0.0
12,12,,0.005,0.005,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.025,0.005,0.005,0.495,0.065,0.015,0.02,0.0,0.005,0.23,0.0,0.0,0.0,0.005,0.005,0.015,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
12,12,,0.015,0.0,0.01,0.0,0.045,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.535,0.175,0.005,0.04,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.055,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.055,0.0
12,12,,0.19,0.0,0.01,0.0,0.115,0.005,0.005,0.005,0.01,0.0,0.0,0.0,0.27,0.075,0.02,0.065,0.0,0.0,0.02,0.0,0.08,0.005,0.0,0.0,0.1,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
12,12,,0.0,0.0,0.005,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.025,0.01,0.015,0.005,0.0,0.04,0.0,0.03,0.005,0.0,0.0,0.015,0.055,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0
12,12,,0.01,0.0,0.005,0.015,0.05,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.655,0.06,0.01,0.005,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.005
13,13,,0.04,0.01,0.02,0.01,0.045,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.185,0.495,0.015,0.01,0.0,0.005,0.06,0.0,0.0,0.0,0.015,0.0,0.02,0.005,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.025,0.005
13,13,,0.03,0.025,0.015,0.005,0.07,0.005,0.0,0.0,0.0,0.045,0.005,0.005,0.075,0.42,0.01,0.01,0.0,0.0,0.095,0.0,0.01,0.0,0.03,0.0,0.025,0.01,0.005,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.065,0.0
13,13,,0.025,0.02,0.04,0.01,0.085,0.005,0.005,0.0,0.005,0.01,0.0,0.0,0.03,0.525,0.015,0.005,0.0,0.0,0.04,0.0,0.005,0.0,0.025,0.0,0.07,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.03,0.0
13,13,,0.035,0.0,0.015,0.03,0.015,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.11,0.625,0.005,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.065,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
13,13,,0.035,0.0,0.03,0.01,0.035,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.125,0.55,0.005,0.045,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
13,13,,0.005,0.01,0.005,0.055,0.04,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.065,0.66,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.0
13,13,,0.005,0.005,0.02,0.03,0.085,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.135,0.485,0.005,0.03,0.0,0.0,0.035,0.0,0.0,0.0,0.01,0.0,0.045,0.015,0.02,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.04,0.0
13,13,,0.0,0.01,0.01,0.015,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.665,0.0,0.05,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
13,13,,0.005,0.02,0.015,0.02,0.09,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.04,0.58,0.0,0.045,0.0,0.0,0.035,0.0,0.005,0.0,0.01,0.0,0.04,0.005,0.01,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.035,0.0
13,13,,0.01,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.86,0.0,0.015,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
13,13,,0.01,0.03,0.005,0.005,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.08,0.465,0.015,0.02,0.0,0.0,0.12,0.0,0.005,0.0,0.02,0.0,0.025,0.015,0.01,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.005,0.075,0.0
