Adiac,rstc,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/13/2024, 18:41:22. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
13,13,,0.015,0.02,0.045,0.04,0.01,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.17,0.525,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.035,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.04,0.0
14,2,,0.005,0.015,0.245,0.025,0.005,0.04,0.005,0.02,0.035,0.03,0.01,0.0,0.05,0.02,0.07,0.02,0.015,0.005,0.06,0.005,0.025,0.055,0.015,0.015,0.015,0.0,0.065,0.0,0.005,0.01,0.01,0.0,0.01,0.0,0.05,0.04,0.005
14,14,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.585,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.2,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.05,0.09,0.0
14,14,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.575,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.01,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.065,0.015,0.0
14,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.06,0.0
14,34,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.025,0.01,0.0,0.02,0.0,0.125,0.005,0.025,0.0,0.105,0.01,0.015,0.005,0.005,0.115,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.495,0.0,0.0
14,10,,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.015,0.41,0.01,0.0,0.0,0.15,0.0,0.0,0.025,0.005,0.13,0.0,0.0,0.0,0.055,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.0,0.045,0.015,0.0,0.03,0.0
14,20,,0.1,0.0,0.01,0.0,0.0,0.03,0.005,0.0,0.01,0.0,0.0,0.0,0.015,0.015,0.095,0.005,0.0,0.0,0.005,0.0,0.39,0.09,0.0,0.015,0.135,0.0,0.025,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0
14,35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.225,0.005,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.435,0.0
14,14,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.38,0.0,0.0,0.035,0.02,0.005,0.0,0.0,0.0,0.075,0.0,0.145,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.035,0.24,0.0
14,34,,0.005,0.01,0.01,0.06,0.005,0.01,0.0,0.0,0.035,0.0,0.01,0.0,0.1,0.005,0.105,0.015,0.05,0.005,0.07,0.0,0.005,0.025,0.0,0.075,0.005,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.015,0.0,0.295,0.02,0.005
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.005,0.015,0.0,0.005,0.135,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
15,12,,0.03,0.005,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.415,0.02,0.055,0.025,0.0,0.0,0.035,0.0,0.13,0.01,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0
15,27,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.36,0.005,0.0,0.095,0.04,0.0,0.0,0.375,0.005,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
15,0,,0.365,0.0,0.01,0.0,0.02,0.0,0.21,0.0,0.015,0.0,0.0,0.0,0.01,0.045,0.025,0.02,0.0,0.0,0.0,0.0,0.16,0.01,0.0,0.0,0.085,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
15,24,,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.145,0.0,0.0,0.0,0.0,0.25,0.005,0.0,0.005,0.405,0.0,0.0,0.15,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
15,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.28,0.005,0.0,0.005,0.045,0.0,0.0,0.525,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.005,0.005,0.0,0.0,0.2,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
15,27,,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.03,0.0,0.0,0.625,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.22,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.02,0.0,0.0,0.0,0.055,0.0,0.0,0.01,0.025,0.0,0.01,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,4,,0.015,0.025,0.005,0.005,0.22,0.005,0.0,0.0,0.0,0.075,0.005,0.0,0.16,0.085,0.005,0.015,0.0,0.0,0.185,0.0,0.01,0.0,0.025,0.005,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.01,0.09,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.805,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.005,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.81,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.065,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
16,16,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.93,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
17,23,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.065,0.0,0.0,0.0,0.03,0.0,0.005,0.275,0.01,0.125,0.0,0.0,0.01,0.4,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.0
17,25,,0.005,0.01,0.05,0.04,0.0,0.03,0.0,0.01,0.005,0.005,0.01,0.0,0.04,0.005,0.145,0.0,0.015,0.005,0.14,0.0,0.01,0.01,0.01,0.05,0.0,0.16,0.005,0.0,0.0,0.03,0.005,0.005,0.01,0.0,0.14,0.05,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.88,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.765,0.075,0.0,0.0,0.0,0.04,0.035,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
17,18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,0.005,0.0,0.01,0.01,0.0,0.305,0.505,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.94,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.015,0.0,0.7,0.095,0.005,0.0,0.0,0.025,0.055,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.0,0.0,0.005,0.0,0.0,0.615,0.025,0.035,0.0,0.0,0.015,0.13,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.01,0.0,0.0,0.0,0.005,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.045,0.06,0.0,0.005,0.005,0.0,0.015,0.0,0.585,0.215,0.005,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.01,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.08,0.005,0.0,0.0,0.03,0.045,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.06,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
17,10,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.1,0.385,0.005,0.0,0.0,0.005,0.005,0.0,0.315,0.02,0.025,0.0,0.0,0.04,0.06,0.0,0.015,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.045,0.12,0.0,0.0,0.0,0.005,0.005,0.0,0.765,0.005,0.015,0.0,0.0,0.015,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
18,18,,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.395,0.02,0.0,0.005,0.0,0.015,0.465,0.0,0.01,0.0,0.01,0.005,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0
18,18,,0.01,0.015,0.015,0.005,0.01,0.0,0.0,0.0,0.005,0.12,0.035,0.0,0.05,0.005,0.015,0.02,0.005,0.055,0.37,0.0,0.005,0.005,0.055,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.01,0.085,0.0
18,18,,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.14,0.01,0.0,0.02,0.01,0.0,0.04,0.0,0.04,0.36,0.0,0.0,0.0,0.035,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.005,0.02,0.0
18,18,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.015,0.0,0.01,0.005,0.01,0.02,0.0,0.105,0.705,0.0,0.0,0.0,0.015,0.02,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.0
18,18,,0.005,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.09,0.015,0.005,0.1,0.025,0.01,0.025,0.0,0.02,0.595,0.0,0.005,0.0,0.005,0.0,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.0
18,18,,0.005,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.15,0.005,0.005,0.02,0.015,0.03,0.005,0.0,0.025,0.59,0.01,0.0,0.0,0.005,0.005,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.02,0.03,0.0
18,18,,0.005,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.09,0.0,0.015,0.01,0.075,0.0,0.005,0.175,0.22,0.015,0.0,0.005,0.015,0.12,0.0,0.035,0.015,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.125,0.02,0.0
18,18,,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.05,0.02,0.025,0.01,0.0,0.045,0.63,0.0,0.0,0.0,0.01,0.005,0.0,0.07,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.05,0.0
18,18,,0.015,0.0,0.005,0.005,0.03,0.0,0.0,0.005,0.005,0.095,0.015,0.0,0.045,0.02,0.02,0.005,0.0,0.03,0.565,0.0,0.005,0.005,0.0,0.005,0.01,0.015,0.03,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.005,0.045,0.0
18,18,,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.07,0.015,0.035,0.0,0.0,0.02,0.675,0.0,0.005,0.0,0.005,0.005,0.005,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.03,0.0
18,34,,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.02,0.225,0.0,0.0,0.0,0.005,0.095,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.525,0.005,0.005
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.0,0.0,0.0,0.015,0.0,0.0,0.02,0.0,0.68,0.0,0.0,0.0,0.13,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.825,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0
19,10,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.255,0.0,0.0,0.0,0.08,0.0,0.0,0.005,0.0,0.14,0.0,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.1,0.01,0.005,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.015,0.0,0.0,0.02,0.0,0.655,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.005,0.005,0.0,0.0
19,23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.21,0.0,0.0,0.0,0.025,0.0,0.0,0.04,0.0,0.315,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.275,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.005,0.555,0.0,0.0,0.005,0.045,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.01,0.0,0.0,0.0
20,20,,0.105,0.005,0.03,0.01,0.0,0.04,0.045,0.03,0.01,0.0,0.0,0.0,0.03,0.015,0.045,0.035,0.0,0.0,0.0,0.0,0.27,0.01,0.005,0.005,0.13,0.005,0.13,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.025,0.0
20,18,,0.0,0.01,0.005,0.0,0.22,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.16,0.04,0.02,0.03,0.0,0.01,0.25,0.0,0.015,0.0,0.01,0.005,0.015,0.035,0.025,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.01,0.055,0.0
20,20,,0.025,0.005,0.0,0.0,0.0,0.01,0.025,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.63,0.03,0.0,0.0,0.11,0.0,0.005,0.015,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.005,0.0
20,0,,0.255,0.0,0.02,0.005,0.075,0.025,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.03,0.135,0.02,0.0,0.0,0.115,0.0,0.03,0.01,0.0,0.005,0.025,0.045,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.055,0.0
20,0,,0.36,0.0,0.02,0.0,0.07,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.095,0.015,0.09,0.005,0.0,0.005,0.05,0.0,0.125,0.01,0.0,0.0,0.045,0.01,0.035,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0
20,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.665,0.0,0.0,0.0,0.29,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
20,24,,0.0,0.0,0.0,0.0,0.0,0.005,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.305,0.0,0.0,0.0,0.355,0.0,0.0,0.21,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
21,34,,0.005,0.0,0.025,0.0,0.035,0.025,0.0,0.0,0.0,0.015,0.0,0.0,0.065,0.01,0.16,0.0,0.045,0.0,0.12,0.005,0.02,0.13,0.005,0.04,0.02,0.045,0.01,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.19,0.015,0.0
21,21,,0.01,0.0,0.0,0.005,0.0,0.02,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.025,0.755,0.0,0.055,0.015,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.005,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.48,0.0,0.375,0.02,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.89,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.045,0.69,0.0,0.19,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.525,0.0,0.035,0.11,0.0,0.0,0.01,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.06,0.7,0.0,0.12,0.045,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.905,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
