Adiac,rstc,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/13/2024, 18:41:22. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
21,24,,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.265,0.0,0.06,0.28,0.0,0.0,0.005,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.225,0.535,0.0,0.125,0.07,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.86,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
22,22,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.03,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.1,0.005,0.0,0.01,0.0,0.745,0.01,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.02,0.0,0.015,0.0,0.0,0.005
22,22,,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.05,0.0,0.0,0.015,0.0,0.005,0.005,0.04,0.01,0.005,0.0,0.0,0.78,0.005,0.0,0.0,0.015,0.0,0.01,0.005,0.0,0.005,0.0,0.015,0.0,0.005,0.0
22,22,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.035,0.015,0.0,0.005,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.765,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.095,0.0,0.03,0.0,0.0,0.0
22,22,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.005,0.0,0.0,0.005,0.0,0.0,0.09,0.015,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
22,22,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.94,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
22,22,,0.005,0.01,0.015,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.025,0.01,0.0,0.01,0.0,0.0,0.0,0.085,0.025,0.005,0.005,0.0,0.67,0.005,0.005,0.0,0.03,0.0,0.005,0.0,0.0,0.03,0.0,0.01,0.0,0.01,0.0
22,22,,0.0,0.01,0.01,0.0,0.0,0.01,0.005,0.0,0.0,0.025,0.045,0.01,0.01,0.005,0.0,0.01,0.005,0.06,0.0,0.005,0.005,0.0,0.715,0.015,0.0,0.005,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0
22,22,,0.01,0.01,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.005,0.02,0.0,0.005,0.0,0.085,0.115,0.0,0.0,0.0,0.57,0.02,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.045,0.01,0.0,0.005,0.015,0.0
22,22,,0.0,0.01,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.005,0.01,0.0,0.0,0.055,0.005,0.0,0.0,0.0,0.785,0.01,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0
22,22,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.045,0.0,0.0,0.005,0.01,0.0,0.0,0.065,0.005,0.0,0.0,0.0,0.82,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0
22,22,,0.0,0.005,0.01,0.0,0.0,0.005,0.005,0.005,0.0,0.01,0.06,0.005,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.805,0.005,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.01,0.0,0.025,0.0,0.0,0.0
22,22,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.805,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0
22,22,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.04,0.005,0.0,0.0,0.0,0.88,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
22,22,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.03,0.065,0.01,0.0,0.0,0.005,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.765,0.02,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0
22,22,,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.045,0.005,0.0,0.0,0.005,0.0,0.005,0.07,0.015,0.005,0.0,0.0,0.765,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0
23,34,,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.015,0.005,0.0,0.045,0.005,0.125,0.0,0.025,0.0,0.1,0.005,0.03,0.075,0.0,0.145,0.025,0.06,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.285,0.0,0.0
23,21,,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.045,0.785,0.0,0.06,0.04,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
23,21,,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.025,0.0,0.0,0.0,0.06,0.715,0.0,0.13,0.015,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
23,23,,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.015,0.39,0.005,0.42,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
23,21,,0.015,0.0,0.0,0.0,0.015,0.035,0.0,0.0,0.005,0.0,0.005,0.0,0.015,0.005,0.06,0.01,0.04,0.0,0.005,0.0,0.025,0.55,0.0,0.105,0.01,0.025,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.045,0.005,0.005
23,34,,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.01,0.015,0.0,0.095,0.0,0.1,0.005,0.005,0.005,0.075,0.005,0.02,0.06,0.0,0.235,0.0,0.035,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.275,0.01,0.0
23,23,,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.1,0.28,0.0,0.395,0.09,0.0,0.005,0.01,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0
24,0,,0.41,0.0,0.045,0.0,0.105,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.04,0.155,0.05,0.015,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.05,0.005,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
24,6,,0.015,0.0,0.02,0.0,0.0,0.0,0.27,0.01,0.025,0.0,0.0,0.0,0.01,0.025,0.01,0.025,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.19,0.005,0.03,0.055,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
24,20,,0.01,0.0,0.005,0.0,0.0,0.015,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.005,0.0,0.0,0.0,0.535,0.055,0.0,0.025,0.225,0.005,0.015,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
24,24,,0.005,0.0,0.01,0.0,0.0,0.005,0.07,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.345,0.01,0.0,0.0,0.365,0.0,0.0,0.1,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0
24,20,,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.38,0.0,0.0,0.025,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0
24,21,,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.35,0.5,0.0,0.035,0.065,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0
24,23,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.115,0.0,0.0,0.0,0.19,0.08,0.0,0.315,0.145,0.0,0.005,0.06,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0
24,24,,0.0,0.0,0.005,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.55,0.0,0.0,0.18,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
24,24,,0.025,0.0,0.01,0.005,0.0,0.025,0.105,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.035,0.005,0.0,0.0,0.0,0.285,0.01,0.0,0.01,0.33,0.005,0.005,0.085,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.005
24,20,,0.0,0.0,0.005,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0,0.365,0.0,0.01,0.035,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
24,24,,0.005,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.505,0.0,0.01,0.135,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
25,25,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.02,0.0
25,35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.075,0.005,0.0,0.0,0.155,0.0,0.0,0.025,0.015,0.02,0.0,0.0,0.005,0.04,0.0,0.285,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.35,0.0
25,25,,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.27,0.0
25,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0
25,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.03,0.0,0.0,0.0,0.055,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.13,0.0
25,25,,0.035,0.005,0.025,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.005,0.165,0.0,0.0,0.0,0.015,0.0,0.07,0.03,0.0,0.01,0.02,0.325,0.01,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.005,0.03,0.0
25,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.08,0.0
26,26,,0.005,0.0,0.005,0.005,0.01,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.84,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0
26,26,,0.0,0.0,0.005,0.02,0.005,0.09,0.0,0.01,0.0,0.0,0.0,0.005,0.035,0.02,0.005,0.015,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.715,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0
26,26,,0.01,0.0,0.03,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0
26,26,,0.0,0.005,0.005,0.005,0.0,0.06,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.005,0.005,0.005,0.015,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,,0.045,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.01,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.84,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.01,0.005
26,26,,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.905,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
26,26,,0.01,0.0,0.0,0.0,0.005,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.005,0.015,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.86,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,20,,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.415,0.01,0.0,0.01,0.15,0.0,0.0,0.34,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.005,0.01,0.0,0.0,0.435,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
27,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.005,0.135,0.0,0.0,0.3,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.01,0.0,0.0,0.0,0.25,0.005,0.0,0.015,0.16,0.0,0.0,0.34,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.06,0.0,0.0,0.73,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
27,15,,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.32,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.005,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.05,0.0,0.0,0.65,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
27,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.1,0.0,0.0,0.275,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0
27,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.385,0.0,0.0,0.01,0.13,0.0,0.0,0.375,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.005,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.055,0.0,0.0,0.4,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.005,0.025,0.0,0.005,0.455,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
28,28,,0.0,0.005,0.03,0.005,0.0,0.025,0.0,0.01,0.01,0.005,0.195,0.0,0.0,0.0,0.025,0.005,0.025,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.01,0.0,0.36,0.005,0.005,0.005,0.045,0.2,0.0,0.01,0.0
28,28,,0.0,0.005,0.015,0.0,0.0,0.065,0.0,0.01,0.005,0.0,0.045,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.62,0.005,0.0,0.0,0.02,0.16,0.0,0.01,0.0
28,28,,0.0,0.0,0.01,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.045,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.005,0.005,0.005,0.765,0.005,0.0,0.0,0.055,0.015,0.015,0.0,0.0
28,32,,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.09,0.0,0.01,0.005,0.005,0.01,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.455,0.0,0.015,0.0,0.0
28,28,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.865,0.0,0.0,0.0,0.035,0.055,0.0,0.0,0.0
28,28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.81,0.0,0.0,0.0,0.01,0.13,0.0,0.0,0.0
28,28,,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.1,0.0,0.01,0.0,0.12,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.005,0.0,0.565,0.0,0.0,0.0,0.07,0.035,0.005,0.0,0.0
28,28,,0.005,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.04,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.72,0.0,0.0,0.005,0.09,0.03,0.015,0.005,0.0
28,28,,0.0,0.0,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.005,0.62,0.0,0.0,0.0,0.01,0.185,0.0,0.0,0.0
28,32,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.11,0.0,0.0,0.0,0.09,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.535,0.005,0.01,0.0,0.0
29,29,,0.0,0.0,0.005,0.045,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.015,0.005
29,29,,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.01
29,29,,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.005,0.015
29,29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,,0.0,0.005,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.865,0.0,0.0,0.005,0.005,0.0,0.01,0.025
29,29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.02
29,29,,0.0,0.005,0.025,0.025,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.84,0.0,0.0,0.0,0.005,0.005,0.015,0.0
29,29,,0.0,0.01,0.08,0.005,0.005,0.005,0.0,0.035,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.78,0.0,0.0,0.005,0.0,0.0,0.01,0.025
