Adiac,rstc,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/13/2024, 18:41:22. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
29,29,,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,,0.0,0.005,0.01,0.17,0.0,0.015,0.0,0.2,0.005,0.0,0.0,0.0,0.045,0.005,0.01,0.005,0.02,0.0,0.01,0.0,0.01,0.01,0.005,0.01,0.01,0.01,0.005,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.015,0.015,0.0
29,29,,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,,0.0,0.005,0.045,0.005,0.0,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.81,0.0,0.0,0.005,0.0,0.0,0.01,0.035
29,29,,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.01,0.01
30,25,,0.005,0.0,0.145,0.005,0.015,0.05,0.0,0.0,0.02,0.015,0.005,0.0,0.025,0.015,0.165,0.005,0.015,0.0,0.03,0.0,0.025,0.05,0.0,0.02,0.01,0.19,0.04,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.12,0.0
30,30,,0.03,0.0,0.005,0.0,0.0,0.02,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.01,0.0,0.0,0.0,0.185,0.015,0.0,0.015,0.15,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.005,0.0
30,35,,0.015,0.005,0.055,0.0,0.005,0.0,0.0,0.005,0.0,0.02,0.005,0.005,0.01,0.01,0.24,0.0,0.01,0.005,0.05,0.0,0.01,0.0,0.01,0.0,0.005,0.125,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0
30,30,,0.07,0.0,0.06,0.0,0.005,0.035,0.035,0.01,0.02,0.0,0.0,0.0,0.0,0.03,0.035,0.005,0.0,0.0,0.0,0.0,0.105,0.025,0.0,0.01,0.095,0.0,0.015,0.0,0.0,0.0,0.415,0.0,0.0,0.0,0.005,0.025,0.0
30,30,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.06,0.0,0.04,0.135,0.0,0.0,0.005,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0
30,30,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.075,0.01,0.0,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.005,0.0
30,14,,0.0,0.01,0.12,0.01,0.0,0.1,0.005,0.005,0.035,0.015,0.015,0.0,0.01,0.015,0.21,0.01,0.03,0.005,0.025,0.0,0.005,0.04,0.01,0.035,0.01,0.085,0.015,0.0,0.01,0.01,0.015,0.0,0.0,0.005,0.045,0.095,0.0
30,30,,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.015,0.0,0.0,0.0,0.315,0.01,0.0,0.03,0.24,0.005,0.01,0.005,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
30,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.015,0.0,0.0,0.0,0.27,0.0,0.0,0.02,0.0,0.0,0.0,0.46,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
30,30,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.015,0.04,0.0,0.005,0.01,0.0,0.0,0.745,0.0,0.0,0.0,0.0,0.0,0.0
30,30,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.055,0.035,0.0,0.16,0.05,0.0,0.005,0.005,0.0,0.0,0.655,0.0,0.0,0.0,0.0,0.0,0.0
30,35,,0.0,0.0,0.14,0.0,0.0,0.045,0.0,0.0,0.01,0.0,0.025,0.0,0.005,0.0,0.29,0.0,0.01,0.0,0.02,0.0,0.01,0.005,0.005,0.025,0.0,0.055,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.005,0.015,0.32,0.0
31,31,,0.005,0.01,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.085,0.005,0.0,0.0,0.035,0.005,0.035,0.0,0.005,0.085,0.0,0.005,0.0,0.06,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.03,0.0
31,31,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.055,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.005,0.0,0.0,0.0
31,31,,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.65,0.0,0.0,0.0,0.0,0.0
31,31,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0
31,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0
31,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0
32,32,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.12,0.0,0.005,0.0,0.115,0.0,0.005,0.02,0.0,0.005,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.41,0.025,0.01,0.0,0.0
32,32,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.05,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.115,0.0,0.0,0.005,0.0,0.275,0.0,0.0,0.0,0.49,0.0,0.005,0.0,0.0
32,28,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.125,0.005,0.0,0.0,0.11,0.005,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.345,0.0,0.0,0.0,0.27,0.02,0.02,0.0,0.0
32,32,,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.07,0.0,0.015,0.015,0.0,0.005,0.005,0.0,0.01,0.025,0.005,0.0,0.02,0.0,0.145,0.0,0.005,0.0,0.51,0.01,0.005,0.005,0.0
32,10,,0.005,0.0,0.12,0.015,0.0,0.065,0.0,0.005,0.03,0.005,0.265,0.005,0.0,0.0,0.025,0.01,0.015,0.0,0.005,0.005,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.195,0.04,0.0,0.0,0.02,0.095,0.01,0.01,0.005
32,28,,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.04,0.0,0.0,0.005,0.0,0.3,0.0,0.0,0.0,0.09,0.21,0.0,0.0,0.0
32,28,,0.0,0.0,0.05,0.0,0.0,0.03,0.0,0.005,0.005,0.0,0.27,0.005,0.0,0.0,0.11,0.005,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.325,0.005,0.0,0.0,0.025,0.08,0.015,0.005,0.005
32,28,,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.16,0.0,0.0,0.0,0.03,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.595,0.0,0.0,0.0,0.105,0.045,0.005,0.005,0.0
32,32,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.045,0.0,0.005,0.02,0.0,0.01,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.005,0.525,0.015,0.015,0.0,0.0
32,28,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.065,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.23,0.005,0.0,0.0,0.0
32,28,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.315,0.0,0.0,0.0,0.0
32,32,,0.0,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.08,0.005,0.0,0.0,0.165,0.0,0.015,0.015,0.045,0.01,0.0,0.0,0.015,0.05,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.43,0.015,0.065,0.005,0.0
32,10,,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.685,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.005,0.065,0.0,0.005,0.0
32,28,,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.065,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.29,0.0,0.0,0.0,0.175,0.155,0.0,0.025,0.0
32,28,,0.0,0.035,0.0,0.0,0.0,0.035,0.005,0.0,0.015,0.02,0.1,0.0,0.0,0.0,0.11,0.005,0.015,0.015,0.005,0.005,0.0,0.0,0.015,0.03,0.0,0.0,0.01,0.0,0.355,0.0,0.0,0.0,0.03,0.165,0.025,0.005,0.0
32,28,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.045,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.005,0.085,0.0,0.0,0.0,0.0,0.335,0.0,0.0,0.0,0.305,0.03,0.0,0.005,0.0
33,33,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.02,0.04,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.005,0.0,0.0,0.05,0.0,0.005,0.0,0.02,0.0,0.005,0.0,0.0,0.025,0.0,0.76,0.0,0.01,0.01
33,33,,0.0,0.04,0.075,0.01,0.0,0.01,0.005,0.015,0.02,0.015,0.03,0.065,0.0,0.0,0.0,0.01,0.005,0.0,0.015,0.0,0.0,0.0,0.02,0.0,0.015,0.0,0.045,0.01,0.02,0.02,0.0,0.025,0.0,0.395,0.0,0.02,0.115
33,5,,0.005,0.0,0.06,0.005,0.0,0.29,0.005,0.0,0.005,0.02,0.185,0.02,0.0,0.0,0.005,0.005,0.005,0.025,0.005,0.01,0.0,0.0,0.01,0.055,0.0,0.0,0.025,0.0,0.04,0.01,0.005,0.0,0.0,0.17,0.0,0.03,0.005
33,33,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.23,0.005,0.0,0.0,0.005,0.6,0.0,0.0,0.0
33,33,,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.14,0.005,0.0,0.0,0.02,0.64,0.0,0.005,0.0
33,33,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.045,0.005,0.0,0.0,0.0,0.905,0.0,0.0,0.0
33,33,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.005,0.91,0.0,0.005,0.02
33,10,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.56,0.0,0.0,0.0,0.03,0.0,0.0,0.015,0.015,0.04,0.0,0.0,0.005,0.13,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.005,0.045,0.08,0.005,0.0,0.0
34,18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.055,0.01,0.0,0.03,0.42,0.0,0.0,0.0,0.0,0.04,0.0,0.09,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.325,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.055,0.035,0.005,0.0,0.0,0.005,0.22,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.595,0.005,0.0
34,23,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.065,0.0,0.0,0.08,0.01,0.08,0.0,0.0,0.005,0.44,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.225,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.005,0.0,0.015,0.035,0.005,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.81,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.875,0.005,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.035,0.0,0.0,0.005,0.055,0.0,0.0,0.05,0.05,0.015,0.0,0.0,0.0,0.13,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.615,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.01,0.01,0.0,0.0,0.0,0.08,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.865,0.0,0.0
34,34,,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.06,0.0,0.0,0.005,0.17,0.0,0.005,0.005,0.0,0.045,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.655,0.0,0.0
34,34,,0.0,0.0,0.035,0.005,0.005,0.045,0.005,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.185,0.0,0.06,0.0,0.065,0.0,0.015,0.055,0.0,0.05,0.01,0.02,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.38,0.025,0.0
35,12,,0.0,0.01,0.05,0.065,0.04,0.01,0.0,0.0,0.03,0.005,0.0,0.0,0.3,0.06,0.01,0.005,0.005,0.005,0.195,0.0,0.055,0.005,0.005,0.01,0.035,0.03,0.03,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.005
35,35,,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.005,0.0,0.0,0.015,0.01,0.0,0.025,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.79,0.0
35,35,,0.0,0.005,0.11,0.0,0.01,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.01,0.015,0.005,0.005,0.0,0.005,0.015,0.0,0.005,0.0,0.005,0.0,0.005,0.045,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.725,0.0
35,35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.16,0.0,0.005,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.645,0.0
35,35,,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.005,0.015,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.86,0.0
35,0,,0.245,0.0,0.18,0.0,0.055,0.005,0.01,0.0,0.02,0.0,0.0,0.0,0.005,0.05,0.085,0.0,0.0,0.0,0.005,0.0,0.015,0.02,0.0,0.0,0.04,0.02,0.05,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.15,0.0
35,12,,0.05,0.005,0.085,0.025,0.095,0.005,0.0,0.005,0.015,0.01,0.0,0.0,0.3,0.07,0.025,0.025,0.0,0.0,0.05,0.0,0.055,0.01,0.015,0.0,0.065,0.01,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.04,0.0
35,35,,0.0,0.0,0.04,0.0,0.005,0.0,0.0,0.005,0.005,0.015,0.005,0.0,0.005,0.005,0.035,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.76,0.0
35,35,,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.015,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0
35,35,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.005,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.705,0.0
35,35,,0.025,0.0,0.03,0.005,0.065,0.01,0.0,0.005,0.005,0.0,0.0,0.0,0.09,0.02,0.08,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.0,0.005,0.115,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.5,0.0
35,35,,0.025,0.0,0.03,0.005,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.035,0.055,0.05,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.01,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0
36,36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.995
36,36,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.99
36,36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.965
36,36,,0.0,0.0,0.05,0.005,0.0,0.0,0.0,0.075,0.025,0.005,0.0,0.0,0.01,0.0,0.005,0.01,0.0,0.005,0.015,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.305,0.0,0.0,0.0,0.0,0.0,0.005,0.46
36,36,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985
36,36,,0.0,0.025,0.095,0.0,0.0,0.03,0.005,0.01,0.015,0.01,0.03,0.015,0.005,0.005,0.0,0.005,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.02,0.015,0.0,0.01,0.0,0.105,0.01,0.005,0.55
36,36,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.95
36,36,,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.07,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.005,0.01,0.155,0.005,0.0,0.005,0.0,0.0,0.0,0.655
36,36,,0.0,0.0,0.06,0.005,0.0,0.0,0.0,0.095,0.015,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.01,0.0,0.0,0.005,0.0,0.005,0.34,0.005,0.0,0.0,0.0,0.0,0.0,0.425
36,36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.99
36,36,,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.005,0.01,0.0,0.0,0.9
