TwoLeadECG,rstc,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/14/2024, 13:01:02. Encoder dictionary: {'1': 0, '2': 1}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 15000, 'random_state': 4, 'shapelet_quality': 'Wasser', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.8858647936786654,14712,2672,-1,19210240,2,N/A,-1,-1
0,0,,0.87,0.13
0,0,,0.97,0.03
0,0,,0.95,0.05
0,0,,0.99,0.01
0,0,,0.94,0.06
0,0,,0.975,0.025
0,0,,0.955,0.045
0,0,,0.995,0.005
0,0,,0.88,0.12
0,0,,0.995,0.005
0,0,,0.94,0.06
0,0,,0.995,0.005
0,0,,0.99,0.01
0,0,,0.93,0.07
0,0,,0.99,0.01
0,0,,0.98,0.02
0,0,,0.96,0.04
0,0,,1.0,0.0
0,0,,0.935,0.065
0,0,,0.905,0.095
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,0.925,0.075
0,0,,0.775,0.225
0,0,,0.99,0.01
0,0,,0.885,0.115
0,0,,0.935,0.065
0,0,,0.915,0.085
0,0,,0.805,0.195
0,0,,0.875,0.125
0,0,,0.97,0.03
0,0,,0.87,0.13
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.98,0.02
0,0,,0.835,0.165
0,0,,0.975,0.025
0,0,,0.965,0.035
0,0,,0.88,0.12
0,0,,0.85,0.15
0,0,,1.0,0.0
0,0,,0.975,0.025
0,0,,0.98,0.02
0,0,,1.0,0.0
0,0,,0.975,0.025
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.995,0.005
0,0,,0.915,0.085
0,0,,0.965,0.035
0,0,,0.89,0.11
0,0,,0.99,0.01
0,0,,0.98,0.02
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.98,0.02
0,0,,0.89,0.11
0,0,,0.985,0.015
0,0,,0.995,0.005
0,0,,0.995,0.005
0,0,,0.965,0.035
0,0,,0.985,0.015
0,0,,0.995,0.005
0,0,,0.995,0.005
0,0,,0.99,0.01
0,0,,0.865,0.135
0,0,,0.985,0.015
0,0,,0.95,0.05
0,0,,0.925,0.075
0,0,,0.995,0.005
0,0,,0.955,0.045
0,0,,0.905,0.095
0,0,,0.995,0.005
0,0,,0.865,0.135
0,0,,0.94,0.06
0,0,,0.96,0.04
0,0,,0.965,0.035
0,0,,0.875,0.125
0,0,,0.88,0.12
0,0,,0.915,0.085
0,0,,0.99,0.01
0,0,,0.99,0.01
0,0,,0.94,0.06
0,0,,0.99,0.01
0,0,,0.99,0.01
0,0,,0.98,0.02
0,0,,0.985,0.015
0,0,,0.965,0.035
0,0,,0.94,0.06
0,0,,0.995,0.005
0,0,,0.955,0.045
0,0,,0.905,0.095
0,0,,0.905,0.095
0,0,,1.0,0.0
0,0,,0.93,0.07
0,0,,1.0,0.0
0,0,,0.965,0.035
0,0,,0.96,0.04
0,0,,0.92,0.08
0,0,,0.925,0.075
0,0,,1.0,0.0
0,0,,0.975,0.025
0,0,,0.855,0.145
0,0,,0.95,0.05
0,0,,1.0,0.0
0,0,,0.92,0.08
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,0.995,0.005
0,0,,0.865,0.135
0,0,,0.95,0.05
0,0,,0.93,0.07
0,0,,0.835,0.165
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,0.875,0.125
0,0,,0.965,0.035
0,0,,0.945,0.055
0,0,,0.98,0.02
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.94,0.06
0,0,,0.925,0.075
0,0,,0.99,0.01
0,0,,0.99,0.01
0,0,,0.99,0.01
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.96,0.04
0,0,,0.855,0.145
0,0,,0.98,0.02
0,0,,0.98,0.02
0,0,,0.965,0.035
0,0,,0.995,0.005
0,0,,0.97,0.03
0,0,,0.85,0.15
0,0,,0.995,0.005
0,0,,0.975,0.025
0,0,,1.0,0.0
0,0,,0.955,0.045
0,0,,0.985,0.015
0,0,,0.985,0.015
0,0,,0.975,0.025
0,0,,0.965,0.035
0,0,,0.975,0.025
0,0,,0.95,0.05
0,0,,0.93,0.07
0,0,,0.98,0.02
0,0,,0.97,0.03
0,0,,0.695,0.305
0,0,,1.0,0.0
0,0,,0.85,0.15
0,0,,0.97,0.03
0,0,,0.935,0.065
0,0,,0.985,0.015
0,0,,0.95,0.05
0,0,,0.99,0.01
0,0,,0.9,0.1
0,0,,0.905,0.095
0,0,,0.92,0.08
0,0,,0.995,0.005
0,0,,0.94,0.06
0,0,,0.945,0.055
0,0,,0.995,0.005
0,0,,0.855,0.145
0,0,,0.975,0.025
0,0,,0.98,0.02
0,0,,0.98,0.02
0,0,,0.995,0.005
0,0,,0.96,0.04
0,0,,0.95,0.05
0,0,,0.97,0.03
0,0,,0.965,0.035
0,0,,0.985,0.015
0,0,,0.975,0.025
0,0,,0.97,0.03
0,0,,0.945,0.055
0,0,,0.885,0.115
0,0,,0.87,0.13
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,0.995,0.005
0,0,,0.995,0.005
0,0,,0.97,0.03
0,0,,0.995,0.005
0,0,,0.99,0.01
0,0,,0.98,0.02
0,0,,0.99,0.01
0,0,,0.985,0.015
0,0,,0.845,0.155
0,0,,0.995,0.005
0,0,,0.955,0.045
0,0,,0.975,0.025
0,0,,1.0,0.0
0,0,,0.955,0.045
0,0,,0.925,0.075
0,0,,0.975,0.025
0,0,,0.96,0.04
0,0,,0.975,0.025
0,0,,0.97,0.03
0,0,,0.99,0.01
0,0,,0.955,0.045
0,0,,0.98,0.02
0,0,,0.99,0.01
0,0,,0.97,0.03
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.995,0.005
0,0,,0.975,0.025
0,0,,0.96,0.04
0,0,,0.905,0.095
0,0,,0.97,0.03
0,0,,0.99,0.01
0,0,,0.995,0.005
0,0,,0.96,0.04
0,0,,0.995,0.005
0,0,,0.84,0.16
0,0,,0.965,0.035
0,0,,0.995,0.005
0,0,,0.89,0.11
0,0,,0.99,0.01
0,0,,0.975,0.025
0,0,,1.0,0.0
0,0,,0.975,0.025
0,0,,0.995,0.005
0,0,,0.875,0.125
0,0,,0.93,0.07
0,0,,0.835,0.165
0,0,,0.89,0.11
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.965,0.035
0,0,,0.99,0.01
0,0,,0.935,0.065
0,0,,0.905,0.095
0,0,,0.965,0.035
0,0,,1.0,0.0
0,0,,0.925,0.075
0,0,,0.945,0.055
0,0,,0.86,0.14
0,0,,0.99,0.01
0,0,,0.99,0.01
0,0,,0.875,0.125
0,0,,0.95,0.05
0,0,,0.99,0.01
0,0,,0.995,0.005
0,0,,0.995,0.005
0,0,,0.99,0.01
0,0,,0.945,0.055
0,0,,1.0,0.0
0,0,,0.98,0.02
0,0,,0.92,0.08
0,0,,0.995,0.005
0,0,,0.985,0.015
0,0,,0.99,0.01
0,0,,0.865,0.135
0,0,,0.87,0.13
0,0,,0.97,0.03
0,0,,0.995,0.005
0,0,,0.98,0.02
0,0,,0.91,0.09
0,0,,0.885,0.115
0,0,,0.815,0.185
0,0,,0.985,0.015
0,0,,0.995,0.005
0,0,,0.965,0.035
0,0,,1.0,0.0
0,0,,0.935,0.065
0,0,,0.955,0.045
0,0,,0.95,0.05
0,0,,1.0,0.0
0,0,,0.925,0.075
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.975,0.025
0,0,,0.97,0.03
0,0,,0.91,0.09
0,0,,0.96,0.04
0,0,,0.925,0.075
0,0,,0.99,0.01
0,0,,0.965,0.035
0,0,,0.995,0.005
0,0,,0.96,0.04
0,0,,0.925,0.075
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.94,0.06
0,0,,0.85,0.15
0,0,,0.975,0.025
0,0,,0.985,0.015
0,0,,0.94,0.06
0,0,,1.0,0.0
0,0,,0.795,0.205
0,0,,0.91,0.09
0,0,,0.98,0.02
0,0,,0.97,0.03
0,0,,0.955,0.045
0,0,,0.995,0.005
0,0,,0.97,0.03
0,0,,0.945,0.055
0,0,,0.99,0.01
0,0,,0.99,0.01
0,0,,0.805,0.195
0,0,,0.96,0.04
0,0,,0.925,0.075
0,0,,0.99,0.01
0,0,,0.935,0.065
0,0,,0.96,0.04
0,0,,0.995,0.005
0,0,,0.995,0.005
0,0,,0.965,0.035
0,0,,0.99,0.01
0,0,,0.99,0.01
0,0,,0.915,0.085
0,0,,0.785,0.215
0,0,,0.975,0.025
0,0,,0.89,0.11
0,0,,0.925,0.075
0,0,,0.975,0.025
0,0,,0.85,0.15
0,0,,0.88,0.12
0,0,,0.985,0.015
0,0,,0.97,0.03
0,0,,0.93,0.07
0,0,,0.95,0.05
0,0,,0.99,0.01
0,0,,0.975,0.025
0,0,,0.97,0.03
0,0,,0.785,0.215
0,0,,0.965,0.035
0,0,,1.0,0.0
0,0,,0.965,0.035
0,0,,0.9,0.1
0,0,,0.805,0.195
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.885,0.115
0,0,,0.99,0.01
0,0,,0.94,0.06
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.925,0.075
0,0,,0.985,0.015
0,0,,0.995,0.005
0,0,,0.98,0.02
0,0,,0.98,0.02
0,0,,0.95,0.05
0,0,,0.97,0.03
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.915,0.085
0,0,,0.985,0.015
0,0,,0.99,0.01
0,0,,0.995,0.005
0,0,,0.93,0.07
0,0,,0.825,0.175
0,0,,0.92,0.08
0,0,,0.84,0.16
0,0,,0.95,0.05
0,0,,0.98,0.02
0,0,,0.985,0.015
0,0,,0.98,0.02
0,0,,1.0,0.0
0,0,,0.875,0.125
0,0,,0.835,0.165
0,0,,0.98,0.02
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.98,0.02
0,0,,0.97,0.03
0,0,,0.985,0.015
0,0,,0.93,0.07
0,0,,0.99,0.01
0,0,,0.995,0.005
0,0,,0.98,0.02
0,0,,0.95,0.05
0,0,,0.91,0.09
0,0,,0.975,0.025
0,0,,0.965,0.035
0,0,,0.925,0.075
0,0,,0.975,0.025
0,0,,0.855,0.145
0,0,,0.99,0.01
0,0,,0.935,0.065
0,0,,1.0,0.0
0,0,,0.935,0.065
0,0,,0.975,0.025
0,0,,1.0,0.0
0,0,,0.985,0.015
0,0,,0.975,0.025
0,0,,0.97,0.03
0,0,,0.86,0.14
0,0,,0.95,0.05
0,0,,0.97,0.03
0,0,,0.945,0.055
0,0,,0.99,0.01
0,0,,0.985,0.015
0,0,,0.96,0.04
0,0,,0.99,0.01
0,0,,0.98,0.02
0,0,,0.97,0.03
0,0,,0.98,0.02
0,0,,0.935,0.065
0,0,,0.96,0.04
0,0,,0.945,0.055
0,0,,0.99,0.01
0,0,,0.855,0.145
0,0,,0.88,0.12
0,0,,0.935,0.065
0,0,,0.965,0.035
0,0,,0.815,0.185
0,0,,1.0,0.0
0,0,,0.98,0.02
0,0,,0.975,0.025
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.98,0.02
0,0,,1.0,0.0
0,0,,0.93,0.07
0,0,,0.9,0.1
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.98,0.02
0,0,,1.0,0.0
0,1,,0.495,0.505
0,0,,1.0,0.0
0,0,,0.795,0.205
0,0,,0.835,0.165
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.975,0.025
0,0,,0.9,0.1
0,0,,0.795,0.205
0,0,,0.975,0.025
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.955,0.045
0,0,,0.995,0.005
0,0,,0.955,0.045
0,0,,0.995,0.005
0,0,,0.98,0.02
0,0,,1.0,0.0
0,0,,0.97,0.03
0,0,,0.885,0.115
0,0,,0.965,0.035
0,0,,0.96,0.04
0,0,,1.0,0.0
0,0,,0.97,0.03
0,0,,0.785,0.215
0,0,,0.905,0.095
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.99,0.01
0,0,,0.965,0.035
0,0,,0.985,0.015
0,0,,0.985,0.015
0,0,,0.7,0.3
0,0,,0.99,0.01
0,0,,0.985,0.015
0,0,,0.91,0.09
0,0,,0.99,0.01
0,0,,0.96,0.04
0,0,,0.98,0.02
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.945,0.055
0,0,,1.0,0.0
0,0,,0.625,0.375
0,0,,0.995,0.005
0,0,,0.985,0.015
0,0,,0.98,0.02
0,0,,0.955,0.045
0,0,,1.0,0.0
0,0,,0.92,0.08
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,0.94,0.06
0,0,,1.0,0.0
0,0,,0.945,0.055
0,0,,0.89,0.11
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.865,0.135
0,0,,1.0,0.0
0,0,,0.89,0.11
0,0,,0.985,0.015
0,0,,0.95,0.05
0,0,,0.87,0.13
0,0,,0.92,0.08
0,0,,0.99,0.01
0,0,,0.98,0.02
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.975,0.025
0,0,,0.98,0.02
0,0,,0.935,0.065
0,0,,0.87,0.13
0,0,,1.0,0.0
0,0,,0.98,0.02
0,0,,0.95,0.05
0,0,,0.985,0.015
0,0,,0.995,0.005
0,0,,0.96,0.04
0,0,,0.985,0.015
0,0,,1.0,0.0
0,0,,0.78,0.22
0,0,,0.88,0.12
0,0,,0.985,0.015
0,0,,0.78,0.22
0,0,,0.995,0.005
0,0,,0.955,0.045
0,0,,0.965,0.035
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.925,0.075
0,0,,0.985,0.015
0,0,,0.945,0.055
0,0,,0.985,0.015
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.93,0.07
0,0,,1.0,0.0
0,0,,0.98,0.02
0,0,,0.905,0.095
0,0,,0.73,0.27
0,0,,1.0,0.0
0,0,,0.975,0.025
0,0,,0.965,0.035
0,0,,0.965,0.035
0,0,,0.97,0.03
0,0,,0.83,0.17
0,0,,0.98,0.02
0,0,,0.945,0.055
0,0,,0.98,0.02
0,0,,0.95,0.05
0,0,,0.98,0.02
0,0,,0.99,0.01
0,0,,0.925,0.075
0,0,,0.94,0.06
0,0,,0.995,0.005
0,0,,0.805,0.195
0,0,,0.95,0.05
0,0,,0.655,0.345
0,0,,0.99,0.01
0,0,,0.955,0.045
0,0,,0.9,0.1
0,0,,0.905,0.095
0,0,,0.995,0.005
0,0,,0.955,0.045
0,0,,0.93,0.07
