TwoLeadECG,rstc,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/14/2024, 13:01:02. Encoder dictionary: {'1': 0, '2': 1}
0,0,,0.97,0.03
0,0,,0.98,0.02
0,0,,0.98,0.02
0,0,,0.665,0.335
0,0,,0.99,0.01
0,0,,0.94,0.06
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.96,0.04
0,0,,1.0,0.0
1,1,,0.155,0.845
1,1,,0.195,0.805
1,1,,0.06,0.94
1,1,,0.09,0.91
1,0,,0.705,0.295
1,1,,0.47,0.53
1,1,,0.16,0.84
1,1,,0.405,0.595
1,1,,0.365,0.635
1,1,,0.25,0.75
1,1,,0.09,0.91
1,1,,0.12,0.88
1,1,,0.14,0.86
1,0,,0.525,0.475
1,1,,0.19,0.81
1,1,,0.035,0.965
1,1,,0.13,0.87
1,1,,0.475,0.525
1,1,,0.015,0.985
1,1,,0.23,0.77
1,1,,0.135,0.865
1,1,,0.09,0.91
1,1,,0.05,0.95
1,1,,0.045,0.955
1,1,,0.105,0.895
1,1,,0.29,0.71
1,0,,0.61,0.39
1,0,,0.805,0.195
1,1,,0.055,0.945
1,1,,0.245,0.755
1,1,,0.025,0.975
1,1,,0.305,0.695
1,0,,0.65,0.35
1,1,,0.45,0.55
1,1,,0.065,0.935
1,1,,0.445,0.555
1,1,,0.285,0.715
1,1,,0.245,0.755
1,1,,0.005,0.995
1,0,,0.745,0.255
1,0,,0.74,0.26
1,1,,0.015,0.985
1,1,,0.005,0.995
1,1,,0.02,0.98
1,1,,0.17,0.83
1,1,,0.18,0.82
1,0,,0.69,0.31
1,1,,0.08,0.92
1,0,,0.69,0.31
1,0,,0.56,0.44
1,1,,0.12,0.88
1,1,,0.0,1.0
1,1,,0.025,0.975
1,1,,0.07,0.93
1,1,,0.125,0.875
1,1,,0.34,0.66
1,1,,0.21,0.79
1,1,,0.115,0.885
1,1,,0.18,0.82
1,1,,0.25,0.75
1,0,,0.885,0.115
1,1,,0.12,0.88
1,1,,0.16,0.84
1,1,,0.445,0.555
1,1,,0.045,0.955
1,0,,0.835,0.165
1,1,,0.2,0.8
1,1,,0.055,0.945
1,1,,0.03,0.97
1,1,,0.015,0.985
1,1,,0.025,0.975
1,1,,0.01,0.99
1,0,,0.785,0.215
1,0,,0.72,0.28
1,1,,0.425,0.575
1,1,,0.04,0.96
1,0,,0.905,0.095
1,1,,0.265,0.735
1,1,,0.125,0.875
1,1,,0.17,0.83
1,1,,0.28,0.72
1,1,,0.065,0.935
1,1,,0.275,0.725
1,1,,0.3,0.7
1,0,,0.79,0.21
1,1,,0.11,0.89
1,0,,0.565,0.435
1,1,,0.385,0.615
1,1,,0.21,0.79
1,0,,0.755,0.245
1,1,,0.24,0.76
1,0,,0.54,0.46
1,1,,0.455,0.545
1,1,,0.04,0.96
1,1,,0.2,0.8
1,0,,0.705,0.295
1,1,,0.03,0.97
1,1,,0.0,1.0
1,1,,0.125,0.875
1,1,,0.065,0.935
1,1,,0.36,0.64
1,1,,0.39,0.61
1,1,,0.23,0.77
1,0,,0.735,0.265
1,1,,0.16,0.84
1,0,,0.92,0.08
1,1,,0.065,0.935
1,0,,0.785,0.215
1,1,,0.305,0.695
1,1,,0.2,0.8
1,0,,0.745,0.255
1,1,,0.055,0.945
1,1,,0.285,0.715
1,0,,0.645,0.355
1,1,,0.065,0.935
1,1,,0.41,0.59
1,1,,0.005,0.995
1,0,,0.585,0.415
1,1,,0.04,0.96
1,0,,0.59,0.41
1,0,,0.7,0.3
1,1,,0.1,0.9
1,1,,0.335,0.665
1,1,,0.07,0.93
1,1,,0.12,0.88
1,1,,0.04,0.96
1,0,,0.53,0.47
1,1,,0.005,0.995
1,1,,0.005,0.995
1,1,,0.355,0.645
1,1,,0.395,0.605
1,0,,0.555,0.445
1,1,,0.3,0.7
1,1,,0.035,0.965
1,0,,0.74,0.26
1,0,,0.725,0.275
1,1,,0.17,0.83
1,1,,0.065,0.935
1,1,,0.045,0.955
1,1,,0.16,0.84
1,0,,0.615,0.385
1,1,,0.255,0.745
1,0,,0.74,0.26
1,0,,0.875,0.125
1,1,,0.405,0.595
1,1,,0.225,0.775
1,1,,0.21,0.79
1,0,,0.82,0.18
1,1,,0.145,0.855
1,1,,0.14,0.86
1,0,,0.67,0.33
1,1,,0.105,0.895
1,1,,0.375,0.625
1,1,,0.02,0.98
1,1,,0.06,0.94
1,1,,0.375,0.625
1,0,,0.56,0.44
1,1,,0.085,0.915
1,1,,0.05,0.95
1,1,,0.38,0.62
1,1,,0.09,0.91
1,1,,0.02,0.98
1,1,,0.255,0.745
1,1,,0.45,0.55
1,1,,0.085,0.915
1,1,,0.12,0.88
1,0,,0.68,0.32
1,0,,0.67,0.33
1,1,,0.36,0.64
1,1,,0.435,0.565
1,0,,0.81,0.19
1,1,,0.115,0.885
1,1,,0.145,0.855
1,1,,0.1,0.9
1,1,,0.3,0.7
1,1,,0.025,0.975
1,1,,0.165,0.835
1,1,,0.425,0.575
1,1,,0.075,0.925
1,1,,0.305,0.695
1,1,,0.395,0.605
1,1,,0.085,0.915
1,1,,0.135,0.865
1,1,,0.01,0.99
1,1,,0.115,0.885
1,1,,0.03,0.97
1,1,,0.05,0.95
1,0,,0.615,0.385
1,1,,0.08,0.92
1,1,,0.105,0.895
1,1,,0.085,0.915
1,1,,0.185,0.815
1,1,,0.11,0.89
1,1,,0.015,0.985
1,0,,0.88,0.12
1,1,,0.47,0.53
1,1,,0.43,0.57
1,0,,0.575,0.425
1,1,,0.095,0.905
1,0,,0.785,0.215
1,1,,0.44,0.56
1,0,,0.79,0.21
1,1,,0.15,0.85
1,1,,0.03,0.97
1,1,,0.165,0.835
1,1,,0.02,0.98
1,1,,0.1,0.9
1,0,,0.83,0.17
1,1,,0.475,0.525
1,1,,0.1,0.9
1,0,,0.5,0.5
1,1,,0.205,0.795
1,1,,0.385,0.615
1,1,,0.01,0.99
1,1,,0.08,0.92
1,1,,0.1,0.9
1,1,,0.16,0.84
1,1,,0.04,0.96
1,1,,0.02,0.98
1,1,,0.42,0.58
1,0,,0.595,0.405
1,0,,0.74,0.26
1,0,,0.735,0.265
1,0,,0.7,0.3
1,1,,0.015,0.985
1,1,,0.1,0.9
1,1,,0.425,0.575
1,1,,0.2,0.8
1,0,,0.515,0.485
1,1,,0.11,0.89
1,0,,0.885,0.115
1,1,,0.365,0.635
1,1,,0.19,0.81
1,1,,0.475,0.525
1,1,,0.0,1.0
1,0,,0.6,0.4
1,1,,0.005,0.995
1,1,,0.04,0.96
1,1,,0.085,0.915
1,1,,0.135,0.865
1,1,,0.16,0.84
1,1,,0.36,0.64
1,1,,0.08,0.92
1,1,,0.0,1.0
1,1,,0.19,0.81
1,1,,0.375,0.625
1,1,,0.115,0.885
1,0,,0.545,0.455
1,1,,0.09,0.91
1,1,,0.11,0.89
1,1,,0.02,0.98
1,0,,0.69,0.31
1,1,,0.01,0.99
1,0,,0.82,0.18
1,0,,0.685,0.315
1,1,,0.145,0.855
1,1,,0.07,0.93
1,0,,0.61,0.39
1,1,,0.01,0.99
1,1,,0.145,0.855
1,1,,0.115,0.885
1,1,,0.085,0.915
1,1,,0.165,0.835
1,1,,0.05,0.95
1,1,,0.335,0.665
1,1,,0.025,0.975
1,1,,0.175,0.825
1,1,,0.01,0.99
1,1,,0.245,0.755
1,0,,0.705,0.295
1,0,,0.81,0.19
1,1,,0.12,0.88
1,1,,0.01,0.99
1,1,,0.08,0.92
1,1,,0.055,0.945
1,1,,0.44,0.56
1,1,,0.27,0.73
1,1,,0.11,0.89
1,1,,0.06,0.94
1,1,,0.395,0.605
1,0,,0.79,0.21
1,0,,0.525,0.475
1,1,,0.42,0.58
1,1,,0.235,0.765
1,0,,0.785,0.215
1,1,,0.015,0.985
1,1,,0.01,0.99
1,0,,0.835,0.165
1,1,,0.245,0.755
1,1,,0.23,0.77
1,1,,0.495,0.505
1,1,,0.185,0.815
1,0,,0.62,0.38
1,1,,0.13,0.87
1,1,,0.085,0.915
1,1,,0.155,0.845
1,1,,0.415,0.585
1,0,,0.69,0.31
1,1,,0.07,0.93
1,1,,0.15,0.85
1,0,,0.87,0.13
1,1,,0.45,0.55
1,0,,0.875,0.125
1,0,,0.745,0.255
1,1,,0.025,0.975
1,1,,0.01,0.99
1,0,,0.86,0.14
1,1,,0.145,0.855
1,1,,0.08,0.92
1,1,,0.11,0.89
1,0,,0.775,0.225
1,1,,0.125,0.875
1,1,,0.255,0.745
1,0,,0.68,0.32
1,1,,0.195,0.805
1,1,,0.135,0.865
1,1,,0.465,0.535
1,1,,0.0,1.0
1,1,,0.165,0.835
1,0,,0.565,0.435
1,1,,0.125,0.875
1,1,,0.485,0.515
1,1,,0.11,0.89
1,1,,0.055,0.945
1,1,,0.22,0.78
1,1,,0.48,0.52
1,0,,0.685,0.315
1,1,,0.035,0.965
1,0,,0.885,0.115
1,1,,0.025,0.975
1,0,,0.535,0.465
1,1,,0.065,0.935
1,0,,0.625,0.375
1,1,,0.39,0.61
1,1,,0.4,0.6
1,1,,0.045,0.955
1,1,,0.475,0.525
1,1,,0.07,0.93
1,1,,0.29,0.71
1,1,,0.43,0.57
1,1,,0.32,0.68
1,1,,0.06,0.94
1,1,,0.125,0.875
1,0,,0.715,0.285
1,1,,0.005,0.995
1,0,,0.505,0.495
1,0,,0.92,0.08
1,1,,0.035,0.965
1,1,,0.045,0.955
1,1,,0.055,0.945
1,1,,0.175,0.825
1,1,,0.105,0.895
1,0,,0.52,0.48
1,1,,0.025,0.975
1,1,,0.025,0.975
1,0,,0.54,0.46
1,1,,0.12,0.88
1,1,,0.29,0.71
1,1,,0.03,0.97
1,1,,0.025,0.975
1,1,,0.275,0.725
1,1,,0.145,0.855
1,1,,0.03,0.97
1,0,,0.87,0.13
1,1,,0.025,0.975
1,1,,0.19,0.81
1,1,,0.14,0.86
1,1,,0.195,0.805
1,1,,0.325,0.675
1,1,,0.16,0.84
1,0,,0.755,0.245
1,1,,0.025,0.975
1,1,,0.195,0.805
1,1,,0.285,0.715
1,0,,0.63,0.37
1,1,,0.185,0.815
1,1,,0.47,0.53
1,0,,0.735,0.265
1,1,,0.05,0.95
1,1,,0.37,0.63
1,0,,0.645,0.355
1,1,,0.165,0.835
1,1,,0.005,0.995
1,1,,0.035,0.965
1,1,,0.005,0.995
1,1,,0.005,0.995
1,1,,0.43,0.57
1,1,,0.1,0.9
1,1,,0.225,0.775
1,1,,0.305,0.695
1,0,,0.805,0.195
1,1,,0.39,0.61
1,1,,0.125,0.875
1,1,,0.025,0.975
1,1,,0.225,0.775
1,1,,0.08,0.92
1,1,,0.12,0.88
1,0,,0.6,0.4
1,1,,0.02,0.98
1,1,,0.075,0.925
1,1,,0.17,0.83
1,0,,0.58,0.42
1,1,,0.19,0.81
1,0,,0.83,0.17
1,1,,0.23,0.77
1,0,,0.725,0.275
1,1,,0.065,0.935
1,0,,0.705,0.295
1,1,,0.1,0.9
1,1,,0.005,0.995
1,1,,0.425,0.575
1,1,,0.1,0.9
1,1,,0.01,0.99
1,1,,0.14,0.86
1,1,,0.25,0.75
1,1,,0.105,0.895
1,1,,0.17,0.83
1,0,,0.72,0.28
1,1,,0.265,0.735
1,0,,0.745,0.255
1,1,,0.01,0.99
1,1,,0.4,0.6
1,1,,0.095,0.905
1,0,,0.55,0.45
1,0,,0.69,0.31
1,1,,0.105,0.895
1,0,,0.515,0.485
1,1,,0.49,0.51
1,0,,0.525,0.475
1,1,,0.135,0.865
1,1,,0.34,0.66
1,1,,0.04,0.96
1,0,,0.505,0.495
1,1,,0.2,0.8
1,1,,0.01,0.99
1,1,,0.295,0.705
1,1,,0.17,0.83
1,1,,0.1,0.9
1,1,,0.085,0.915
1,1,,0.1,0.9
1,1,,0.245,0.755
1,1,,0.17,0.83
1,1,,0.12,0.88
1,1,,0.275,0.725
1,1,,0.26,0.74
1,1,,0.25,0.75
1,1,,0.04,0.96
1,1,,0.175,0.825
1,1,,0.4,0.6
1,1,,0.39,0.61
1,0,,0.68,0.32
1,1,,0.03,0.97
1,1,,0.35,0.65
1,1,,0.425,0.575
1,1,,0.13,0.87
1,1,,0.155,0.845
1,1,,0.275,0.725
1,1,,0.01,0.99
1,1,,0.345,0.655
1,0,,0.65,0.35
1,1,,0.23,0.77
1,1,,0.35,0.65
1,1,,0.045,0.955
1,1,,0.23,0.77
1,0,,0.565,0.435
1,0,,0.725,0.275
1,1,,0.04,0.96
1,0,,0.785,0.215
1,0,,0.55,0.45
1,1,,0.02,0.98
1,1,,0.03,0.97
1,1,,0.08,0.92
1,1,,0.125,0.875
1,0,,0.775,0.225
1,1,,0.09,0.91
1,1,,0.12,0.88
1,1,,0.025,0.975
1,1,,0.11,0.89
1,1,,0.065,0.935
1,1,,0.15,0.85
1,1,,0.17,0.83
1,0,,0.805,0.195
1,1,,0.215,0.785
1,1,,0.035,0.965
1,0,,0.665,0.335
1,0,,0.53,0.47
1,1,,0.195,0.805
1,1,,0.23,0.77
1,1,,0.04,0.96
1,1,,0.15,0.85
1,1,,0.14,0.86
1,1,,0.1,0.9
1,1,,0.045,0.955
1,1,,0.485,0.515
1,1,,0.21,0.79
1,1,,0.42,0.58
1,0,,0.685,0.315
1,1,,0.365,0.635
1,1,,0.135,0.865
1,1,,0.295,0.705
1,1,,0.075,0.925
1,0,,0.825,0.175
1,1,,0.03,0.97
1,1,,0.02,0.98
1,0,,0.505,0.495
1,1,,0.46,0.54
1,1,,0.165,0.835
1,1,,0.045,0.955
1,1,,0.055,0.945
1,1,,0.09,0.91
1,1,,0.015,0.985
1,1,,0.365,0.635
1,1,,0.105,0.895
1,0,,0.565,0.435
1,0,,0.655,0.345
1,1,,0.34,0.66
1,0,,0.725,0.275
1,1,,0.03,0.97
1,1,,0.04,0.96
1,1,,0.08,0.92
1,0,,0.785,0.215
1,1,,0.195,0.805
1,1,,0.095,0.905
1,1,,0.115,0.885
1,1,,0.07,0.93
1,1,,0.285,0.715
1,1,,0.395,0.605
1,1,,0.09,0.91
1,1,,0.465,0.535
1,1,,0.235,0.765
1,1,,0.185,0.815
1,0,,0.705,0.295
1,1,,0.095,0.905
1,1,,0.4,0.6
1,1,,0.065,0.935
1,1,,0.13,0.87
1,1,,0.075,0.925
1,0,,0.77,0.23
1,0,,0.665,0.335
1,1,,0.25,0.75
1,1,,0.02,0.98
1,1,,0.1,0.9
1,1,,0.075,0.925
1,0,,0.86,0.14
1,0,,0.535,0.465
1,0,,0.64,0.36
1,1,,0.195,0.805
1,1,,0.13,0.87
1,1,,0.05,0.95
1,1,,0.01,0.99
1,1,,0.105,0.895
1,0,,0.575,0.425
1,1,,0.015,0.985
1,1,,0.025,0.975
1,0,,0.755,0.245
1,1,,0.145,0.855
1,0,,0.67,0.33
1,1,,0.08,0.92
1,1,,0.335,0.665
1,1,,0.31,0.69
1,0,,0.825,0.175
1,1,,0.125,0.875
1,1,,0.105,0.895
1,1,,0.425,0.575
1,1,,0.285,0.715
1,1,,0.155,0.845
1,1,,0.29,0.71
1,1,,0.125,0.875
1,1,,0.205,0.795
1,1,,0.31,0.69
