CricketX,rstc,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 18:26:54. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '2': 4, '3': 5, '4': 6, '5': 7, '6': 8, '7': 9, '8': 10, '9': 11}
4,4,,0.02,0.015,0.035,0.045,0.61,0.03,0.05,0.005,0.075,0.08,0.02,0.015
1,1,,0.01,0.41,0.045,0.07,0.185,0.02,0.06,0.0,0.04,0.015,0.135,0.01
1,1,,0.0,0.635,0.025,0.115,0.01,0.055,0.045,0.0,0.055,0.005,0.055,0.0
8,4,,0.015,0.035,0.02,0.075,0.39,0.025,0.135,0.05,0.14,0.09,0.0,0.025
5,5,,0.0,0.0,0.045,0.055,0.03,0.76,0.025,0.01,0.01,0.06,0.005,0.0
7,7,,0.0,0.0,0.005,0.025,0.025,0.0,0.07,0.815,0.035,0.01,0.005,0.01
7,7,,0.005,0.0,0.015,0.01,0.02,0.01,0.095,0.745,0.015,0.065,0.005,0.015
0,0,,0.43,0.0,0.04,0.005,0.015,0.025,0.05,0.03,0.02,0.195,0.045,0.145
4,4,,0.09,0.02,0.105,0.03,0.51,0.025,0.02,0.02,0.035,0.035,0.035,0.075
7,7,,0.01,0.0,0.055,0.07,0.065,0.01,0.26,0.41,0.04,0.055,0.015,0.01
10,10,,0.01,0.07,0.09,0.015,0.005,0.03,0.005,0.0,0.03,0.01,0.73,0.005
6,6,,0.015,0.0,0.04,0.08,0.04,0.015,0.625,0.035,0.065,0.015,0.035,0.035
0,0,,0.79,0.0,0.005,0.015,0.035,0.0,0.0,0.01,0.015,0.005,0.025,0.1
11,11,,0.14,0.005,0.015,0.04,0.225,0.01,0.045,0.015,0.07,0.085,0.01,0.34
4,4,,0.14,0.005,0.025,0.005,0.66,0.01,0.005,0.005,0.02,0.025,0.005,0.095
7,7,,0.0,0.0,0.005,0.015,0.015,0.015,0.035,0.84,0.005,0.06,0.005,0.005
11,0,,0.48,0.01,0.005,0.0,0.005,0.0,0.0,0.005,0.01,0.005,0.01,0.47
11,0,,0.445,0.01,0.09,0.03,0.065,0.045,0.015,0.01,0.015,0.07,0.025,0.18
8,7,,0.115,0.02,0.03,0.075,0.04,0.04,0.09,0.145,0.12,0.115,0.115,0.095
11,7,,0.01,0.0,0.045,0.055,0.02,0.025,0.115,0.41,0.02,0.17,0.06,0.07
10,8,,0.0,0.225,0.025,0.21,0.01,0.055,0.005,0.0,0.405,0.005,0.055,0.005
0,0,,0.165,0.055,0.075,0.08,0.045,0.085,0.015,0.0,0.15,0.04,0.16,0.13
6,6,,0.03,0.005,0.045,0.015,0.02,0.015,0.45,0.175,0.035,0.14,0.04,0.03
2,2,,0.015,0.0,0.74,0.035,0.02,0.03,0.045,0.015,0.02,0.05,0.015,0.015
3,3,,0.0,0.17,0.015,0.495,0.025,0.06,0.03,0.0,0.12,0.03,0.045,0.01
7,7,,0.0,0.0,0.01,0.015,0.015,0.01,0.06,0.85,0.005,0.02,0.0,0.015
11,0,,0.39,0.0,0.05,0.035,0.035,0.035,0.0,0.005,0.0,0.115,0.015,0.32
6,6,,0.01,0.0,0.04,0.05,0.01,0.015,0.63,0.045,0.055,0.065,0.04,0.04
11,11,,0.285,0.015,0.005,0.03,0.07,0.01,0.01,0.01,0.02,0.035,0.025,0.485
6,6,,0.005,0.175,0.045,0.06,0.05,0.005,0.37,0.025,0.095,0.045,0.115,0.01
1,1,,0.0,0.43,0.015,0.185,0.005,0.035,0.0,0.0,0.17,0.0,0.16,0.0
11,0,,0.445,0.0,0.025,0.015,0.025,0.005,0.0,0.0,0.02,0.025,0.025,0.415
2,2,,0.005,0.005,0.77,0.07,0.0,0.08,0.005,0.0,0.03,0.01,0.02,0.005
2,2,,0.015,0.0,0.695,0.04,0.01,0.035,0.02,0.015,0.015,0.11,0.01,0.035
1,1,,0.0,0.63,0.015,0.08,0.025,0.075,0.03,0.0,0.04,0.005,0.1,0.0
11,11,,0.355,0.015,0.035,0.015,0.03,0.03,0.0,0.0,0.065,0.005,0.035,0.415
1,1,,0.01,0.495,0.025,0.08,0.09,0.01,0.1,0.0,0.08,0.03,0.075,0.005
10,10,,0.0,0.35,0.02,0.14,0.02,0.015,0.01,0.0,0.045,0.0,0.395,0.005
5,5,,0.02,0.01,0.015,0.01,0.02,0.805,0.005,0.0,0.025,0.08,0.005,0.005
0,0,,0.65,0.0,0.015,0.035,0.065,0.01,0.0,0.01,0.02,0.07,0.0,0.125
4,4,,0.015,0.02,0.025,0.08,0.46,0.015,0.105,0.11,0.135,0.01,0.01,0.015
1,3,,0.005,0.31,0.065,0.33,0.1,0.02,0.075,0.0,0.05,0.03,0.01,0.005
11,11,,0.315,0.01,0.01,0.025,0.09,0.02,0.025,0.01,0.025,0.065,0.015,0.39
10,1,,0.015,0.38,0.085,0.13,0.06,0.04,0.025,0.005,0.065,0.015,0.17,0.01
8,8,,0.075,0.035,0.04,0.2,0.1,0.015,0.065,0.01,0.22,0.04,0.125,0.075
7,7,,0.02,0.005,0.03,0.055,0.075,0.07,0.245,0.315,0.07,0.07,0.015,0.03
11,0,,0.52,0.0,0.0,0.005,0.015,0.01,0.005,0.005,0.005,0.02,0.02,0.395
1,3,,0.0,0.21,0.05,0.435,0.05,0.08,0.02,0.0,0.075,0.025,0.04,0.015
8,3,,0.0,0.11,0.045,0.23,0.065,0.22,0.14,0.0,0.08,0.035,0.055,0.02
4,4,,0.01,0.005,0.045,0.05,0.81,0.02,0.015,0.0,0.015,0.01,0.005,0.015
5,5,,0.0,0.07,0.075,0.195,0.04,0.335,0.015,0.0,0.175,0.01,0.07,0.015
2,2,,0.05,0.03,0.365,0.135,0.09,0.16,0.015,0.01,0.055,0.045,0.04,0.005
3,3,,0.005,0.125,0.04,0.305,0.01,0.02,0.0,0.0,0.22,0.005,0.255,0.015
3,3,,0.01,0.145,0.02,0.39,0.045,0.06,0.01,0.005,0.215,0.005,0.085,0.01
6,6,,0.015,0.01,0.065,0.08,0.025,0.035,0.455,0.035,0.075,0.095,0.075,0.035
0,0,,0.605,0.015,0.01,0.02,0.045,0.005,0.015,0.0,0.02,0.04,0.005,0.22
10,10,,0.015,0.02,0.125,0.065,0.015,0.03,0.02,0.0,0.065,0.025,0.62,0.0
3,3,,0.03,0.055,0.055,0.41,0.08,0.085,0.015,0.005,0.125,0.08,0.045,0.015
4,4,,0.04,0.06,0.105,0.185,0.27,0.06,0.01,0.0,0.12,0.0,0.07,0.08
10,10,,0.01,0.075,0.01,0.065,0.02,0.03,0.065,0.015,0.035,0.035,0.615,0.025
3,3,,0.0,0.255,0.035,0.46,0.04,0.06,0.01,0.0,0.075,0.0,0.06,0.005
6,6,,0.005,0.0,0.05,0.09,0.07,0.025,0.54,0.02,0.125,0.01,0.055,0.01
7,7,,0.035,0.01,0.02,0.02,0.03,0.03,0.08,0.535,0.035,0.165,0.01,0.03
7,7,,0.0,0.0,0.0,0.02,0.015,0.0,0.025,0.9,0.025,0.01,0.005,0.0
9,9,,0.055,0.0,0.005,0.02,0.005,0.005,0.0,0.01,0.0,0.865,0.005,0.03
6,6,,0.01,0.0,0.085,0.02,0.04,0.05,0.445,0.135,0.05,0.1,0.02,0.045
10,1,,0.0,0.425,0.005,0.05,0.01,0.055,0.0,0.0,0.18,0.005,0.27,0.0
1,10,,0.03,0.235,0.08,0.105,0.005,0.055,0.025,0.0,0.14,0.015,0.29,0.02
11,11,,0.11,0.015,0.025,0.025,0.22,0.02,0.075,0.015,0.04,0.11,0.0,0.345
6,6,,0.0,0.005,0.03,0.02,0.01,0.01,0.86,0.035,0.025,0.0,0.005,0.0
0,0,,0.815,0.0,0.01,0.0,0.02,0.005,0.0,0.015,0.0,0.055,0.005,0.075
10,10,,0.0,0.27,0.015,0.13,0.01,0.03,0.01,0.0,0.02,0.01,0.495,0.01
0,0,,0.58,0.005,0.015,0.015,0.065,0.04,0.025,0.01,0.035,0.065,0.005,0.14
9,9,,0.245,0.0,0.01,0.01,0.02,0.015,0.0,0.02,0.0,0.555,0.0,0.125
3,8,,0.0,0.095,0.02,0.065,0.005,0.005,0.015,0.0,0.675,0.005,0.105,0.01
3,9,,0.045,0.0,0.085,0.075,0.035,0.065,0.19,0.125,0.035,0.28,0.025,0.04
9,0,,0.58,0.005,0.005,0.0,0.01,0.02,0.0,0.02,0.005,0.175,0.0,0.18
6,6,,0.01,0.125,0.05,0.215,0.055,0.01,0.36,0.0,0.11,0.035,0.025,0.005
10,2,,0.02,0.025,0.25,0.155,0.075,0.115,0.04,0.0,0.085,0.01,0.21,0.015
6,6,,0.015,0.015,0.035,0.115,0.065,0.03,0.52,0.045,0.08,0.035,0.015,0.03
5,5,,0.15,0.005,0.055,0.105,0.12,0.295,0.025,0.035,0.045,0.045,0.02,0.1
4,4,,0.02,0.005,0.035,0.01,0.795,0.025,0.02,0.0,0.025,0.025,0.0,0.04
11,11,,0.225,0.0,0.015,0.01,0.025,0.015,0.005,0.005,0.01,0.065,0.0,0.625
4,4,,0.07,0.055,0.075,0.135,0.35,0.07,0.045,0.005,0.08,0.015,0.05,0.05
0,0,,0.385,0.0,0.02,0.035,0.05,0.02,0.005,0.01,0.065,0.02,0.05,0.34
1,1,,0.0,0.415,0.035,0.18,0.01,0.06,0.005,0.0,0.145,0.0,0.14,0.01
4,4,,0.04,0.02,0.05,0.065,0.375,0.04,0.125,0.1,0.08,0.06,0.025,0.02
5,2,,0.025,0.045,0.3,0.105,0.015,0.145,0.01,0.0,0.175,0.005,0.165,0.01
7,7,,0.01,0.0,0.005,0.0,0.005,0.01,0.03,0.81,0.0,0.1,0.0,0.03
2,2,,0.04,0.01,0.485,0.03,0.035,0.025,0.045,0.045,0.02,0.2,0.045,0.02
2,2,,0.04,0.01,0.69,0.03,0.015,0.075,0.005,0.01,0.025,0.035,0.035,0.03
11,0,,0.595,0.0,0.01,0.015,0.065,0.01,0.0,0.01,0.02,0.03,0.005,0.24
10,8,,0.005,0.225,0.125,0.12,0.005,0.075,0.0,0.0,0.24,0.005,0.2,0.0
8,6,,0.015,0.035,0.045,0.125,0.03,0.03,0.295,0.07,0.23,0.065,0.035,0.025
1,1,,0.0,0.385,0.02,0.09,0.005,0.015,0.0,0.0,0.18,0.0,0.305,0.0
10,10,,0.015,0.105,0.1,0.1,0.01,0.045,0.0,0.0,0.27,0.0,0.355,0.0
7,7,,0.07,0.0,0.005,0.01,0.04,0.005,0.025,0.765,0.025,0.035,0.0,0.02
3,3,,0.015,0.07,0.06,0.305,0.075,0.08,0.075,0.005,0.14,0.015,0.155,0.005
10,10,,0.0,0.185,0.015,0.17,0.005,0.015,0.01,0.005,0.045,0.0,0.55,0.0
2,2,,0.115,0.015,0.33,0.07,0.035,0.105,0.02,0.015,0.075,0.045,0.12,0.055
9,9,,0.01,0.005,0.01,0.0,0.02,0.005,0.0,0.0,0.0,0.945,0.005,0.0
6,6,,0.04,0.035,0.05,0.025,0.04,0.005,0.625,0.015,0.025,0.09,0.02,0.03
7,7,,0.02,0.005,0.02,0.06,0.07,0.005,0.055,0.605,0.055,0.05,0.005,0.05
9,9,,0.055,0.005,0.01,0.005,0.02,0.035,0.025,0.025,0.01,0.775,0.005,0.03
1,10,,0.0,0.27,0.005,0.09,0.0,0.02,0.005,0.0,0.215,0.0,0.395,0.0
0,0,,0.69,0.0,0.005,0.005,0.035,0.0,0.0,0.01,0.0,0.05,0.005,0.2
10,10,,0.005,0.055,0.065,0.08,0.025,0.01,0.02,0.005,0.055,0.005,0.66,0.015
9,9,,0.095,0.005,0.035,0.01,0.015,0.075,0.005,0.005,0.01,0.675,0.005,0.065
1,1,,0.005,0.365,0.045,0.085,0.235,0.01,0.06,0.02,0.085,0.03,0.05,0.01
1,1,,0.0,0.395,0.02,0.125,0.0,0.01,0.0,0.0,0.19,0.0,0.26,0.0
7,7,,0.01,0.0,0.02,0.02,0.035,0.015,0.02,0.835,0.015,0.015,0.0,0.015
1,1,,0.0,0.645,0.035,0.095,0.06,0.025,0.035,0.0,0.05,0.01,0.045,0.0
4,4,,0.03,0.05,0.07,0.105,0.47,0.12,0.04,0.01,0.025,0.03,0.02,0.03
3,3,,0.01,0.08,0.035,0.5,0.125,0.05,0.05,0.0,0.105,0.01,0.025,0.01
0,0,,0.84,0.0,0.015,0.005,0.03,0.03,0.0,0.0,0.015,0.0,0.01,0.055
3,3,,0.05,0.035,0.14,0.265,0.045,0.05,0.02,0.005,0.225,0.045,0.055,0.065
8,6,,0.025,0.005,0.065,0.1,0.085,0.065,0.285,0.05,0.1,0.165,0.035,0.02
5,5,,0.005,0.02,0.035,0.02,0.005,0.85,0.015,0.0,0.01,0.03,0.01,0.0
9,9,,0.03,0.0,0.04,0.015,0.02,0.05,0.025,0.005,0.015,0.785,0.015,0.0
10,10,,0.02,0.1,0.085,0.075,0.025,0.08,0.16,0.04,0.07,0.07,0.23,0.045
11,11,,0.44,0.005,0.005,0.005,0.02,0.0,0.005,0.01,0.0,0.0,0.005,0.505
11,11,,0.36,0.0,0.015,0.0,0.015,0.005,0.0,0.005,0.005,0.04,0.0,0.555
5,5,,0.005,0.005,0.04,0.03,0.005,0.85,0.01,0.0,0.015,0.025,0.01,0.005
5,5,,0.005,0.03,0.07,0.075,0.02,0.71,0.02,0.0,0.045,0.02,0.005,0.0
8,8,,0.03,0.015,0.025,0.185,0.14,0.02,0.15,0.05,0.315,0.03,0.025,0.015
10,10,,0.015,0.09,0.05,0.115,0.025,0.04,0.06,0.005,0.07,0.04,0.45,0.04
9,9,,0.025,0.005,0.005,0.01,0.01,0.03,0.015,0.015,0.0,0.87,0.005,0.01
5,5,,0.025,0.065,0.14,0.11,0.015,0.345,0.005,0.0,0.165,0.015,0.105,0.01
7,7,,0.035,0.0,0.02,0.01,0.01,0.005,0.07,0.71,0.015,0.065,0.005,0.055
2,2,,0.03,0.02,0.585,0.035,0.015,0.125,0.04,0.02,0.035,0.03,0.04,0.025
0,0,,0.605,0.005,0.005,0.015,0.03,0.015,0.0,0.02,0.015,0.08,0.0,0.21
2,2,,0.025,0.005,0.72,0.01,0.02,0.065,0.01,0.015,0.035,0.015,0.055,0.025
3,3,,0.04,0.01,0.17,0.27,0.07,0.115,0.03,0.005,0.135,0.045,0.01,0.1
11,0,,0.65,0.005,0.01,0.02,0.01,0.005,0.0,0.005,0.01,0.01,0.03,0.245
6,6,,0.02,0.025,0.06,0.055,0.015,0.025,0.57,0.025,0.06,0.13,0.015,0.0
1,1,,0.02,0.355,0.025,0.17,0.01,0.025,0.0,0.0,0.235,0.01,0.135,0.015
6,6,,0.01,0.01,0.025,0.0,0.02,0.0,0.71,0.11,0.01,0.055,0.04,0.01
1,10,,0.11,0.14,0.055,0.135,0.02,0.08,0.045,0.005,0.12,0.01,0.195,0.085
7,7,,0.005,0.0,0.01,0.01,0.0,0.015,0.035,0.83,0.005,0.07,0.01,0.01
11,11,,0.27,0.0,0.005,0.005,0.06,0.005,0.01,0.0,0.015,0.03,0.005,0.595
9,9,,0.045,0.005,0.05,0.02,0.04,0.025,0.105,0.18,0.035,0.43,0.015,0.05
9,9,,0.04,0.01,0.045,0.04,0.03,0.025,0.145,0.155,0.045,0.42,0.02,0.025
3,1,,0.0,0.485,0.035,0.29,0.025,0.01,0.005,0.0,0.065,0.0,0.085,0.0
2,2,,0.05,0.03,0.175,0.095,0.155,0.1,0.11,0.075,0.07,0.065,0.05,0.025
8,0,,0.175,0.02,0.08,0.045,0.055,0.05,0.075,0.08,0.075,0.1,0.125,0.12
1,1,,0.0,0.29,0.01,0.155,0.01,0.01,0.0,0.0,0.28,0.01,0.235,0.0
5,5,,0.01,0.015,0.005,0.04,0.01,0.86,0.005,0.0,0.04,0.01,0.005,0.0
11,4,,0.035,0.025,0.04,0.075,0.36,0.025,0.09,0.03,0.04,0.11,0.01,0.16
7,7,,0.0,0.005,0.015,0.005,0.005,0.0,0.055,0.78,0.005,0.11,0.005,0.015
5,5,,0.0,0.025,0.005,0.045,0.01,0.85,0.01,0.0,0.03,0.015,0.01,0.0
5,5,,0.015,0.035,0.08,0.14,0.04,0.445,0.055,0.0,0.1,0.02,0.065,0.005
2,2,,0.06,0.04,0.39,0.06,0.13,0.075,0.035,0.015,0.03,0.055,0.075,0.035
11,6,,0.04,0.02,0.04,0.07,0.055,0.055,0.155,0.15,0.075,0.1,0.155,0.085
1,1,,0.0,0.785,0.01,0.04,0.005,0.005,0.06,0.01,0.035,0.01,0.04,0.0
8,3,,0.005,0.14,0.095,0.39,0.07,0.025,0.005,0.0,0.11,0.01,0.145,0.005
11,0,,0.3,0.04,0.155,0.03,0.015,0.055,0.03,0.015,0.045,0.11,0.11,0.095
4,4,,0.01,0.035,0.115,0.06,0.53,0.045,0.055,0.01,0.03,0.085,0.015,0.01
8,3,,0.01,0.105,0.11,0.285,0.02,0.07,0.005,0.0,0.17,0.0,0.22,0.005
6,6,,0.0,0.02,0.03,0.085,0.03,0.02,0.595,0.025,0.115,0.03,0.03,0.02
0,0,,0.825,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.005,0.005,0.0,0.135
10,10,,0.0,0.085,0.025,0.125,0.02,0.005,0.025,0.01,0.065,0.0,0.64,0.0
0,11,,0.395,0.0,0.005,0.0,0.015,0.005,0.0,0.005,0.01,0.03,0.0,0.535
11,0,,0.495,0.005,0.005,0.005,0.0,0.0,0.005,0.005,0.005,0.01,0.01,0.455
5,5,,0.005,0.015,0.015,0.015,0.02,0.84,0.01,0.01,0.025,0.0,0.035,0.01
4,4,,0.03,0.0,0.0,0.035,0.82,0.005,0.025,0.015,0.02,0.03,0.0,0.02
7,6,,0.04,0.015,0.07,0.07,0.135,0.075,0.19,0.07,0.09,0.09,0.125,0.03
4,4,,0.1,0.03,0.035,0.055,0.315,0.185,0.035,0.015,0.07,0.07,0.02,0.07
3,3,,0.0,0.135,0.025,0.325,0.05,0.02,0.03,0.0,0.29,0.0,0.12,0.005
6,6,,0.0,0.015,0.015,0.01,0.015,0.005,0.885,0.005,0.015,0.01,0.025,0.0
3,8,,0.005,0.18,0.08,0.185,0.03,0.09,0.01,0.015,0.275,0.015,0.11,0.005
6,6,,0.0,0.005,0.0,0.01,0.005,0.0,0.93,0.005,0.035,0.0,0.01,0.0
4,4,,0.285,0.015,0.045,0.02,0.325,0.055,0.0,0.01,0.02,0.03,0.01,0.185
3,8,,0.01,0.035,0.055,0.295,0.02,0.075,0.015,0.0,0.38,0.025,0.08,0.01
9,9,,0.03,0.005,0.01,0.005,0.005,0.035,0.01,0.01,0.0,0.85,0.005,0.035
10,10,,0.005,0.09,0.025,0.225,0.01,0.005,0.035,0.01,0.05,0.015,0.53,0.0
1,3,,0.015,0.135,0.03,0.385,0.03,0.035,0.005,0.0,0.25,0.0,0.1,0.015
7,7,,0.01,0.0,0.015,0.045,0.035,0.005,0.015,0.8,0.035,0.02,0.005,0.015
0,0,,0.34,0.01,0.045,0.02,0.005,0.04,0.01,0.025,0.055,0.165,0.07,0.215
6,6,,0.03,0.005,0.035,0.04,0.01,0.01,0.51,0.15,0.02,0.155,0.01,0.025
10,10,,0.01,0.065,0.035,0.025,0.0,0.025,0.025,0.0,0.07,0.015,0.72,0.01
3,3,,0.0,0.335,0.005,0.505,0.01,0.03,0.015,0.0,0.055,0.015,0.03,0.0
5,5,,0.01,0.055,0.195,0.145,0.035,0.395,0.0,0.0,0.085,0.015,0.04,0.025
10,1,,0.0,0.48,0.02,0.135,0.025,0.025,0.03,0.0,0.095,0.0,0.19,0.0
3,1,,0.0,0.495,0.01,0.315,0.035,0.025,0.005,0.0,0.075,0.005,0.035,0.0
9,9,,0.04,0.0,0.01,0.005,0.02,0.01,0.01,0.035,0.005,0.855,0.0,0.01
2,2,,0.005,0.02,0.66,0.08,0.0,0.065,0.02,0.01,0.02,0.015,0.1,0.005
10,3,,0.01,0.14,0.03,0.385,0.01,0.03,0.04,0.0,0.07,0.0,0.28,0.005
9,9,,0.01,0.0,0.035,0.015,0.005,0.025,0.05,0.04,0.005,0.81,0.0,0.005
3,3,,0.06,0.0,0.085,0.33,0.01,0.12,0.02,0.02,0.2,0.02,0.085,0.05
4,4,,0.025,0.01,0.03,0.11,0.45,0.015,0.11,0.115,0.08,0.035,0.005,0.015
7,7,,0.045,0.02,0.045,0.03,0.06,0.03,0.13,0.41,0.055,0.075,0.05,0.05
11,0,,0.23,0.025,0.015,0.145,0.205,0.02,0.045,0.02,0.1,0.07,0.015,0.11
5,5,,0.0,0.025,0.02,0.035,0.01,0.83,0.0,0.0,0.045,0.0,0.035,0.0
8,3,,0.03,0.075,0.145,0.245,0.05,0.15,0.04,0.0,0.135,0.035,0.06,0.035
2,2,,0.03,0.01,0.31,0.05,0.015,0.21,0.06,0.015,0.06,0.2,0.015,0.025
10,10,,0.005,0.225,0.03,0.2,0.015,0.02,0.01,0.0,0.045,0.0,0.44,0.01
8,8,,0.005,0.105,0.035,0.265,0.04,0.035,0.125,0.005,0.345,0.01,0.03,0.0
4,4,,0.145,0.005,0.025,0.04,0.445,0.11,0.005,0.025,0.08,0.04,0.0,0.08
3,3,,0.015,0.07,0.105,0.465,0.015,0.035,0.005,0.0,0.205,0.0,0.07,0.015
9,9,,0.16,0.0,0.005,0.0,0.03,0.005,0.01,0.0,0.015,0.71,0.0,0.065
