BirdChicken,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/10/2024, 09:37:17. Encoder dictionary: {'1': 0, '2': 1}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 2, 'shapelet_quality': 'Moods_Median', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.9,20546,590,-1,43147264,2,N/A,-1,-1
0,0,,0.915,0.085
0,1,,0.35,0.65
0,0,,0.775,0.225
0,0,,0.905,0.095
0,0,,0.725,0.275
0,0,,0.945,0.055
0,0,,0.895,0.105
0,0,,0.835,0.165
0,1,,0.39,0.61
0,0,,0.985,0.015
1,1,,0.21,0.79
1,1,,0.385,0.615
1,1,,0.28,0.72
1,1,,0.04,0.96
1,1,,0.065,0.935
1,1,,0.07,0.93
1,1,,0.08,0.92
1,1,,0.025,0.975
1,1,,0.14,0.86
1,1,,0.21,0.79
